Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
K. Papp,Paksi FC,Paksi FC,"DMF, RCB, RCMF",32,550000,2026-06-30,14,1262,1,1.14,0,0.13,18.61,59.77,Hungary,Hungary,right,183,73,no,11.27,7.56,71.7,5.28,56.76,1.07,1.46,0.36,4.78,6.5,1.28,7,0.5,0,0,0.64,0.07,1,0.07,0.08,0,0,8,0.57,62.5,12.5,0,0.43,33.33,0,0,0.21,66.67,0.07,0.57,25,3,38.1,1.64,0.5,0.07,15.4,0.36,1.07,30.1,78.67,12.55,67.05,4.06,91.23,8.13,87.72,25.53,83.8,4.14,51.72,17.77,30.62,0.01,0.29,0,0.14,0.07,0,0.14,6.06,65.88,0.93,30.77,0.5,28.57,0.5,0.21,6.2,66.67,0,,0,,0,0,0,0,,,0.71,,,0,0,0,0,0,0
João Nunes,Újpest,Újpest,"RCB, RB",30,500000,2026-06-30,13,1255,0,0.46,0,0,10.54,56.46,Portugal,Portugal,right,186,78,no,6.88,4.37,59.02,4.23,49.15,0.14,0.21,0.5,4.16,6.15,1,2,0.14,0,0,0.07,0,0,0,0.03,0,0,4,0.29,0,0,0,0.14,0,0,0,0.14,0,0,0.07,100,0.79,81.82,0.43,0.79,0.07,29.76,0.86,0.65,41.74,89,14.63,78.43,2.73,97.37,19.15,95.51,37.72,93.54,3.94,47.27,19.43,35.79,0,0.07,0,0,0.07,0,0,3.66,74.51,0.36,40,0.36,20,0.07,0,4.95,63.77,0,,0,,0,0,0,0,,,1.58,,,0,0,0,0,0,0
D. Lukács,Puskás FC,Puskás FC,"CF, AMF, RAMF",29,300000,2028-06-30,14,1254,9,4.69,1,1.34,17.58,41.63,Hungary,Hungary,right,182,73,no,4.38,3.8,54.72,2.51,20,0.07,0.1,0.22,2.22,2.95,0.72,1,0.07,0,0,5.6,0.65,9,0.65,0.34,1,0.07,28,2.01,60.71,32.143,0.07,3.88,53.7,0.29,100,3.59,50,0.36,3.3,65.22,8.25,46.96,3.37,0.93,0.22,12.42,1.44,0.86,19.81,71.74,4.02,51.79,4.09,96.49,6.96,74.23,14.86,77.78,1.44,50,17.26,29.72,0.1,1.08,0,0.07,0.14,100,0.5,1.36,63.16,2.94,60.98,0.22,66.67,0.65,1.79,3.66,70.59,0,,0,,0,0,0,0,,,0.07,,,0.14,0,0,0.36,0,0
E. Acolatse,Diósgy?r,Diósgy?r,"CF, LAMF, RW",30,225000,,15,1254,5,6.41,6,5.56,23.18,39.32,Netherlands,"Netherlands, Ghana",right,184,76,no,3.16,2.8,53.85,3.3,26.09,0.22,0.31,0,1.44,2.05,1.15,4,0.29,0,0,7.03,0.36,2,0.14,0.46,0,0,31,2.22,38.71,16.129,0.43,4.23,42.37,2.15,43.33,2.08,41.38,0.86,6.82,63.16,13.92,40.72,3.23,3.52,0.65,12.63,1.36,1.22,18.73,70.11,3.23,66.67,4.02,89.29,7.11,68.69,13.78,80.21,0.72,40,20.02,13.69,0.4,1.79,0,0,0.22,33.33,0.86,1,71.43,3.66,49.02,0.43,16.67,1.08,1.65,4.09,89.47,0,,0,,0,0,0,0,,,0.22,,,0.79,0.22,33.33,1.94,4,75
J. Mejías,Debrecen,Debrecen,"RCB, LCB",27,300000,,14,1247,0,0.19,1,0.68,14.87,57.28,Venezuela,"Venezuela, Spain",right,185,78,no,10.25,6.21,67.44,3.68,49.02,0.58,0.75,0.65,5.49,7.1,1.3,2,0.14,0,0,0.29,0,0,0,0.01,0,0,4,0.29,25,0,0.07,0.36,20,0.14,50,0.22,0,0.07,0.14,50,2.45,50,0.72,0.87,0,26.63,0.22,1.66,40.42,84.29,16.89,73.08,3.32,93.48,16.6,94.35,34.35,90.97,5.7,48.1,21.82,36.52,0.05,0.29,0.07,0,0.07,100,0.07,4.55,61.9,0.51,14.29,0.36,40,0.07,0.14,7.36,63.73,0,,0,,0,0,0,0,,,2.38,,,0,0,0,0,0,0
M. Vitális,Gy?ri ETO,Gy?ri ETO,"RDMF, LDMF, LCMF",23,1000000,2027-06-30,13,1244,1,1.65,2,1.12,15.77,50.46,Hungary,Hungary,right,179,70,no,7.31,5.64,57.69,0.87,50,1.01,1.61,0.14,3.04,4.83,0.87,2,0.14,0,0,2.6,0.07,1,0.07,0.12,0,0,29,2.1,37.93,3.448,0.14,0.87,58.33,0.36,80,0.51,42.86,0.07,1.81,60,7.02,48.45,1.01,1.74,0.14,29.81,0.58,1.45,40.44,86.94,12.95,77.09,6.8,95.74,14.25,89.85,35.81,90.1,3.76,63.46,18.24,33.06,0.08,1.09,0.07,0,0.29,75,0.29,7.74,82.24,1.95,62.96,0.65,55.56,0.8,0.51,6.66,80.43,0,,0,,0,0,0,0,,,0.43,,,0.43,0.29,25,1.23,0,0
Álex Vallejo,Diósgy?r,Diósgy?r,"RDMF, LDMF, DMF",33,300000,,13,1241,1,0.75,0,0.41,10.81,61.07,Spain,Spain,right,191,74,no,9.21,4.93,67.65,2.18,70,0.44,0.6,0.22,5.44,7.45,0.87,3,0.22,0,0,0.73,0.07,1,0.07,0.05,0,0,10,0.73,20,10,0,0.87,58.33,0.22,33.33,0.65,66.67,0,0.29,25,1.6,40.91,0.29,0.8,0,30.24,0.07,0.65,48.44,82.34,17.62,69.96,5.37,91.89,20.67,90.88,40.98,87.61,6.6,52.75,20.79,34.25,0.03,0.44,0,0,0.07,0,0.29,8.63,64.71,1.52,52.38,0.22,33.33,0.36,0.51,9.07,66.4,0,,0,,0,0,0,0,,,1.6,,,0.15,0,0,0,0,0
B. Cipeti?,Várda SE,Várda SE,RCB,30,450000,,13,1233,1,0.94,2,1.38,11.61,55.35,Croatia,"Croatia, Bosnia and Herzegovina",right,184,77,no,6.86,3.5,70.83,1.68,52.17,0.07,0.1,0.51,4.31,5.84,0.44,2,0.15,0,0,2.26,0.07,0,0,0.07,0,0,10,0.73,30,10,0.15,2.77,26.32,0.22,33.33,2.48,23.53,0.51,2.7,48.65,4.6,41.27,0.51,1.97,0.15,33.8,0.58,0.66,47.81,82.29,18.1,75.81,4.82,96.97,16.35,85.27,39.34,90.17,5.69,55.13,18.44,37.36,0.1,0.95,0.07,0,0,0,0.22,7.37,67.33,2.85,41.03,0.51,42.86,0.15,0.95,8.03,72.73,0,,0,,0,0,0,0,,,0.51,,,0.44,0,0,1.17,1,100
Á. Kinyik,Paksi FC,Paksi FC,CB,32,450000,,13,1232,0,0,1,0.46,11.62,69.18,Hungary,Hungary,right,187,81,no,8.69,6.5,74.16,3.07,59.52,0.15,0.19,0.51,3.73,4.81,0.58,6,0.44,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.07,0.07,100,0.07,100,0,0,0,0.15,50,0.51,57.14,0.15,0.44,0.07,14.03,0,0.44,29.66,78.82,15.71,66.98,1.61,81.82,9.86,93.33,21.04,89.24,8.55,52.99,24.76,40.89,0.03,0.15,0.07,0,0,0,0.15,7.52,59.22,0.8,54.55,0.58,0,0.29,0.07,8.77,70.83,0,,0,,0,0,0,0,,,1.1,,,0.22,0,0,0,0,0
M. Kata,MTK,MTK,"RDMF, LDMF, DMF",23,1000000,2026-06-30,14,1228,1,0.87,0,0.27,21.33,53.61,Hungary,Hungary,right,176,75,no,8.94,8.28,55.75,2.64,44.44,0.44,0.57,0.59,3.88,5.03,2.2,4,0.29,0,0,0.95,0.07,1,0.07,0.06,0,0,11,0.81,27.27,9.091,0,0.07,0,0,0,0.07,0,0.07,0.88,83.33,6.89,58.51,1.1,0.73,0.07,27.85,0.07,2.57,43.97,89.67,11.8,74.53,7.7,97.14,17.37,94.94,40.24,92.35,3.66,62,18.09,35.54,0.02,0.66,0,0.07,0,0,0.07,6.38,78.16,0.59,75,0.15,0,0.51,0,6.01,73.17,0,,0,,0,0,0,0,,,0.95,,,0,0,0,0,0,0
B. Dzsudzsák,Debrecen,Debrecen,"AMF, CF",38,100000,,15,1220,5,2.39,2,2.25,7.38,51,Hungary,Hungary,left,179,67,no,2.88,2.14,62.07,0.52,28.57,0.15,0.19,0,1.4,1.78,0.3,2,0.15,0,0,3.02,0.37,4,0.3,0.18,0,0,29,2.14,41.38,17.241,0.15,2.14,34.48,1.03,28.57,0.96,38.46,0.22,2.07,60.71,4.13,48.21,0.81,1.4,0.07,24.93,0.74,0.96,31.87,71.76,12.84,60.34,2.66,91.67,12.84,81.03,21.69,84.69,8.11,46.36,23.71,36.79,0.17,1.7,0.07,0.07,0.37,40,0.22,8.11,53.64,4.94,37.31,2.66,16.67,1.33,0.81,7.3,83.84,0,,0,,0,0,0,0,,,0.15,,,3.84,0.37,40,3.69,1,100
M. Meskhi,Kazincbarcika,Kazincbarcika,"RDMF, LCB, DMF",28,200000,2026-06-30,13,1208,1,0.39,0,0.13,16.84,49.56,Ukraine,"Ukraine, Georgia",right,187,83,no,11.25,6.56,59.09,5.96,45,0.82,1.02,1.12,6.56,8.12,1.56,5,0.37,0,0,0.22,0.07,1,0.07,0.03,0,0,7,0.52,14.29,14.286,0,0,0,0,0,0,0,0,0.67,22.22,2.31,29.03,1.04,0.15,0,20.34,0.45,0.6,33.3,83,12.37,69.88,3.2,95.35,12.81,91.28,29.06,88.72,4.25,43.86,18.02,33.03,0.01,0.07,0.07,0,0.07,0,0.07,2.98,62.5,0.75,50,0.52,28.57,0.52,0,4.47,50,0,,0,,0,0,0,0,,,0.67,,,0,0,0,0,0,0
K. Horváth,Paksi FC,Paksi FC,"RCMF, LCMF, AMF",20,0,,15,1207,1,2.06,4,1.72,21.47,46.18,Hungary,Hungary,right,179,0,no,9.02,7.38,65.66,3.73,28,0.52,0.69,0.15,3.65,4.85,1.12,2,0.15,0,0,1.64,0.07,1,0.07,0.15,0,0,25,1.86,24,4,0.3,1.27,23.53,0.67,11.11,0.6,37.5,0.15,1.71,52.17,7.23,40.21,2.61,1.27,0,19.31,1.34,2.24,34.37,82.43,10.89,69.18,7.98,94.39,6.71,81.11,30.2,87.9,2.91,51.28,15.13,31.24,0.13,1.71,0.22,0.07,0,0,0.67,4.7,66.67,2.91,51.28,0.45,33.33,1.86,0.3,3.95,73.58,0,,0,,0,0,0,0,,,0,,,0.75,0.07,100,1.94,0,0
D. Kocsis,Debrecen,Debrecen,"RAMF, RW",23,300000,2027-06-30,15,1205,3,2.33,3,1.98,16.88,50,Hungary,Hungary,left,175,66,no,4.33,3.14,61.9,1.05,28.57,0.3,0.38,0,2.09,2.64,0.6,3,0.22,0,0,6.95,0.22,3,0.22,0.17,0,0,31,2.32,35.48,9.677,0.22,4.11,38.18,0.52,14.29,3.59,41.67,0.67,8.37,54.46,11.65,48.72,3.96,4.11,0.67,16.13,2.02,0.97,23.15,74.84,3.06,53.66,7.17,96.88,7.54,68.32,18.3,83.67,0.9,50,17.32,18.31,0.15,1.34,0,0,0,0,0.52,1.05,50,3.51,55.32,0.07,0,0.9,1.64,3.29,75,0,,0,,0,0,0,0,,,0,,,0,0,0,0.07,0,0
B. Sós,Kazincbarcika,Kazincbarcika,LB,31,250000,2027-06-30,13,1198,1,1.09,0,1.26,14.27,56.84,Hungary,Hungary,left,178,67,yes,9.02,5.41,61.11,3.08,46.34,0.38,0.46,0.15,5.33,6.49,1.05,3,0.23,0,0,2.1,0.08,1,0.08,0.08,0,0,13,0.98,38.46,7.692,0,1.05,42.86,1.05,42.86,0,0,0.08,1.95,65.38,4.28,61.4,0.45,0.75,0.3,24.49,1.8,1.58,37.79,78.53,18.86,69.32,4.13,89.09,10.14,87.41,31.25,85.58,5.63,45.33,20.83,40.04,0.1,0.83,0,0,0,0,0.15,5.56,60.81,1.2,37.5,0.45,16.67,0.08,0.38,9.02,57.5,0,,0,,0,0,0,0,,,0.53,,,2.7,0.23,33.33,1.73,1,0
