Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Tiago Veiga,Fafe,Fafe,"RW, LW, LWF",25,200000,,9,357,1,0.53,0,0.36,18.15,41.67,Portugal,Portugal,right,175,70,no,2.77,4.29,47.06,2.52,20,0,0,0,0.76,1.55,1.51,0,0,0,0,2.52,0.25,1,0.25,0.13,0,0,7,1.76,71.43,14.286,0,0.25,0,0,0,0,0,0,3.03,41.67,9.83,46.15,2.27,1.01,0.25,12.86,1.76,2.52,16.89,80.6,4.54,72.22,3.03,91.67,5.29,100,16.64,81.82,0,0,14.48,0,0.09,0.5,0,0,0.25,0,0.5,1.01,50,1.51,66.67,0.25,0,1.51,0,3.03,75,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
Afonso Valente,CF Os Belenenses,CF Os Belenenses,"AMF, LDMF, RDMF",24,200000,,8,274,0,0.03,2,0.4,12.81,35.9,Portugal,Portugal,right,175,72,no,3.28,4.6,50,2.63,25,0,0,0,0.99,1.41,0.99,0,0,0,0,0,0,0,0,0.01,0,0,1,0.33,0,0,0.66,0.33,0,0,0,0.33,0,0,0.33,0,3.61,27.27,1.64,1.31,0,22.66,0.99,0.66,41.06,79.2,9.85,56.67,8.87,88.89,14.12,90.7,38.43,82.91,2.3,28.57,17.63,21.88,0.13,0.99,0,0,0,0,0.66,5.91,77.78,0.99,0,0,0,0.66,0,5.58,76.47,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
Emanuel Novo,São João Ver,São João Ver,GK,33,200000,2026-06-30,6,597,0,0,0,0,1.06,100,Portugal,Portugal,left,191,83,no,1.51,0,0,0.9,100,0,0,0,1.51,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.81,0.3,0.15,25.93,86.63,14.17,78.72,0,0,11.46,96.05,16.28,98.15,9.65,67.19,31.24,46.27,0,0,0,0,0,0,0,1.21,62.5,0,0,0,0,0,0,7.54,74,5,0.75,17,2.56,3,70.59,5.31,0.8,0.31,0.047,0,3.47,0.9,,,,0,0,0
K. Hachadi,Trofense,Trofense,CF,27,200000,2026-06-30,8,432,0,0.32,0,0,25,33.33,Morocco,Morocco,left,190,85,no,2.92,2.29,45.45,11.04,41.51,0.42,0.67,0.21,1.46,2.33,1.25,2,0.42,0,0,0.83,0,0,0,0.07,0,0,4,0.83,25,0,0,0.63,33.33,0.21,0,0.42,50,0.21,1.04,40,6.88,21.21,2.5,0,0,10.42,2.92,1.67,17.08,60.98,2.92,42.86,3.33,75,4.58,54.55,14.79,61.97,1.67,62.5,13.93,20.68,0,0,0,0,0,0,0,1.88,55.56,1.46,42.86,0.63,33.33,0.83,0.21,2.29,54.55,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
João Santos,Fafe,Fafe,"LWF, RCMF, LAMF",26,175000,,7,376,2,1.15,0,0.01,22.26,51.61,Portugal,Portugal,right,180,76,no,4.07,3.83,62.5,1.68,71.43,0,0,0,1.68,2.41,2.39,2,0.48,0,0,3.35,0.48,2,0.48,0.27,0,0,6,1.44,33.33,33.333,0,1.91,37.5,1.91,37.5,0,0,0.24,3.83,56.25,11.97,44,2.15,0.96,0.48,13.16,1.2,3.83,21.06,67.05,4.79,40,6.46,77.78,5.98,68,17.95,69.33,1.2,80,16.89,17.65,0,0.24,0,0,0.24,0,0,2.39,40,2.39,60,0.24,0,0.48,0.72,2.15,55.56,0,,0,,0,0,0,0,,,0.48,,,0,0,0,0,0,0
Edu Pinheiro,Sanjoanense,Sanjoanense,"LCMF, LDMF, RDMF",28,175000,,8,594,1,0.97,0,0.01,20.15,58.65,Portugal,Portugal,right,189,84,no,11.67,10.15,71.64,1.82,41.67,0.61,0.88,0,3.79,5.47,1.67,2,0.3,0,0,1.06,0.15,1,0.15,0.15,0,0,5,0.76,20,20,0,0.3,50,0,0,0.3,50,0,1.06,71.43,5.45,44.44,0.91,0.45,0,21.52,0.3,1.67,33.48,80.54,10.61,64.29,4.7,87.1,12.73,90.48,28.79,85.26,4.39,51.72,18.66,34.9,0,0.15,0.3,0,0,0,0,5.45,50,0.45,66.67,0,0,0.15,0.15,4.24,71.43,0,,0,,0,0,0,0,,,0.45,,,0,0,0,0,0,0
Fábio Ferreira,Atlético CP,Atlético CP,GK,27,175000,2026-06-30,10,976,0,0,0,0,1.29,85.71,Portugal,Portugal,right,185,74,no,1.2,0.09,0,1.01,90.91,0,0,0,1.2,1.83,0.09,1,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,100,0,0,0,8.94,0,0.28,14.94,93.83,5.07,81.82,0,0,8.48,100,12.45,99.26,2.49,66.67,23.35,33.36,0,0,0,0,0,0,0,0.18,0,0,0,0.09,0,0,0,2.12,73.91,8,0.74,32,2.95,4,75,9.56,0.88,1.56,0.144,0,1.75,1.01,,,,0,0,0
Ricardo Teixeira,Académica,Académica,"RCB, RB",24,150000,2026-06-30,10,993,0,0.55,0,0,11.42,64.29,Portugal,Portugal,right,188,83,no,7.43,3.63,62.5,3.63,67.5,0.36,0.55,0.63,4.8,7.26,0.73,2,0.18,0,0,0.36,0,0,0,0.05,0,0,3,0.27,33.33,0,0,0.36,50,0,0,0.36,50,0,0.18,50,1.54,64.71,0.36,1.27,0.18,24.29,0.36,1.18,37.61,84.82,14.05,69.03,2.81,100,17.58,95.36,32.08,90.68,5.17,50.88,21.72,34.59,0,0,0,0,0,0,0,5.71,63.49,0.54,66.67,0.09,100,0.18,0.18,6.89,69.74,0,,0,,0,0,0,0,,,1.45,,,0,0,0,0,0,0
Dénis Duarte,Paredes,Paredes,RCB,31,150000,2027-06-30,10,991,1,1.41,0,0.09,16.26,68.16,Portugal,Portugal,right,190,84,no,9.08,4.81,75.47,6.45,76.06,0.45,0.54,0.91,4.99,5.91,1.09,3,0.27,0,0,0.45,0.09,0,0,0.13,0,0,12,1.09,25,8.333,0,0.36,25,0.18,0,0.18,50,0,0.36,25,2.36,46.15,1.09,0.45,0,28.15,0.09,0.82,44.77,81.14,23.34,69.65,1.91,100,16.44,93.92,33.6,89.73,10.81,56.3,25.73,44.39,0.01,0.27,0,0,0,0,0,8.45,60.22,1.09,25,0.82,44.44,0.27,0.09,11.53,74.8,0,,0,,0,0,0,0,,,1.63,,,0.09,0.09,100,0,1,100
Kibe,AD Marco 09,AD Marco 09,CF,25,150000,,9,726,1,2.65,0,0.98,27.64,33.18,Brazil,Brazil,right,191,90,no,1.86,1.74,35.71,5.7,45.65,0,0,0.12,1.24,1.6,1.74,3,0.37,0,0,1.86,0.12,1,0.12,0.33,0,0,21,2.6,28.57,4.762,0,0.5,50,0,0,0.37,66.67,0.12,2.11,41.18,14.75,27.73,3.35,0.87,0.25,10.79,1.61,2.6,18.97,71.9,4.96,45,5.45,90.91,5.21,73.81,16.36,74.24,2.11,58.82,19.06,26.42,0.12,0.87,0,0,0.12,0,0.5,3.72,53.33,1.36,54.55,0.25,0,0.74,0.25,3.84,58.06,0,,0,,0,0,0,0,,,0.37,,,0,0,0,0,1,0
