Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Murilo,Gil Vicente,Gil Vicente,"RW, RAMF",31,1200000,2027-06-30,9,656,0,1.7,3,0.9,14.13,42.72,Brazil,Brazil,left,177,71,no,4.12,3.29,62.5,0.69,40,0,0,0,2.06,2.76,0.55,0,0,0,0,3.02,0,0,0,0.23,0,0,18,2.47,33.33,0,0.41,1.92,14.29,0.27,50,1.65,8.33,0.14,3.98,48.28,9.47,34.78,2.74,2.33,0.14,17.97,1.78,0.41,23.73,75.14,5.9,55.81,5.49,97.5,7,74.51,20.17,81.63,1.65,66.67,17.35,28.19,0.12,1.65,0,0.14,0.14,0,0.41,1.51,63.64,1.92,50,0.14,0,1.23,0.27,3.7,70.37,,0.96,0.14,0,2.61,0,0
W. Silva,Santa Clara,Santa Clara,CF,25,1200000,2026-06-30,7,504,1,1.96,1,0.61,15.36,27.91,Brazil,Brazil,right,180,74,no,2.68,1.25,71.43,3.93,31.82,0,0,0,1.79,2.48,0.54,1,0.18,0,0,1.43,0.18,0,0,0.35,0,0,8,1.43,37.5,12.5,0.18,0.71,75,0.18,0,0.54,100,0.18,0.89,40,7.14,27.5,2.68,0.71,0,9.46,3.21,1.25,14.82,72.29,4.46,48,4.64,84.62,3.04,82.35,13.93,73.08,0.18,0,13.15,2.56,0.11,0.54,0,0,0,0,0.36,1.43,62.5,0.89,20,0.18,0,0.18,0.54,1.25,85.71,,0,0,0,0,1,100
E. da Silva Moreira,Rio Ave,Rio Ave,"RB, RWB",19,1000000,2028-06-30,3,83,0,0.06,0,0,20.6,52.63,Germany,"Germany, Portugal",right,184,73,yes,14.1,7.59,71.43,4.34,25,0,0,0,8.67,10.43,1.08,0,0,0,0,2.17,0,0,0,0.07,0,0,1,1.08,100,0,0,0,0,0,0,0,0,0,3.25,33.33,8.67,50,1.08,2.17,0,26.02,3.25,3.25,35.78,87.88,8.67,87.5,6.51,100,16.27,93.33,34.7,90.63,1.08,0,15.29,14.14,0,0,0,0,0,0,0,4.34,100,1.08,0,0,0,0,0,6.51,100,,0,0,0,0,0,0
Jandro Orellana,Estoril,Estoril,RCMF,25,1000000,2027-06-30,2,123,0,0,0,0,8.78,58.33,Spain,Spain,right,176,66,no,5.85,3.66,80,1.46,100,0,0,0,2.93,5.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0.73,0,0,0,0,2.93,0,0,0,0,40.24,0,0,49.02,89.55,12.44,76.47,8.05,100,16.83,91.3,47.56,90.77,0.73,100,15.14,17.37,0,0,0,0.73,0.73,0,0,6.59,88.89,0.73,0,0.73,0,0,0,6.59,77.78,,0,0,0,0,0,0
Abdu Conté,Casa Pia AC,Casa Pia AC,LWB,27,1000000,2026-06-30,2,49,0,0,1,0.42,11.02,33.33,Guinea-Bissau,"Guinea-Bissau, Portugal",left,183,78,no,5.51,3.67,50,1.84,0,0,0,0,3.67,10,1.84,0,0,0,0,1.84,0,0,0,0,0,0,0,0,0,0,1.84,1.84,100,1.84,100,0,0,0,0,0,3.67,50,1.84,0,0,14.69,0,1.84,22.04,83.33,11.02,66.67,3.67,100,1.84,100,16.53,88.89,3.67,50,13.79,11.17,0.77,1.84,0,0,0,0,1.84,0,0,1.84,100,0,0,1.84,1.84,9.18,80,,1.84,0,0,3.67,0,0
José Fontán,Arouca,Arouca,LCB,25,1000000,,10,964,1,0.26,0,0,10.64,62.28,Spain,Spain,left,182,76,no,8.03,4.76,66.67,3.08,72.73,0.19,0.26,0.47,4.67,6.52,1.4,4,0.37,2,0.19,0.28,0.09,1,0.09,0.02,0,0,3,0.28,33.33,33.333,0,0.28,33.33,0.28,33.33,0,0,0,0.09,100,1.12,50,0.37,0.56,0,42.2,0.56,0.75,60.96,90.2,23.81,81.96,4.2,97.78,25.95,95.32,54.24,93.98,6.54,60,20.76,42.78,0,0,0,0,0,0,0.09,6.54,72.86,0.65,28.57,0.65,28.57,0,0.09,8.87,71.58,,0,0,0,0,0,0
Ferro,Estoril,Estoril,"LCB, RCB",28,1000000,2028-06-30,8,574,0,0.15,0,0.09,13.8,56.82,Portugal,Portugal,right,191,83,no,8.78,6.74,60.47,5.02,56.25,0,0,0.31,4.7,6,1.1,1,0.16,0,0,0.31,0,0,0,0.02,0,0,2,0.31,50,0,0,0,0,0,0,0,0,0,0.16,100,0.63,50,0.78,0.47,0,24.46,0,0.16,38.73,80.16,20.38,70.77,2.51,87.5,11.6,93.24,33.55,85.51,5.17,45.45,19.01,38.46,0.01,0.16,0,0,0,0,0.16,3.92,64,0.31,0,0.16,0,0.31,0,7.37,51.06,,0,0,0,0,0,0
Tiago Esgaio,Arouca,Arouca,"RB, RCB",30,1000000,2027-06-30,10,861,0,0.25,0,0.21,13.07,51.2,Portugal,Portugal,right,175,72,no,7.11,5.44,55.77,4.29,53.66,0.21,0.3,0.21,3.87,5.55,1.36,4,0.42,0,0,0.73,0,0,0,0.03,0,0,2,0.21,0,0,0,1.36,46.15,0.1,100,1.25,41.67,0.1,0.1,100,1.67,62.5,0.42,0.52,0,25.92,1.25,0.84,34.91,72.46,16.41,59.24,5.44,94.23,9.3,79.78,26.86,81.32,6.79,41.54,20.41,36.01,0.02,0.42,0.1,0,0.1,0,0.21,4.49,60.47,2.51,58.33,0.21,50,0.52,0.73,8.68,57.83,,0,0,0,0,0,0
S. Elisor,Famalicão,Famalicão,CF,26,1000000,2026-06-30,11,843,1,2.71,1,0.83,17.62,37.58,France,"France, Guadeloupe",left,185,75,no,2.46,2.24,61.9,4.7,34.09,0.32,0.46,0.21,0.75,1.07,1.17,2,0.21,0,0,2.14,0.11,1,0.11,0.29,0,0,21,2.24,42.86,4.762,0.11,0.75,14.29,0.32,0,0.43,25,0,1.81,52.94,7.37,30.43,3.31,0.64,0.21,8.11,1.6,1.49,14.09,80.3,1.71,68.75,4.27,92.5,4.48,76.19,12.81,84.17,0.64,66.67,15.18,16.72,0.09,0.75,0,0.11,0.11,100,0.43,1.28,91.67,0.53,60,0.11,100,0.96,0.11,1.39,69.23,,0.21,0.21,0,0,0,0
L. Realpe,Famalicão,Famalicão,"RCB, LCB",24,1000000,2026-12-31,10,957,1,0.96,0,0,10.82,54.78,Ecuador,Ecuador,right,186,74,no,8.09,4.14,61.36,3.86,65.85,0.28,0.41,0.66,5.27,7.64,0.85,3,0.28,1,0.09,0.19,0.09,1,0.09,0.09,1,0.09,4,0.38,50,25,0,0,0,0,0,0,0,0,0.19,0,0.94,10,0.85,0.56,0,26.8,0.19,0.47,43.07,84.5,18.24,73.2,1.69,72.22,18.71,96.48,37.62,88.75,5.45,55.17,21.79,39.35,0,0,0,0,0,0,0,5.74,54.1,0.56,16.67,1.13,33.33,0.09,0,8.09,61.63,,0,0,0,0,0,0
Gaizka Larrazabal,Casa Pia AC,Casa Pia AC,"RWB, RB",27,1000000,,11,992,0,0.29,1,1.04,13.34,49.66,Spain,Spain,right,181,78,no,6.62,5.63,56.45,1.36,53.33,0.36,0.48,0.18,3.08,4.11,1.18,2,0.18,0,0,2.27,0,0,0,0.03,0,0,10,0.91,30,0,0.09,1.91,33.33,0.09,0,1.81,35,0.36,2.36,57.69,4.9,40.74,0.36,1.54,0.09,19.51,1.72,0.54,28.67,73.42,10.07,62.16,5.99,87.88,9.16,69.31,24.22,81.27,2.63,31.03,19.6,36.27,0.09,0.64,0,0,0,0,0.18,3.45,55.26,2.63,24.14,0.36,0,0.09,0.64,5.26,55.17,,0.27,0.18,50,0,0,0
M. Ayomide,Estrela Amadora,Estrela Amadora,"RWF, RCMF",25,1000000,2027-06-30,10,854,0,1,2,2.11,22.13,35.71,Nigeria,Nigeria,left,178,73,no,4.32,3.79,50,4.43,35.71,0.11,0.16,0.11,2.32,3.63,0.84,0,0,0,0,1.26,0,0,0,0.11,0,0,10,1.05,10,0,0.21,2,26.32,0,0,2,26.32,0.42,1.48,28.57,10.85,29.13,1.26,1.69,0.53,14.54,1.37,1.58,23.82,84.07,5.69,81.48,7.59,98.61,6.74,71.88,19.71,90.37,2.21,76.19,18.51,39.64,0.22,1.48,0.11,0,0.42,50,0.74,2.53,75,2.63,56,0.53,40,1.16,0.74,3.48,84.85,,0.21,0,0,0,0,0
Sergi Gómez,Alverca,Alverca,CB,33,1000000,,10,986,0,0,0,0,6.57,70.83,Spain,Spain,right,185,76,no,5.93,3.65,82.5,1.92,57.14,0.09,0.12,0.27,2.83,3.59,0.46,1,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,50,0.37,0.09,0,23.82,0,0.18,34.96,86.95,9.77,64.49,1.55,100,19.9,98.17,29.57,94.44,5.39,45.76,22.16,43.01,0,0,0,0.09,0,0,0,3.56,43.59,0.18,50,0.37,25,0.18,0,4.38,60.42,,0,0,0,0,0,0
M. Vrousai,Rio Ave,Rio Ave,"RWB, RB",27,1000000,2027-06-30,11,956,1,0.82,1,0.59,19.49,57.49,Albania,"Albania, Greece",right,183,78,no,11.86,10.64,63.72,2.26,62.5,0.09,0.11,0.09,4.99,5.87,1.51,0,0,0,0,2.45,0.09,1,0.09,0.08,0,0,14,1.32,50,7.143,0.09,1.6,35.29,0.19,50,1.41,33.33,0.19,2.45,46.15,5.08,42.59,0.85,1.32,0,24.48,2.07,1.04,33.04,72.36,12.9,54.01,6.12,92.31,8.94,84.21,27.58,80.55,3.86,29.27,19.99,37.64,0.06,0.56,0,0,0.19,50,0.19,4.14,40.91,2.07,45.45,0.47,20,0.38,0.66,8,56.47,,0.38,0.09,100,0.09,0,0
Alejandro Marqués,Estoril,Estoril,CF,25,1000000,2026-06-30,7,251,0,0.28,0,0,27.97,24.36,Venezuela,"Venezuela, Spain",right,190,81,no,3.59,2.87,25,12.91,19.44,0,0,0,2.87,3.87,3.59,1,0.36,0,0,1.08,0,0,0,0.1,0,0,2,0.72,100,0,0,0,0,0,0,0,0,0,1.08,33.33,8.96,32,1.79,0.72,0.36,8.25,2.51,0,11.47,62.5,2.15,33.33,3.23,88.89,3.23,66.67,10.76,63.33,0.72,50,10.06,6.43,0,0.36,0,0,0,0,0,2.15,50,0.72,50,0,0,0,0,0.72,50,,0,0,0,0,0,0
Nuno Santos,Mamelodi Sundowns,Vitória Guimarães,"RWF, RW, AMF",26,1000000,2027-06-30,5,259,0,0.11,1,0.4,9.73,32.14,Portugal,Portugal,right,179,73,no,1.74,2.43,42.86,1.74,0,0.35,0.56,0,0.35,0.56,1.04,0,0,0,0,0.69,0,0,0,0.04,0,0,3,1.04,0,0,0.35,3.13,0,0.35,0,2.78,0,0,0.35,100,3.13,33.33,1.74,0.35,0,25.71,1.39,0.35,31.62,80.22,8.34,75,7.99,100,10.77,70.97,26.76,90.91,1.74,60,17.03,22.03,0.14,1.04,0,0,0.35,100,0.69,4.86,78.57,2.43,42.86,0.69,50,1.04,0,4.86,71.43,,0.35,0,0,0.35,0,0
F. Cáseres,Gil Vicente,Gil Vicente,"RCMF, RDMF, DMF",24,1000000,2028-06-30,11,992,0,0,0,0.62,11.52,51.18,Argentina,Argentina,right,178,73,no,8.53,5.81,65.63,1.63,27.78,0.73,0.92,0.27,3.99,5.08,2,2,0.18,0,0,0.27,0,0,0,0,0,0,1,0.09,0,0,0,0.27,66.67,0.09,100,0.18,50,0,0.09,100,1.54,52.94,0.54,0.09,0,25.13,0,0.91,35.2,88.92,8.26,80.22,5.63,95.16,15.51,92.98,31.12,92.71,3.81,59.52,19.62,33.83,0.06,0.27,0.09,0,0,0,0.18,4.35,87.5,0.36,75,0,0,0.18,0.18,4.99,69.09,,0,0,0,0,0,0
N. Otamendi,Benfica,Benfica,LCB,37,1000000,2026-06-30,10,999,1,0.5,0,0.13,14.05,74.36,Argentina,Argentina,right,183,81,no,7.39,3.78,78.57,7.48,74.7,0.27,0.45,0.36,4.14,6.87,0.63,5,0.45,0,0,0.63,0.09,1,0.09,0.05,1,0.09,6,0.54,33.33,16.667,0,0.09,0,0.09,0,0,0,0,0.45,100,1.08,75,1.26,1.8,0,44.5,0,1.17,60.45,93.29,20.72,86.52,2.52,92.86,31.08,98.55,53.96,96.99,6.4,63.38,20.93,39.26,0.01,0.27,0,0,0,0,0.09,8.29,83.7,1.08,58.33,0.63,57.14,0.81,0,7.39,82.93,,0,0,0,0,0,0
Dani Figueira,Gil Vicente,Gil Vicente,GK,27,1000000,,1,38,0,0,0,0,,,Portugal,Portugal,right,189,82,no,,,,,,,0,,,5,,1,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.59,51.59,,,,,,,,,,,,,,,,,,,,,,,0,0
João Mendes,Vitória Guimarães,Vitória Guimarães,"LB, LWB",25,1000000,2028-06-30,10,897,0,0.24,0,0.69,9.43,56.38,Portugal,Portugal,left,179,72,no,6.22,5.02,60,2.01,45,0.3,0.42,0.1,2.91,4.05,1,3,0.3,0,0,1.51,0,0,0,0.02,0,0,9,0.9,22.22,0,0,2.61,26.92,2.51,28,0.1,0,0.2,0.4,100,1.61,68.75,0.4,1.61,0,23.38,1.2,0.4,33.81,73.89,14.55,67.59,6.82,97.06,8.73,70.11,26.59,83.02,4.72,48.94,20.72,36.74,0.07,0.5,0,0,0.2,100,0,5.12,60.78,2.91,37.93,0.3,33.33,0.5,0.7,8.73,66.67,,0.8,0.2,50,0.4,0,0
Maracás,Moreirense,Moreirense,LCB,31,1000000,2026-06-30,10,970,1,0.26,0,0,11.78,58.27,Brazil,Brazil,right,184,76,no,6.87,3.99,60.47,4.92,56.6,0,0,0.74,4.45,5.78,1.11,4,0.37,0,0,0.19,0.09,1,0.09,0.02,1,0.09,1,0.09,100,100,0,0,0,0,0,0,0,0,0.09,100,0.93,40,0.46,0.19,0,35.44,0.56,0.37,50.1,92.59,14.57,80.89,2.6,100,29.23,97.14,46.86,95.64,3.25,48.57,19.93,39.38,0,0,0,0,0,0,0,1.95,52.38,0,0,0.09,0,0,0,4.82,55.77,,0,0,0,0,0,0
João Novais,Al Jabalain,Rio Ave,"LCMF, RCMF",32,900000,2026-06-30,2,60,0,0.21,0,0.02,18,41.67,Portugal,Portugal,right,183,77,no,4.5,6,50,6,25,0,0,0,1.5,2.5,3,1,1.5,0,0,6,0,0,0,0.32,0,0,3,4.5,66.67,0,0,0,0,0,0,0,0,0,3,100,4.5,66.67,0,4.5,0,21,0,0,28.5,89.47,7.5,80,4.5,100,16.5,90.91,27,88.89,1.5,100,16.62,2.5,0.03,1.5,0,0,0,0,0,4.5,100,1.5,0,0,0,0,0,0,0,,4.5,3,50,4.5,0,0
Gil Dias,Famalicão,Famalicão,"RW, RAMF",29,900000,2027-06-30,11,718,1,1.25,3,2.05,16.67,54.89,Portugal,Portugal,left,185,78,no,5.64,5.64,55.56,1.13,33.33,0,0,0.13,2.51,3.45,1.38,3,0.38,0,0,4.64,0.13,1,0.13,0.16,0,0,21,2.63,23.81,4.762,0.38,2.01,56.25,0.25,50,1.75,57.14,0.88,3.51,78.57,8.02,62.5,4.39,3.51,1.13,21.43,2.51,1.5,27.2,69.12,10.15,65.43,4.01,81.25,7.52,71.67,23.69,71.96,1.5,41.67,15.46,23.15,0.26,1.25,0,0.38,0.13,100,1,3.26,61.54,4.26,50,0.38,33.33,1.88,1.13,6.52,76.92,,0.38,0,0,2.01,0,0
Léo Santos,Nacional,Nacional,RCB,26,900000,2027-06-30,11,1050,2,0.69,0,0.2,11.49,60.45,Brazil,Brazil,right,186,80,no,7.37,3.51,68.29,4.03,63.83,0.17,0.24,0.94,4.8,6.59,1.11,4,0.34,0,0,0.43,0.17,2,0.17,0.06,2,0.17,6,0.51,50,33.333,0,0.17,0,0.09,0,0,0,0,0.34,50,1.71,45,1.11,0.43,0.17,20.74,0.34,0.86,33.6,81.63,13.54,67.72,2.66,96.77,13.03,93.42,27.09,91.14,6.34,43.24,21.32,37.05,0.02,0.09,0,0,0,0,0,3.69,46.51,0.51,0,0.43,20,0.09,0,5.91,63.77,,0,0,0,0,0,0
J. Ramírez,Nacional,Nacional,CF,27,900000,2027-06-30,11,1036,6,4.36,0,0.04,23.8,35.4,Venezuela,Venezuela,left,187,76,no,2.61,2.17,56,11.03,33.86,0,0,0.26,1.39,1.97,1.3,3,0.26,0,0,1.56,0.52,3,0.26,0.38,1,0.09,23,2,52.17,26.087,0,0.26,0,0.09,0,0.17,0,0,0.96,54.55,7.04,32.1,1.82,0.61,0.17,6.17,0.78,0.96,12.77,76.19,2.78,56.25,3.74,93.02,3.13,72.22,11.73,80,0.78,44.44,15.63,16.75,0,0.17,0,0.09,0.09,0,0,1.48,41.18,0.35,0,0.09,0,0.09,0,0.78,77.78,,0,0,0,0,4,75
M. Milovanovi?,Alverca,Alverca,CF,22,900000,,11,823,3,3.13,0,0.03,19.25,36.93,Serbia,Serbia,right,197,88,yes,3.17,2.95,55.56,5.36,42.86,0,0,0,1.53,2.02,2.3,2,0.22,0,0,1.31,0.33,1,0.11,0.34,0,0,13,1.42,46.15,23.077,0,0.22,50,0,0,0.22,50,0,0.77,71.43,6.78,38.71,1.64,0.66,0,8.31,2.95,1.64,11.7,75.7,1.97,55.56,5.03,86.96,1.97,61.11,11.15,76.47,0.33,66.67,12.74,6.92,0,0.11,0.11,0,0,0,0,0.87,37.5,0.33,66.67,0,0,0.33,0,0.87,50,,0.11,0,0,0,2,100
Y. Begraoui,Estoril,Estoril,"CF, RWF",24,900000,2028-06-30,11,762,5,3.26,1,0.25,10.63,38.89,France,"France, Morocco",right,179,72,no,2.13,1.42,50,2.72,21.74,0,0,0.24,1.42,2.21,0.59,1,0.12,0,0,2.13,0.59,3,0.35,0.39,0,0,15,1.77,53.33,33.333,0.12,1.3,27.27,0.47,50,0.71,16.67,0.47,1.06,77.78,4.72,47.5,3.78,0.35,0,14.53,0.83,1.3,17.48,74.32,3.31,46.43,5.67,97.92,4.25,69.44,15.24,79.84,1.06,44.44,19.66,22.94,0.03,0.59,0,0,0.35,0,0.35,1.65,42.86,0.71,50,0.35,0,0.12,0.35,1.18,50,,0,0,0,0,2,100
J. Holsgrove,Estoril,Estoril,"LCMF, DMF, RCMF",26,900000,2028-06-30,11,1029,1,0.45,2,1.96,13.03,56.38,Scotland,"Scotland, England",left,180,73,no,8.22,6.03,62.32,2.1,45.83,0.52,0.76,0.17,3.94,5.72,1.22,4,0.35,0,0,1.31,0.09,1,0.09,0.04,0,0,16,1.4,25,6.25,0.17,0.96,27.27,0.52,33.33,0.44,20,0.17,1.05,50,3.5,50,0.52,0.96,0.09,41.28,0.17,1.4,57.29,84.27,22.74,74.23,5.95,97.06,17.93,89.76,49.42,90.09,7,50,18.2,37.74,0.17,2.01,0.09,0,0.26,66.67,0.17,9.27,63.21,2.45,53.57,0.96,45.45,1.4,0.26,9.36,81.31,,1.92,0.35,0,2.19,0,0
Sergio Bermejo,Gil Vicente,Gil Vicente,"RAMF, RW",28,900000,,8,382,0,0.43,0,0.04,18.61,36.71,Spain,Spain,left,170,63,no,6.36,7.3,51.61,1.65,14.29,0,0,0.24,2.59,3.37,2.83,0,0,0,0,1.18,0,0,0,0.1,0,0,6,1.41,0,0,0,0.24,100,0,0,0,0,0,1.41,66.67,7.54,31.25,1.41,1.41,0.47,11.07,0.71,1.65,17.2,72.6,5.18,63.64,4.24,88.89,4.48,73.68,16.26,72.46,0.71,66.67,16.77,11.7,0.01,0.47,0.24,0,0,0,0,3.06,53.85,1.41,50,0,0,0.71,0.24,3.53,66.67,,1.18,0.47,0,1.65,0,0
Witi,Nacional,Nacional,"RW, RCMF, RAMF",29,850000,,11,540,0,1.45,0,0.02,17.67,51.89,Mozambique,"Mozambique, Portugal",left,177,66,no,5.83,5,63.33,3,50,0.33,0.5,0,2.33,3.53,1.33,0,0,0,0,2.33,0,0,0,0.24,0,0,6,1,16.67,0,0,2.5,6.67,0.67,25,1.67,0,0.17,3.67,54.55,8.67,48.08,1.83,1.83,0.33,10.83,1,1.33,19,57.02,6,50,6.33,76.32,3.67,40.91,13.83,67.47,2.83,52.94,19.37,17.41,0,0.17,0,0,0,0,0.17,2,58.33,3.17,10.53,0.83,40,0.5,0,3.83,65.22,,0,0,0,0.17,0,0
J. de Haas,Famalicão,Famalicão,LCB,25,800000,2026-06-30,9,903,2,0.76,0,0,11.16,60.71,Netherlands,Netherlands,left,194,87,no,8.57,4.58,73.91,3.29,39.39,0.2,0.29,0.4,4.98,7.18,0.8,1,0.1,0,0,0.2,0.2,2,0.2,0.08,1,0.1,4,0.4,50,50,0,0,0,0,0,0,0,0,0,0,0.9,66.67,0.5,0.5,0,30.5,0.1,0.9,47.74,91.44,19.73,84.85,2.29,86.96,22.43,98.67,42.36,95.53,5.38,59.26,22.01,38.77,0,0,0,0,0,0,0,5.38,72.22,0.4,50,0.6,33.33,0.1,0,8.47,77.65,,0.1,0.1,100,0,0,0
Á. Algobia,AVS ,AVS ,"RCMF, RDMF",26,800000,,7,457,0,0,0,0.01,8.47,55.81,Spain,"Spain, Portugal",right,188,78,no,6.7,5.51,57.14,0.79,50,0.59,0.66,0.39,2.95,3.28,0.79,0,0,0,0,0.39,0,0,0,0,0,0,1,0.2,0,0,0,1.18,16.67,0,0,1.18,16.67,0,0.2,100,1.38,57.14,0.2,0,0,17.92,0.39,0.39,26.19,79.7,8.27,66.67,2.56,100,11.23,87.72,22.45,85.09,2.56,61.54,20.25,32.18,0,0.2,0,0.2,0,0,0,3.74,68.42,0.98,40,0,0,0.2,0.2,4.14,71.43,,0,0,0,0,0,0
L. Rivas,AVS ,AVS ,LB,23,800000,,8,373,0,0.05,1,0.33,9.65,52.5,Paraguay,Paraguay,left,177,74,no,7.24,4.58,57.89,2.17,44.44,0.24,0.31,0.72,4.34,5.57,0.72,1,0.24,0,0,2.17,0,0,0,0.01,0,0,2,0.48,50,0,0.24,2.17,55.56,2.17,55.56,0,0,0.48,0.97,75,2.17,44.44,0.97,0.97,0.24,19.06,0.48,0.72,27.51,76.32,11.1,60.87,3.14,92.31,8.69,88.89,20.99,85.06,4.34,44.44,22.02,39.5,0.08,1.21,0,0,0,0,0.72,4.34,50,2.65,45.45,1.21,20,0.48,0.97,6.51,74.07,,0.24,0,0,0.24,0,0
Ponck,,AVS ,RCB,30,800000,,1,18,0,0,0,0,,,Cape Verde Islands,"Cape Verde Islands, Portugal",right,185,84,no,,,,,,,0,,,7.5,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.72,43.14,,,,,,,,,,,,,,,,,,,,,,,0,0
Pablo Gozálbez,Arouca,Arouca,AMF,24,800000,2027-06-30,8,350,0,0.9,0,0.03,15.94,41.94,Spain,Spain,right,170,65,no,6.94,6.43,40,2.57,20,1.29,1.92,0.26,3.09,4.62,2.31,1,0.26,0,0,1.54,0,0,0,0.23,0,0,8,2.06,12.5,0,0,2.06,25,0.51,0,1.54,33.33,0,1.8,42.86,4.63,50,2.57,0.77,0,10.54,0.51,1.8,15.94,77.42,4.11,75,5.14,95,4.11,62.5,12.09,85.11,2.06,87.5,19.67,19.53,0.01,0.51,0,0,0,0,0,2.57,70,1.03,25,0,0,0,0.26,2.31,77.78,,0,0,0,0,0,0
A. Tsoungui,Estoril,Estoril,"RCB, RB",22,800000,2029-06-30,3,265,0,0.16,0,0,10.19,60,Belgium,"Belgium, Cameroon",right,185,70,no,7.81,4.75,78.57,0.34,0,1.02,1.53,0.34,3.06,4.58,0,1,0.34,0,0,0,0,0,0,0.05,0,0,2,0.68,0,0,0,0.34,0,0,0,0.34,0,0,0,0,2.72,37.5,0.34,0.68,0,23.09,0.68,1.02,34.3,85.15,14.26,76.19,7.13,95.24,7.47,86.36,28.87,89.41,5.09,66.67,18.04,49.6,0,0,0,0,0,0,0,5.43,87.5,0.68,0,0.34,0,0,0,6.11,72.22,,0,0,0,0,0,0
N. Djouahra,Arouca,Arouca,"LAMF, LW",25,800000,,11,846,5,0.9,1,0.42,10.21,43.75,France,"France, Algeria",right,172,67,no,4.36,3.62,52.94,0.64,50,0.64,0.88,0,1.81,2.5,0.43,0,0,0,0,2.55,0.53,5,0.53,0.1,1,0.11,14,1.49,50,35.714,0.11,1.7,18.75,1.7,18.75,0,0,0.11,2.66,56,5.21,40.82,1.17,2.02,0.11,21.6,1.7,0,27.34,78.6,7.55,63.38,8.83,91.57,6.38,81.67,24.26,83.33,1.38,69.23,18.83,21.92,0.04,0.53,0,0,0.32,0,0.11,2.66,56,2.34,40.91,0.21,0,0.53,0.32,4.15,76.92,,0.43,0,0,1.7,0,0
João Virginia,Sporting CP,Sporting CP,GK,26,800000,,2,202,0,0,0,0,0.45,0,Portugal,Portugal,left,192,84,no,0.45,0,0,0,0,0,0,0,0.45,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,14.26,0,0,16.49,94.59,2.67,66.67,0,0,12.03,100,13.81,100,2.67,66.67,25.67,55.77,0,0,0,0,0,0,0,0.89,50,0,0,0,0,0,0,1.34,66.67,0,,,,0,0,0
Lucas Soares,Santa Clara,Santa Clara,"RB, RWB",27,800000,2027-06-30,9,775,0,0.35,0,0.23,16.49,52.82,Brazil,Brazil,right,176,64,no,8.48,6.62,61.4,1.63,42.86,0.46,0.58,0,3.95,4.95,1.39,2,0.23,0,0,3.25,0,0,0,0.04,0,0,5,0.58,40,0,0,2.21,31.58,0,0,2.09,33.33,0.23,3.72,62.5,6.97,51.67,0.58,1.74,0,21.02,1.05,0.93,31.01,76.03,10.68,63.04,5.57,97.92,9.64,80.72,25.66,84.16,3.14,40.74,19.43,32.69,0.03,0.35,0,0,0,0,0.23,3.37,72.41,2.32,40,0.35,0,0.23,0.81,6.27,57.41,,0,0,0,0,0,0
