Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
C. Robertson,Dundee,Dundee,"CB, LCB",32,350000,2026-05-31,11,1070,2,0.6,1,0.17,7.07,57.14,Scotland,Scotland,left,188,76,no,5.72,2.52,53.33,3.36,57.5,0.08,0.09,0.67,4.29,4.45,0.67,3,0.25,0,0,0.17,0.17,2,0.17,0.05,2,0.17,5,0.42,40,40,0.08,0.08,0,0,0,0.08,0,0,0,0,0.25,33.33,1.01,0.08,0,20.94,0.08,0.17,34.23,85.26,14.13,69.64,1.26,100,16.99,97.52,30.28,90.83,3.87,43.48,23.88,43.39,0.01,0.17,0,0,0,0,0.08,3.11,54.05,0.34,0,0.17,50,0.25,0,6.39,67.11,,0,0,0,0,0,0
T. Klidjé,Hibernian,Hibernian,CF,24,0,2028-06-30,11,516,2,1.9,1,0.25,19.01,44.95,Togo,Togo,right,170,65,no,3.14,3.31,63.16,6.63,42.11,0.17,0.24,0,0.87,1.19,0.7,0,0,0,0,2.27,0.35,2,0.35,0.33,0,0,12,2.09,58.33,16.667,0.17,1.57,0,0.7,0,0.87,0,0.7,1.57,66.67,5.58,31.25,4.53,1.4,0,9.94,2.27,0.7,13.78,69.62,2.44,57.14,3.49,95,4.88,57.14,11.69,80.6,0.52,33.33,13.54,5.15,0.04,0.7,0,0,0.17,0,0.35,1.05,83.33,0.87,40,0.17,0,0.52,0.17,1.92,45.45,,0,0,0,0,0,0
C. Cadden,Hibernian,Hibernian,"RWB, RB",29,650000,2027-05-31,11,685,1,0.61,2,0.72,14.72,49.11,Scotland,Scotland,right,183,76,no,7.75,5.91,53.33,2.5,57.89,0.13,0.18,0,4.47,5.96,0.66,1,0.13,0,0,1.31,0.13,1,0.13,0.08,0,0,4,0.53,25,25,0.26,3.02,17.39,0,0,3.02,17.39,0.13,1.58,41.67,4.2,34.38,2.63,1.05,0.13,23.91,1.05,0.92,34.82,72.08,12.74,61.86,5.52,97.62,10.12,77.92,29.04,80.54,3.15,37.5,17.68,27.51,0.09,0.79,0,0,0,0,0.39,4.99,63.16,2.1,56.25,0,0,0.66,0.66,7.62,63.79,,0,0,0,0,0,0
J. Iredale,Hibernian,Hibernian,LCB,29,250000,2026-05-31,11,938,0,0,0,0.66,9.98,56.73,Scotland,"Scotland, Australia",left,184,70,no,8.16,4.51,74.47,2.4,40,0.1,0.12,0.48,4.7,6.1,0.38,1,0.1,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,1.25,38.46,1.25,38.46,0,0,0.38,0.58,66.67,1.63,52.94,0,1.15,0.1,40.68,0.38,0.29,53.44,82.41,27.83,73.45,3.17,93.94,18.23,94.21,42.99,92.63,9.31,40.21,23.49,43.64,0.06,0.29,0,0,0.19,50,0.19,9.98,60.58,1.92,30,0.58,33.33,0.19,0.58,13.91,73.1,,0,0,0,0,0,0
J. Campbell,Hibernian,Hibernian,"LCMF, AMF, RCMF",25,900000,,11,296,0,0.85,0,0,17.03,42.86,Scotland,Scotland,right,182,74,no,5.78,3.34,63.64,6.08,35,0.61,0.8,0.3,3.04,4,0.61,1,0.3,0,0,0.61,0,0,0,0.26,0,0,7,2.13,28.57,0,0,1.22,0,0.61,0,0.61,0,0,0.3,0,5.17,35.29,3.04,0.61,0,14.9,2.13,2.13,24.02,74.68,7.3,58.33,7.6,88,5.47,77.78,20.37,83.58,2.43,37.5,15.61,13.07,0,0,0,0,0,0,0.3,2.74,66.67,0.91,33.33,0.61,50,0.3,0,3.34,45.45,,0,0,0,0,0,0
C. Halkett,Hearts,Hearts,"RCB, CB",30,300000,2026-05-31,11,1007,3,1.56,0,0.11,16.8,64.89,Scotland,Scotland,right,183,75,no,9.29,5.45,65.57,8.31,68.82,0.8,1.16,0.45,4.92,7.11,1.34,6,0.54,0,0,0.45,0.27,3,0.27,0.14,2,0.18,9,0.8,55.56,33.333,0,0,0,0,0,0,0,0,0,0,0.45,20,1.52,0.36,0,25.02,0.18,0.54,41.11,85,14.75,70.3,2.23,92,21.63,95.87,36.55,88.51,4.56,56.86,22.81,41.89,0.01,0.18,0,0,0,0,0.09,4.02,64.44,0.09,0,0,0,0.27,0,7.86,64.77,,0,0,0,0,0,0
D. Mitov,Aberdeen,Aberdeen,GK,28,500000,,11,1072,0,0,0,0,1.18,92.86,Bulgaria,Bulgaria,right,188,82,no,2.1,0,0,1.01,91.67,0,0,0,2.1,2.59,0,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,100,0,0,0,17.38,0,0.34,25.69,86.27,12.09,72.22,0,0,12.43,98.65,17.13,99.02,8.56,60.78,31.29,48.15,0,0,0,0,0,0,0,2.6,41.94,0.08,0,0.25,0,0,0,5.88,75.71,1.01,,,,0,0,0
L. Graham,Dundee,Dundee,"LCB, LB",21,0,,11,1045,1,0.44,0,0.35,15.93,57.84,Scotland,Scotland,,0,0,no,8.53,5.6,60,5,58.62,0.43,0.45,0.52,4.74,4.94,0.69,1,0.09,0,0,0.86,0.09,1,0.09,0.04,1,0.09,4,0.34,25,25,0,0.34,25,0.26,0,0.09,100,0,0.95,72.73,3.53,53.66,0.34,0.95,0,21.44,0.52,1.46,33.93,75.63,16.88,61.73,2.84,100,10.85,89.68,26.78,85.53,6.8,39.24,22.19,39.28,0.03,0.17,0,0,0.09,0,0.09,4.74,41.82,0.95,27.27,0.34,25,0.09,0.09,7.49,54.02,,0,0,0,0,0,0
D. Gassama,Rangers,Rangers,"LWF, LAMF",22,0,2029-06-30,11,955,1,1.14,0,0.47,20.45,42.4,Mauritania,"Mauritania, France",right,177,0,no,4.15,3.02,59.38,1.41,40,0.09,0.17,0.19,2.26,4.07,1.13,0,0,0,0,4.71,0.09,1,0.09,0.11,0,0,23,2.17,30.43,4.348,0,2.64,32.14,1.6,35.29,1.04,27.27,0.28,5.94,50.79,14.14,41.33,4.43,3.02,0.19,23.37,1.51,2.26,29.59,79.94,5.18,65.45,6.79,87.5,9.9,77.14,26.01,87.32,1.04,9.09,16.15,17.23,0.04,0.85,0.09,0,0.19,100,0.19,1.98,52.38,1.98,71.43,0.28,66.67,1.32,0.85,3.11,72.73,,0,0,0,0,0,0
J. Tavernier,Rangers,Rangers,"RB, RCB",34,6500000,2026-05-31,11,904,4,2.23,2,2.01,15.23,51.63,England,England,right,182,75,no,7.77,6.27,63.49,3.29,57.58,0.3,0.53,0.1,3.48,6.18,1.1,3,0.3,0,0,2.39,0.4,3,0.3,0.22,1,0.1,16,1.59,50,25,0.2,2.39,45.83,0.6,33.33,1.69,47.06,0.5,1.1,36.36,3.58,27.78,1.1,1.99,0.9,48.19,0.6,0.8,60.33,85.81,22.9,79.13,8.56,95.35,19.12,89.58,51.57,91.31,6.47,55.38,19.45,35.65,0.2,2.09,0.1,0,0.1,100,0.2,10.15,74.51,3.19,65.63,1.1,45.45,1.29,1.1,11.85,81.51,,2.59,0.3,66.67,5.28,2,50
J. Butland,Rangers,Rangers,GK,32,3000000,2027-05-31,11,1087,0,0,0,0,0.25,100,England,England,right,196,95,no,1.57,0,0,0.25,100,0,0,0,1.57,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.56,0.17,0.08,24.59,86.2,13.33,77.64,0,0,9.02,97.25,18.38,97.75,6.21,52,26.47,51.41,0,0,0,0,0,0,0,1.74,33.33,0.25,0,0.17,0,0,0,4.39,62.26,0.25,,,,0,0,0
D. Wright,Dundee,Dundee,"RWB, RB",30,300000,,11,920,0,0.12,0,0.37,10.66,56.88,England,England,right,175,69,no,7.24,5.09,67.31,1.08,54.55,0,0,0.1,3.82,4.02,0.29,0,0,0,0,1.08,0,0,0,0.01,0,0,4,0.39,25,0,0,1.37,35.71,0.2,100,1.17,25,0,0.59,83.33,3.13,46.88,0.2,0.88,0.2,15.75,0.88,0.98,28.47,75.6,12.52,63.28,4.21,97.67,7.34,81.33,22.6,84.42,4.5,43.48,20.46,35.11,0.04,0.29,0,0,0,0,0.1,5.09,61.54,1.76,44.44,0.1,100,0.2,0.49,7.43,71.05,,0.39,0,0,0.59,0,0
J. Souttar,Rangers,Rangers,"RCB, LCB, CB",29,3000000,2026-05-31,11,1087,0,0.87,0,0,11.59,55.71,Scotland,"Scotland, Australia",right,186,75,no,5.96,2.9,68.57,5.96,50,0.41,0.74,0.41,3.56,6.39,0.5,3,0.25,0,0,0.33,0,0,0,0.07,0,0,8,0.66,25,0,0,0.08,100,0.08,100,0,0,0,0.08,0,1.08,53.85,0.83,1.57,0,53.24,0.5,0.41,68.72,93.86,25.09,88.12,2.98,97.22,33.86,98.04,64.08,95.99,4.55,63.64,20.76,40.13,0,0,0,0,0.08,100,0,8.78,80.19,0.33,50,0.33,25,0,0.08,10.85,84.73,,0,0,0,0,0,0
B. Esselink,Dundee United,Dundee United,"CB, RCB",26,500000,,11,1087,1,1.45,0,0,13.08,58.86,Netherlands,Netherlands,right,191,78,no,7.2,4.06,67.35,5.46,54.55,0.33,0.43,0.66,4.14,5.34,0.58,2,0.17,0,0,0.25,0.08,1,0.08,0.12,1,0.08,5,0.41,40,20,0,0.25,33.33,0.08,0,0.17,50,0.08,0.17,0,0.99,25,0.58,0.17,0,22.52,0.33,0.58,39.08,81.14,18.46,67.26,1.41,88.24,17.14,94.69,31.79,87.76,7.04,52.94,23.47,40.39,0,0,0,0,0,0,0.08,4.06,48.98,0.66,37.5,0.33,25,0.17,0.08,7.87,62.11,,0.25,0,0,0,0,0
K. Phillips,St. Mirren,St. Mirren,RCMF,23,300000,,11,985,1,1.95,0,0.4,15.9,54.02,United States,"United States, Republic of Ireland",right,190,85,no,7.49,5.3,62.07,4.57,48,0.46,0.56,0.18,3.75,4.61,1.37,4,0.37,0,0,1.74,0.09,1,0.09,0.18,0,0,13,1.19,46.15,7.692,0,2.19,33.33,0.18,0,2.01,36.36,0.27,0.55,66.67,3.84,52.38,1.83,0.27,0.09,15.99,0.64,1.28,26.5,72.41,9.14,61,6.21,95.59,8.13,69.66,22.2,79.42,2.38,42.31,19.58,39.09,0.04,0.46,0,0,0.09,100,0.37,4.48,55.1,2.65,44.83,0.27,33.33,0.64,0.64,5.39,71.19,,0.09,0,0,0.55,0,0
Z. Sapsford,Dundee United,Dundee United,"CF, RW",23,0,2028-06-30,11,1015,3,3.41,0,2.16,19.51,34.55,Australia,Australia,,0,0,no,3.72,3.64,56.1,6.74,30.26,0.09,0.12,0,1.6,2.08,1.24,3,0.27,0,0,2.22,0.27,3,0.27,0.3,0,0,23,2.04,43.48,13.043,0,2.31,26.92,0.98,18.18,1.33,33.33,0.62,1.68,42.11,6.47,30.14,3.81,1.6,0.27,11.97,1.51,1.06,16.94,57.59,5.41,39.34,3.1,82.86,4.43,56,13.03,68.03,1.68,21.05,18.58,31.04,0.19,1.06,0.09,0,0.09,0,0.44,2.31,34.62,2.48,42.86,0.27,0,0.98,0.71,3.01,55.88,,0.27,0.27,100,0.35,1,0
K. Keresztes,Dundee United,Dundee United,LCB,25,200000,2026-05-31,11,1087,1,0.37,0,0.25,15.73,66.84,Hungary,Hungary,left,0,0,yes,10.85,5.55,68.66,4.39,75.47,0.25,0.32,0.75,6.79,8.75,0.99,4,0.33,0,0,0.66,0.08,1,0.08,0.03,0,0,4,0.33,25,25,0,0.33,25,0.33,25,0,0,0,0.66,75,2.73,54.55,0.75,0.91,0.08,19.54,0.41,1.32,33.04,76.44,17.22,66.35,2.57,87.1,8.94,91.67,26.99,83.13,5.71,47.83,21.2,38.6,0.02,0.25,0,0,0.08,0,0.08,4.97,58.33,0.91,45.45,0.58,28.57,0.66,0.08,8.94,53.7,,0,0,0,0,0,0
V. Ševelj,Dundee United,Dundee United,"RCMF, RDMF",25,250000,2026-05-31,11,1056,0,2.5,1,0.45,13.47,57.59,Croatia,Croatia,right,183,0,no,7.59,5.45,65.63,3.66,53.49,0.09,0.11,0.43,3.92,5.04,1.45,4,0.34,1,0.09,1.62,0,0,0,0.21,0,0,16,1.36,31.25,0,0.09,0.68,37.5,0,0,0.6,28.57,0,0.85,100,3.07,50,1.19,1.36,0.17,22.93,0.51,0.77,35.63,78.23,13.72,63.98,6.65,94.87,10.99,90.7,30,84.09,5.03,49.15,20.11,37.18,0.04,0.17,0,0,0.09,100,0.17,6.05,60.56,2.22,50,0.68,50,1.02,0.17,6.22,73.97,,0,0,0,0,0,0
D. John,St. Mirren,St. Mirren,"LWB, LB",30,300000,,11,1026,1,0.2,2,2.13,9.47,51.85,Wales,Wales,left,178,0,no,5.26,3.25,59.46,1.75,45,0.09,0.11,0.26,3.25,4.02,0.18,1,0.09,0,0,3.33,0.09,1,0.09,0.02,0,0,3,0.26,33.33,33.333,0.18,4.3,36.73,4.04,34.78,0.26,66.67,1.05,2.19,76,3.6,51.22,1.23,1.75,0.18,16.58,2.28,0.35,26.14,72.15,8.07,53.26,7.28,97.59,7.19,71.95,19.39,85.07,2.72,32.26,19.84,33.03,0.19,1.4,0,0,0,0,0.88,2.11,50,3.68,52.38,0.09,0,0.44,1.93,5.35,70.49,,1.14,0.09,100,1.75,0,0
M. Mandron,St. Mirren,St. Mirren,CF,31,200000,,11,869,1,1.71,1,0.85,29.21,27.3,France,"France, Scotland",left,191,82,no,4.97,3.11,56.67,13.46,23.08,0.1,0.12,0,3.11,3.67,1.45,0,0,0,0,1.45,0.1,1,0.1,0.18,1,0.1,18,1.86,27.78,5.556,0.1,0.62,50,0.31,66.67,0.31,33.33,0.21,1.24,41.67,8.7,25,3.11,0.21,0,14.5,2.9,0.72,21.65,79.43,4.25,53.66,6.63,85.94,5.39,86.54,20.3,81.12,0.72,57.14,14.44,10.4,0.09,0.62,0,0,0.21,50,0.41,1.76,35.29,1.24,50,0.21,50,0.72,0.31,1.24,83.33,,0,0,0,0,0,0
S. George,St. Mirren,St. Mirren,GK,27,300000,,11,1070,0,0,1,0,0.67,100,England,England,right,191,75,yes,2.27,0.08,100,0.25,100,0,0,0,2.19,2.71,0.08,2,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.25,100,0,0,0,16.07,0.34,0.42,23.05,85.4,15.56,78.92,0,0,7.23,98.84,9.84,100,13.21,74.52,40.76,51.05,0,0,0,0,0,0,0,4.88,63.79,0.34,0,0.08,0,0,0,9.5,91.15,0.25,,,,0,0,0
J. Ayunga,St. Mirren,St. Mirren,CF,28,450000,,11,594,1,1.17,0,0.1,23.64,34.62,England,England,right,185,80,no,3.18,4.09,51.85,7.88,36.54,0.15,0.19,0,0.91,1.16,1.82,0,0,0,0,1.97,0.15,1,0.15,0.18,0,0,11,1.67,54.55,9.091,0,0.91,16.67,0.15,100,0.76,0,0.15,1.52,60,7.27,25,3.64,1.06,0,10.45,1.36,0.45,14.39,73.68,2.73,50,4.24,92.86,2.88,73.68,13.03,76.74,0.45,100,15.17,11.3,0.02,0.45,0,0,0,0,0.3,1.52,50,0.91,33.33,0,0,0.45,0.15,1.06,71.43,,0,0,0,0,0,0
Panutche Camará,Dundee United,Dundee United,"LCMF, RCMF",28,300000,,11,867,0,0.67,3,0.67,14.74,54.93,Guinea-Bissau,"Guinea-Bissau, Portugal",right,185,73,no,6.75,5.19,56,1.56,33.33,0,0,0.21,3.84,5.19,1.04,2,0.21,0,0,1.35,0,0,0,0.07,0,0,6,0.62,0,0,0.31,0.73,57.14,0.1,0,0.62,66.67,0.1,0.83,87.5,5.71,65.45,0.31,1.97,0.62,24.39,0.42,1.35,40.9,83.76,11.83,66.67,6.54,92.06,17.75,91.81,37.89,87.12,2.28,36.36,19.29,31.94,0.07,0.93,0.1,0.1,0.21,100,0.52,5.4,71.15,1.66,62.5,0.52,60,0.83,0.42,6.75,69.23,,0,0,0,0,0,0
Y. Kucherenko,Dundee United,Dundee United,GK,26,250000,2027-12-31,11,1087,0,0,0,0,1.16,78.57,Ukraine,Ukraine,left,192,78,no,1.49,0,0,0.91,90.91,0,0,0,1.49,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,50,0,0,0,7.04,0.08,0.08,14.08,72.35,10.27,66.94,0,0,3.56,88.37,6.04,89.04,8.03,59.79,40.49,51,0,0,0,0,0,0,0,1.99,45.83,0,0,0.17,0,0,0,6.54,72.15,0.91,,,,0,0,0
K. Schmeichel,Celtic,Celtic,GK,39,1000000,2026-06-30,11,1067,0,0,0,0,0.34,100,Denmark,Denmark,right,189,88,no,1.01,0,0,0.08,100,0,0,0,1.01,2.03,0,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,100,0,0,0,23.53,0.08,0.17,30.28,94.15,12.23,87.59,0,0,16.53,98.98,25.9,99.35,4.3,64.71,23.94,45.69,0,0,0,0,0,0,0,0.76,33.33,0.08,100,0,0,0.08,0,3.12,62.16,0.08,,,,0,0,0
C. McGregor,Celtic,Celtic,DMF,32,8500000,2028-05-31,11,986,1,0.9,0,0.52,10.59,48.28,Scotland,Scotland,left,178,74,no,7.85,5.11,71.43,0.91,40,0.46,0.9,0.37,3.74,7.41,1.28,2,0.18,0,0,1.1,0.09,1,0.09,0.08,0,0,16,1.46,31.25,6.25,0,0.37,50,0.37,50,0,0,0,0.55,50,3.01,24.24,0.55,0.46,0.09,55.04,0,0.27,68.18,93.04,14.97,81.1,7.58,100,34.5,98.41,65.99,94.88,1.83,35,17.57,25.56,0.05,0.55,0,0.09,0.18,100,0.64,10.41,85.96,1.92,47.62,0.82,44.44,0.73,0.18,6.02,74.24,,0,0,0,0.09,0,0
L. Scales,Celtic,Celtic,LCB,27,2500000,,11,1067,0,0.3,0,0.73,16.19,68.23,Republic of Ireland,Republic of Ireland,left,187,82,no,8.94,4.89,70.69,7.17,70.59,0.17,0.34,0.51,5.31,10.68,0.67,3,0.25,0,0,0.08,0,0,0,0.03,0,0,2,0.17,0,0,0,0.34,25,0.34,25,0,0,0.08,0,0,1.27,53.33,0.34,1.94,0.17,67.14,0.42,0.84,86.88,92.82,34.92,87.92,3.63,97.67,39.31,97.85,83.17,94.83,3.37,50,19.21,32.19,0.06,0.25,0,0.08,0,0,0.08,11.98,85.92,1.94,52.17,1.01,50,0.59,0.08,11.81,82.14,,0,0,0,0,0,0
R. Deas,Kilmarnock,Kilmarnock,"LCB, CB",25,650000,2027-05-31,11,1031,1,1.24,0,0,13.97,63.13,Scotland,Scotland,left,188,78,no,12.13,6.9,73.42,4.28,40.82,0.7,0.77,0.79,6.37,7.02,0.7,3,0.26,0,0,0.52,0.09,1,0.09,0.11,1,0.09,5,0.44,60,20,0,0.26,66.67,0.26,66.67,0,0,0,0.09,100,0.7,100,0.87,0.7,0,19.82,0.35,0.44,32.74,78.93,15.97,68.31,2.01,86.96,12.4,92.25,25.75,83.05,6.72,63.64,22.36,36.63,0,0.17,0,0,0,0,0,6.29,63.89,0.96,36.36,0.52,16.67,0.09,0.17,9.52,70.64,,0,0,0,0,0,0
L. McCowan,Celtic,Celtic,"RCMF, LCMF",27,600000,2027-05-31,11,418,1,0.68,1,1.39,18.52,46.51,Scotland,Scotland,left,177,71,no,4.95,6.03,53.57,2.15,40,0,0,0,1.72,3.53,1.72,0,0,0,0,5.6,0.22,1,0.22,0.15,0,0,10,2.15,20,10,0.22,3.44,37.5,3.23,40,0.22,0,0.43,4.09,89.47,9.47,47.73,3.44,1.08,0.22,35.74,0.22,0.43,46.72,81.11,13.35,70.97,9.04,95.24,19.81,83.7,41.56,84.97,1.94,77.78,18.74,17.94,0.3,1.72,0,0,0.43,50,0.86,6.89,78.13,4.52,61.9,1.29,66.67,1.94,1.51,6.67,90.32,,0.43,0,0,3.66,0,0
B. Nygren,Celtic,Celtic,"RCMF, RWF",24,2000000,2029-06-30,11,770,5,5.6,1,1.37,18.7,47.5,Sweden,Sweden,left,188,80,no,5.96,5.61,60.42,2.45,52.38,0.12,0.24,0,2.45,5.12,1.17,2,0.23,0,0,3.97,0.58,5,0.58,0.65,0,0,29,3.39,44.83,17.241,0.12,2.1,33.33,0.58,20,1.4,41.67,0.58,3.39,44.83,8.3,39.44,4.79,2.81,0.35,37.87,0.82,1.4,47.22,83.66,11.1,74.74,12.04,95.15,16.01,82.48,43.36,87.06,1.75,60,16.54,27.52,0.16,1.4,0.12,0,0.47,50,0.58,5.26,75.56,4.44,52.63,0.7,50,2.1,0.58,6.08,86.54,,0.47,0.12,0,2.92,0,0
I. Said,Motherwell,Motherwell,"LAMF, AMF, CF",23,1000000,2026-06-30,11,696,0,1.2,0,0.55,21.98,41.76,Nigeria,Nigeria,right,173,67,no,4.27,4.14,65.63,0.78,66.67,0.13,0.21,0,1.42,2.31,1.29,0,0,0,0,3.23,0,0,0,0.16,0,0,11,1.42,27.27,0,0,2.07,43.75,0.52,50,1.55,41.67,0.13,2.84,68.18,14.61,36.28,2.59,3.1,0.78,21.72,0.91,1.81,32.72,75.89,9.05,61.43,6.59,90.2,9.57,77.03,29.09,80.89,1.55,25,15.41,19.62,0.07,0.39,0,0,0.26,0,0.26,3.62,53.57,3.62,50,0.65,0,1.29,0.78,4.66,69.44,,0,0,0,0,0,0
C. Ward,Motherwell,Motherwell,GK,25,250000,,11,1080,0,0,0,0,0.83,100,England,England,right,188,96,no,2.08,0.17,100,0.58,100,0.08,0.13,0,1.83,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,100,0,0,0,33.5,0,0.08,43.42,91.55,20,84.17,0,0,21.67,98.08,33.92,97.54,9.5,70.18,24.68,46.47,0,0,0,0,0,0,0,3,63.89,0,0,0,0,0,0,6.92,67.47,0.58,,,,0,0,0
T. Maswanhise,Motherwell,Motherwell,"RAMF, RW, CF",22,0,2026-05-31,11,952,5,2.39,1,0.73,21.18,42.41,Zimbabwe,"Zimbabwe, England",right,0,0,no,5.67,5.96,50.79,2.55,18.52,0.19,0.29,0,2.46,3.77,2.55,0,0,0,0,3.59,0.47,5,0.47,0.23,0,0,20,1.89,45,25,0.09,2.46,34.62,0,0,2.46,34.62,0.47,3.88,48.78,9.93,44.76,3.5,1.42,0.47,13.14,2.36,1.99,14.56,74.68,4.25,77.78,3.88,87.8,3.59,55.26,12.1,82.81,0,0,16.67,0,0.07,0.19,0,0,0.09,0,0.28,1.32,85.71,2.46,50,0,0,0.66,0.85,2.84,86.67,,0,0,0,0,0,0
J. Bokila,Livingston,Livingston,CF,37,125000,,11,558,4,2.62,0,0,28.87,23.46,Congo DR,"Congo DR, Netherlands",left,188,85,no,3.87,4.35,55.56,10.16,14.29,0.32,0.39,0,1.13,1.38,3.06,2,0.32,0,0,1.13,0.65,2,0.32,0.42,0,0,9,1.45,44.44,44.444,0,0.65,0,0.32,0,0.32,0,0,1.29,37.5,8.23,21.57,2.42,0.32,0.16,4.19,1.29,1.29,7.42,65.22,1.94,50,0.81,80,2.26,78.57,6.61,70.73,0.16,100,15.88,3.94,0,0,0,0,0,0,0,0.65,50,0.32,0,0,0,0.32,0,0.48,66.67,,0,0,0,0,2,100
S. May,Livingston,Livingston,"LAMF, CF, AMF",33,250000,,11,606,0,0.78,1,0.94,17.67,37.82,Scotland,Scotland,right,178,67,no,6.98,5.5,43.24,1.04,14.29,1.04,1.33,0.15,3.56,4.56,2.52,4,0.59,0,0,3.42,0,0,0,0.12,0,0,12,1.78,58.33,0,0.15,2.82,31.58,1.34,33.33,1.49,30,0.3,2.52,58.82,6.39,46.51,2.97,1.34,0.15,19.9,1.34,0.89,28.96,74.87,7.72,53.85,6.68,100,9.21,75.81,23.91,83.85,2.23,33.33,21.22,31.24,0.14,1.63,0,0,0.15,0,0.15,3.12,57.14,3.56,45.83,0.15,0,1.04,0.89,4.16,67.86,,1.93,0.15,0,2.52,0,0
S. Pittman,Livingston,Livingston,"AMF, RDMF, LDMF",33,300000,2026-05-31,11,967,3,1.36,1,0.68,12.84,44.93,Scotland,"Scotland, United States",right,177,72,no,5.31,5.03,46.3,3.72,45,0.28,0.35,0.47,2.7,3.36,1.3,3,0.28,0,0,0.65,0.28,3,0.28,0.13,0,0,6,0.56,66.67,50,0.09,0.37,50,0.09,100,0.28,33.33,0,0.19,50,2.05,40.91,1.3,0.28,0,14.89,0.93,0.84,23.92,80.16,6.24,56.72,6.24,98.51,6.33,86.76,22.15,82.35,1.4,53.33,15.53,18.19,0.06,0.47,0,0,0,0,0.28,2.79,66.67,0.84,55.56,0.09,100,0.56,0.28,2.89,64.52,,0,0,0,0,0,0
L. Smith,Livingston,Livingston,RAMF,25,100000,2026-05-31,11,647,2,1.1,1,0.29,25.04,49.44,Scotland,Scotland,left,176,64,no,7.51,6.96,58,1.67,50,0.14,0.19,0,3.34,4.47,0.83,0,0,0,0,5.7,0.28,2,0.28,0.15,0,0,17,2.36,35.29,11.765,0.14,3.62,26.92,0,0,3.62,26.92,0.83,6.82,55.1,14.19,48.04,3.06,3.89,0.42,18.78,1.67,1.81,27.68,72.36,7.37,60.38,7.93,92.98,7.51,74.07,22.12,80.5,2.23,56.25,18.97,20.62,0.04,0.56,0,0,0.14,100,0.28,2.78,70,2.78,45,0.28,100,1.25,0.83,4.45,68.75,,0.14,0,0,0.42,0,0
E. Longelo,Motherwell,Motherwell,LB,24,1000000,2026-06-30,11,999,3,1.91,1,0.64,16.31,46.96,England,"England, Congo DR",left,184,70,no,7.21,5.23,62.07,1.62,33.33,0.09,0.14,0.18,3.87,5.86,0.81,1,0.09,0,0,3.42,0.27,3,0.27,0.17,0,0,14,1.26,28.57,21.429,0.09,3.42,36.84,2.88,34.38,0.45,60,0.27,4.23,42.55,7.66,37.65,2.34,3.51,0.54,31.62,2.34,0.9,40.09,78.43,13.24,67.35,7.21,93.75,12.25,79.41,33.24,85.91,3.6,45,17.76,38.98,0.06,0.54,0.09,0,0,0,0.45,4.05,60,3.51,41.03,0.27,33.33,0.27,1.35,7.21,70,,0.27,0,0,0.81,0,0
