Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
M. Özcan,Vanspor FK,Vanspor FK,"LCMF, RCMF, DMF",27,450000,,12,1050,1,0.07,0,0.09,16.63,56.7,Türkiye,Türkiye,right,177,75,no,10.71,8.57,67,1.54,50,0.77,1.23,0,4.2,6.68,1.71,3,0.26,0,0,0.34,0.09,1,0.09,0.01,0,0,4,0.34,25,25,0,0.09,0,0,0,0.09,0,0,0.51,50,4.2,44.9,0.26,0.26,0,14.57,0.09,1.54,25.8,74.42,10.71,57.6,3.17,94.59,6.6,89.61,22.63,78.79,3.09,44.44,18.35,33.52,0.01,0.51,0,0.09,0,0,0,4.54,62.26,0.43,20,0.17,0,0.09,0,5.91,68.12,,0,0,0,0,0,0
E. Seçgin,Vanspor FK,Vanspor FK,"RCMF, LCMF, DMF",25,175000,,12,804,1,0.19,3,0.78,9.96,52.81,Türkiye,Türkiye,right,182,77,no,7.28,6.72,51.67,0.34,66.67,0,0,0.22,3.81,6.34,1.46,2,0.22,0,0,0.78,0.11,1,0.11,0.02,0,0,5,0.56,40,20,0.34,0.67,33.33,0.22,0,0.45,50,0.11,0.22,100,1.68,53.33,0.78,1.68,0,32.24,0.78,0.45,42.65,81.63,14.78,70.45,6.38,91.23,15.45,89.86,34.81,87.14,7.16,59.38,20.55,35.4,0.09,0.67,0,0,0.11,100,0.34,8.17,69.86,1.34,50,0.67,50,0.56,0.22,8.51,78.95,,0.9,0.22,50,1.79,0,0
M. Mohammed,Bodrumspor,Bodrumspor,"DMF, RDMF, LDMF",23,750000,2028-06-30,12,1012,0,0.61,1,0.22,13.34,52.67,Ghana,Ghana,right,192,82,no,5.78,4.54,54.9,3.02,61.76,0.09,0.13,0.27,3.2,4.52,2.22,2,0.18,0,0,0.62,0,0,0,0.05,0,0,13,1.16,7.69,0,0.09,0.09,0,0,0,0.09,0,0,1.25,35.71,4.18,42.55,0.89,0.98,0,22.86,0.36,0.98,34.51,78.09,12.18,63.5,4.36,97.96,14.32,81.99,28.28,84.91,6.14,47.83,23.14,44.99,0.02,0.36,0,0.09,0.18,50,0.18,8.45,56.84,1.78,45,0.8,11.11,1.16,0,8.09,78.02,,0,0,0,0,0,0
C. ?en,Bodrumspor,Bodrumspor,LB,25,0,2026-06-30,12,1115,0,0.06,2,0.82,12.43,60.39,Türkiye,Türkiye,left,170,64,no,7.67,3.87,81.25,2.58,46.88,0.08,0.12,0.48,4.44,6.45,0.32,2,0.16,0,0,1.37,0,0,0,0.01,0,0,2,0.16,0,0,0.16,1.45,33.33,1.45,33.33,0,0,0.24,1.29,68.75,3.87,52.08,0.57,1.13,0.08,24.94,1.37,1.61,36.65,83.92,14.69,76.92,8.15,99.01,7.99,85.86,31.56,90.03,3.87,47.92,19.11,40.4,0.07,0.57,0,0,0.08,0,0.57,5.25,63.08,1.61,45,0.08,0,0.48,0.48,7.18,69.66,,0.4,0,0,0.32,0,0
I. Berkovskiy,Serik Belediyespor,Serik Belediyespor,"CF, RWF, RWB",25,350000,2027-06-30,12,1041,2,2.31,2,1.4,18.24,34.6,Russia,Russia,right,180,75,no,5.53,5.62,46.15,2.77,25,0.09,0.08,0.09,2.85,2.76,0.95,3,0.26,0,0,1.73,0.17,2,0.17,0.2,0,0,14,1.21,57.14,14.286,0.17,0.69,37.5,0.09,100,0.61,28.57,0,1.73,45,7.44,31.4,1.9,0.78,0.17,11.67,1.64,0.95,19.54,76.55,4.67,55.56,4.24,95.92,5.79,83.58,16.95,80.61,1.99,52.17,17.72,30.71,0.12,0.61,0,0,0,0,0.52,2.16,56,1.12,61.54,0.09,0,0.86,0.26,2.68,77.42,,0,0,0,0,0,0
Y. K?rtay,BB Erzurumspor,BB Erzurumspor,LCB,22,0,2027-06-30,12,1189,0,0.51,1,0.04,6.96,56.52,Türkiye,Türkiye,left,187,77,no,5.9,2.5,75.76,2.88,42.11,0,0,0.23,4.01,6.41,0.45,5,0.38,0,0,0.15,0,0,0,0.04,0,0,4,0.3,50,0,0.08,0.15,0,0.15,0,0,0,0,0.08,0,0.38,60,0.53,1.06,0,43.3,0.45,0.08,55.63,89.66,24.9,85.11,2.57,88.24,24.68,94.17,49.88,94.08,5.6,52.7,21.73,39.61,0,0.08,0,0,0,0,0.08,7.72,71.57,0.61,0,0.15,50,0,0,9.69,78.13,,0,0,0,0,0,0
O. Ovac?kl?,BB Erzurumspor,BB Erzurumspor,RB,36,50000,,12,1118,0,0.13,3,1.26,14.65,66.48,Türkiye,Türkiye,right,179,71,no,8.61,6.44,70,1.77,63.64,0.81,1.28,0.32,3.3,5.26,1.13,1,0.08,0,0,3.78,0,0,0,0.01,0,0,3,0.24,33.33,0,0.24,5.07,36.51,0,0,5.07,36.51,0.48,2.25,78.57,5.23,60,0.72,2.5,0.56,33.09,1.77,1.69,43.63,76.94,17.23,73.36,4.19,96.15,17.55,79.82,30.99,86.49,7.89,64.29,23.32,40.03,0.1,0.81,0.08,0,0.08,100,0.48,8.05,68,5.8,41.67,0.81,20,0.64,2.01,12.32,83.66,,0,0,0,0,0,0
O. Özdemir,Boluspor,Boluspor,GK,30,300000,,12,1198,0,0,0,0,0.45,100,Türkiye,Türkiye,right,197,90,no,0.9,0.08,100,0.3,100,0,0,0,0.83,1.42,0,2,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,100,0,0,0,11.19,0.15,0.23,16.38,71.1,10.67,57.75,0,0,5.33,95.77,8.19,99.08,8.19,43.12,37.38,53.03,0,0,0,0,0,0,0,2.7,22.22,0.23,0,0.38,0,0,0,4.73,63.49,0.3,,,,0,0,0
F. Hasani,Boluspor,Boluspor,CF,28,500000,2026-06-30,12,1192,8,6.01,1,2.88,16.76,38.74,Kosovo,Kosovo,left,183,79,no,3.17,3.17,57.14,2.11,25,0.08,0.13,0,1.28,2.18,1.21,6,0.45,0,0,4.83,0.6,7,0.53,0.45,0,0,45,3.4,55.56,17.778,0.08,1.28,58.82,0.38,40,0.83,63.64,0.3,3.17,69.05,8.68,39.13,4.3,1.36,0.15,17.14,1.36,1.13,22.58,80.27,5.36,63.38,5.74,89.47,7.1,88.3,20.69,81.75,0.6,75,16.36,16.38,0.22,1.59,0.15,0.08,0.23,0,0.68,2.72,72.22,1.66,54.55,0.3,0,1.21,0.68,3.4,80,,1.13,0.23,66.67,2.49,1,100
M. Faye, Esenler Erokspor, Esenler Erokspor,"RAMF, LW, LAMF",20,0,2026-06-30,12,554,3,2.05,0,0.49,20.14,43.55,Senegal,Senegal,right,182,75,yes,5.52,3.09,42.11,3.57,50,0.16,0.24,0.49,4.06,6,1.95,4,0.65,0,0,4.22,0.49,3,0.49,0.33,0,0,11,1.79,36.36,27.273,0,3.74,30.43,1.62,20,2.11,38.46,0.81,3.9,62.5,10.56,46.15,3.9,3.57,1.3,15.43,1.79,1.62,20.96,71.32,4.22,57.69,5.85,88.89,7.8,66.67,16.57,82.35,0.97,33.33,18.29,16.73,0.08,0.97,0,0,0.16,0,0.16,1.79,54.55,2.44,26.67,0.32,0,0.81,0.97,2.27,64.29,,0,0,0,0,0,0
H. Bilazer, Esenler Erokspor, Esenler Erokspor,"LB, RB",30,275000,,12,1059,2,0.51,1,1.33,14.7,60.12,Türkiye,Türkiye,right,170,72,no,8.84,4.84,84.21,1.36,43.75,0.51,0.77,0.25,4.25,6.41,0.51,0,0,0,0,2.12,0.17,2,0.17,0.04,0,0,5,0.42,60,40,0.08,1.36,31.25,0.59,14.29,0.76,44.44,0.17,2.46,58.62,7.65,52.22,0.76,1.53,0.59,28.81,1.44,1.53,40.2,81.18,14.02,69.09,7.31,94.19,12.83,84.77,34.84,86.59,4.08,52.08,18.53,31.5,0.11,0.68,0,0,0,0,0.17,4.16,63.27,2.29,37.04,0.76,33.33,0.76,0.42,7.39,62.07,,0,0,0,0.34,0,0
H. ?atakovi?, Esenler Erokspor, Esenler Erokspor,"CF, AMF",28,500000,2026-06-30,12,310,4,1.44,1,0.47,10.74,40.54,Bosnia and Herzegovina,Bosnia and Herzegovina,left,186,82,no,1.74,2.03,57.14,1.74,33.33,0,0,0,0.58,1.13,0.87,0,0,0,0,3.77,1.16,4,1.16,0.42,0,0,18,5.23,55.56,22.222,0.29,0.29,0,0.29,0,0,0,0.29,1.16,50,5.23,38.89,5.23,0.58,0,15.39,0.87,0.29,19.16,77.27,4.35,66.67,4.06,92.86,6.68,73.91,15.97,81.82,2.9,60,15.33,12.26,0.14,1.16,0,0,0.29,100,1.16,2.61,66.67,1.45,60,0.29,0,2.03,0,3.48,75,,0.58,0.58,100,0,0,0
A. Karaman, Esenler Erokspor, Esenler Erokspor,"RCMF, AMF, LCMF",28,275000,,12,442,1,1.26,1,0.22,14.05,43.48,Türkiye,Türkiye,right,182,0,no,3.87,4.48,45.45,1.83,55.56,0.61,0.99,0.2,1.22,1.98,1.63,4,0.81,0,0,0.81,0.2,1,0.2,0.26,0,0,6,1.22,16.67,16.667,0.2,0.61,0,0,0,0.61,0,0,0.81,75,6.11,50,0.61,1.43,0.41,21.58,0.61,1.43,30.95,86.18,7.74,76.32,6.72,96.97,11.81,89.66,28.71,90.07,1.63,50,16.31,19.48,0.05,0.41,0,0,0,0,0.41,5.09,76,1.02,40,0.41,50,0.41,0,3.87,63.16,,0.2,0,0,1.22,0,0
M. Okyar, Esenler Erokspor, Esenler Erokspor,"DMF, RDMF, LDMF",26,350000,,12,1006,1,0.27,2,0.14,13.51,57.62,Türkiye,Türkiye,,0,0,no,8.05,5.99,67.16,2.24,56,0.54,0.78,0.18,3.49,5.04,0.89,0,0,0,0,0.81,0.09,1,0.09,0.02,0,0,6,0.54,16.67,16.667,0.18,0.45,60,0.18,100,0.27,33.33,0.18,0.36,100,3.85,46.51,0.45,0.54,0,22.99,0.27,1.16,34.71,83.51,10.02,64.29,7.07,96.2,12.88,89.58,30.69,88.05,3.58,47.5,18.58,31.41,0.01,0.18,0.18,0,0.27,33.33,0.27,4.65,67.31,1.61,44.44,0.54,16.67,0.45,0.36,5.19,63.79,,0,0,0,0,0,0
D. Ayd?n,?stanbulspor,?stanbulspor,"LCMF, RCMF, LDMF",25,125000,2029-06-30,12,1039,0,0.62,1,0.48,17.93,45.41,Türkiye,Türkiye,left,183,77,no,6.93,6.15,60.56,4.16,37.5,0.26,0.32,0.09,2.95,3.64,1.73,3,0.26,1,0.09,1.3,0,0,0,0.05,0,0,7,0.61,42.86,0,0.09,0.87,20,0.78,22.22,0.09,0,0.09,1.21,64.29,5.37,40.32,1.3,1.39,0.35,20.1,0.43,1.13,31.18,85.56,10.05,74.14,5.28,95.08,11.43,90.15,29.02,88.96,1.47,47.06,18.37,32.4,0.04,0.43,0,0,0.09,100,0.26,4.16,70.83,1.13,53.85,0.17,50,0.52,0.26,4.59,79.25,,0.09,0,0,0,0,0
K. Türke? Küçük,Adana Demirspor,Adana Demirspor,"RW, RAMF, RWB",20,0,,12,444,1,0.25,0,0.05,16.22,47.5,Türkiye,Türkiye,unknown,0,0,no,6.89,5.27,76.92,2.84,42.86,0.2,0.24,0.2,2.64,3.1,1.01,1,0.2,0,0,1.22,0.2,1,0.2,0.05,0,0,6,1.22,33.33,16.667,0,1.22,16.67,0,0,1.22,16.67,0,2.03,30,6.89,26.47,0.81,1.82,0,17.84,3.04,1.42,22.3,70.91,5.47,51.85,5.07,92,7.09,74.29,19.86,75.51,1.22,50,18.67,15.47,0.01,0.41,0,0,0,0,0.2,1.82,55.56,0.41,0,0,0,0,0,3.24,56.25,,0,0,0,0,0,0
S. Gülay,Adana Demirspor,Adana Demirspor,"RW, RAMF, CF",19,0,,12,866,1,0.9,0,0.27,17.77,45.61,Türkiye,Türkiye,,0,0,no,7.38,6.13,67.8,2.6,40,0.31,0.35,0.1,2.91,3.24,1.14,1,0.1,0,0,1.45,0.1,1,0.1,0.09,0,0,8,0.83,62.5,12.5,0,0.52,0,0.21,0,0.31,0,0,2.18,38.1,7.07,32.35,1.04,1.04,0.1,13.72,1.87,1.66,21.2,71.08,5.61,59.26,3.53,85.29,6.24,71.67,18.5,76.4,2.18,42.86,16.33,28.02,0.03,0.42,0,0,0.31,33.33,0.31,1.97,63.16,0.83,62.5,0.42,50,0.62,0,3.64,51.43,,0,0,0,0,0,0
H. Ayan,Ankara Keçiörengücü,Ankara Keçiörengücü,"AMF, RCMF, LDMF",23,0,,12,641,1,0.89,0,0.74,18.53,43.94,Türkiye,Türkiye,left,183,0,no,6.6,7.16,58.82,1.4,30,0.28,0.43,0,2.11,3.26,1.54,1,0.14,0,0,1.12,0.14,1,0.14,0.12,0,0,7,0.98,14.29,14.286,0,0.56,25,0.28,0,0.28,50,0,1.97,42.86,8.14,32.76,1.54,1.68,0,15.44,0.56,0.98,23.45,82.63,7.44,67.92,4.77,94.12,6.6,87.23,21.06,85.33,1.83,69.23,16.06,20.33,0.1,1.12,0.14,0,0.56,0,0.28,3.79,62.96,1.54,27.27,0.56,25,0.84,0.14,3.79,74.07,,0.28,0,0,2.39,0,0
O. Kaynak,Adana Demirspor,Adana Demirspor,LB,19,0,,12,917,0,0,0,0.17,14.92,51.97,Türkiye,Türkiye,right,0,0,no,9.52,7.07,55.56,1.67,35.29,0.49,0.54,0.59,5.1,5.59,0.69,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0.79,12.5,0.79,12.5,0,0,0,0.79,62.5,4.22,48.84,0.1,0.69,0.1,11.29,0.88,2.36,18.84,71.88,9.03,64.13,3.14,90.63,4.02,70.73,16.49,76.19,1.77,50,16.48,24.82,0.02,0.2,0,0,0,0,0.1,2.26,52.17,0.98,30,0.2,50,0.29,0.2,4.81,57.14,,0,0,0,0,0,0
M. Keskin,Ankara Keçiörengücü,Ankara Keçiörengücü,RB,23,0,2027-06-30,12,894,0,0,0,0.41,15.1,60,Türkiye,Türkiye,right,178,70,yes,9.77,9.26,69.57,1.31,53.85,0.81,1.2,0,2.52,3.75,1.71,2,0.2,0,0,1.51,0,0,0,0,0,0,2,0.2,0,0,0,2.72,40.74,0,0,2.72,40.74,0.3,0.7,57.14,2.52,40,0.6,1.81,0.3,23.15,2.21,0.81,31.91,75.39,11.38,61.95,5.23,98.08,10.67,74.53,24.26,86.31,5.03,42,18.83,35.83,0.04,0.5,0,0,0,0,0.3,4.43,54.55,2.92,44.83,0.1,0,0.4,1.01,8.15,65.43,,0,0,0,0,0,0
O. Roshi,Ankara Keçiörengücü,Ankara Keçiörengücü,"RAMF, RW, CF",34,175000,2026-06-30,12,724,1,3.06,2,1.06,22.62,43.41,Albania,Albania,right,187,80,no,6.22,5.1,60.98,6.46,53.85,0.25,0.37,0.25,2.86,4.23,2.11,2,0.25,0,0,2.61,0.12,1,0.12,0.38,0,0,18,2.24,16.67,5.556,0.25,3.11,32,0,0,3.11,32,0.5,1.49,75,7.46,33.33,3.85,1.24,0,17.65,2.73,1.12,26.98,73.73,7.46,65,5.84,85.11,7.83,74.6,22.5,80.11,1.62,69.23,18.86,24.14,0.13,0.5,0.12,0,0.37,33.33,0.37,3.11,52,2.98,45.83,0.37,33.33,0.99,0.87,3.85,83.87,,0,0,0,0,0,0
I. Akda?,Ankara Keçiörengücü,Ankara Keçiörengücü,LDMF,34,150000,,12,1084,1,0.53,4,0.52,15.61,54.26,Türkiye,Türkiye,right,179,70,no,8.88,7.97,58.33,1.25,46.67,0.75,1.08,0.08,3.49,5.04,1.74,3,0.25,0,0,1.25,0.08,1,0.08,0.04,0,0,11,0.91,27.27,9.091,0.33,1.49,16.67,0.75,22.22,0.75,11.11,0.08,0.91,72.73,3.99,52.08,0.5,1.49,0.17,27.15,0.17,1.49,42.18,79.53,16.44,68.69,5.73,97.1,15.19,83.61,35.54,87.38,5.23,42.86,21,34.37,0.04,0.58,0,0,0.33,25,0.5,8.63,61.54,2.74,21.21,0.91,45.45,0.33,0.17,7.56,70.33,,0.66,0.08,100,1.33,0,0
Thuram,Pendikspor,Pendikspor,"LW, CF, LWF",34,200000,2026-06-30,12,455,3,2.8,0,0.78,24.13,44.26,Brazil,Brazil,right,183,79,no,4.75,4.15,61.9,5.14,61.54,0,0,0,2.18,3.75,1.38,2,0.4,0,0,2.57,0.59,3,0.59,0.55,2,0.4,14,2.77,35.71,21.429,0,0.2,0,0.2,0,0,0,0.2,3.16,43.75,10.48,33.96,4.75,3.56,0.4,21.16,0.99,0.59,28.68,80.69,7.91,62.5,7.12,88.89,6.73,88.24,27.49,82.73,0.99,40,14.12,10.12,0.15,1.38,0.2,0,0.2,100,0.99,2.97,66.67,2.37,75,0.2,100,1.78,0.2,5.14,80.77,,0,0,0,0.2,1,0
D. Deni?,Pendikspor,Pendikspor,"LCMF, RCMF",29,400000,,12,969,1,2.02,2,1.72,15.05,46.91,Serbia,Serbia,right,182,72,no,6.04,5.39,55.17,1.86,55,0.37,0.54,0.28,2.69,3.9,1.39,3,0.28,1,0.09,1.86,0.09,1,0.09,0.19,0,0,14,1.3,50,7.143,0.19,1.3,28.57,0.93,20,0.37,50,0.09,1.76,47.37,5.85,39.68,2.6,1.11,0.56,16.35,1.11,0.37,25.54,81.45,6.59,70.42,5.48,86.44,8.08,87.36,23.13,85.14,1.11,66.67,17.42,25.2,0.16,1.21,0,0,0.09,0,0.37,3.25,80,1.95,57.14,0.46,40,0.74,0.46,3.9,80.95,,0.19,0,0,1.95,0,0
S. Göksu,Ümran?yespor,Ümran?yespor,"RCMF, DMF, RDMF",32,225000,2027-06-30,12,709,0,0.32,0,0.06,10.03,54.43,Türkiye,Türkiye,right,182,73,no,8.63,3.94,58.06,1.52,58.33,0.38,0.46,1.02,5.97,7.19,0.76,4,0.51,0,0,0.63,0,0,0,0.04,0,0,3,0.38,33.33,0,0,0.38,33.33,0,0,0.38,33.33,0.13,0.51,75,3.05,50,1.02,1.14,0,24.75,0.25,0.89,41.64,79.57,17.39,72.99,3.3,100,14.22,83.04,35.29,84.17,5.97,55.32,17.31,21.92,0.01,0.25,0.13,0,0,0,0.13,8.25,69.23,1.65,30.77,0.38,33.33,0.51,0.25,8.76,72.46,,0,0,0,0,0,0
E. Hoti,Ümran?yespor,Ümran?yespor,"LCMF, CF",28,250000,,12,931,1,0.62,0,0.18,16.43,47.65,Germany,"Germany, Kosovo",right,185,76,no,5.32,5.12,60.38,1.45,40,0,0,0.48,2.22,2.76,1.35,0,0,0,0,2.03,0.1,1,0.1,0.06,0,0,9,0.87,77.78,11.111,0,0.29,33.33,0.19,50,0.1,0,0.1,1.55,68.75,7.93,45.12,0.87,0.97,0.1,15.27,0.29,2.22,23.59,84.02,6.67,72.46,5.03,92.31,6.96,86.11,21.94,86.78,1.35,50,16.62,19.3,0.02,0.39,0,0.1,0.19,100,0.19,2.42,68,0.58,50,0.19,50,0.39,0.1,3,64.52,,0.39,0.1,100,0.1,0,0
B. ?kinçi?r,Ümran?yespor,Ümran?yespor,"LWF, LW",26,300000,,12,854,0,0.68,1,1.41,16.33,36.77,Germany,"Germany, Azerbaijan",both,181,72,no,2.95,3.27,51.61,4.43,38.1,0.21,0.26,0,1.05,1.29,0.95,1,0.11,0,0,1.37,0,0,0,0.07,0,0,13,1.37,7.69,0,0.11,0.42,75,0.32,66.67,0.11,100,0.21,2.21,42.86,7.69,27.4,1.26,1.69,0.21,11.38,1.58,0.11,14.54,82.61,2,73.68,4.95,85.11,4.95,82.98,13.59,82.95,0.53,80,13.3,9.69,0.15,0.74,0,0.11,0,0,0.32,0.63,83.33,0.63,83.33,0,0,0.53,0.21,1.26,75,,1.37,0.32,0,1.48,0,0
M. Wilks,Pendikspor,Pendikspor,"RW, CF, RWF",26,450000,2027-06-30,12,1136,6,2.73,5,2.58,22.9,35.64,England,England,left,183,73,no,1.98,2.38,50,3.41,27.91,0.08,0.12,0.08,0.71,1.12,1.43,4,0.32,0,0,5.86,0.48,6,0.48,0.22,2,0.16,36,2.85,30.56,16.667,0.4,3.8,33.33,0.95,33.33,2.85,33.33,0.79,6.58,56.63,14.97,38.1,3.17,3.01,0.63,12.91,1.9,1.51,17.9,64.6,4.83,60.66,2.46,77.42,5.47,62.32,13.79,73.56,0.4,40,18.73,18.26,0.2,1.11,0.08,0.08,0,0,0.79,1.82,56.52,3.64,52.17,0.08,100,1.35,1.35,3.64,78.26,,0.16,0,0,0,0,0
B. Karadeniz,Pendikspor,Pendikspor,"RCMF, DMF",26,375000,2026-06-30,12,648,0,0.83,1,1.08,19.58,51.77,Türkiye,Türkiye,left,177,0,no,7.78,8.75,61.9,2.22,37.5,0.42,0.64,0.28,1.94,2.98,1.11,1,0.14,0,0,3.61,0,0,0,0.12,0,0,17,2.36,70.59,0,0.14,2.5,27.78,1.67,25,0.69,20,0.14,1.81,69.23,6.25,48.89,0.97,0.97,0,33.61,1.25,1.11,46.94,78.99,15,66.67,8.47,90.16,15.97,82.61,37.5,85.19,6.94,64,21.43,39.92,0.15,1.39,0,0,0,0,0.42,9.17,69.7,2.78,45,0.69,60,0.56,0.83,9.44,75,,1.81,0.56,75,2.92,0,0
M. Yumlu,BB Erzurumspor,BB Erzurumspor,"RCB, LCB",38,50000,,11,958,1,0.68,1,0.11,9.86,65.71,Türkiye,Türkiye,right,191,76,no,7.8,4.13,77.27,3.38,58.33,0.19,0.3,0.94,4.42,7.01,0.75,2,0.19,0,0,0.56,0.09,1,0.09,0.06,1,0.09,6,0.56,83.33,16.667,0.09,0,0,0,0,0,0,0,0.28,33.33,0.85,33.33,0.94,0.56,0,33.44,0.47,0.94,47.91,89.41,18.88,78.61,3.29,97.14,23.86,96.46,41.9,93.27,6.01,62.5,24.06,38.91,0.01,0.09,0.09,0,0,0,0.09,5.07,64.81,0.47,40,0.38,25,0.19,0,8.46,74.44,,0,0,0,0.09,0,0
W. Samake,Band?rmaspor,Band?rmaspor,"CF, LAMF",21,0,,11,596,1,2.5,1,0.32,17.67,36.75,Mali,"Mali, France",,0,0,no,1.66,2.11,42.86,4.98,42.42,0,0,0,0.76,1.18,1.66,1,0.15,0,0,2.11,0.15,1,0.15,0.38,0,0,11,1.66,45.45,9.091,0.15,1.21,25,0.45,0,0.76,40,0.3,2.27,46.67,8.61,31.58,3.78,1.36,0,11.02,1.96,1.51,14.19,74.47,2.87,63.16,5.13,97.06,3.32,68.18,12.99,79.07,0,0,13.93,0,0.05,0.45,0,0,0,0,0.3,0.6,50,1.06,28.57,0,0,0.3,0.3,1.66,63.64,,0.15,0,0,0,0,0
Y. Erdo?an,Çorum FK,Çorum FK,"LW, LWF",33,500000,2026-06-30,11,1000,3,2.27,6,4.33,15.84,40.34,Türkiye,Türkiye,left,171,64,no,3.06,2.52,57.14,1.62,33.33,0.27,0.49,0,1.35,2.47,0.99,2,0.18,0,0,5.13,0.27,3,0.27,0.2,0,0,19,1.71,52.63,15.789,0.54,4.77,33.96,3.42,31.58,1.35,40,1.17,4.59,54.9,10.08,41.96,3.96,1.71,0.09,25.38,2.7,1.62,31.23,72.05,7.02,58.97,7.29,88.89,11.97,67.67,24.75,81.45,2.16,41.67,18.93,31.79,0.39,1.71,0,0.09,0.18,50,0.9,2.7,53.33,4.41,42.86,0.36,50,1.71,1.17,5.04,75,,0.63,0,0,3.51,0,0
D. Ndongala,Band?rmaspor,Band?rmaspor,"RAMF, RW, CF",34,250000,,11,842,0,0.8,4,2.28,14.54,41.18,Congo DR,"Congo DR, Belgium",right,170,60,no,3.42,3.21,53.33,1.07,30,0,0,0,1.71,2.51,1.5,2,0.21,1,0.11,3.53,0,0,0,0.09,0,0,12,1.28,25,0,0.43,2.99,46.43,0.21,100,2.78,42.31,0.32,3.42,46.88,8.02,34.67,2.57,1.5,0,20.2,1.5,1.5,24.58,71.74,7.38,69.57,4.92,86.96,8.44,68.35,18.71,79.43,2.99,50,19.74,31.26,0.24,1.82,0.21,0,0.64,33.33,0.75,3.53,66.67,4.17,51.28,1.39,30.77,1.5,1.18,4.7,79.55,,0.11,0,0,0.43,0,0
B. Aydo?mu?,Sar?yer,Sar?yer,"RCMF, AMF",21,0,,11,539,0,1.68,2,0.35,12.19,49.32,Türkiye,Türkiye,right,180,71,yes,5.68,4.84,65.52,2.84,41.18,0.17,0.22,0.17,2.34,3.09,1.67,2,0.33,0,0,1,0,0,0,0.28,0,0,16,2.67,25,0,0.33,0.67,25,0,0,0.67,25,0,0.33,50,1.84,18.18,2.67,0.33,0,19.2,1.34,0.67,25.38,77.63,6.68,62.5,6.01,97.22,7.51,75.56,22.71,81.62,2.17,46.15,17.21,28.79,0.06,0.67,0,0,0.17,0,0.17,3.51,71.43,1.34,50,0.5,33.33,0.5,0.33,4.34,61.54,,0,0,0,0.83,0,0
P. Djilobodji,Sar?yer,Sar?yer,LCB,36,500000,,11,1094,0,0.79,0,1.27,7.07,61.63,Senegal,Senegal,left,193,82,no,7.9,2.39,79.31,3.04,64.86,0.9,1.21,0.25,5.1,6.81,0.58,2,0.16,0,0,0.16,0,0,0,0.06,0,0,5,0.41,0,0,0,0,0,0,0,0,0,0,0.25,66.67,0.49,33.33,0.74,0.82,0,31.84,0.41,0.08,46.4,82.8,21.47,67.82,3.21,94.87,18.76,97.37,37.68,90.39,8.72,50,24.05,42.99,0.1,0.41,0.08,0.08,0,0,0.16,8.8,59.81,1.81,27.27,1.07,38.46,0.74,0,10.28,71.2,,0,0,0,0,0,0
H. Ye?ilyurt,Sar?yer,Sar?yer,"DMF, LCMF, LDMF",25,50000,,11,624,0,0.56,0,0.07,15.14,58.1,Türkiye,Türkiye,right,186,77,no,9.23,7.36,62.75,2.31,56.25,0.58,0.77,0.29,4.04,5.42,1.44,2,0.29,0,0,0.58,0,0,0,0.08,0,0,8,1.15,12.5,0,0,0.14,0,0,0,0.14,0,0,0.72,40,3.17,50,0.72,0.43,0,26.83,0.14,2.02,38.08,89.02,7.36,66.67,9.09,95.24,15,98.08,36.49,90.91,1.59,45.45,17.78,23.82,0.01,0.43,0,0,0.29,50,0,3.75,80.77,0.43,33.33,0.43,33.33,0.14,0,4.18,68.97,,0,0,0,0,0,0
