Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
C. Andrade,Cancún,Cancún,GK,24,0,,16,1656,0,0,0,0,0.76,100,Mexico,Mexico,right,192,90,no,1.52,0.05,100,0.54,100,0,0,0,1.47,1.73,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,100,0.11,0,0,8.32,0.05,0.11,16.09,76.35,9.4,63.01,0.05,100,5.43,95,9.4,94.22,6.58,52.07,36.09,54.8,0,0,0,0,0,0,0,2.77,33.33,0.76,7.14,0.33,50,0.11,0,4.46,69.51,11,0.6,69,3.75,9,84.06,16.96,0.92,5.96,0.324,0.05,1.68,0.54,,,,0,0,0
A. Ledesma,Universidad Guadalajara,Universidad Guadalajara,"RCB, CB",37,200000,,16,1642,2,0.67,0,0.43,10.91,60.3,Mexico,Mexico,right,182,77,no,8.55,5.1,78.49,3.67,53.73,0.11,0.13,0.55,4.44,5.41,0.66,3,0.16,0,0,0.16,0.11,2,0.11,0.04,1,0.05,6,0.33,33.33,33.333,0,0,0,0,0,0,0,0,0.05,100,0.71,23.08,0.71,0.88,0.05,21.81,0.11,0.16,33.87,87.06,13.05,74.79,2.3,100,15.79,95.14,29.21,92.5,4.66,52.94,21.95,38.49,0.02,0.16,0.05,0,0,0,0.16,3.78,60.87,0.38,28.57,0.33,33.33,0.33,0,6.19,67.26,0,,0,,0,0,0,0,,,1.92,,,0,0,0,0,0,0
F. López,Universidad Guadalajara,Universidad Guadalajara,GK,29,300000,,16,1642,0,0,0,0,0.49,77.78,Mexico,Mexico,right,178,72,no,1.81,0.05,100,0.33,83.33,0,0,0,1.75,2.14,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,100,0.05,100,0,0,0.05,13.48,0.16,0.11,20.5,87.17,11.78,79.07,0,0,8.33,98.68,13.48,97.97,7.02,66.41,33.12,47.49,0,0,0,0,0,0,0,1.37,56,0.16,0,0.11,50,0,0,5.76,68.57,21,1.15,84,4.6,4,75,18.94,1.04,-2.06,-0.113,0,1.32,0.33,,,,0,0,0
J. Díaz,Cancún,Cancún,"LW, LAMF",27,300000,,16,1636,5,4.62,8,4.09,24.1,40.41,Mexico,Mexico,right,176,65,no,5.45,4.9,57.3,1.65,46.67,0.06,0.06,0.11,2.59,3.05,1.16,4,0.22,0,0,4.13,0.28,4,0.22,0.25,0,0,40,2.2,42.5,12.5,0.44,1.98,33.33,1.27,39.13,0.66,25,0.28,5.06,48.91,15.79,35.19,1.82,3.69,1.1,22.72,1.71,2.26,29.93,77.76,9.02,66.46,6.11,92.79,9.08,80,24.21,85.45,3.74,51.47,18.36,39.28,0.22,1.54,0.11,0.06,0.11,50,0.61,4.57,67.47,3.08,48.21,0.94,52.94,0.99,0.61,5.94,75.93,0,,0,,0,0,0,0,,,0.11,,,1.87,0.61,27.27,5.06,1,100
R. Sandoval,Irapuato,Irapuato,LB,25,1500000,,17,1628,1,1.16,5,1.88,17.25,55.77,Mexico,Mexico,left,173,72,no,8.18,7.35,64.66,1.93,51.43,0.17,0.23,0.22,3.26,4.45,0.5,1,0.06,0,0,4.42,0.06,1,0.06,0.06,0,0,13,0.72,61.54,7.692,0.28,4.98,33.33,4.92,32.58,0.06,100,0.28,3.48,66.67,6.63,50,1,2.38,0.44,24.77,2.21,0.77,35.1,78.58,11.17,74.75,7.02,96.85,11.5,75,26.15,91.54,4.37,50.63,22.52,37.08,0.1,1,0.06,0,0,0,0.39,3.76,76.47,3.93,38.03,0.28,0,0,1.55,7.46,74.07,0,,0,,0,0,0,0,,,0.83,,,0.83,0.06,100,1.93,0,0
F. Reyes,Atlante,Atlante,LCB,27,200000,,16,1592,1,0.7,1,0.52,10.85,62.5,Mexico,Mexico,left,182,72,no,7.74,4.3,80.26,3.45,59.02,0.51,0.77,0.4,3.79,5.76,0.9,1,0.06,0,0,0.62,0.06,1,0.06,0.04,1,0.06,14,0.79,35.71,7.143,0.06,0.51,55.56,0.51,55.56,0,0,0.06,0.28,20,1.19,33.33,0.85,2.26,0.06,54.21,0.51,0.51,68.86,90.89,24.2,82.94,5.54,97.96,32.17,95.25,61.73,95.33,6.61,52.14,20.63,39.66,0.03,0.57,0,0.06,0,0,0.23,9.1,77.02,0.85,40,0.57,40,0.4,0.28,10.4,77.72,0,,0,,0,0,0,0,,,2.71,,,0,0,0,0,0,0
D. García,Jaiba Brava,Jaiba Brava,RCB,25,700000,,15,1539,1,0.71,0,0.35,10.64,64.84,Mexico,Mexico,right,175,81,no,6.9,4.44,73.68,2.57,63.64,0.23,0.31,0.35,3.39,4.57,0.99,1,0.06,0,0,0.41,0.06,1,0.06,0.04,0,0,7,0.41,14.29,14.286,0,0.12,100,0,0,0.12,100,0,0.29,80,1.99,50,0.53,1.64,0.06,27.78,0.76,0.58,37.31,91.69,14.62,82.4,3.33,100,15.15,96.91,33.45,94.58,3.74,65.63,19.67,36.93,0.02,0.29,0,0.06,0.06,0,0.06,4.56,73.08,0.58,60,0.29,20,0.23,0.12,6.49,81.08,0,,0,,0,0,0,0,,,1.87,,,0,0,0,0,0,0
B. Galindo,Cancún,Cancún,"RCB, CB",26,800000,,15,1536,1,0.54,0,0.25,9.55,53.99,Mexico,Mexico,right,185,90,no,8.38,4.16,66.2,3.46,47.46,0.59,0.68,0.94,5.04,5.89,1,6,0.35,0,0,0.06,0.06,1,0.06,0.03,1,0.06,7,0.41,14.29,14.286,0,0.06,0,0,0,0.06,0,0,0.18,0,0.47,50,0.53,0.23,0,19.16,0.47,0.12,29.82,87.03,13.77,80,1.29,90.91,11.84,93.07,25.96,91.87,3.81,55.38,19.82,36.49,0.01,0.12,0,0,0,0,0,3.69,68.25,0.47,25,0.53,22.22,0.12,0,5.8,73.74,0,,0,,0,0,0,0,,,0.76,,,0.06,0.06,0,0,0,0
S. Flores,Jaiba Brava,Jaiba Brava,"RCMF, DMF, LCMF",30,1500000,,17,1535,1,0.35,1,0.3,15.95,58.82,Mexico,Mexico,right,185,82,no,11.79,8.97,62.09,2.64,51.11,0.23,0.32,0.47,5.98,8.05,2.35,6,0.35,0,0,0.29,0.06,1,0.06,0.02,0,0,9,0.53,22.22,11.111,0.06,0.12,0,0.06,0,0.06,0,0,0.35,50,2.35,52.5,0.59,0.29,0,31.66,0.23,0.7,48.66,86.27,18.23,79.74,4.1,97.14,19.93,90.29,43.33,88.09,5.22,73.03,19.17,33.42,0.02,0.64,0.06,0.06,0,0,0.06,9.5,82.1,0.88,53.33,0.23,25,0.53,0,9.44,80.75,0,,0,,0,0,0,0,,,0.29,,,0,0,0,0,0,0
R. Peña,Irapuato,Irapuato,RB,33,400000,,16,1521,0,0.18,3,2.36,12.43,59.52,Mexico,Mexico,right,172,69,no,8.88,6.8,67.83,0.71,58.33,0.41,0.57,0.18,3.85,5.31,1.12,6,0.36,1,0.06,2.43,0,0,0,0.01,0,0,8,0.47,37.5,0,0.18,3.08,48.08,0,0,3.08,48.08,0.36,1.12,63.16,3.43,53.45,0.47,2.84,0.36,38.28,1.89,0.53,54.38,83.03,21.3,76.11,9.05,96.08,17.22,84.19,44.5,91.09,6.92,47.01,20.79,39.17,0.14,1.12,0,0.12,0.06,100,0.65,9.53,70.19,3.55,48.33,0.41,28.57,0.36,1.42,11.42,79.27,0,,0,,0,0,0,0,,,2.84,,,0.06,0,0,0,0,0
D. Muñoz,Universidad Guadalajara,Universidad Guadalajara,"LAMF, LW, CF",21,0,,16,1511,6,4.32,1,1.71,20.31,39,Mexico,Mexico,right,173,65,no,3.4,3.93,57.58,2.38,27.5,0.06,0.07,0,1.07,1.29,1.13,4,0.24,0,0,4.17,0.36,6,0.36,0.26,0,0,36,2.14,50,16.667,0.06,1.85,25.81,1.19,20,0.66,36.36,0.06,4.53,55.26,12.09,36.45,2.62,3.1,0.6,16.44,2.26,1.37,24.3,81.62,4.05,67.65,8.22,92.75,6.25,81.9,21.5,88.09,1.13,36.84,16.18,23.16,0.1,1.01,0.06,0.12,0.18,66.67,0.48,1.01,64.71,1.31,54.55,0.24,25,0.95,0.48,2.62,61.36,0,,0,,0,0,0,0,,,0.06,,,0.06,0.06,100,0.06,0,0
A. Mendoza,Mineros de Zacatecas,Mineros de Zacatecas,"DMF, RCMF, LCMF",29,0,,15,1483,1,0.35,1,0.53,15.66,61.24,Mexico,Mexico,right,176,74,no,10.98,7.46,73.98,1.64,59.26,0.24,0.34,0.24,5.22,7.35,0.97,3,0.18,0,0,1.03,0.06,1,0.06,0.02,0,0,11,0.67,45.45,9.091,0.06,0.06,100,0,0,0.06,100,0,0.91,66.67,4.73,39.74,0.18,0.67,0,30.04,0.12,0.97,47.03,85.16,18.93,75.64,6.8,89.29,15.66,93.41,42.54,87.73,4.43,60.27,18.68,32.73,0.03,0.55,0.06,0,0.24,25,0.12,8.37,77.54,1.27,52.38,0.55,44.44,0.55,0.06,8.31,72.26,0,,0,,0,0,0,0,,,1.58,,,0.06,0,0,0,0,0
U. Cardona,Tepatitlán de Morelos,Tepatitlán de Morelos,LB,27,400000,,17,1459,0,0.26,0,1.09,16.59,55.02,Mexico,Mexico,left,176,74,no,8.39,8.08,60.31,1.36,40.91,0.19,0.26,0.12,3.33,4.66,1.6,5,0.31,0,0,2.04,0,0,0,0.02,0,0,8,0.49,25,0,0,1.91,32.26,1.79,31.03,0.12,50,0.12,1.85,66.67,5.31,53.49,0.74,2.1,0.12,25.78,0.62,1.54,39.29,77.24,19.18,70.74,4.38,91.55,10.3,80.24,31.46,83.53,6.05,57.14,19.79,34.46,0.07,0.8,0.06,0,0.06,100,0.19,9.44,67.32,2.28,51.35,0.25,25,0.8,0.62,10.8,84.57,0,,0,,0,0,0,0,,,0.8,,,0.12,0,0,0.49,0,0
H. Torres,CA La Paz,CA La Paz,"RCB, LCB",26,700000,,14,1439,2,1.88,1,0.33,14.26,62.28,Mexico,Mexico,right,177,87,no,9.44,7.26,65.52,4.25,64.71,0.75,1.07,0.56,3.94,5.63,1.38,3,0.19,0,0,0.5,0.13,2,0.13,0.12,2,0.13,11,0.69,36.36,18.182,0.06,0.13,0,0.06,0,0.06,0,0,0.38,66.67,1.38,54.55,0.94,0.69,0.13,34.65,0.31,0.5,46.85,93.32,21.51,89.83,2.63,97.62,18.83,96.68,43.47,96.55,3.25,53.85,19.69,29.05,0.02,0.06,0,0,0,0,0,3.94,82.54,0.19,66.67,0,0,0.38,0,7.13,81.58,0,,0,,0,0,0,0,,,2.06,,,0,0,0,0,0,0
J. Ocon,Tepatitlán de Morelos,Tepatitlán de Morelos,"LCB, RCB",25,0,,15,1435,2,1.6,0,0.31,13.67,58.72,Mexico,Mexico,right,185,72,no,8.59,5.33,75.29,4.14,43.94,0.38,0.5,0.31,4.2,5.61,0.75,1,0.06,0,0,0.94,0.13,2,0.13,0.1,1,0.06,16,1,37.5,12.5,0,0.63,50,0.06,100,0.56,44.44,0,0.69,36.36,2.45,41.03,0.88,1.19,0,22.01,0.69,0.44,33.74,82.16,16.18,74.03,3.01,95.83,11.48,91.8,27.53,89.75,5.58,48.31,22.21,38.84,0.02,0.13,0,0,0,0,0,5.64,56.67,1.07,23.53,0.13,0,0.13,0.19,7.21,75.65,0,,0,,0,0,0,0,,,1.63,,,0,0,0,0,0,0
U. Torres,Universidad Guadalajara,Universidad Guadalajara,"LB, LWB",27,600000,,15,1418,0,0.03,0,0.47,19.49,60.59,Mexico,Mexico,left,179,71,no,13.58,10.54,69.28,2.54,55,0.51,0.6,0.25,5.78,6.83,1.52,6,0.38,0,0,1.21,0,0,0,0,0,0,2,0.13,0,0,0,2.54,12.5,2.48,12.82,0.06,0,0.25,1.46,60.87,4.89,51.95,0.44,1.33,0.06,23.61,1.4,1.52,36.11,69.6,17.45,64.73,5.27,93.98,8.95,68.09,27.23,81.82,6.54,39.81,23.64,40.94,0.03,0.38,0,0,0.13,0,0,7.55,65.55,2.54,27.5,0.89,21.43,0.32,0.38,9.46,73.15,0,,0,,0,0,0,0,,,1.27,,,0.19,0,0,0,0,0
D. Aguilar,Tepatitlán de Morelos,Tepatitlán de Morelos,"LCMF, LDMF",28,600000,,16,1415,4,1.35,1,1.17,16.41,50.78,Mexico,Mexico,left,170,66,no,7.38,6.3,67.68,1.97,54.84,0.83,1.2,0,2.29,3.31,2.04,7,0.45,1,0.06,2.8,0.25,4,0.25,0.09,0,0,36,2.29,36.11,11.111,0.06,2.61,36.59,1.91,40,0.7,27.27,0.19,2.16,44.12,6.42,40.59,1.02,1.08,0.13,21.69,0.64,0.95,34.73,78.57,11.07,68.39,6.42,95.05,12.53,83.76,28.81,84.55,3.43,57.41,20.58,37.96,0.07,1.53,0,0,0.06,100,0.25,6.74,68.87,2.86,46.67,0.25,50,0.45,0.95,5.98,82.98,0,,0,,0,0,0,0,,,0.76,,,3.37,0.76,33.33,3.94,0,0
A. Escobar,Atlante,Atlante,LB,32,500000,,16,1413,2,1.05,1,0.35,13.25,55.77,Mexico,Mexico,left,173,63,no,8.54,6.18,71.13,2.55,45,0.57,0.83,0.38,3.57,5.19,1.4,1,0.06,0,0,0.7,0.13,2,0.13,0.07,0,0,7,0.45,71.43,28.571,0.06,1.27,15,1.21,15.79,0.06,0,0.13,0.32,60,2.42,47.37,0.89,1.59,0.06,37.13,0.64,0.76,47.13,85,19.55,79.48,6.43,95.05,13.69,89.3,42.87,90.19,2.99,40.43,16.73,28.73,0.02,0.38,0,0,0.06,0,0.19,7.52,83.05,1.72,29.63,0.25,0,0.32,0.19,8.47,75.19,0,,0,,0,0,0,0,,,1.02,,,0,0,0,0,0,0
L. Sámano,Tepatitlán de Morelos,Tepatitlán de Morelos,"LW, LAMF, LWF",24,0,,17,1405,6,3.15,3,0.68,23.12,45.71,Mexico,Mexico,right,179,75,no,4.55,4.04,58.73,3.27,54.9,0.38,0.55,0.06,1.79,2.58,1.35,4,0.26,1,0.06,4.29,0.38,6,0.38,0.2,0,0,35,2.24,45.71,17.143,0.19,1.99,19.35,1.86,20.69,0.13,0,0.38,5,57.69,13.64,41.78,3.72,2.37,0.32,19.02,2.5,2.11,27.74,77.83,5.12,60,8.9,91.37,8.2,75,24.47,83.25,1.35,61.9,17.17,25.74,0.04,0.96,0,0,0.06,0,0.26,2.31,50,2.05,40.63,0.13,50,0.77,0.38,2.88,68.89,0,,0,,0,0,0,0,,,0.38,,,0.13,0,0,1.09,0,0
L. Ruiz,Dorados,Dorados,"RCB, CB, LCB",23,0,,14,1392,0,0.56,0,0,11.44,63.28,Mexico,Mexico,right,172,70,no,9.76,4.91,67.11,4.4,63.24,0.52,0.59,0.97,5.95,6.81,0.84,3,0.19,0,0,0.06,0,0,0,0.04,0,0,6,0.39,0,0,0,0,0,0,0,0,0,0,0.06,100,0.52,62.5,0.52,0.58,0.13,24.12,0.39,0.71,35.5,87.43,11.06,71.93,3.69,92.98,16.94,97.33,31.81,91.26,3.69,54.39,20.84,34.91,0,0,0,0,0,0,0,2.84,61.36,0.19,0,0.19,100,0,0,5.37,55.42,0,,0,,0,0,0,0,,,2.72,,,0,0,0,0,0,0
Gilberto García,CA La Paz,CA La Paz,"LCB, DMF, LDMF",25,600000,,14,1391,2,0.75,0,0.16,15.72,60.08,Mexico,Mexico,right,178,75,no,9.58,7.7,68.91,2.46,57.89,0.13,0.18,0.45,4.14,5.91,1.62,5,0.32,0,0,1.04,0.13,2,0.13,0.05,0,0,14,0.91,42.86,14.286,0,0.26,50,0.13,50,0.13,50,0,0.84,61.54,3.82,54.24,0.91,1.23,0.13,33,0.19,0.97,47.94,85.83,17.34,77.61,4.72,86.3,19.15,93.58,43.29,89.39,4.4,52.94,18.52,38.17,0.01,0.06,0.13,0,0,0,0,5.05,60.26,0.84,46.15,0.39,33.33,0.58,0.13,6.99,70.37,0,,0,,0,0,0,0,,,1.04,,,0.06,0,0,0,0,0
