Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Rafael Carvalheira,Chapecoense,Chapecoense,RCMF,26,50000,2026-11-30,37,3443,7,5.62,2,1.69,8.91,49.27,Brazil,Brazil,left,176,72,no,6.77,4.57,60.57,1.2,17.39,0.6,0.81,0.42,3.4,4.57,0.97,1,0.03,0,0,0.97,0.18,7,0.18,0.15,1,0.03,59,1.54,35.59,11.864,0.05,0.47,38.89,0.05,0,0.42,43.75,0.03,0.42,56.25,1.93,47.3,1.02,0.31,0,17.23,0.76,0.52,22.77,88.4,6.3,77.59,5.18,98.99,6.77,91.12,20.39,91.67,1.91,65.75,17.62,35.45,0.04,0.42,0.08,0,0.03,0,0.08,3.16,70.25,0.86,48.48,0.18,42.86,0.34,0.21,2.98,76.32,0,,0,,0,0,0,0,,,0.18,,,0.34,0,0,0.37,0,0
Luciano Castán,Criciúma,Criciúma,LCB,36,300000,2025-12-31,34,3430,0,1.02,0,0.58,12.23,59.87,Brazil,"Brazil, Italy",left,187,80,no,7.87,4.54,64.16,4.36,61.45,0.24,0.34,0.6,4.72,6.84,1.31,10,0.26,0,0,0.31,0,0,0,0.03,0,0,12,0.31,25,0,0,0.21,25,0.18,28.57,0,0,0.03,0.21,87.5,1.29,40.82,0.58,0.71,0,27.5,0.76,0.45,43.66,83.83,23.06,77.7,2.07,97.47,14.41,93.62,35.16,90.6,8.29,56.65,21.59,38.09,0.02,0.21,0.03,0.05,0,0,0.13,7.37,64.77,1.05,32.5,0.6,17.39,0.31,0.05,10.23,71.54,0,,0,,0,0,0,0,,,1,,,0,0,0,0,0,0
Henri,CRB,CRB,RCB,23,1500000,2025-12-31,34,3403,0,2.9,1,0.31,9.6,61.43,Brazil,Brazil,right,187,73,no,6.11,3.28,58.87,4.1,65.16,0.13,0.2,0.53,4.05,6.11,0.69,6,0.16,0,0,0.4,0,0,0,0.08,0,0,23,0.61,26.09,0,0.03,0.4,33.33,0,0,0.4,33.33,0.05,0.16,66.67,0.69,53.85,0.77,2.17,0,41.73,0.4,0.4,56.6,88.04,21.9,75.72,2.49,95.74,28.91,97.07,48.16,94.29,8.07,53.44,24.71,43.97,0.01,0.21,0,0.03,0,0,0.05,8.94,66.57,1.16,36.36,0.74,32.14,0.32,0.13,10.13,76.76,0,,0,,0,0,0,0,,,1.93,,,0,0,0,0,0,0
Elias,Vila Nova,Vila Nova,RB,26,550000,2025-12-31,34,3331,1,1.09,0,1.41,18.29,51.85,Brazil,Brazil,right,181,70,no,9.24,7.81,64.01,4.11,52.63,0.27,0.37,0.27,3.97,5.42,1.76,10,0.27,1,0.03,1.7,0.03,1,0.03,0.03,0,0,26,0.7,26.92,3.846,0,2.89,30.84,0.19,42.86,2.7,30,0.3,1.38,45.1,4.38,35.8,0.86,1.49,0.32,19.16,1.76,0.86,28.05,67.44,12.24,56.29,4.54,91.07,7.51,68.71,20.43,78.17,5,44.86,20.68,35.52,0.04,0.43,0,0.05,0.05,0,0.22,4.46,58.18,2.67,33.33,0.35,7.69,0.32,0.73,6.43,68.49,0,,0,,0,0,0,0,,,0.27,,,0,0,0,0,0,0
Elias,Operário PR,Operário PR,GK,30,100000,,33,3330,0,0,0,0.15,0.38,92.86,Brazil,Brazil,right,186,74,yes,1.78,0,0,0.3,100,0,0,0,1.78,2.85,0,3,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,100,0,0.03,0,9.35,0.08,0.19,16.68,84.28,9.92,74.66,0,0,6.03,98.65,10.08,97.86,6.59,63.52,32.6,50.01,0,0.03,0,0,0,0,0.03,1.7,47.62,0.11,0,0.08,0,0,0,4.84,75.98,40,1.08,117,3.16,9,65.81,32.33,0.87,-7.67,-0.207,0,1.19,0.3,,,,0,0,0
Victor Souza,Botafogo SP,Botafogo SP,GK,33,150000,,33,3325,0,0,0,0,0.46,64.71,Brazil,Brazil,left,191,87,no,1.22,0,0,0.35,61.54,0,0,0,1.22,1.58,0.03,3,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,66.67,0,0,0,6.77,0.16,0.11,14.02,80.69,8.53,69.21,0,0,5.01,98.92,7.71,98.25,6.28,59.48,37.06,53.94,0,0,0,0,0,0,0,2.82,58.65,0.41,13.33,0.16,33.33,0.03,0,4.41,83.44,46,1.25,139,3.76,9,66.91,42.55,1.15,-3.45,-0.093,0,1.62,0.35,,,,0,0,0
Sidimar,Athletic Club,Athletic Club,"LCB, RCB",33,300000,,34,3303,2,0.47,0,0.11,10.03,62.23,Brazil,Brazil,right,186,88,no,7.11,3.98,68.49,3.76,64.49,0.16,0.24,0.79,4.22,6.09,0.79,6,0.16,0,0,0.16,0.05,2,0.05,0.01,1,0.03,7,0.19,28.57,28.571,0,0.05,0,0.03,0,0,0,0.03,0.16,66.67,0.76,57.14,0.41,0.49,0,26.89,0.38,0.57,38.86,89.34,14.01,78.79,2.4,95.45,19.32,96.76,34.22,93.55,4.58,58.93,20.83,32.4,0,0.03,0.03,0,0,0,0.03,2.94,71.3,0.16,50,0.11,75,0.08,0,6.1,67.41,0,,0,,0,0,0,0,,,1.91,,,0,0,0,0,0,0
Carlão,Ferroviária,Ferroviária,CF,33,0,2025-11-30,35,3273,13,12.84,1,1.53,17.24,39.23,Brazil,Brazil,right,186,72,no,3.9,3.52,46.09,6.9,32.27,0.11,0.15,0.03,2.17,3.04,1.51,6,0.16,1,0.03,1.13,0.36,10,0.27,0.35,4,0.11,57,1.57,40.35,22.807,0.03,0.41,40,0.05,50,0.36,38.46,0,0.74,44.44,4.21,45.1,2.83,0.47,0.05,9.62,1.65,1.9,14.71,77.01,2.75,51,5.44,91.92,3.46,74.6,13.86,78.97,0.44,50,15.43,11.55,0.04,0.63,0,0.05,0.03,0,0.19,1.48,46.3,0.6,59.09,0.14,20,0.52,0.14,1.26,58.7,0,,0,,0,0,0,0,,,0.03,,,0,0,0,0,3,100
Halls,Vila Nova,Vila Nova,GK,26,300000,,32,3252,0,0,0,0,0.89,75,Brazil,Brazil,right,198,88,no,1.27,0.03,0,0.61,86.36,0,0,0,1.27,1.76,0.03,3,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.22,62.5,0,0,0,4.84,0.33,0.25,12.15,71.75,8.77,62.78,0,0,3.02,95.41,6.42,93.1,5.73,47.83,40.07,55.96,0,0,0,0,0,0,0,2.49,37.78,0.25,0,0.14,40,0,0,4.23,66.01,34,0.94,122,3.38,10,72.13,36.53,1.01,2.53,0.07,0,2.44,0.61,,,,0,0,0
Lucas Rodrigues,Ferroviária,Ferroviária,RB,26,0,,34,3238,0,0.99,1,3.95,18.54,55.17,Brazil,Brazil,right,178,74,no,10.31,8.12,65.07,4.2,50.33,0.36,0.51,0.53,4.67,6.6,1.33,8,0.22,0,0,3.34,0,0,0,0.03,0,0,29,0.81,27.59,0,0.03,4.53,33.74,0.08,0,4.45,34.38,0.47,2.56,60.87,4.86,50.86,0.58,2.86,0.56,27.82,2.7,0.53,37.91,76.91,13.2,67.79,5.28,93.68,11.87,74.94,29.38,87.42,4.31,47.1,19.14,36.73,0.11,1.2,0,0,0.03,100,0.64,4,70.83,4.36,45.22,0.42,33.33,0.56,1.53,8.73,72.29,0,,0,,0,0,0,0,,,0.28,,,0.28,0.17,50,0.75,0,0
Airton,Grêmio Novorizontino,Grêmio Novorizontino,GK,31,250000,2025-12-10,32,3218,0,0,0,0.58,0.81,93.1,Brazil,Brazil,right,188,85,no,1.51,0.06,50,0.62,95.45,0,0,0,1.48,2.14,0,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,100,0,0,0.03,6.43,0.2,0.2,13.79,88.03,7.27,79.23,0.03,100,6.12,97.72,9.43,98.22,4.36,66.03,31.67,49.43,0.02,0.03,0,0,0,0,0.03,1.09,46.15,0.11,25,0.2,14.29,0.03,0,2.94,79.05,26,0.73,135,3.78,14,80.74,34.91,0.98,8.91,0.249,0,1.85,0.62,,,,0,0,0
Higor Meritão,CRB,CRB,"DMF, LDMF",31,1300000,,34,3191,1,2.84,0,0.78,16.64,46.78,Brazil,Brazil,left,186,85,no,9.34,8.43,48.16,2.57,48.35,0.2,0.29,0.42,5.08,7.35,2.26,7,0.2,0,0,0.71,0.03,1,0.03,0.08,0,0,45,1.27,11.11,2.222,0,0.28,30,0.23,37.5,0.06,0,0,0.96,47.06,3.55,41.27,0.82,1.16,0.03,34.63,0.34,0.76,47.16,90.07,13.88,80.28,7.08,96.02,19.09,94.68,45.01,91.6,1.89,62.69,17.48,31.03,0.02,0.65,0,0.06,0.08,33.33,0.08,7.36,81.23,0.96,44.12,0.31,45.45,0.37,0.06,5.84,77.29,0,,0,,0,0,0,0,,,0.96,,,0,0,0,0,0,0
Juninho,Goiás,Goiás,"RCMF, RDMF",38,250000,,35,3187,1,2.7,2,1.8,12.96,46.62,Brazil,Brazil,right,170,66,no,7.17,5.31,60.11,2.03,26.39,0.25,0.36,0.31,3.73,5.26,1.21,4,0.11,0,0,1.07,0.03,1,0.03,0.08,0,0,19,0.54,31.58,5.263,0.06,1.52,33.33,0.31,36.36,1.19,33.33,0.23,0.71,48,3.78,42.54,1.78,0.76,0.06,14.4,1.02,1.02,24.31,76.89,9.35,71.6,2.91,95.15,7.48,79.62,20.9,81.35,1.92,61.76,16.97,22.28,0.05,0.56,0.17,0,0.08,66.67,0.23,3.61,73.44,1.61,50.88,0.23,37.5,0.65,0.48,4.18,67.57,0,,0,,0,0,0,0,,,0.65,,,0.03,0,0,0,0,0
João Vieira,Vila Nova,Vila Nova,"RDMF, RCMF, LDMF",28,100000,2026-11-30,35,3140,6,3.79,1,0.93,11.72,51.1,Brazil,Brazil,right,173,68,no,6.79,5.82,60.59,1.26,38.64,0.29,0.39,0.09,2.98,4.02,1.81,6,0.17,0,0,0.75,0.17,3,0.09,0.11,1,0.03,22,0.63,31.82,27.273,0.03,0.75,26.92,0.23,25,0.52,27.78,0.14,0.57,60,3.1,47.22,0.63,0.63,0.03,22.7,0.4,1.23,33.65,88.76,11.52,82.59,3.55,95.97,14.3,92.59,29.52,93.79,3.44,57.5,19.04,35.33,0.03,0.49,0.03,0,0.03,0,0.14,5.19,78.45,1.63,49.12,0.4,21.43,0.63,0.23,5.42,85.71,0,,0,,0,0,0,0,,,0.52,,,0.14,0.03,0,0.2,3,100
Boschilia,Operário PR,Operário PR,"CF, AMF, RWF",29,800000,,33,3132,9,7.72,6,7.16,14.14,46.75,Brazil,"Brazil, Italy",left,173,73,no,4.34,5.4,53.19,1.09,18.42,0,0,0.03,1.47,2.4,1.47,7,0.2,0,0,2.99,0.26,5,0.14,0.22,0,0,89,2.56,38.2,10.112,0.17,1.52,45.28,0.43,60,1.06,40.54,0.2,2.13,58.11,6.35,49.32,0.95,1.75,0.17,27.53,0.75,1.52,34.6,86.46,8.99,77,5.78,93.03,13.74,91,30.66,90.25,2.53,63.64,18.2,38.71,0.21,1.93,0.06,0.06,0.17,50,0.49,5.78,83.08,2.04,54.93,0.55,57.89,0.69,0.69,4.68,84.66,0,,0,,0,0,0,0,,,0.11,,,2.33,0.49,47.06,2.93,4,100
Diego Gonçalves,Criciúma,Criciúma,"LW, CF, AMF",31,0,,36,3096,9,10.64,3,2.57,21.42,40.71,Brazil,Brazil,right,182,79,no,5.58,5.17,52.81,5.26,37.57,0,0,0.09,2.85,4.18,1.89,5,0.15,0,0,2.91,0.26,8,0.23,0.31,0,0,70,2.03,38.57,12.857,0.09,2.5,27.91,1.25,27.91,1.22,28.57,0.47,2.5,56.98,8.69,41.81,3.02,0.99,0.17,18.92,2.12,2.12,25.61,73.33,6.16,59.91,6.72,89.18,8.37,71.88,21.19,79.7,1.92,62.12,18.43,32.59,0.07,0.64,0.09,0,0.06,0,0.41,2.67,56.52,2.38,37.8,0.12,0,0.58,0.76,3.9,70.9,0,,0,,0,0,0,0,,,0.12,,,0.09,0.09,33.33,0.09,2,50
S. Gómez,Coritiba,Coritiba,"LCMF, LDMF",29,1500000,2026-12-31,33,3087,2,2.62,1,2.07,14.84,45.38,Colombia,Colombia,left,172,72,no,8.22,7.23,58.47,2.04,32.86,0.29,0.43,0.35,3.7,5.46,1.75,10,0.29,0,0,1.37,0.06,2,0.06,0.08,0,0,41,1.2,31.71,4.878,0.03,1.08,29.73,0.96,27.27,0.12,50,0.06,0.99,64.71,3.73,38.28,1.22,0.67,0.06,20.82,0.99,0.67,28.92,87.9,8.19,82.21,5.42,95.16,9.18,91.11,26.68,91.69,1.25,51.16,16.72,27.06,0.06,0.52,0.03,0,0.06,50,0.17,4.05,84.17,0.9,54.84,0.09,33.33,0.44,0.35,3.99,76.64,0,,0,,0,0,0,0,,,0.2,,,0,0,0,0.03,0,0
Cléber,Avaí,Avaí,CF,29,500000,,36,3079,13,10.63,4,2.34,24.9,36.97,Brazil,Brazil,right,199,82,no,4.06,4.09,46.43,9.97,40.47,0.03,0.04,0.09,2.13,2.78,1.99,5,0.15,0,0,2.54,0.38,9,0.26,0.31,2,0.06,67,1.96,44.78,19.403,0.12,1.08,32.43,0.23,0,0.79,40.74,0.06,1.99,63.24,7.28,34.94,2.48,0.64,0.12,9.38,1.9,1.08,14.35,73.12,2.78,52.63,3.8,82.31,4.44,80.92,12.57,77.44,0.79,55.56,16.15,20.93,0.07,0.47,0.03,0.09,0.06,100,0.32,1.49,60.78,0.99,44.12,0.09,100,0.56,0.35,1.4,66.67,0,,0,,0,0,0,0,,,0,,,0,0,0,0,4,100
Anselmo Ramon,Goiás,Goiás,CF,37,150000,2025-12-31,34,3052,10,10.11,2,2.31,13.8,29.91,Brazil,Brazil,right,182,77,no,1.89,1.44,48.98,3.77,29.69,0.03,0.04,0.06,1.15,1.69,0.47,3,0.09,0,0,0.91,0.29,10,0.29,0.3,3,0.09,46,1.36,43.48,21.739,0.06,0.29,10,0.06,50,0.24,0,0,0.44,53.33,6.19,25.24,2.57,0.5,0.06,10,1.18,0.88,16.16,74.45,4.01,63.97,4.07,81.88,4.75,80.75,14.48,77.39,1.39,57.45,17.45,24.39,0.07,0.74,0,0,0.06,100,0.29,1.86,63.49,1.59,57.41,0.12,50,0.88,0.03,2.33,58.23,0,,0,,0,0,0,0,,,0.68,,,0,0,0,0,1,0
Fabiano,Amazonas,Amazonas,"LB, LCB",35,100000,,31,3016,0,0.8,0,0.47,12.74,56.91,Brazil,Brazil,left,180,80,no,7.61,5.28,67.23,3.73,47.2,0.06,0.08,0.42,4,5.67,0.6,4,0.12,0,0,0.78,0,0,0,0.02,0,0,9,0.27,33.33,0,0,0.69,43.48,0.66,40.91,0.03,100,0.09,0.54,66.67,1.85,51.61,0.45,1.07,0.12,21.25,0.63,0.66,30.68,79.28,14.5,68.52,2.18,91.78,10.15,89.41,24.89,88.49,5.16,39.31,21.73,41.15,0.01,0.3,0.03,0,0.03,100,0.15,5.31,62.92,1.46,51.02,0.51,52.94,0.45,0.27,6.68,72.32,0,,0,,0,0,0,0,,,0.27,,,0,0,0,0.06,0,0
Denilson,Cuiabá,Cuiabá,"LCMF, RCMF, LDMF",24,0,2027-12-31,34,2954,0,1.02,1,1.66,15.02,48.88,Brazil,Brazil,right,180,75,no,5.51,4.84,57.23,1.55,41.18,0.12,0.17,0.15,2.62,3.67,1.4,11,0.34,0,0,1.31,0,0,0,0.03,0,0,28,0.85,21.43,0,0.03,0.46,13.33,0.06,0,0.4,15.38,0.06,1.43,59.57,7.34,46.47,0.46,1.37,0.09,30.5,0.09,1.19,43.96,86.76,11.36,66.76,8.1,98.12,17.98,93.73,39.36,91.49,4.17,49.64,19.06,36.08,0.05,0.79,0,0.03,0.61,35,0.15,7.25,67.65,2.47,43.21,1.13,29.73,1.01,0.06,5.73,80.32,0,,0,,0,0,0,0,,,0.12,,,0.06,0,0,0.12,0,0
