Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Thomás Kayck,Floresta EC,Floresta EC,LCB,29,0,,20,1998,1,0.67,0,0.04,12.57,52.69,Brazil,Brazil,left,192,92,no,7.66,4.14,58.7,5.32,55.93,0.27,0.31,0.36,4.95,5.7,1.26,5,0.23,0,0,0.45,0.05,1,0.05,0.03,1,0.05,11,0.5,54.55,9.091,0,0.23,20,0.23,20,0,0,0,0.27,50,2.03,40,0.41,0.68,0,12.61,0.23,0.81,23.83,71.46,14.1,63.58,0.81,88.89,6.76,82.67,18.11,79.6,5.5,46.72,23.65,42.34,0,0.09,0,0,0.05,0,0,5.41,52.5,0.95,23.81,0.45,20,0.14,0.05,6.35,62.41,0,,0,,0,0,0,0,,,0.18,,,0.05,0,0,0,0,0
Hélder Maciel,São Bernardo FC,São Bernardo FC,RCB,35,0,,20,1992,0,1.51,0,0.68,10.26,65.64,Brazil,Brazil,right,188,82,no,6.28,2.89,76.56,4.25,69.15,0.27,0.44,0.59,3.8,6.22,0.72,7,0.32,1,0.05,0.45,0,0,0,0.07,0,0,14,0.63,14.29,0,0,0.36,37.5,0.05,0,0.32,42.86,0,0.27,83.33,1.49,54.55,1.08,1.72,0.05,39.76,1.36,0.77,56.07,94.04,17.58,89.46,2.48,94.55,31.22,96.82,52.86,96.07,2.85,63.49,20.36,38.53,0.03,0.23,0,0,0,0,0.14,4.79,83.02,0.27,33.33,0,0,0.05,0.14,6.78,81.33,0,,0,,0,0,0,0,,,1.63,,,0,0,0,0,0,0
Muriel,Náutico,Náutico,GK,38,200000,,20,1964,0,0,0,0,1.24,77.78,Brazil,"Brazil, Germany",left,190,84,no,1.83,0.23,40,0.41,100,0,0,0,1.74,3.05,0.09,1,0.05,1,0.05,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,66.67,0.55,75,0,0,0,10.45,0.14,0.41,19.34,82.23,10.17,71.17,0,0,8.43,96.2,13.2,96.53,6,52.67,31.86,51.73,0,0,0,0,0,0,0,3.16,47.83,0.23,0,0.18,0,0,0,4.26,68.82,11,0.5,55,2.52,11,80,10.32,0.47,-0.68,-0.031,0,1.51,0.41,,,,0,0,0
Ícaro,Floresta EC,Floresta EC,CB,32,0,,21,1936,2,1.5,0,0,8.69,65.24,Brazil,Brazil,right,183,68,no,7.58,3.58,68.83,3.9,65.48,0.14,0.16,0.51,4.97,5.58,0.88,5,0.23,1,0.05,0.19,0.09,2,0.09,0.07,2,0.09,9,0.42,22.22,22.222,0,0,0,0,0,0,0,0,0.09,100,0.37,50,0.46,0.09,0,11.3,0.19,0.42,21.85,78.09,10.97,63.98,0.6,100,8.88,92.15,14.88,88.44,6.97,56,27.33,40.67,0,0,0,0,0,0,0,4.23,53.85,0.42,22.22,0.19,75,0.09,0,6.42,68.12,0,,0,,0,0,0,0,,,0.42,,,0.05,0.05,0,0,0,0
Jean Mangabeira,Brusque,Brusque,"RCMF, LCMF, DMF",28,0,,21,1927,1,0.42,0,0.25,17.14,56.4,Brazil,Brazil,right,185,71,no,8.03,6.17,59.85,6.21,61.65,0.14,0.2,0.42,4.2,5.93,1.77,5,0.23,0,0,0.65,0.05,1,0.05,0.02,1,0.05,11,0.51,27.27,9.091,0,0.33,57.14,0.05,100,0.28,50,0,0.47,60,2.66,45.61,0.28,0.23,0,18.54,0.23,0.98,31.2,79.04,11.82,69.96,4.02,94.19,10.93,83.33,27.37,83.11,3.55,50,19.12,33.39,0.01,0.37,0,0,0.09,50,0.09,5.23,69.64,0.79,41.18,0.19,25,0.19,0.19,6.02,68.22,0,,0,,0,0,0,0,,,0.28,,,0,0,0,0,0,0
Ligger,Figueirense,Figueirense,LCB,37,0,,19,1918,2,1.11,1,0.77,10.56,65.33,Brazil,Brazil,left,186,73,no,6.94,3.85,71.95,4.6,68.37,0.05,0.06,0.56,4.13,5.55,0.66,1,0.05,0,0,0.33,0.09,2,0.09,0.05,2,0.09,8,0.38,50,25,0.05,0.09,50,0.09,50,0,0,0.05,0.05,100,0.7,60,0.61,0.66,0,19.19,0.23,0.47,32.28,84.88,14.45,74.68,1.31,92.86,13.89,94.93,27.54,89.78,4.65,56.57,22.43,34.23,0.04,0.23,0,0.05,0.14,33.33,0.19,4.65,68.69,0.42,33.33,0.47,30,0.23,0.05,7.74,73.94,0,,0,,0,0,0,0,,,0.75,,,0,0,0,0,0,0
Gabriel Felix,CSA,CSA,GK,27,0,,19,1915,0,0,0,0,0.89,68.42,Brazil,Brazil,right,187,77,no,0.85,0,0,0.75,68.75,0,0,0,0.85,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,100,0,0,0,6.11,0,0.19,13.39,82.81,7.38,70.7,0,0,5.22,98.2,9.02,96.88,4.37,53.76,31.28,53.52,0,0,0,0,0,0,0,1.83,41.03,0.33,14.29,0.19,50,0.05,0,2.68,68.42,23,1.08,73,3.43,4,68.49,21.01,0.99,-1.99,-0.094,0,1.69,0.75,,,,0,0,0
Élvis,Ponte Preta,Ponte Preta,"CF, AMF",35,350000,,23,1891,7,4.61,3,4.52,9.09,30.37,Brazil,Brazil,right,175,73,no,1.62,2.28,37.5,0.95,30,0,0,0,0.76,1.13,1.05,6,0.29,0,0,1.67,0.33,4,0.19,0.22,0,0,25,1.19,40,28,0.14,1.52,40.63,0.9,36.84,0.62,46.15,0.24,1,38.1,4.14,26.44,0.71,0.48,0,28.6,1.52,0.67,37.22,78.77,14.09,67.91,5.76,92.56,13.04,83.58,28.6,84.53,7.14,63.33,19.95,31.99,0.22,2.47,0,0,0.38,50,0.57,9.28,71.79,4.9,57.28,2.09,50,1.9,0.62,7.95,88.02,0,,0,,0,0,0,0,,,0.1,,,2.38,0.62,23.08,4.71,4,75
Lucas Dias,Criciúma,Figueirense,RCB,30,0,2025-12-31,18,1817,3,3.08,1,0.27,12.63,58.04,Brazil,Brazil,right,191,82,yes,9.06,4.71,66.32,5.35,50.93,0.4,0.52,0.79,5.55,7.34,1.44,6,0.3,0,0,0.54,0.15,3,0.15,0.15,2,0.1,15,0.74,33.33,20,0.05,0.1,50,0.05,0,0.05,100,0,0.35,71.43,1.29,61.54,1.14,0.5,0.05,18.38,0.2,0.79,32.74,76.85,15.65,62.97,2.72,96.36,11.64,87.66,25.46,87.55,7.18,39.31,24.02,43.16,0.01,0.15,0,0,0,0,0.05,5.4,42.2,0.89,5.56,0.64,0,0.1,0.05,6.54,57.58,0,,0,,0,0,0,0,,,2.28,,,0,0,0,0,0,0
Michael,Botafogo PB,Botafogo PB,GK,30,200000,,18,1803,0,0,0,0,1.1,81.82,Brazil,Brazil,left,194,85,no,0.9,0.1,50,0.95,84.21,0,0,0,0.85,1.18,0.05,2,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,100,0,0,0,6.19,0.1,0.15,12.23,83.27,7.84,75.8,0.05,100,4.19,97.62,7.29,97.95,4.94,61.62,36.04,52.15,0,0,0,0,0,0,0,2.1,52.38,0.15,0,0.05,100,0,0,3.59,81.94,19,0.95,76,3.79,7,75,19.88,0.99,0.88,0.044,0.05,2.4,0.95,,,,0,0,0
