Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
E. Wahi,Eintracht Frankfurt,Olympique Marseille,CF,22,35000000,2029-06-30,13,646,3,5.53,0,0.62,17.14,30.08,France,"France, Côte d'Ivoire",right,181,77,no,2.51,3.9,46.43,2.09,26.67,0,0,0,0.7,1.09,2.23,1,0.14,0,0,2.09,0.42,2,0.28,0.77,0,0,17,2.37,58.82,17.647,0,0.28,0,0,0,0.28,0,0,0.98,71.43,8.36,25,3.62,0.84,0.14,10.59,0.84,1.11,14.77,82.08,1.11,50,6.69,89.58,3.9,82.14,13.93,84,0.56,75,14,5.15,0.09,0.42,0.14,0.14,0,0,0.14,1.25,100,0.28,50,0,0,0.42,0,1.81,38.46,0,,0,,0,0,0,0,,,0.14,,,0,0,0,0,1,100
W. Pacho,PSG,PSG,LCB,24,35000000,2029-06-30,28,2336,0,0.24,1,0.2,13.14,66.86,Ecuador,Ecuador,left,188,81,no,9.94,7.2,75.94,2.35,55.74,0.15,0.27,0.77,4.32,7.64,0.77,2,0.08,0,0,0.08,0,0,0,0.01,0,0,2,0.08,50,0,0.04,0.08,50,0,0,0,0,0,0.12,0,1.04,40.74,0.31,0.19,0.04,60.57,0.5,0.27,74.09,94.96,16.49,83.64,3.35,95.4,45.5,98.9,71.31,97.14,2.7,38.57,17.98,31.16,0.01,0.08,0.04,0,0,0,0.04,4.32,83.04,0.15,25,0.23,0,0.04,0,5.78,57.33,0,,0,,0,0,0,0,,,1.96,,,0,0,0,0,0,0
Fabián Ruiz,PSG,PSG,"LCMF, DMF",29,35000000,2027-06-30,30,2098,4,3.6,5,3.79,9.09,47.64,Spain,Spain,left,189,70,no,5.19,3.99,63.44,0.43,20,0,0,0.13,2.66,4.6,0.39,1,0.04,0,0,1.67,0.17,4,0.17,0.15,0,0,39,1.67,30.77,10.256,0.21,1.46,29.41,1.03,33.33,0.43,20,0.17,1.24,44.83,3.43,33.75,2.53,1.63,0.13,55.12,0.77,0.39,69.02,90.24,18.88,82.5,13.6,94.64,24.92,93.8,62.5,92.66,5.1,78.15,17.09,30.98,0.16,1.12,0,0.04,0.39,44.44,0.69,9.57,84.3,2.7,57.14,0.73,41.18,1.67,0.39,8.67,84.65,0,,0,,0,0,0,0,,,0.82,,,0.04,0,0,0.13,0,0
A. Golovin,Monaco,Monaco,"LAMF, LCMF",28,30000000,2029-06-30,19,1301,3,1.96,0,1.48,21.79,46.35,Russia,Russia,right,178,69,no,8.23,8.37,58.68,1.8,30.77,0.14,0.21,0.28,3.18,4.73,1.66,1,0.07,0,0,3.67,0.21,3,0.21,0.14,0,0,23,1.59,39.13,13.043,0,1.87,37.04,1.18,29.41,0.42,33.33,0.14,3.6,59.62,10.1,37.67,1.73,2.28,0.28,31.13,0.69,1.52,45.17,79.17,15.22,69.09,8.23,94.96,11.9,78.49,38.6,83.15,4.84,61.43,17.85,32.28,0.1,1.04,0.07,0,0.48,42.86,0.69,7.13,72.82,4.5,55.38,1.38,55,2.28,0.83,8.58,79.84,0,,0,,0,0,0,0,,,0.42,,,0.21,0,0,0.48,0,0
I. Bennacer,Olympique Marseille,Olympique Marseille,"RCMF, RDMF",27,30000000,2027-06-30,12,686,0,0.1,2,1.03,20.34,45.16,France,"France, Algeria",left,175,70,yes,8.13,7.74,61.02,1.18,22.22,0.79,1.55,0,2.62,5.17,2.23,2,0.26,0,0,0.66,0,0,0,0.01,0,0,3,0.39,0,0,0.26,0.39,66.67,0,0,0.39,66.67,0.13,0.66,40,8.27,38.1,0.13,1.71,0.13,83.83,0.39,1.31,101.02,93.9,27.29,86.54,14.96,96.49,38.44,96.93,94.99,95.44,5.64,69.77,15.57,30.35,0.14,1.44,0.26,0,0.26,50,0.79,14.17,88.89,3.41,57.69,1.31,70,1.31,0.26,10.23,80.77,0,,0,,0,0,0,0,,,0.79,,,0.39,0,0,2.76,0,0
F. Balogun,Monaco,Monaco,CF,23,30000000,2028-06-30,13,714,4,3.59,0,1.14,20.55,26.38,United States,"United States, England",right,178,66,no,1.89,2.02,56.25,3.03,12.5,0,0,0,0.76,1.09,0.88,0,0,0,0,2.77,0.5,4,0.5,0.45,0,0,28,3.53,35.71,14.286,0,1.39,18.18,0.76,0,0.63,40,0.38,3.4,37.04,11.47,21.98,5.92,1.64,0.38,13.11,1.89,1.13,14.87,69.49,1.76,35.71,3.78,86.67,4.03,65.63,12.86,77.45,0.76,16.67,12.16,5.5,0.14,0.76,0,0,0,0,0.5,1.51,66.67,0.76,16.67,0,0,0.76,0.25,0.63,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
Lucas Beraldo,PSG,PSG,"RCB, LB, LCB",21,30000000,2028-06-30,25,2188,1,1.55,0,0.48,11.23,64.1,Brazil,Brazil,left,182,78,no,7.73,5.47,65.41,3.09,69.33,0.21,0.35,0.33,3.95,6.73,0.9,6,0.25,0,0,0.41,0.04,1,0.04,0.06,0,0,11,0.45,36.36,9.091,0,0.16,50,0.12,33.33,0.04,100,0,0.16,75,0.99,54.17,0.58,1.03,0,70.71,1.11,0.37,84.49,95.13,30.93,92.02,3.17,97.4,41.63,98.22,80,96.81,4.32,65.71,18.61,33.19,0.02,0.21,0,0.04,0.04,100,0.04,8.68,90.05,0.41,80,0.25,66.67,0.25,0.12,10.86,79.17,0,,0,,0,0,0,0,,,1.23,,,0,0,0,0,0,0
T. Almada,Atlético Madrid,Olympique Lyonnais,"AMF, LAMF",24,27000000,2029-06-30,16,1053,1,1.57,2,0.71,10.6,46.77,Argentina,"Argentina, Italy",right,171,62,no,4.27,5.13,50,0.43,20,0.51,0.84,0,1.2,1.95,0.85,3,0.26,0,0,1.88,0.09,1,0.09,0.13,0,0,22,1.88,22.73,4.545,0.17,1.2,42.86,0.51,33.33,0.6,57.14,0.17,1.28,60,3.85,44.44,2.39,2.99,0.43,50.09,0.51,0.68,59.23,90.04,15.21,82.58,10.17,96.64,21.03,91.46,54.44,92.62,3.59,66.67,16.4,30.62,0.06,0.85,0.34,0.17,0.43,40,0.34,8.46,87.88,2.74,62.5,0.6,42.86,1.45,0.43,7.69,84.44,0,,0,,0,0,0,0,,,0.26,,,1.2,0.09,0,2.99,0,0
T. Moffi,Nice,Nice,CF,25,25000000,2027-06-30,5,89,1,1.65,0,0,7.08,28.57,Nigeria,Nigeria,left,188,89,no,1.01,0,0,4.04,25,0,0,0,1.01,2.14,1.01,0,0,0,0,4.04,1.01,1,1.01,1.67,0,0,5,5.06,60,20,0,0,0,0,0,0,0,0,1.01,100,3.03,33.33,4.04,1.01,0,10.11,1.01,0,10.11,80,2.02,100,4.04,100,2.02,50,10.11,80,0,0,13.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,1.01,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
M. Akliouche,Monaco,Monaco,"RAMF, RW",23,25000000,2028-06-30,32,2656,5,8.29,9,6.88,18.81,44.68,France,"France, Algeria",left,183,73,no,5.49,4.91,62.07,1.25,8.11,0.14,0.19,0,2.3,3.25,1.05,2,0.07,0,0,3.73,0.17,4,0.14,0.28,0,0,61,2.07,29.51,8.197,0.3,2.17,26.56,0.91,18.52,1.19,31.43,0.41,4.2,54.03,10.71,43.35,4.47,3.86,0.54,31.17,1.86,1.29,40.19,84.15,10.47,79.61,8.67,95.31,11.79,82.18,36.6,88.52,1.52,57.78,15.62,28.88,0.23,1.32,0.1,0.03,0.47,57.14,1.02,4.61,79.41,3.69,67.89,0.71,57.14,2.78,0.54,5.39,83.65,0,,0,,0,0,0,0,,,0.14,,,0.24,0.07,0,0.54,1,100
K. Danso,Tottenham Hotspur,Lens,"CB, RCB",26,25000000,2027-06-30,12,1181,0,0.74,0,0.3,17.6,60.61,Austria,"Austria, Ghana",right,190,85,no,11.28,7.01,65.22,5.33,62.86,0.3,0.43,1.14,6.4,8.94,2.06,3,0.23,0,0,0.53,0,0,0,0.06,0,0,9,0.69,22.22,0,0,0,0,0,0,0,0,0,0.3,100,2.13,67.86,0.91,1.14,0,37.19,0.15,0.69,57.54,88.48,21.26,74.55,2.21,100,28.43,97.86,51.9,92.8,5.64,48.65,20.04,35.6,0.02,0.23,0.15,0,0.08,100,0.08,8.23,70.37,0.76,40,0.53,28.57,0.46,0,7.77,73.53,0,,0,,0,0,0,0,,,1.75,,,0,0,0,0,0,0
D. Zakaria,Monaco,Monaco,"LDMF, LCMF, RDMF",28,25000000,,26,2359,6,4.69,2,1.21,14.46,54.35,Switzerland,"Switzerland, Congo DR",right,190,81,no,8.28,5.99,63.06,1.41,56.76,0.34,0.48,0.38,4.16,5.81,1.22,5,0.19,0,0,1.79,0.23,4,0.15,0.18,2,0.08,28,1.07,39.29,21.429,0.08,0.46,41.67,0.04,0,0.42,45.45,0,1.37,80.56,4.92,47.29,1.14,0.95,0.19,32.09,0.27,0.8,43.91,91.23,12.74,82.93,6.91,96.69,15.41,95.54,42.04,92.74,1.41,62.16,14.94,26.6,0.05,0.5,0.08,0.15,0.19,40,0.19,4.88,88.28,1.37,69.44,0.34,44.44,0.92,0.15,5.57,77.4,0,,0,,0,0,0,0,,,0.42,,,0,0,0,0,2,100
R. Cherki,Manchester City,Olympique Lyonnais,"RAMF, RW, RWF",22,25000000,2026-06-30,30,2225,8,5.41,10,8.77,16.87,44.12,France,"France, Algeria",right,177,71,no,2.59,2.87,45.07,0.49,41.67,0.24,0.36,0,1.05,1.57,0.65,3,0.12,0,0,4.85,0.32,8,0.32,0.22,1,0.04,42,1.7,42.86,19.048,0.4,2.14,32.08,0.57,50,1.46,25,0.44,5.18,58.59,12.54,44.52,4.41,4.73,0.73,41.54,1.74,1.42,49.15,83.05,13.47,75.38,13.19,94.79,13.96,83.77,44.82,86.46,2.27,60.71,16.51,29.78,0.35,2.47,0.04,0.12,0.65,62.5,1.05,5.3,74.05,5.78,65.73,0.81,50,4.13,0.81,7.4,85.25,0,,0,,0,0,0,0,,,0.08,,,0.77,0.08,0,3.88,0,0
M. Greenwood,Olympique Marseille,Olympique Marseille,"RAMF, CF, RW",24,25000000,2029-06-30,34,3021,21,19.64,5,6.2,17.55,44.82,England,"England, Jamaica",right,181,80,no,3.28,3.72,60.8,0.63,33.33,0.03,0.05,0.03,0.98,1.64,0.71,3,0.09,0,0,6.41,0.63,14,0.42,0.59,1,0.03,118,3.52,48.31,17.797,0.15,2.53,38.82,0.48,43.75,1.91,37.5,0.51,6.67,52.23,11.68,42.09,3.52,3.13,0.95,34.11,1.49,1.1,39.53,81.24,8.01,65.43,9.18,93.18,15.28,81.48,33.66,86.19,3.34,63.39,17.48,35.79,0.18,1.13,0.18,0.03,0.6,40,0.69,3.69,70.97,4.08,54.74,1.16,43.59,1.7,0.92,5.24,81.82,0,,0,,0,0,0,0,,,0.09,,,0.33,0.09,33.33,1.34,9,77.778
A. Gomes,Olympique Marseille,Lille,"AMF, CF",25,25000000,,14,779,1,1.61,1,1.72,10.86,43.62,England,"England, Portugal",right,168,56,no,2.89,4.16,50,1.39,41.67,0.23,0.33,0,0.58,0.82,0.46,1,0.12,0,0,1.27,0.12,1,0.12,0.19,0,0,9,1.04,33.33,11.111,0.12,0.92,50,0.12,100,0.81,42.86,0,1.04,22.22,4.27,35.14,1.85,1.27,0.58,32.35,0.92,1.16,40.44,85.71,9.47,78.05,10.05,88.51,14.21,93.5,35.93,88.1,3.7,71.88,17.07,27.37,0.2,1.62,0.23,0,0.35,66.67,0.81,5.2,77.78,2.66,73.91,0.69,50,1.96,0.35,5.78,78,0,,0,,0,0,0,0,,,0.23,,,0.58,0.23,50,0.46,1,0
E. Zhegrova,Juventus,Lille,"RAMF, RW",26,25000000,2030-06-30,12,1055,4,2.26,1,1.84,18.51,32.72,Germany,"Germany, Kosovo",left,181,66,no,3.07,3.33,43.59,0.51,33.33,0.09,0.12,0,1.54,2.14,0.77,1,0.09,0,0,4.78,0.34,4,0.34,0.19,1,0.09,22,1.88,40.91,18.182,0.09,2.99,37.14,0.26,66.67,2.64,35.48,0.17,7.51,35.23,13.39,29.94,2.3,3.33,0.6,24.31,2.05,0.77,30.45,83.19,6.48,78.95,7.34,96.51,10.07,77.97,26.87,88.89,0.6,57.14,16.12,13.72,0.16,1.45,0,0,0.34,75,0.6,1.71,75,4.35,62.75,0.26,66.67,2.39,1.19,4.61,90.74,0,,0,,0,0,0,0,,,0.09,,,1.19,0.17,50,2.82,0,0
Lee Kang-In,PSG,PSG,"RWF, RCMF, CF",24,25000000,2028-06-30,30,1796,6,3.38,5,5.1,16.94,44.38,Korea Republic,Korea Republic,left,173,66,no,3.81,4.66,54.84,0.9,38.89,0.15,0.27,0.05,1.1,1.97,1,1,0.05,0,0,4.16,0.3,6,0.3,0.17,1,0.05,38,1.9,36.84,15.789,0.25,1.9,39.47,0.6,33.33,1.3,42.31,0.45,3.66,58.9,9.87,42.64,3.01,1.95,0.25,49.36,1.25,1.35,58.33,90.03,11.68,78.54,16.09,96.88,17.54,91.43,53.32,92.48,3.16,77.78,16.3,33.06,0.26,2,0,0.05,0.8,68.75,0.8,6.11,83.61,3.66,61.64,0.85,47.06,1.8,0.7,7.02,85,0,,0,,0,0,0,0,,,0.4,,,0.5,0.05,0,4.21,0,0
A. Gouiri,Olympique Marseille,Olympique Marseille,"CF, AMF",25,25000000,,33,2292,13,11.5,4,3.87,15.86,36.39,France,"France, Algeria",right,181,80,no,3.3,3.49,59.55,1.57,25,0.2,0.3,0,1.02,1.54,1.14,2,0.08,0,0,3.14,0.51,13,0.51,0.45,1,0.04,77,3.02,51.95,16.883,0.16,0.59,33.33,0.43,36.36,0.16,25,0.12,2.75,45.71,8.29,28.91,4.28,1.96,0.31,19.4,1.02,0.71,24.78,85.26,4.59,69.23,7.74,93.4,5.97,85.53,23.8,87.29,0.43,45.45,13.24,7.82,0.15,1.18,0.04,0.04,0.16,75,0.43,1.77,80,1.18,73.33,0.12,33.33,1.37,0.16,1.73,70.45,0,,0,,0,0,0,0,,,0.04,,,0.51,0.08,100,2.16,0,0
F. Medina,Olympique Marseille,Lens,"LCB, LB",26,25000000,2028-06-30,29,2802,0,1.92,0,1.55,13.36,58.17,Argentina,Argentina,left,184,77,yes,8.67,6.07,68.25,2.25,51.43,0.42,0.58,0.39,4.11,5.74,0.93,14,0.45,1,0.03,0.96,0,0,0,0.06,0,0,25,0.8,16,0,0,0.67,47.62,0.58,50,0.06,0,0.1,0.74,52.17,3.02,47.87,0.9,1.45,0.19,43.07,0.93,0.64,56.76,88.79,23.45,81.23,6.07,96.83,18.79,94.36,49.75,93.54,6.33,55.84,18.45,36.28,0.05,0.51,0.03,0,0.26,50,0.13,8.32,78.38,1.8,50,1.12,51.43,0.87,0.32,9.73,76.24,0,,0,,0,0,0,0,,,1.86,,,0,0,0,0,0,0
Y. Moukoko,København,Nice,"CF, LWF",20,22000000,2030-06-30,11,272,2,1.61,0,0.14,11.58,45.71,Cameroon,"Cameroon, Germany",left,179,72,no,3.97,2.65,87.5,0.66,0,0,0,0,1.65,2.46,0.33,0,0,0,0,1.99,0.66,2,0.66,0.53,1,0.33,6,1.99,33.33,33.333,0,0.66,50,0,0,0.33,100,0,2.65,37.5,6.95,42.86,3.31,1.32,0,11.91,0.33,1.65,13.9,88.1,2.65,87.5,3.64,90.91,5.96,83.33,12.9,89.74,0.33,100,17.03,1.25,0.05,0.66,0,0,0,0,0,1.32,75,0.99,66.67,0,0,0.66,0.33,1.65,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
S. Benrahma, NEOM,Olympique Lyonnais,"LWF, RW, RWF",29,20000000,2027-06-30,13,827,1,0.77,3,1.51,16.76,45.45,Algeria,"Algeria, France",right,172,67,yes,4.46,4.68,58.14,0.11,0,0,0,0,1.74,2.51,0.76,0,0,0,0,4.9,0.11,1,0.11,0.08,0,0,12,1.31,33.33,8.333,0.33,4.24,23.08,2.61,33.33,1.63,6.67,0.54,5.77,56.6,10.56,41.24,3.05,3.59,0.76,29.71,2.18,0.65,37.55,73.04,8.38,63.64,7.4,91.18,12.19,69.64,32.43,80.2,0.98,44.44,18.46,20.79,0.16,0.98,0,0,0.33,66.67,0.65,3.48,68.75,5.22,45.83,0.22,100,1.96,1.09,6.31,74.14,0,,0,,0,0,0,0,,,0.11,,,0.65,0.11,0,1.31,0,0
