Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
B. Traoré,Caen,Caen,"LCB, RCB",21,3500000,2026-06-30,25,2281,0,0.1,1,0.39,11.21,60.92,France,"France, Burkina Faso",right,191,80,no,8.56,5.37,64.71,3.27,62.65,0.24,0.31,0.99,4.85,6.35,0.51,3,0.12,0,0,0.16,0,0,0,0,0,0,1,0.04,0,0,0.04,0.04,0,0.04,0,0,0,0,0.16,100,1.58,52.5,0.39,0.99,0.12,34.33,0.63,0.59,47.31,90.58,16.85,82.44,2.76,97.14,22.25,97.34,42.14,93.82,5.13,64.62,19.76,34,0.02,0.04,0,0,0,0,0.04,4.18,71.7,0.32,37.5,0.12,100,0.16,0,7.14,71.27,0,,0,,0,0,0,0,,,2.01,,,0,0,0,0,0,0
J. Mvuka,Lorient,Lorient,RW,22,3500000,2027-06-30,30,1711,3,2.5,0,0.37,18.25,48.13,Norway,Norway,right,176,64,no,7,6.36,64.46,1.53,31.03,0.16,0.23,0.16,2.74,4.02,1.32,0,0,0,0,3.21,0.16,3,0.16,0.13,0,0,24,1.26,50,12.5,0,3.16,16.67,0.16,33.33,2.95,16.07,0.37,3.73,53.52,8.57,42.94,3.63,2.68,0.32,20.62,2.05,1.21,26.35,76.25,4.94,67.02,10.1,95.83,5.84,59.46,22.51,85.98,1,42.11,16.7,19.73,0.02,0.47,0,0,0.16,33.33,0.32,1.47,75,2.16,36.59,0.16,33.33,1,0.32,3,68.42,0,,0,,0,0,0,0,,,0.05,,,0.05,0,0,0.21,0,0
G. Kalulu,Aris,Lorient,RB,28,3500000,2026-06-30,20,1205,0,0.25,0,0.67,14.27,60.21,France,"France, Congo DR",right,179,78,no,9.78,6.65,75.28,1.94,65.38,0.07,0.11,0.15,4.71,6.95,1.12,2,0.15,0,0,1.87,0,0,0,0.02,0,0,6,0.45,0,0,0,2.54,41.18,0,0,2.46,39.39,0.15,1.12,73.33,4.48,45,0.37,2.99,0.3,49.07,1.57,0.82,64.61,87.4,20.99,79.36,10.23,98.54,22.48,89.04,55.42,94.34,6.65,47.19,18.7,34.28,0.05,0.3,0,0,0.07,0,0.45,9.19,65.04,3.14,35.71,0.97,15.38,0.45,0.9,9.41,85.71,0,,0,,0,0,0,0,,,0.97,,,0,0,0,0,0,0
K. Van Den Kerkhof,Charleroi,Metz,"RB, RWB",29,3000000,2026-06-30,15,604,2,0.32,3,3,12.22,47.56,France,"France, Algeria",right,190,79,yes,6.41,5.51,54.05,1.79,58.33,0.45,0.73,0.15,2.98,4.84,1.04,3,0.45,0,0,3.73,0.3,2,0.3,0.05,0,0,5,0.75,60,40,0.45,4.62,38.71,0,0,4.62,38.71,0.6,1.94,61.54,4.02,44.44,2.38,2.09,0.45,25.33,3.58,0.45,32.04,73.49,7.9,50.94,8.49,96.49,11.18,81.33,23.25,85.26,4.32,48.28,19.53,25.34,0.45,1.34,0,0,0.3,100,1.34,2.24,66.67,2.53,58.82,0.15,100,0.6,1.79,6.56,54.55,0,,0,,0,0,0,0,,,0.6,,,0.3,0,0,0,0,0
G. Hein,Metz,Metz,"CF, RW, AMF",29,3000000,2028-06-30,34,3329,12,10.33,5,9.87,11.52,43.19,France,France,left,170,65,no,2.89,2.43,64.44,0.81,33.33,0.16,0.25,0.03,1.16,1.76,0.35,5,0.14,0,0,3.38,0.32,6,0.16,0.28,0,0,65,1.76,47.69,18.462,0.14,2.73,38.61,1.7,30.16,1,51.35,0.27,2.24,54.22,7.27,39.78,2.49,3.68,0.78,38.39,1.81,1,48.1,88.42,12.36,83.37,12.27,94.27,15.73,87.97,41.8,92.37,3.65,80,18.25,39.43,0.27,2.3,0.19,0,0.35,76.92,0.73,6.43,86.97,3.54,64.89,0.46,70.59,1.73,1.03,7.54,87.81,0,,0,,0,0,0,0,,,0.14,,,2.14,0.11,0,4.49,6,100
I. Kebbal,Paris,Paris,"RW, AMF, RAMF",27,3000000,,29,2419,5,5.32,6,4.54,19.09,45.42,France,"France, Algeria",left,169,60,no,5.36,5.25,56.03,0.67,0,0.19,0.29,0,2.23,3.44,0.6,4,0.15,0,0,4.35,0.19,3,0.11,0.2,0,0,44,1.64,31.82,11.364,0.22,2.49,32.84,0.74,45,1.75,27.66,0.6,4.84,51.54,12.02,43.96,3.13,4.32,0.48,46.51,1.71,2.34,57.26,85.51,15.66,76.01,12.84,95.36,18.42,89.7,51.16,89.16,3.72,69,17.91,32.6,0.17,1.53,0.11,0.04,1.15,45.16,0.52,8.19,75.45,3.98,60.75,1.34,41.67,2.2,0.74,9.45,86.22,0,,0,,0,0,0,0,,,0.3,,,0.3,0.07,100,1.82,3,66.667
Y. Mvogo,Lorient,Lorient,GK,31,3000000,,33,3249,0,0,0,0,0.42,86.67,Cameroon,"Cameroon, Switzerland",right,190,89,no,1.14,0.11,100,0.19,71.43,0,0,0,1.02,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,100,0,0,0,21.3,0.33,0.08,29.03,89.98,12.52,78.98,0,0,15.4,98.74,21.44,98.32,7.53,66.91,27.01,41.52,0,0,0,0,0,0,0,1.61,46.55,0.11,0,0.11,50,0,0,4.76,68.6,29,0.8,97,2.69,13,70.1,28.56,0.79,-0.44,-0.012,0,0.86,0.19,,,,0,0,0
L. Abergel,Lorient,Lorient,"LCMF, DMF",32,3000000,2029-06-30,32,3095,1,0.83,4,3.36,14.13,53.91,France,France,right,170,65,no,7.79,6.05,63.94,1.16,45,0.29,0.42,0.09,3.63,5.23,0.67,6,0.17,0,0,1.98,0.03,1,0.03,0.02,0,0,30,0.87,33.33,3.333,0.12,0.99,35.29,0.32,54.55,0.67,26.09,0.26,1.72,59.32,5.76,47.47,0.35,1.22,0.26,39.4,0.12,1.28,55.42,84.1,23.99,75.52,6.16,93.4,18.49,91.82,47.37,89.2,7.1,56.56,19.13,34.94,0.1,0.81,0.09,0.03,0.55,57.89,0.35,11.46,68.78,2.47,49.41,1.31,37.78,1.05,0.38,10.5,84.76,0,,0,,0,0,0,0,,,0.73,,,0,0,0,0,0,0
A. Tosin,Lorient,Lorient,"CF, LW",27,3000000,2027-06-30,26,1358,3,6.07,6,1.64,12.79,32.12,Nigeria,"Nigeria, Benin",right,179,75,no,1.33,1.66,36,2.85,39.53,0,0,0.07,0.73,1.09,1.33,0,0,0,0,2.25,0.2,2,0.13,0.4,1,0.07,37,2.45,43.24,8.108,0.4,0.8,25,0.46,0,0.27,50,0,1.79,51.85,6.16,29.03,3.11,0.8,0.93,15.57,1.86,0.33,18.49,81.36,4.51,76.47,4.44,86.57,5.57,77.38,16.97,86.33,0.73,27.27,14.92,9.01,0.11,0.93,0,0.2,0.2,33.33,0.6,2.78,69.05,1.39,42.86,0.33,20,0.8,0.2,2.05,77.42,0,,0,,0,0,0,0,,,0,,,0.07,0.07,0,0,1,100
M. Cafaro,Paris,Paris,"LAMF, RW, LW",28,2500000,,11,606,4,1.77,2,0.53,16.78,50.44,France,France,right,175,74,no,7.87,8.02,53.7,0.15,0,0.45,0.61,0.15,3.12,4.29,2.08,3,0.45,0,0,3.71,0.59,4,0.59,0.26,1,0.15,19,2.82,52.63,21.053,0.3,1.93,38.46,1.19,50,0.74,20,0.59,3.56,41.67,7.72,44.23,3.27,2.82,0.3,29.85,2.52,1.04,34.31,80.09,8.47,59.65,13.66,96.74,8.02,75.93,29.7,86,2.67,44.44,19.04,33.37,0.08,0.74,0,0,0.45,0,0.45,3.71,48,2.97,60,0.89,33.33,1.49,1.04,5.64,73.68,0,,0,,0,0,0,0,,,0.3,,,0.45,0.3,0,0.59,0,0
M. Udol,Lens,Metz,"LB, LCB",29,2500000,2027-06-30,32,3168,4,5.05,6,3.29,16.73,55.35,France,"France, Guadeloupe",left,178,79,no,9.72,6.45,63.44,3.81,51.49,0.14,0.21,0.26,5.48,8.22,1.25,6,0.17,0,0,2.59,0.11,4,0.11,0.14,1,0.03,35,0.99,25.71,11.429,0.17,2.61,33.7,2.5,34.09,0.09,0,0.37,2.07,64.38,4.86,52.05,1.65,2.87,0.43,48.13,2.67,1.11,61.42,84.46,26.51,77.71,7.76,96.34,20.03,89.93,51.42,91.33,7.5,54.55,19.68,37.84,0.09,0.77,0.06,0.03,0.23,50,0.4,8.69,73.2,3.18,35.71,1.05,43.24,0.63,0.8,13.24,77.9,0,,0,,0,0,0,0,,,0.91,,,0,0,0,0,0,0
T. Baldé,Troyes,Troyes,RB,23,2500000,2027-06-30,4,164,0,0,0,0.06,20.3,45.95,France,"France, Guinea",right,182,65,no,7.13,7.13,76.92,2.74,20,0.55,0.59,0,1.1,1.18,0.55,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,1.1,0,0.55,3.29,66.67,8.23,26.67,0.55,3.29,0,31.83,1.1,1.1,42.26,85.71,13.17,79.17,9.88,100,11.52,80.95,39.51,90.28,1.65,33.33,17.71,22.64,0.03,1.1,0,0,0,0,0,4.39,87.5,2.2,100,0,0,1.1,0,7.68,71.43,0,,0,,0,0,0,0,,,0.55,,,0,0,0,0,0,0
P. Katseris,Lorient,Lorient,RW,24,2500000,,22,1291,4,3.65,0,3.02,18.13,45.38,Greece,Greece,right,175,70,no,6.27,5.23,57.33,1.88,37.04,0.42,0.58,0,2.86,3.93,1.25,3,0.21,0,0,5.02,0.28,4,0.28,0.25,0,0,23,1.6,52.17,17.391,0,5.02,31.94,0,0,4.95,30.99,0.56,4.32,56.45,8.85,40.16,3.28,2.37,0.91,19.87,2.86,0.91,24.4,68.86,5.16,59.46,5.93,94.12,8.3,64.71,18.54,79.7,1.12,43.75,18.3,16.15,0.21,1.19,0.21,0,0.35,40,0.91,1.39,80,3.69,47.17,0.21,33.33,0.84,1.46,4.18,83.33,0,,0,,0,0,0,0,,,0.14,,,0,0,0,0.07,0,0
Fali Candé,Sassuolo,Metz,"LB, LCB, LWB",27,2500000,2029-06-30,8,549,0,0.17,1,0.38,15.25,67.74,Guinea-Bissau,"Guinea-Bissau, Portugal",left,184,82,no,6.72,4.1,76,5.57,70.59,0,0,0.33,3.61,5.79,1.31,1,0.16,0,0,2.62,0,0,0,0.03,0,0,3,0.49,0,0,0.16,2.3,35.71,2.3,35.71,0,0,0.16,2.3,71.43,4.59,67.86,0.49,1.64,0,52.79,2.62,1.48,64.1,85.17,25.57,73.72,12.46,100,18.52,92.04,55.08,92.26,6.89,45.24,21.01,43.41,0.06,0.66,0,0,0.16,100,0.33,8.85,62.96,1.97,41.67,0.49,33.33,0.16,0.66,10.66,75.38,0,,0,,0,0,0,0,,,1.64,,,0,0,0,0,0,0
C. Sabaly,Metz,Metz,"CF, LW",26,2000000,2026-06-30,34,2861,15,13.97,2,2.02,16.96,37.11,Senegal,Senegal,right,168,56,no,3.4,3.96,55.56,2.36,22.67,0.03,0.05,0.03,1.16,1.82,1.35,1,0.03,0,0,2.67,0.47,14,0.44,0.44,1,0.03,69,2.17,49.28,21.739,0.06,0.88,39.29,0.53,35.29,0.31,50,0.09,2.3,54.79,8.08,35.41,4,1.64,0.6,17.55,1.67,1.13,23.06,81.31,4.47,71.13,6.29,90.5,7.64,85.6,21.58,83.53,0.6,63.16,15.82,15.58,0.06,0.6,0.03,0,0.06,0,0.35,1.89,78.33,1.45,67.39,0.06,0,1.2,0.35,2.39,73.68,0,,0,,0,0,0,0,,,0.16,,,0,0,0,0,1,100
A. Jallow,Servette,Metz,"RW, RAMF",26,2000000,,30,1855,5,4,1,1.28,15.28,43.17,Gambia,Gambia,left,166,62,no,4.51,3.11,71.88,1.46,30,0,0,0.1,2.28,3.65,0.92,2,0.1,0,0,2.43,0.24,5,0.24,0.19,0,0,36,1.75,30.56,13.889,0.05,0.97,30,0.19,25,0.68,35.71,0.05,3.06,46.03,9.65,36.68,2.09,2.86,0.19,35.42,1.7,1.36,44.15,88.57,7.81,70.81,13,96.64,15.82,92.02,40.61,91.04,2.62,72.22,17.56,26.55,0.06,0.73,0.15,0,0.39,50,0.19,4.22,73.56,1.94,60,0.53,27.27,1.21,0.19,4.37,78.89,0,,0,,0,0,0,0,,,0.24,,,0.24,0.19,25,0,0,0
A. Mandréa,Caen,Caen,GK,28,2000000,2027-06-30,26,2572,0,0,0,0.02,0.42,91.67,France,"France, Algeria",right,186,78,no,1.68,0.07,100,0.21,100,0,0,0.03,1.61,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,100,0.03,0,0,11.72,0.21,0.14,18.83,84.01,9.59,71.53,0.03,100,8.36,97.49,12.04,98.84,6.75,58.03,32.21,49.45,0,0.03,0,0,0,0,0,2.45,52.86,0.14,25,0.14,50,0.03,0,5.07,71.72,44,1.54,129,4.51,2,65.89,40.18,1.41,-3.82,-0.134,0.03,0.8,0.21,,,,0,0,0
Y. Magnin,CSKA 1948 Sofia,Clermont,"LDMF, LCMF, RB",28,2000000,,26,1799,1,1.73,0,0.36,16.16,54.18,France,France,right,183,71,no,9.91,7.6,61.84,3.1,50,0.5,0.66,0.4,4.7,6.2,1.4,5,0.25,0,0,0.75,0.05,1,0.05,0.09,0,0,11,0.55,36.36,9.091,0,0.7,7.14,0.1,50,0.55,0,0.15,0.65,61.54,3.65,46.58,1.35,0.8,0.2,33.27,0.25,1.15,45.28,88.18,13.26,75.09,8.3,99.4,17.86,93,40.82,92.4,3.8,57.89,18.19,27.7,0.02,0.35,0.05,0,0.2,50,0.1,5.3,75.47,1,55,0.35,28.57,0.55,0.05,6.3,70.63,0,,0,,0,0,0,0,,,1.2,,,0,0,0,0,0,0
J. Laporte,Montpellier,Lorient,RCB,31,2000000,,21,1976,2,1.35,0,0.09,14.07,58.9,France,France,right,185,82,no,7.29,4.28,68.09,7.47,55.49,0.23,0.32,0.46,4.14,5.91,1.23,5,0.23,0,0,0.18,0.09,2,0.09,0.06,1,0.05,9,0.41,22.22,22.222,0,0.14,66.67,0,0,0.14,66.67,0.05,0,0,0.73,43.75,0.68,2.19,0.05,48.92,0.59,0.64,62.44,89.72,22.59,76.61,2.87,96.83,33.11,97.39,52.79,95.69,9.52,56.94,24.45,42.05,0,0.09,0,0,0.05,0,0.05,9.75,67.29,0.96,33.33,0.91,35,0.23,0.09,9.84,77.78,0,,0,,0,0,0,0,,,2.23,,,0,0,0,0,0,0
T. Le Bris,Lorient,Guingamp,"RW, LW, LCMF",23,2000000,2027-06-30,22,1067,2,2.7,1,1.25,13.33,47.47,France,France,right,170,60,no,7.68,6.24,56.76,1.69,25,0.08,0.12,0.42,4.05,5.95,0.51,1,0.08,0,0,1.77,0.17,2,0.17,0.23,1,0.08,13,1.1,46.15,15.385,0.08,1.1,23.08,0.34,25,0.76,22.22,0.08,1.86,54.55,3.96,42.55,2.53,1.69,0.34,29.27,2.28,0.76,37.54,84.04,7.42,72.73,10.88,94.57,10.63,90.48,35.76,86.32,0.67,62.5,14.1,8.15,0.11,0.76,0.08,0,0,0,0.34,2.7,75,1.69,50,0,0,0.76,0.25,3.63,76.74,0,,0,,0,0,0,0,,,0.08,,,0,0,0,0.25,0,0
M. Fofana,New England,Amiens SC,"LCB, CB, RCB",27,1800000,,14,1312,0,0.22,0,0.31,7.34,62.62,France,"France, Mali",right,186,75,no,7.82,4.46,72.31,1.37,60,0,0,0.48,4.6,5.4,0.48,0,0,0,0,0,0,0,0,0.02,0,0,4,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0.75,36.36,0.21,0.14,0.07,24.76,0.07,0.34,37.87,88.04,13.79,73.63,1.3,89.47,19.69,97.21,33.68,93.28,4.18,45.9,21.71,37.02,0.02,0.07,0.07,0,0,0,0,1.71,76,0.14,50,0.21,66.67,0.07,0,5.21,53.95,0,,0,,0,0,0,0,,,0.96,,,0,0,0,0,0,0
