Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
I. Buhari,Elfsborg,Elfsborg,"CB, RCB, LCB",24,0,2026-12-31,24,2155,1,1.15,0,0.22,13.66,57.19,Nigeria,Nigeria,right,190,83,no,9.19,4.76,69.3,4.09,46.94,0.21,0.26,0.58,5.68,7.2,1.29,2,0.08,0,0,0.38,0.04,1,0.04,0.05,0,0,7,0.29,28.57,14.286,0,0.17,25,0.04,0,0.08,50,0,0.33,75,1.17,42.86,0.63,0.13,0,34.5,0.13,0.67,52.37,88.6,21.22,79.13,2.67,95.31,23.97,95.47,47.32,92.94,4.89,48.72,20.2,35.02,0.01,0.04,0,0,0,0,0.04,5.97,67.83,0.54,38.46,0.38,33.33,0.25,0.04,8.31,71.36,0,,0,,0,0,0,0,,,2.13,,,0,0,0,0,0,0
A. Boudri,GAIS,GAIS,LCMF,21,0,2027-12-31,26,2139,6,5.36,2,2.97,31.01,46,Sweden,"Sweden, Morocco",right,176,60,no,7.74,7.24,61.63,2.31,47.27,0.46,0.61,0.13,2.82,3.73,2.02,7,0.29,0,0,5.09,0.25,6,0.25,0.23,1,0.04,55,2.31,21.82,10.909,0.08,1.26,30,0.93,31.82,0.34,25,0.13,7.7,50.82,19.14,39.34,3.28,3.74,0.76,19.65,0.72,1.94,28.99,83.02,6.69,69.18,10.06,96.23,5.76,82.48,27.22,86.4,0.55,38.46,14.25,13.55,0.13,0.93,0.04,0.04,0.46,63.64,0.55,2.19,75,1.81,62.79,0.5,58.33,1.43,0.34,2.82,68.66,0,,0,,0,0,0,0,,,0.21,,,0.21,0.13,33.33,0.88,0,0
V. Gustafson,Mjällby,Mjällby,"RCMF, RWF, AMF",30,600000,2026-12-31,29,2121,3,1.58,4,2.08,16.38,44.82,Sweden,Sweden,right,181,71,no,7.34,6.36,58.67,1.61,34.21,0.04,0.06,0.47,3.56,4.93,1.53,4,0.17,0,0,1.32,0.13,3,0.13,0.07,0,0,23,0.98,26.09,13.043,0.17,1.36,40.63,0.21,60,1.1,38.46,0.25,1.23,34.48,5.18,36.89,1.99,1.4,0.04,32.93,0.76,1.23,42.98,82.33,15.19,70.67,8.02,94.18,10.91,87.16,39.93,85.33,1.78,42.86,15.08,19.11,0.09,0.76,0.21,0.04,0.21,40,0.3,4.79,79.65,2.42,68.42,0.34,37.5,1.44,0.51,6.66,71.34,0,,0,,0,0,0,0,,,0.21,,,0.34,0,0,0.72,0,0
C. Gravius,Degerfors,Degerfors,"RCMF, DMF, LCMF",28,300000,2025-12-31,23,2115,0,0.36,1,1.44,9.53,50,Sweden,Sweden,left,181,72,no,6.17,3.83,67.78,1.11,38.46,0.34,0.39,0.3,3.23,3.74,0.3,3,0.13,0,0,0.64,0,0,0,0.02,0,0,9,0.38,0,0,0.04,0.72,47.06,0.3,42.86,0.43,50,0.21,0.38,77.78,2.77,35.38,0.3,0.68,0,27.32,0.3,0.47,42.26,83.99,14.6,74.05,5.79,92.65,14.64,89.83,38.85,87.29,2.68,46.03,16.78,34.48,0.06,0.6,0.04,0,0.09,0,0.21,6.68,75.16,2.3,44.44,0.43,10,0.72,0.38,6.72,70.89,0,,0,,0,0,0,0,,,0.17,,,0.26,0,0,1.19,0,0
S. Sandberg,Sirius,Sirius,RCB,31,700000,,24,2086,0,1.91,1,0.3,7.72,59.78,Sweden,Sweden,right,186,77,no,7.46,3.67,69.41,2.24,51.92,0.3,0.38,1.12,4.62,5.76,0.39,3,0.13,0,0,0.22,0,0,0,0.08,0,0,8,0.35,25,0,0.04,0.22,40,0,0,0.22,40,0,0.04,100,0.43,60,0.47,0.3,0.04,39.91,0.47,0.26,52.77,92.07,19.63,85.71,2.89,95.52,24.72,97.21,47.16,95.43,5.39,64.8,19.88,35.43,0.01,0.17,0.04,0,0.04,0,0.04,4.66,77.78,0.43,40,0.17,25,0.09,0.09,7.38,71.93,0,,0,,0,0,0,0,,,1.98,,,0,0,0,0,0,0
D. Beširovi?,AIK,AIK,"LB, LCMF",31,450000,2025-12-31,24,2068,1,1.84,3,1,17.28,54.66,Portugal,"Portugal, Bosnia and Herzegovina",right,180,67,no,8.7,6.83,65.61,3.53,41.98,0.61,0.77,0.17,3.61,4.58,1.57,12,0.52,0,0,1.87,0.04,1,0.04,0.08,1,0.04,18,0.78,22.22,5.556,0.13,1.26,24.14,0.48,27.27,0.78,22.22,0.09,1.78,78.05,4.7,53.7,1.61,1.26,0.26,17.5,1.52,1.65,27.46,75.28,9.1,61.24,5.79,91.73,8.01,82.07,23.28,80.37,3.05,57.14,18.46,31.76,0.04,0.26,0,0,0.04,0,0.17,3.26,65.33,1.22,35.71,0.22,40,0.39,0.22,4.66,62.62,0,,0,,0,0,0,0,,,0.44,,,0,0,0,0.22,0,0
E. Grozdani?,Värnamo,Värnamo,"LCB, LB",26,600000,2025-12-31,23,2060,1,1.13,1,0.35,10.44,56.07,Sweden,Sweden,left,184,81,no,7.51,4.46,62.75,3.01,50.72,0.09,0.1,0.39,4.63,5.5,0.7,2,0.09,0,0,0.57,0.04,1,0.04,0.05,1,0.04,16,0.7,31.25,6.25,0.04,0.48,27.27,0.48,27.27,0,0,0.09,0.26,83.33,1.27,55.17,0.7,1.05,0.04,31.94,0.22,0.48,48.15,85.21,21.06,74.48,3.36,98.7,18.87,94.68,40.41,92.22,7.3,49.7,21.03,36.95,0.02,0.09,0,0,0,0,0.04,6.77,65.81,0.74,23.53,0.39,11.11,0.22,0.13,9,66.99,0,,0,,0,0,0,0,,,1.22,,,0.17,0,0,0.04,0,0
D. Ljung,Öster,Öster,"LAMF, LWF, RCMF",26,200000,2025-12-31,28,2057,3,3.58,1,1.58,17.37,39.55,Sweden,Sweden,right,182,73,no,6.91,6.34,53.1,2.8,25,0.22,0.27,0.22,3.33,4.13,1.01,3,0.13,0,0,1.53,0.13,3,0.13,0.16,0,0,21,0.92,33.33,14.286,0.04,1.97,33.33,1.05,33.33,0.88,35,0.31,1.75,30,5.95,32.35,2.84,1.09,0.04,20.13,1.09,0.88,28.09,78.35,7.13,65.03,5.64,91.47,8.36,79.06,24.63,83.48,1.58,52.78,16.12,21.68,0.07,0.74,0,0,0.13,33.33,0.22,2.67,72.13,1.88,51.16,0.31,42.86,0.48,0.66,4.2,60.42,0,,0,,0,0,0,0,,,0,,,0,0,0,0.13,0,0
S. Gustafson,Häcken,Häcken,"LDMF, LCMF",30,2000000,,22,2036,4,4.97,2,2.36,16,54.42,Sweden,Sweden,left,185,80,no,7.78,6.32,61.54,1.9,55.81,0.22,0.31,0.35,3.67,5.13,0.84,6,0.27,1,0.04,1.46,0.18,3,0.13,0.22,1,0.04,28,1.24,39.29,14.286,0.09,1.41,25,0.84,21.05,0.49,27.27,0.4,0.66,80,5.35,48.76,4.11,1.9,0.4,45.13,1.06,1.68,57.73,83.61,19.1,73.38,10.74,95.47,17.95,88.92,51.9,87.9,4.46,51.49,17.57,37.84,0.1,1.19,0.04,0.04,0.27,33.33,0.71,9.24,74.64,4.29,55.67,0.93,28.57,2.65,0.35,9.68,77.17,0,,0,,0,0,0,0,,,0.49,,,0.04,0.04,0,0.09,2,50
J. Bergström,Mjällby,Mjällby,CF,30,500000,,29,2028,5,5.46,3,1.57,22.37,32.54,Sweden,Sweden,right,195,95,no,3.91,3.82,48.84,6.48,29.45,0,0,0.36,2.04,2.89,1.78,4,0.18,0,0,1.24,0.22,5,0.22,0.24,1,0.04,22,0.98,63.64,22.727,0.13,0.22,20,0.04,0,0.18,25,0,0.89,60,7.28,26.22,2.84,0.36,0,13.62,2.09,0.93,19.48,76.77,3.06,57.97,5.86,86.36,4.3,76.29,19.08,77.44,0.18,75,12.17,3.8,0.07,0.67,0.09,0,0.04,100,0.36,1.07,50,0.8,50,0.04,100,0.84,0.04,1.42,34.38,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
L. Berg Johnsen,Malmö FF,Malmö FF,"DMF, RCMF, LCMF",26,2800000,2027-12-31,22,1987,3,3.99,1,1.58,11.87,46.95,Norway,Norway,right,179,73,no,7.61,5.62,58.06,1.68,51.35,0.27,0.41,0.18,4.08,6.21,1.36,3,0.14,0,0,1.31,0.14,1,0.05,0.18,0,0,27,1.22,29.63,11.111,0.05,1.04,60.87,0.36,37.5,0.59,76.92,0.18,0.59,38.46,3.26,30.56,0.77,1.31,0.18,56.39,0.18,0.63,72.24,90.41,21.15,78.37,10.73,97.05,27.4,95.7,65.9,93.2,5.3,61.54,18.15,41.48,0.07,0.91,0.05,0.05,0.27,33.33,0.32,10.28,81.06,3.35,52.7,0.72,18.75,1.27,0.63,9.6,86.32,0,,0,,0,0,0,0,,,1.09,,,0.14,0,0,0.27,4,50
E. Berisha,Häcken,Häcken,GK,36,500000,,20,1964,0,0,0,0,1.24,92.59,Albania,"Albania, Sweden",left,194,92,no,1.83,0.05,100,0.87,94.74,0,0,0.05,1.79,2.57,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,14.16,0.23,0.32,23.19,90.32,10.77,81.7,0.05,0,11.14,98.35,17.32,98.41,5.87,66.41,26.44,44.85,0,0,0,0,0,0,0,1.24,44.44,0.05,0,0.18,50,0,0,4.31,77.66,29,1.33,82,3.76,6,64.63,29.1,1.33,0.1,0.005,0,2.11,0.87,,,,0,0,0
J. Pikkarainen,Degerfors,Degerfors,"LCB, CB",27,400000,2025-12-31,23,1963,1,3.32,0,0,15.04,66.77,Finland,Finland,left,195,84,no,11.42,4.72,74.76,6.51,70.42,0.6,0.74,1.05,7.29,9.07,1.05,7,0.32,0,0,0.23,0.05,1,0.05,0.15,0,0,15,0.69,33.33,6.667,0,0,0,0,0,0,0,0,0.09,0,0.41,22.22,0.87,0.28,0,27.69,0.18,0.46,45.16,82.74,24.25,74.29,1.56,94.12,15.68,94.44,36.22,90.25,8.94,52.31,22.26,38.88,0,0,0,0,0,0,0,8.44,61.96,0.87,42.11,0.46,40,0.46,0,11.1,71.9,0,,0,,0,0,0,0,,,1.1,,,0.05,0,0,0,0,0
T. Santos,IFK Göteborg,IFK Göteborg,"RB, RWF",27,1200000,,28,1957,1,0.71,1,1.2,20.51,55.61,Denmark,"Denmark, Brazil",right,178,68,no,9.61,8.65,67.02,2.44,54.72,0.28,0.39,0.28,3.54,4.95,1.33,3,0.14,0,0,1.93,0.05,1,0.05,0.03,0,0,13,0.6,23.08,7.692,0.05,2.99,16.92,0.14,0,2.81,18.03,0.23,2.12,60.87,6.58,46.15,1.2,2.9,0.92,23.41,0.97,0.87,33.85,72.28,12.78,62.23,5.98,93.85,8.74,69.47,27,82.28,3.96,44.19,18.25,27.14,0.06,0.87,0,0,0,0,0.23,3.82,61.45,2.99,29.23,0.23,20,0.51,0.51,6.21,60,0,,0,,0,0,0,0,,,0.46,,,0,0,0,0,0,0
K. Thórdarson,IFK Göteborg,IFK Göteborg,"RCMF, RDMF",25,700000,,26,1953,8,5.4,0,1.53,20.09,49.77,Iceland,Iceland,right,177,77,no,7.74,5.99,60,4.19,40.66,0.46,0.65,0.18,3.69,5.22,1.84,6,0.28,1,0.05,1.94,0.37,8,0.37,0.25,3,0.14,37,1.71,32.43,21.622,0,2.44,26.42,1.2,23.08,1.24,29.63,0.32,1.52,48.48,6.68,48.97,2.67,1.47,0.23,23.92,0.88,2.53,35.02,77.37,11.66,65.22,5.99,97.69,10.88,77.97,28.99,86.17,3.73,39.51,17.79,34.22,0.07,0.88,0,0,0,0,0.23,4.42,67.71,2.72,32.2,0.37,0,0.74,0.6,4.75,66.02,0,,0,,0,0,0,0,,,0.46,,,0.05,0.05,100,0.28,0,0
M. Tenho,Djurgården,Djurgården,RCB,30,800000,,25,1949,1,2.61,2,0.61,10.62,67.83,Finland,Finland,right,188,82,no,7.2,4.2,69.23,3.93,71.76,0.09,0.13,0.79,4.2,6.01,1.06,4,0.18,1,0.05,0.23,0.05,1,0.05,0.12,1,0.05,17,0.79,23.53,5.882,0.09,0.28,0,0,0,0.28,0,0.09,0.09,50,0.55,58.33,1.25,0.46,0.05,37.03,0.37,0.6,51.3,88.93,20.09,79.31,3.69,96.25,21.7,96.6,46.41,93.13,4.62,52,19.74,33.69,0.03,0.23,0.05,0,0.09,0,0.14,6.14,77.44,0.74,18.75,0.42,33.33,0.32,0.05,8.4,67.58,0,,0,,0,0,0,0,,,2.45,,,0,0,0,0,0,0
L. Bergquist,Öster,Öster,LB,25,375000,2025-12-25,26,1945,1,0.63,1,4.41,14.58,49.21,Sweden,Sweden,left,180,72,no,7.13,6.48,53.57,1.25,48.15,0.56,0.65,0.14,3.1,3.6,1.06,6,0.28,0,0,3.47,0.05,1,0.05,0.03,1,0.05,15,0.69,20,6.667,0.05,4.16,42.22,3.79,40.24,0.32,57.14,0.74,2.73,57.63,4.95,50.47,0.88,1.11,0.28,23.92,0.83,0.79,33.96,77.38,14.07,70.07,5.46,94.92,10.5,77.97,24.89,86.99,5.28,57.02,20.93,32.91,0.2,1.11,0,0,0,0,0.46,4.03,68.97,3.47,52,0.37,50,0.42,1.57,8.61,70.43,0,,0,,0,0,0,0,,,0.42,,,0.97,0.09,0,1.94,0,0
D. Irandust,Brommapojkarna,Brommapojkarna,"RAMF, RW",27,500000,,25,1940,3,5.24,5,3.64,23.24,50.3,Sweden,"Sweden, Iran",left,185,73,no,7.56,7.38,66.04,1.25,33.33,0.05,0.05,0.14,2.64,2.84,1.11,2,0.09,0,0,3.11,0.14,3,0.14,0.24,0,0,48,2.23,22.92,6.25,0.23,1.25,29.63,0.51,45.45,0.74,18.75,0.28,3.71,56.25,11.83,44.71,2.88,3.62,1.02,20.69,1.48,2.27,30.25,77.15,8.72,63.83,6.63,94.41,10.3,79.73,26.3,80.42,2.83,68.85,18.25,31.45,0.17,1.48,0,0.05,0.37,37.5,0.79,3.25,67.14,3.57,59.74,0.93,50,2.09,0.32,5.24,68.14,0,,0,,0,0,0,0,,,0.23,,,1.02,0.23,0,0.97,1,0
S. Eriksson,Elfsborg,Elfsborg,GK,19,0,2029-12-31,20,1923,0,0,0,0.35,0.51,72.73,Sweden,Sweden,right,0,0,no,1.97,0.05,0,0.23,60,0,0,0,1.97,2.5,0.05,2,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,100,0,0,0,13.76,0.14,0.33,20.83,82.25,12.22,71.65,0,0,7.58,96.91,12.73,99.63,8.1,54.91,33.37,51.62,0.02,0.05,0,0,0,0,0.09,2.95,46.03,0.19,50,0.28,66.67,0.14,0,5.48,70.94,31,1.45,100,4.68,4,69,29.6,1.39,-1.4,-0.066,0,0.94,0.23,,,,0,0,0
S. Leach Holm,Häcken,Häcken,"RDMF, DMF, LDMF",28,1000000,2027-12-31,28,1923,4,2.49,2,2.34,12.87,54.91,Sweden,"Sweden, Israel",right,185,75,no,7.63,5.94,69.29,1.12,37.5,0.23,0.34,0.14,3.28,4.71,0.7,4,0.19,0,0,1.92,0.19,3,0.14,0.12,0,0,36,1.68,41.67,11.111,0.09,1.97,35.71,0.75,25,1.22,42.31,0.19,0.7,66.67,4.12,42.05,0.7,1.17,0,58.78,0.33,0.66,75.26,88.93,22.32,80.29,11.14,97.48,31.78,92.49,65.9,93.54,7.49,61.25,19.06,35.02,0.11,1.12,0.05,0,0.28,16.67,0.37,11.89,76.38,3.46,50,1.03,36.36,1.26,0.75,11.14,80.25,0,,0,,0,0,0,0,,,0.89,,,1.03,0.33,42.86,2.48,2,50
Wenderson,Elfsborg,Elfsborg,"LCMF, RCMF",26,600000,2027-12-31,26,1915,0,0.67,1,0.52,19.13,44.23,Brazil,Brazil,right,174,75,no,8.13,6.25,68.42,2.49,33.96,0,0,0.19,3.85,5.1,1.17,3,0.14,1,0.05,1.13,0,0,0,0.03,0,0,9,0.42,33.33,0,0.05,1.5,12.5,0.56,0,0.94,20,0.05,1.32,57.14,7.66,31.9,0.7,0.94,0.05,25.33,0.66,0.75,39.15,83.31,10.72,74.12,8.18,94.83,12.83,86.08,34.54,89.39,3.15,49.25,17.17,30.03,0.02,0.28,0,0.05,0.09,50,0.09,5.08,74.07,1.27,37.04,0.38,25,0.33,0.23,5.17,69.09,0,,0,,0,0,0,0,,,0.56,,,0,0,0,0.05,0,0
M. Rygaard,Häcken,Häcken,"AMF, CF, RAMF",34,700000,2026-12-31,24,1907,3,2.31,4,2.59,16.8,42.98,Denmark,Denmark,left,176,69,no,6.8,4.81,63.73,1.42,16.67,0.33,0.47,0.42,3.4,4.86,0.71,3,0.14,1,0.05,2.22,0.14,3,0.14,0.11,0,0,45,2.12,35.56,6.667,0.19,1.65,42.86,0.76,50,0.76,37.5,0.24,1.56,42.42,7.65,36.42,1.65,1.6,0.09,45.5,0.94,1.6,55.88,83.36,16.47,69.05,11.04,93.16,18.97,89.55,47.9,87.29,6.32,64.18,17.94,37.42,0.12,1.51,0.05,0,0.14,66.67,0.66,9.67,73.66,3.87,59.76,0.94,50,1.6,0.66,9.58,77.83,0,,0,,0,0,0,0,,,0.38,,,0.47,0.14,66.67,2.5,0,0
I. Bjerkebo,Sirius,Sirius,"LAMF, RWF, RAMF",22,0,2029-12-31,29,1902,7,6.61,4,4.44,13.91,41.16,Sweden,Sweden,right,178,65,no,3.22,3.6,56.58,1.04,18.18,0,0,0,1.18,1.51,0.19,0,0,0,0,4.45,0.33,7,0.33,0.31,1,0.05,50,2.37,44,14,0.19,3.83,28.4,1.99,26.19,1.8,31.58,0.62,4.12,56.32,8,40.24,5.87,2.22,0.38,19.78,2.7,0.38,26.03,76.55,5.02,75.47,8.38,94.35,7.9,65.27,21.15,86.8,1.28,40.74,18.12,30.42,0.21,1.47,0.09,0,0,0,0.95,1.28,66.67,3.41,54.17,0.19,25,1.47,1.23,3.55,78.67,0,,0,,0,0,0,0,,,0,,,0.05,0,0,0.33,0,0
A. Zeljkovi?,Värnamo,Värnamo,"LW, LWF, CF",27,600000,2025-12-31,27,1888,7,5.29,1,1.05,13.11,45.82,Sweden,"Sweden, Bosnia and Herzegovina",right,181,79,no,5.29,4.05,67.06,1.19,32,0.19,0.23,0.05,2.38,2.84,0.29,0,0,0,0,2.48,0.33,6,0.29,0.25,0,0,61,2.91,31.15,11.475,0.05,1.05,36.36,0.62,46.15,0.38,25,0.19,1.91,57.5,5.86,34.96,1.86,1.1,0.24,24.03,1.48,1,31.37,81.91,6.2,58.46,9.3,92.82,9.49,87.44,27.31,86.21,3,58.73,18.29,38.45,0.05,0.81,0.05,0,0.14,66.67,0.24,2.53,69.81,1.48,64.52,0.29,33.33,0.76,0.43,4.34,61.54,0,,0,,0,0,0,0,,,0.14,,,0.48,0.29,0,0.86,1,100
P. Abraham,Hammarby,Hammarby,"CF, RWF",23,1200000,2026-06-30,27,1885,8,6.74,3,1.9,22.68,36.84,Sweden,"Sweden, Eritrea",right,176,69,no,4.68,4.54,57.89,2.63,32.73,0.05,0.08,0.14,2.01,3.21,1.24,0,0,0,0,3.44,0.38,8,0.38,0.32,0,0,42,2.01,50,19.048,0.14,1.48,25.81,0.81,23.53,0.53,18.18,0.29,3.77,54.43,12.46,31.42,4.58,1.96,0.53,22.77,1.67,1.43,28.17,77.97,5.92,63.71,8.31,91.95,6.78,76.06,26.07,81.68,0.67,50,13.98,12.85,0.09,0.72,0.1,0,0.05,0,0.24,1.91,75,1.96,56.1,0.1,50,1.53,0.29,3.06,60.94,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
A. Ståhl,Djurgården,Djurgården,"RB, RAMF",31,750000,2027-12-31,24,1838,4,1.75,2,1.46,15.13,57.93,Sweden,"Sweden, Finland",right,187,75,no,7.25,5.58,64.91,3.48,64.79,0.05,0.07,0.2,3.57,5.09,1.32,1,0.05,0,0,1.57,0.2,4,0.2,0.09,1,0.05,11,0.54,36.36,36.364,0.1,1.81,32.43,0,0,1.81,32.43,0.2,1.27,61.54,3.48,50.7,2.01,2.15,0.69,27.37,2.6,0.78,36.14,77.64,12.73,66.15,8.52,94.25,8.18,74.25,31.19,83.36,3.33,45.59,17.58,25.56,0.07,0.59,0,0.05,0.05,0,0.29,4.41,65.56,2.74,58.93,0.44,33.33,1.37,0.69,6.9,72.34,0,,0,,0,0,0,0,,,0.29,,,0,0,0,0,0,0
M. Rafferty,Degerfors,Degerfors,"CF, LCMF, LW",21,0,2027-12-31,25,1834,7,6.33,0,2.29,15.41,40.76,Sweden,Sweden,right,180,78,no,4.42,3.63,60.81,1.82,37.84,0,0,0.2,2.21,2.62,0.54,1,0.05,0,0,2.7,0.34,6,0.29,0.31,0,0,52,2.55,32.69,13.462,0,1.52,19.35,0.74,13.33,0.74,26.67,0.25,2.75,55.36,7.66,35.9,2.21,1.52,0.44,18.21,0.83,0.88,23.11,73.04,7.56,63.64,3.48,85.92,6.13,81.6,20.56,79,1.03,33.33,15.77,21.33,0.11,0.88,0,0,0.2,25,0.25,3.04,64.52,2.26,39.13,0.39,25,0.83,0.29,3.14,75,0,,0,,0,0,0,0,,,0,,,0.34,0.05,100,0.34,1,100
S. Pinas,Al Kholood,Hammarby,LB,27,1200000,2025-12-31,19,1831,2,2.17,0,2.59,15.93,57.1,Netherlands,"Netherlands, Suriname",left,182,73,no,9.14,7.37,62.67,2.51,62.75,0.25,0.4,0.1,4.28,6.96,1.03,5,0.25,0,0,1.92,0.1,2,0.1,0.11,0,0,26,1.28,19.23,7.692,0,2.9,40.68,2.61,39.62,0.29,50,0.39,0.74,46.67,3,37.7,2.11,2.61,0.59,56.77,0.59,0.44,72.4,81.81,36.32,75.91,6.73,95.62,19.42,89.11,63.26,87.57,6.34,43.41,18.75,39.73,0.13,1.52,0.1,0.05,0.49,30,0.59,14.5,69.15,5.8,53.39,1.67,29.41,2.8,1.23,16.86,82.51,0,,0,,0,0,0,0,,,1.08,,,0.88,0.05,0,0.93,0,0
S. Olsson,Elfsborg,Elfsborg,"LCMF, LDMF",28,3000000,2026-06-30,20,1826,0,0.81,2,3,17.5,44.51,Sweden,Sweden,right,185,81,no,5.82,5.32,54.63,0.94,36.84,0.2,0.23,0.39,2.71,3.19,1.43,4,0.2,0,0,2.27,0,0,0,0.04,0,0,17,0.84,23.53,0,0.1,1.28,42.31,0.94,42.11,0.3,33.33,0.15,2.22,62.22,8.72,40.11,1.23,2.17,0.25,28.54,0.25,0.99,41.89,85.65,13.36,74.17,6.21,92.86,14.15,89.2,36.72,89.8,3.94,60,16.77,34.35,0.15,0.84,0.1,0,0.3,50,0.49,6.95,73.76,3.3,55.22,0.94,47.37,1.73,0.54,5.82,81.36,0,,0,,0,0,0,0,,,0.3,,,0,0,0,0.2,0,0
J. Hove,AIK,AIK,"RW, LW, RCMF",25,1300000,2026-06-30,25,1796,8,5.18,0,1.8,13.23,42.05,Norway,Norway,right,177,72,no,5.31,3.91,64.1,4.11,28.05,0.4,0.54,0.15,2.41,3.25,0.6,1,0.05,0,0,1.5,0.4,6,0.3,0.26,1,0.05,33,1.65,45.45,21.212,0,1.6,28.13,0.35,28.57,1.25,28,0.15,0.7,42.86,2.96,27.12,3.76,0.5,0,16.19,1.7,0.4,24.1,69.23,7.42,56.08,4.06,86.42,6.71,73.88,20.55,74.15,2.1,52.38,16.94,27.26,0.09,0.8,0.1,0,0,0,0.5,2.71,55.56,1.65,45.45,0.1,0,1.05,0.35,3.71,58.11,0,,0,,0,0,0,0,,,0.05,,,0,0,0,0,1,100
V. Larsson,Värnamo,Värnamo,RB,25,600000,2025-12-31,23,1780,0,0.6,0,0.46,15.83,47.6,Sweden,Sweden,right,183,76,no,10.42,6.72,57.14,2.28,37.78,0.56,0.66,0.4,6.02,7.15,0.96,5,0.25,0,0,1.47,0,0,0,0.03,0,0,7,0.35,42.86,0,0,1.72,32.35,0,0,1.72,32.35,0.15,1.01,70,4.04,46.25,1.16,2.78,0.2,31.55,1.21,0.46,42.78,77.07,21.49,69.88,5.71,92.04,9.2,85.16,36.2,82.26,5.06,53,19.04,39.24,0.02,0.56,0.05,0.05,0.1,50,0.2,4.7,69.89,1.92,52.63,0.15,33.33,0.96,0.46,10.42,63.11,0,,0,,0,0,0,0,,,0.56,,,0,0,0,0,0,0
T. Pettersson,Mjällby,Mjällby,LCB,35,250000,2025-12-31,23,1765,6,5.45,0,0.12,13.82,61.25,Sweden,Sweden,left,190,83,no,8.21,3.93,76.62,5.41,61.32,0.25,0.36,1.02,4.95,6.9,0.66,1,0.05,0,0,0.87,0.31,6,0.31,0.28,1,0.05,22,1.12,40.91,27.273,0,0.56,27.27,0.56,27.27,0,0,0.1,0.41,62.5,1.53,70,1.84,0.92,0.05,35.18,0.87,1.02,48.95,87.71,22.9,83.96,4.23,95.18,14.69,89.93,43.44,92.14,4.95,55.67,17.46,32.27,0.01,0.1,0.05,0,0,0,0.05,5.15,78.22,0.66,23.08,0.31,33.33,0.31,0.15,9.03,67.23,0,,0,,0,0,0,0,,,1.94,,,0,0,0,0,0,0
M. Christensen,Öster,Öster,"DMF, RDMF, RCMF",28,350000,2025-12-31,26,1764,2,1.64,0,0.29,12.96,53.94,Denmark,Denmark,right,182,74,no,9.54,5.66,54.95,3.67,59.72,0.41,0.48,0.51,6.02,7.08,1.12,3,0.15,0,0,0.41,0.1,2,0.1,0.08,1,0.05,10,0.51,30,20,0,0.05,0,0,0,0.05,0,0,0.26,80,1.79,51.43,0.77,0.31,0,25.97,0.2,0.46,40.05,86.88,12.65,71.37,8.01,98.09,14.34,92.53,36.43,90.2,3.57,54.29,18.2,27.17,0.01,0.41,0,0,0.05,100,0.05,4.9,67.71,0.46,44.44,0.31,33.33,0.26,0,5.56,66.06,0,,0,,0,0,0,0,,,0.97,,,0.05,0,0,0.15,0,0
