Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
L. Kjellnäs,Helsingborg,Helsingborg,"LCMF, RCMF",21,0,2026-12-31,29,2740,0,1.23,1,1.39,15.96,52.47,Sweden,Sweden,right,179,65,no,7.85,6.86,61.24,1.84,50,0.16,0.2,0.36,3.48,4.19,1.54,4,0.13,0,0,0.85,0,0,0,0.04,0,0,19,0.62,31.58,0,0.03,0.72,40.91,0.46,21.43,0.26,75,0.13,0.69,42.86,4.99,42.76,0.69,1.02,0.3,25.75,0.2,1.61,36.66,81.54,11.14,61.95,5.55,94.67,14.72,90.18,32.19,87.04,3.81,43.1,19.66,39.96,0.05,0.49,0.07,0.03,0.1,66.67,0.23,6.73,66.34,1.68,43.14,0.36,45.45,0.69,0.23,5.55,69.82,0,,0,,0,0,0,0,,,0.43,,,0,0,0,0,0,0
J. Olsson,GIF Sundsvall,GIF Sundsvall,GK,31,225000,2028-12-31,28,2740,0,0,0,0,0.79,91.67,Sweden,Sweden,right,187,84,no,1.35,0.07,100,0.59,88.89,0,0,0.03,1.28,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,100,0,0,0,20.46,0.23,0.16,31.17,83.35,17.93,73.63,0,0,12.42,97.09,18.76,97.37,12.32,62.4,33.36,51.09,0,0,0,0.03,0,0,0,3.09,44.68,0.26,0,0.2,16.67,0,0,9.72,70.61,33,1.08,123,4.04,8,73.17,33.56,1.1,0.56,0.018,0,1.94,0.59,,,,0,0,0
W. Nilsson,Helsingborg,Helsingborg,LCB,28,325000,2025-12-31,28,2738,1,1.97,0,0.07,12,61.1,Sweden,Sweden,left,183,81,no,7.66,3.71,68.14,3.98,61.98,0.13,0.15,0.62,5,5.88,0.85,6,0.2,0,0,0.2,0.03,1,0.03,0.06,1,0.03,10,0.33,40,10,0,0.07,50,0.07,50,0,0,0,0.03,0,1.41,58.14,0.36,0.43,0,37.01,0.3,0.89,53.25,87.53,20.91,76.26,2.37,93.06,27.25,95.9,46.78,92.13,6.41,54.36,23.6,41.33,0,0.03,0.03,0.03,0.03,100,0,6.02,65.57,0.59,16.67,0.26,0,0.13,0,9.63,65.53,0,,0,,0,0,0,0,,,1.51,,,0,0,0,0,0,0
M. Nilsson,Falkenberg,Falkenberg,"LCMF, RCMF",25,0,2025-12-31,29,2735,1,1.08,2,1,17.47,57.44,Sweden,Sweden,right,172,63,no,12.5,8.65,65.78,1.18,63.89,0.2,0.2,0.3,6.61,6.7,0.82,1,0.03,0,0,1.32,0.03,1,0.03,0.04,0,0,20,0.66,40,5,0.07,0.53,56.25,0.1,66.67,0.36,45.45,0.07,1.09,66.67,5.13,47.44,0.49,0.86,0.03,27.35,0.23,1.38,42.88,89.03,12.5,80,7.7,97.44,15.17,92.41,41,90.45,1.38,59.52,16.13,25.02,0.03,0.53,0.1,0.03,0.07,50,0.23,4.77,77.93,1.22,56.76,0.23,42.86,0.82,0.2,5.63,76.02,0,,0,,0,0,0,0,,,0.59,,,0.03,0,0,0.03,0,0
A. Zetterström,Brage,Brage,RCB,30,300000,2026-12-31,28,2735,0,0.35,0,0.67,10.66,66.98,Sweden,Sweden,right,185,76,no,8.46,3.95,76.67,3.19,60.82,0.2,0.25,0.95,5.23,6.66,0.56,6,0.2,1,0.03,0.3,0,0,0,0.01,0,0,7,0.23,28.57,0,0,0.07,0,0,0,0.07,0,0,0.26,87.5,1.71,63.46,0.59,1.18,0,41.33,0.49,1.09,56.11,87.33,25.8,78.7,2.67,92.59,22.87,96.4,47.71,93.17,8.33,54.55,22.34,42.54,0.02,0.2,0.03,0.13,0.03,0,0.07,11.85,73.61,1.25,42.11,1.09,33.33,0.53,0,12.5,79.21,0,,0,,0,0,0,0,,,1.38,,,0,0,0,0,0,0
L. Forsberg,GIF Sundsvall,GIF Sundsvall,CB,22,200000,,28,2730,1,1.13,0,0.14,10.55,61.56,Sweden,Sweden,right,176,66,no,8.6,4.45,72.59,2.93,48.31,0.26,0.31,1.05,5.11,5.93,0.36,2,0.07,0,0,0.43,0.03,1,0.03,0.04,0,0,10,0.33,30,10,0,0.33,70,0.03,100,0.3,66.67,0.03,0.2,50,1.25,55.26,0.43,0.99,0.1,38.6,0.36,0.69,51.53,90.02,17.11,76.88,3.96,98.33,25.65,97.56,45.46,94.85,5.77,53.14,20.53,37.59,0,0.07,0,0.03,0.03,0,0.03,5.74,71.84,0.59,38.89,0.2,33.33,0.1,0.2,8.11,73.58,0,,0,,0,0,0,0,,,2.97,,,0,0,0,0,0,0
A. Andersson,Falkenberg,Falkenberg,GK,28,0,2026-12-31,28,2708,0,0,0,0,1.1,90.91,Sweden,Sweden,,0,0,no,1.69,0,0,0.86,92.31,0,0,0,1.69,1.73,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,100,0.13,75,0,0,0.03,15.85,0.23,0.17,23.76,84.48,12.76,72.66,0.07,100,10.2,98.37,12.26,99.46,11.43,68.9,35.51,49.73,0,0,0,0,0,0,0,2.56,53.25,0.03,0,0.07,0,0,0,8.61,82.24,31,1.03,120,3.99,12,74.17,30.72,1.02,-0.28,-0.009,0.07,1.76,0.86,,,,0,0,0
H. Aviander,GIF Sundsvall,GIF Sundsvall,"RCMF, CB",20,0,2026-12-31,29,2708,0,0.94,1,0.93,12.66,58.27,Sweden,Sweden,right,0,0,no,7.38,5.92,69.1,1.53,45.65,0.17,0.2,0.17,3.12,3.75,1.63,4,0.13,0,0,0.73,0,0,0,0.03,0,0,17,0.56,23.53,0,0.03,0.7,33.33,0.23,42.86,0.43,23.08,0.03,0.4,83.33,2.89,55.17,0.47,0.86,0.07,39.12,0.23,1.06,52.84,87.36,15.49,72.75,7.44,95.54,23.03,93.07,45.8,92.53,6.35,56.02,19.26,37.93,0.03,0.27,0.07,0.03,0.2,16.67,0.07,7.15,70.7,2.79,39.29,0.93,39.29,1.03,0.3,6.38,72.4,0,,0,,0,0,0,0,,,1.3,,,0.03,0,0,0.07,0,0
E. Tellgren,Varbergs,Varbergs,RCB,20,250000,2025-12-31,29,2705,1,1.17,2,0.96,14.44,61.29,Sweden,Sweden,right,180,74,no,8.05,4.99,72.67,5.16,56.77,0.3,0.38,0.7,4.13,5.2,0.73,5,0.17,0,0,0.43,0.03,1,0.03,0.04,0,0,13,0.43,38.46,7.692,0.07,0.2,16.67,0.03,0,0.17,20,0.03,0.4,58.33,2.43,57.53,0.93,0.4,0.03,23.12,0.1,1.2,37.9,81.91,18.73,70.87,2.99,98.89,12.61,92.35,29.15,89.16,8.55,58.75,22.03,38.25,0.03,0.2,0,0,0.03,0,0.1,6.65,61.5,0.83,48,0.7,28.57,0.67,0,8.92,71.27,0,,0,,0,0,0,0,,,2.7,,,0,0,0,0,0,0
M. Moënza,Utsikten,Utsikten,"LWB, LB",32,275000,,28,2692,4,1.73,5,4.34,12.87,50.65,Sweden,Sweden,left,180,75,no,7.09,5.65,56.21,1.5,53.33,0.27,0.34,0.17,3.64,4.58,0.57,4,0.13,0,0,2.77,0.13,4,0.13,0.06,1,0.03,22,0.74,45.45,18.182,0.17,4.18,36.8,3.78,37.17,0.33,30,0.57,1.54,56.52,3.74,41.96,1.07,1.14,0.37,23.57,1.67,0.74,31.93,67.33,13.01,55.01,5.85,93.14,8.53,67.84,22.63,80.35,5.42,35.8,21.29,39.93,0.15,1.14,0.03,0,0.03,100,0.6,5.32,55.35,4.45,43.61,0.37,36.36,0.53,1.64,8.76,69.85,0,,0,,0,0,0,0,,,0.33,,,1.07,0.1,66.67,2.04,0,0
E. Hellman,Varbergs,Varbergs,LB,24,250000,,28,2678,1,0.44,3,1.64,15.59,50.43,Sweden,Sweden,left,183,79,no,10.25,6.89,61.95,3.29,50,0.07,0.08,0.17,5.91,7.48,1.34,7,0.24,0,0,1.41,0.03,1,0.03,0.01,0,0,13,0.44,15.38,7.692,0.1,2.86,41.18,2.72,40.74,0.13,50,0.24,0.3,55.56,2.62,32.05,0.94,1.18,0.1,24.53,1.51,0.64,36.67,71.59,18.18,64.51,3.97,88.98,10.12,77.74,27.02,83.21,6.89,38.05,21.65,37.4,0.06,0.64,0.03,0.03,0,0,0.27,6.86,60.29,2.96,52.27,0.3,22.22,0.34,1.14,10.28,66.34,0,,0,,0,0,0,0,,,0.44,,,0.54,0,0,1.08,0,0
K. Holmberg,Örebro,Örebro,CF,32,450000,2026-12-31,29,2653,11,8.98,2,3.33,12.48,37.77,Sweden,Sweden,right,181,74,no,3.22,2.88,49.41,3.39,32,0.14,0.19,0.07,1.66,2.29,1.36,4,0.14,0,0,1.29,0.37,11,0.37,0.3,0,0,42,1.42,59.52,26.19,0.07,0.51,33.33,0.17,40,0.34,30,0.07,0.58,41.18,3.94,30.17,2.78,0.2,0,15.06,1.36,1.02,21.41,79.4,4.48,67.42,5.83,86.05,6.58,79.38,19.98,82,0.92,48.15,14.91,21.01,0.11,1.09,0,0,0.1,33.33,0.47,1.53,64.44,1.36,57.5,0.1,33.33,0.98,0.17,2.24,65.15,0,,0,,0,0,0,0,,,0,,,0,0,0,0.34,0,0
J. Ring,Västerås SK,Västerås SK,"RCMF, RWF",33,500000,,30,2637,5,4.5,4,3.35,17.71,47.98,Sweden,Sweden,left,182,74,no,6.93,6.08,66.29,1.43,35.71,0.24,0.32,0.07,2.66,3.54,1.16,4,0.14,0,0,2.39,0.17,5,0.17,0.15,0,0,50,1.71,24,10,0.14,1.88,40,0.48,28.57,1.26,43.24,0.31,2.15,52.38,8.19,37.92,2.56,2.32,0.44,38.46,0.78,1.26,51.13,86.05,14.78,78.06,10.92,96.88,15.7,86.96,46.01,89.91,3.34,57.14,17.07,31.11,0.11,1.13,0.07,0.03,0.1,100,0.48,6.76,77.27,3.65,59.81,0.55,56.25,1.74,0.82,7.03,79.61,0,,0,,0,0,0,0,,,0.51,,,1.4,0.14,0,2.12,0,0
R. Wiedesheim-Paul,Oddevold,Oddevold,CF,26,275000,2025-12-31,30,2628,13,17.05,4,1.59,15.68,30.79,Sweden,Sweden,right,187,77,yes,1.61,1.82,54.72,3.53,24.27,0.07,0.07,0.1,0.55,0.59,0.62,0,0,0,0,2.64,0.45,11,0.38,0.58,3,0.1,79,2.71,40.51,16.456,0.14,0.58,29.41,0.21,16.67,0.31,22.22,0.14,2.29,59.7,7.5,31.51,3.66,1.2,0.21,9.55,2.36,0.89,11.64,72.06,2.29,55.22,3.84,88.39,2.6,72.37,10.82,74.37,0.24,71.43,15.27,7.8,0.05,0.31,0.03,0.03,0,0,0.24,0.96,53.57,0.55,56.25,0.03,100,0.58,0.17,1.58,60.87,0,,0,,0,0,0,0,,,0,,,0.1,0.1,0,0,2,100
D. Söderberg,Sandviken,Sandviken,"RCMF, DMF, LCMF",28,175000,2027-12-31,28,2623,1,2.58,1,1.13,23.54,54.52,Sweden,Sweden,right,185,79,no,11.01,8.27,63.9,5.08,54.05,0.79,1.08,0.17,4.94,6.78,2.13,5,0.17,0,0,1.24,0.03,1,0.03,0.09,0,0,30,1.03,20,3.333,0.03,0.79,39.13,0.17,80,0.48,28.57,0.1,0.93,74.07,6.93,51.49,0.93,1.13,0.14,38.05,0.69,1.99,55.76,88.18,14.48,73.46,11.36,95.77,20.45,93.46,50.64,92.07,4.36,51.18,17.77,40.78,0.04,0.34,0,0,0.03,100,0.14,8.34,76.13,1.65,37.5,0.58,23.53,0.55,0.31,7.17,75.6,0,,0,,0,0,0,0,,,1.72,,,0,0,0,0,0,0
W. Loeper,Helsingborg,Helsingborg,RW,27,300000,2025-12-31,30,2621,12,9.33,6,5.96,19.4,42.48,Sweden,"Sweden, Germany",right,187,75,no,5.84,5.67,57.58,2.13,33.87,0.21,0.24,0.07,2.37,2.77,1.17,2,0.07,0,0,4.15,0.41,7,0.24,0.32,0,0,74,2.54,36.49,16.216,0.21,3.81,35.14,0.41,41.67,3.33,34.02,0.52,3.74,49.54,9.41,38.32,2.47,2.23,0.48,24.96,2.51,1.2,31.63,75.68,7.11,63.77,7.31,94.37,10.54,72.96,26.1,83.82,1.96,40.35,17.9,31.56,0.2,1.06,0.03,0,0.07,50,0.62,3.09,62.22,3.64,54.72,0.34,40,1.17,1.41,5.56,77.78,0,,0,,0,0,0,0,,,0.07,,,0.62,0.14,0,1.2,6,83.333
E. Bjørgolfsson,Umeå,Umeå,CF,25,0,2026-12-31,29,2612,15,13.15,0,0.96,27.22,43.92,Norway,Norway,unknown,190,0,no,3.45,3.07,59.55,7.41,54.42,0.03,0.04,0.07,1.58,1.9,1.48,4,0.14,0,0,2.38,0.52,14,0.48,0.45,1,0.03,74,2.55,43.24,20.27,0,0.86,24,0.21,33.33,0.65,21.05,0.07,1.65,64.58,11.65,37.87,5.07,1.38,0.24,8.79,3.07,2.03,14.99,69.89,2.52,57.53,4.31,77.6,3.96,66.96,13.54,73.28,0.65,52.63,14.56,20.41,0.03,0.59,0,0,0.03,0,0.1,1.31,65.79,0.93,44.44,0.07,0,0.76,0.14,1.41,60.98,0,,0,,0,0,0,0,,,0,,,0,0,0,0,3,33.333
K. Gunnarsson,Västerås SK,Västerås SK,"RCMF, RWF",20,0,2027-12-31,30,2607,4,4.61,3,4.96,17.09,47.68,Sweden,Sweden,,0,0,no,6.01,4.59,62.41,1.66,31.25,0.07,0.09,0.14,3.07,4.17,1.21,3,0.1,0,0,2.04,0.14,4,0.14,0.16,0,0,49,1.69,24.49,8.163,0.1,1.07,41.94,0.24,57.14,0.83,37.5,0.14,1.83,64.15,8.87,44.36,2.35,1.97,0.41,21.33,0.55,1.42,32,83.28,9.46,72.63,6.56,93.68,9.8,86.97,29.34,86.94,1.59,43.48,17.16,26.21,0.17,1.28,0.07,0,0.07,0,0.48,4.11,77.31,1.9,61.82,0.21,16.67,1,0.41,4.35,77.78,0,,0,,0,0,0,0,,,0.35,,,0,0,0,0.83,0,0
E. Derviškadi?,Oddevold,Oddevold,"DMF, RCMF, LCMF",21,350000,2027-12-31,30,2607,2,1.04,5,3.17,12.12,48.43,Norway,"Norway, Bosnia and Herzegovina",right,172,67,yes,6.35,4.76,57.25,0.86,32,0.24,0.26,0.24,3.38,3.6,0.72,1,0.03,0,0,1.35,0.07,2,0.07,0.04,0,0,23,0.79,34.78,8.696,0.17,0.66,47.37,0.45,46.15,0.21,50,0.1,1.24,58.33,5.39,46.79,0.41,1.42,0.14,37.22,0.17,1.52,47.95,89.99,12.64,75.14,7.32,98.58,19.57,95.24,44.02,93.49,3.35,51.55,17.54,35.03,0.11,0.97,0.07,0.03,0.03,100,0.21,6.28,74.73,1.35,56.41,0.41,50,0.76,0.31,5.73,76.51,0,,0,,0,0,0,0,,,0.79,,,0.69,0,0,1.9,0,0
