Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
M. Koné,Roma,Roma,"LCMF, RCMF",24,0,2029-06-30,11,1079,0,0.47,0,0.8,17.18,51.46,France,"France, Côte d'Ivoire",right,185,80,no,7.42,5.92,71.83,2.17,34.62,0.75,1.18,0.17,2.42,3.82,1.42,0,0,0,0,1.17,0,0,0,0.04,0,0,7,0.58,14.29,0,0,0.08,0,0.08,0,0,0,0,1.84,59.09,7.34,42.05,0.75,1.84,0.42,31.7,0.83,2.17,42.79,93.18,13.43,88.82,5.76,92.75,17.02,96.57,41.2,93.93,1.5,77.78,16.93,23.62,0.07,0.83,0.08,0.08,0.17,0,0.33,4.75,87.72,1.08,92.31,0.17,0,1,0,5.25,84.13,0,,0,,0,0,0,0,,,0.5,,,0,0,0,0,0,0
M. Svilar,Roma,Roma,GK,26,9000000,,11,1079,0,0,0,0,0.58,85.71,Belgium,"Belgium, Serbia",right,189,77,no,1.17,0.08,100,0.25,66.67,0,0,0,1.08,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.85,0.33,0.17,23.86,88.81,8.51,75.49,0.08,100,14.18,97.06,17.77,98.12,6.01,62.5,29.27,49.39,0,0,0,0,0,0,0,1,58.33,0,0,0.08,0,0,0,5,66.67,5,0.42,37,3.09,6,86.49,8.51,0.71,3.51,0.293,0.08,1.25,0.25,,,,0,0,0
L. Montipò,Hellas Verona,Hellas Verona,GK,29,3500000,,11,1077,0,0,0,0,0.25,100,Italy,Italy,right,191,82,no,1.25,0,0,0,0,0,0,0,1.25,1.37,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,100,0.25,100,0,0,0,11.11,0.08,0.17,16.8,80.6,13.2,75.95,0,0,3.43,97.56,5.93,95.77,10.86,72.31,42.46,52.18,0,0,0,0,0,0,0,3.93,53.19,0.33,0,0.25,0,0,0,8.61,87.38,16,1.34,45,3.76,3,64.44,12.32,1.03,-3.68,-0.308,0,1.17,0,,,,0,0,0
V. Nelsson,Hellas Verona,Hellas Verona,"CB, RCB",27,17000000,2027-06-30,11,1077,0,0.1,0,0,12.53,74,Denmark,Denmark,right,185,78,yes,9.19,5.77,72.46,4.35,78.85,0.33,0.37,0.67,4.68,5.12,1.25,2,0.17,0,0,0,0,0,0,0.01,0,0,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.17,50,0.42,0.17,0.08,15.29,0,0.33,28.33,87.32,10.19,77.87,1.59,100,13.7,93.29,25.4,91.45,2.92,51.43,20.67,30.92,0,0,0,0,0,0,0,2.26,62.96,0,0,0.17,50,0.17,0,4.18,58,0,,0,,0,0,0,0,,,1.25,,,0,0,0,0,0,0
M. Gabbia,Milan,Milan,CB,26,8000000,2029-06-30,11,1077,0,0.56,0,0.05,7.44,62.92,Italy,Italy,right,185,78,no,4.93,2.09,76,3.93,65.96,0,0,0.58,3.34,4.24,0.67,1,0.08,0,0,0.08,0,0,0,0.05,0,0,5,0.42,20,0,0,0.08,0,0,0,0.08,0,0,0,0,0.08,0,0.58,0.58,0.08,32.76,0.25,0.25,43.87,94.48,12.37,85.14,2.09,100,24.99,99,41.11,96.75,2.67,62.5,21.49,38.37,0,0.17,0,0,0,0,0.08,3.34,85,0.08,0,0.17,0,0.08,0,5.68,75,0,,0,,0,0,0,0,,,1.34,,,0,0,0,0,0,0
Kialonda Gaspar,Lecce,Lecce,RCB,28,0,2027-06-30,11,1076,0,0.45,0,0,12.46,61.74,Angola,Angola,right,193,88,no,7.78,3.85,76.09,5.19,51.61,0.25,0.33,0.75,4.6,6.09,0.67,4,0.33,0,0,0,0,0,0,0.04,0,0,3,0.25,0,0,0,0,0,0,0,0,0,0,0.08,0,1.17,64.29,0.59,0.08,0,22.92,0.33,0.92,36.47,86.24,14.64,72.57,1.67,100,17.48,96.65,33.21,90.68,3.26,41.03,22.86,41.74,0,0,0,0,0,0,0,4.43,50.94,0.5,16.67,0.08,0,0.25,0,5.44,63.08,0,,0,,0,0,0,0,,,1.59,,,0,0,0,0,0,0
W. Falcone,Lecce,Lecce,GK,30,5000000,2028-06-30,11,1076,0,0,0,0,1,100,Italy,Italy,right,195,85,no,1.34,0.17,100,0.67,100,0,0,0,1.17,1.55,0,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,100,0,0,0,8.87,0,0.25,17.73,79.25,13.55,74.07,0.08,100,3.93,97.87,7.44,97.75,10.2,66.39,39.8,50.67,0,0,0,0,0,0,0,3.43,63.41,0.25,33.33,0.33,25,0,0,8.53,77.45,14,1.17,44,3.68,5,68.18,13.92,1.16,-0.08,-0.007,0.08,1.25,0.67,,,,0,0,0
Saúl Coco,Torino,Torino,"LCB, RCB",26,8000000,2028-06-30,11,1075,1,0.38,0,0.08,14.57,58.62,Equatorial Guinea,"Equatorial Guinea, Spain",right,188,86,no,9.63,5.86,72.86,4.44,47.17,0.17,0.19,0.92,5.19,5.96,1,0,0,0,0,0.25,0.08,1,0.08,0.03,1,0.08,3,0.25,66.67,33.333,0,0,0,0,0,0,0,0,0.08,100,0.84,70,0.25,0.08,0.08,25.62,0.08,1.09,36.75,89.29,15.15,78.45,2.68,100,15.57,96.77,32.99,94.42,3.77,44.44,20.07,39.56,0.01,0.17,0.08,0,0,0,0,3.6,60.47,0.25,33.33,0.17,50,0.17,0,4.86,63.79,0,,0,,0,0,0,0,,,2.01,,,0.08,0.08,0,0,0,0
Dodô,Fiorentina,Fiorentina,"RWB, RW",26,17000000,2027-06-30,11,1071,0,1.5,0,1.01,12.52,58.39,Brazil,Brazil,right,166,68,no,5.63,3.28,66.67,1.09,46.15,0.08,0.12,0,3.36,4.9,0.59,2,0.17,0,0,3.7,0,0,0,0.13,0,0,13,1.09,7.69,0,0,3.95,40.43,0.17,0,3.78,42.22,0.5,3.78,53.33,6.81,58.02,2.18,3.36,0.59,22.27,1.09,1.85,30.84,77.11,9.75,66.38,5.88,97.14,10.08,79.17,23.7,87.59,3.19,44.74,20.33,31.13,0.08,1.09,0.08,0,0,0,0.5,3.11,51.35,3.36,45,0.5,33.33,0.17,1.6,6.05,77.78,0,,0,,0,0,0,0,,,0.42,,,0,0,0,0,0,0
F. Baschirotto,Cremonese,Cremonese,CB,29,6000000,2026-06-30,11,1071,2,0.81,0,0,12.02,58.74,Italy,Italy,right,184,77,no,8.99,6.3,61.33,3.53,52.38,0,0,1.09,5.13,6.33,0.84,1,0.08,0,0,0.42,0.17,2,0.17,0.07,2,0.17,7,0.59,57.14,28.571,0,0.17,0,0,0,0.17,0,0,0,0,0.25,0,0.67,0.42,0,25.04,0.17,0.17,38.24,86.37,13.53,72.67,2.44,100,18.32,94.04,33.7,91.52,4.37,50,21.51,39.8,0,0,0,0,0.08,100,0,3.61,53.49,0.67,25,0.25,33.33,0.08,0.08,5.55,63.64,0,,0,,0,0,0,0,,,2.1,,,0,0,0,0,0,0
G. Mancini,Roma,Roma,"CB, RCB",29,25000000,2027-06-30,11,1071,0,0.56,1,0.35,18.82,64.29,Italy,Italy,right,190,77,no,9.92,7.98,71.58,4.45,45.28,0,0,0.59,4.2,6.61,1.6,3,0.25,0,0,1.09,0,0,0,0.05,0,0,5,0.42,40,0,0.08,0.92,54.55,0,0,0.92,54.55,0.17,0.42,100,1.85,63.64,0.92,0.76,0.08,31.43,0.42,1.34,43.53,87.64,15.38,74.86,1.93,95.65,21.76,95.75,38.32,91.89,4.37,57.69,20.09,39.87,0.03,0.25,0,0,0,0,0.17,4.62,58.18,1.01,41.67,0.5,33.33,0.25,0.42,5.29,71.43,0,,0,,0,0,0,0,,,1.18,,,0,0,0,0,0,0
I. Provedel,Lazio,Lazio,GK,31,14000000,2027-06-30,11,1067,0,0,0,0,0.34,100,Italy,Italy,right,192,84,no,0.84,0,0,0.25,100,0,0,0,0.84,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0.42,0.17,23.03,81.32,12.91,70.59,0,0,9.45,95.54,14,98.19,9.03,55.14,33.33,43.1,0,0,0,0,0,0,0,1.77,52.38,0.25,0,0.25,0,0,0,6.66,63.29,9,0.76,50,4.22,6,82,13.37,1.13,4.37,0.369,0,1.6,0.25,,,,0,0,0
A. Caracciolo,Pisa,Pisa,CB,35,250000,2026-06-30,11,1067,0,0.62,0,0,14.51,57.56,Italy,Italy,right,185,83,no,10.88,7.76,65.22,3.46,53.66,0.42,0.47,0.84,5.4,5.98,1.1,2,0.17,0,0,0.17,0,0,0,0.05,0,0,6,0.51,33.33,0,0,0,0,0,0,0,0,0,0.17,0,0.67,25,0.59,0.34,0,19.65,0.08,0.25,32.56,82.38,13.24,69.43,2.7,90.63,12.57,92.62,27.58,89.6,4.98,42.37,19.19,31.42,0,0,0,0,0,0,0,2.53,60,0.42,40,0.25,0,0.17,0,6.24,50,0,,0,,0,0,0,0,,,1.27,,,0,0,0,0,0,0
A. Šemper,Pisa,Pisa,GK,27,2500000,2027-06-30,11,1067,0,0,0,0,0.51,83.33,Croatia,Croatia,right,192,89,no,0.93,0.08,100,0.42,80,0,0,0,0.84,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.66,0.08,0,21.42,82.28,13.66,75.93,0,0,7.34,93.1,10.46,95.97,10.97,69.23,34.71,47.69,0,0,0,0,0,0,0,1.94,52.17,0.08,0,0.34,0,0,0,9.03,78.5,14,1.18,53,4.47,4,73.58,11.64,0.98,-2.36,-0.199,0,1.35,0.42,,,,0,0,0
S. Canestrelli,Pisa,Pisa,"LCB, RCB",25,1800000,2027-06-30,11,1067,0,0.46,0,0.11,12.82,59.87,Italy,Italy,right,192,85,no,8.86,4.64,69.09,5.4,62.5,0,0,0.84,5.65,6.26,0.67,1,0.08,0,0,0.34,0,0,0,0.04,0,0,3,0.25,33.33,0,0,0.25,33.33,0.17,0,0.08,100,0,0.25,66.67,0.67,37.5,0.93,0.34,0.17,18.05,0.17,0.17,31.29,80.05,14.59,67.63,1.35,87.5,11.22,94.74,26.99,85.63,4.05,45.83,19.75,37.04,0.01,0.17,0,0,0,0,0.08,3.21,60.53,0.42,20,0.08,100,0.08,0.08,6.75,56.25,0,,0,,0,0,0,0,,,1.01,,,0,0,0,0,0,0
M. Carnesecchi,Atalanta,Atalanta,GK,25,16000000,2028-06-30,11,1060,0,0,0,0,1.1,92.31,Italy,Italy,right,191,83,no,1.7,0.08,0,0.93,100,0,0,0,1.7,2.25,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,100,0,0,0,20.46,0.42,0.17,26.15,91.56,11.97,82.98,0,0,13.33,98.73,18.42,99.54,7.73,72.53,29.7,49.46,0,0,0,0,0,0,0,1.7,55,0,0,0,0,0,0,5.86,79.71,11,0.93,43,3.65,2,74.42,12.42,1.05,1.42,0.121,0,1.1,0.93,,,,0,0,0
Nico Paz,Como,Como,AMF,21,0,2028-06-30,11,1058,4,1.68,3,3.05,20.67,42.39,Spain,"Spain, Argentina",left,186,81,no,6.21,6.64,53.85,1.87,31.82,0.6,1.03,0.09,2.04,3.53,2.47,2,0.17,0,0,2.98,0.34,4,0.34,0.14,0,0,37,3.15,37.84,10.811,0.26,0.77,22.22,0.51,16.67,0.26,33.33,0.26,3.49,43.9,10.04,36.44,1.19,2.04,0.34,33.77,0.6,1.7,40.24,82.24,10.46,69.92,8.08,90.53,12.84,87.42,37.09,86.93,2.38,28.57,15.39,33.77,0.26,1.62,0,0.09,0.26,33.33,0.43,5.95,72.86,2.55,43.33,0.94,18.18,1.11,0.17,5.53,75.38,0,,0,,0,0,0,0,,,0.09,,,1.53,0.51,16.67,1.28,0,0
J. Karlström,Udinese,Udinese,"DMF, LCMF",30,1800000,,11,1048,1,0.95,0,0.28,11.85,53.62,Sweden,Sweden,right,182,81,no,7.73,4.21,73.47,1.98,60.87,0.17,0.22,0.26,4.47,5.82,0.52,2,0.17,0,0,0.6,0.09,1,0.09,0.08,0,0,8,0.69,25,12.5,0,0.43,20,0.09,0,0.34,25,0.09,0.69,50,3.44,35,0.86,1.03,0,22.33,0.09,1.03,35.98,83.29,12.54,69.86,4.29,96,12.88,91.33,30.66,90.2,4.9,45.61,19.45,36.62,0.02,0.43,0,0,0,0,0.26,5.75,67.16,0.94,36.36,0.43,20,0.34,0.09,5.24,73.77,0,,0,,0,0,0,0,,,0.94,,,0,0,0,0,0,0
L. Modri?,Milan,Milan,"DMF, LCMF",40,6000000,,11,1044,1,0.35,2,1.75,9.31,50.93,Croatia,Croatia,right,172,66,no,7.93,3.71,72.09,0.78,0,0.69,0.86,0.34,4.57,5.72,0.26,2,0.17,0,0,1.29,0.09,1,0.09,0.03,0,0,8,0.69,50,12.5,0.17,0.17,50,0,0,0.17,50,0.09,1.21,64.29,3.71,48.84,0.26,2.41,0.34,50.52,0.26,1.03,62.84,91.22,20.26,83.4,6.98,96.3,26.47,95.11,56.21,94.33,6.47,65.33,19.3,36.29,0.15,1.64,0,0,0.43,20,0.17,11.03,82.81,2.07,75,1.38,31.25,1.47,0,10.26,84.03,0,,0,,0,0,0,0,,,0.78,,,1.64,0,0,2.59,0,0
Y. Ramadani,Lecce,Lecce,"DMF, RCMF, RDMF",29,4000000,2026-06-30,11,1040,0,0.27,0,0.17,12.89,56.38,Albania,"Albania, Kosovo",right,185,80,no,9.17,6.14,60.56,1.9,63.64,0.52,0.68,0,4.93,6.5,1.3,2,0.17,0,0,0.61,0,0,0,0.02,0,0,8,0.69,12.5,0,0,0.43,40,0.09,100,0.35,25,0,0.43,60,2.42,53.57,0.26,0.35,0,24.32,0.09,1.47,40.15,83.41,14.54,69.05,4.33,98,16.7,89.64,34.62,89.25,5.11,47.46,19.92,33.7,0.01,0.26,0,0,0.17,50,0,6.32,68.49,1.13,30.77,0.43,20,0.17,0.17,5.97,78.26,0,,0,,0,0,0,0,,,1.21,,,0,0,0,0,0,0
O. Solet,Udinese,Udinese,LCB,25,10000000,,11,1034,0,0.5,1,0.04,15.32,60.8,France,"France, Central African Republic",right,192,88,no,9.05,6.09,67.14,3.39,58.97,0.26,0.34,0.35,4.7,6.21,1.04,0,0,0,0,1.04,0,0,0,0.04,0,0,11,0.96,9.09,0,0.09,0.09,0,0,0,0.09,0,0,1.48,58.82,4.09,57.45,0.35,1.65,0.09,37.25,0.96,1.04,52.57,90.23,19.85,81.58,4.7,94.44,23.76,97.07,47.44,92.84,5.05,67.24,21.21,33.69,0,0.17,0,0,0.26,33.33,0,5.83,85.07,1.65,52.63,0.61,28.57,0.7,0,9.05,73.08,0,,0,,0,0,0,0,,,2.09,,,0,0,0,0,0,0
F. Anguissa,Napoli,Napoli,RCMF,29,27000000,,11,1027,4,2.89,1,0.96,17.18,50,Cameroon,Cameroon,right,184,78,no,6.05,4.56,57.69,4.91,66.07,0,0,0.09,3.42,5.15,0.79,1,0.09,0,0,1.4,0.35,4,0.35,0.25,2,0.18,19,1.67,42.11,21.053,0.09,1.31,33.33,0.09,0,1.23,35.71,0.09,1.05,25,5.43,32.26,2.45,0.79,0.18,33.56,0.53,1.05,42.5,85.98,12.01,76.64,8.59,94.9,12.01,87.59,39.7,89.4,1.58,44.44,14.55,17.99,0.08,0.61,0,0.09,0,0,0.44,4.12,76.6,1.93,45.45,0.09,0,0.79,0.35,4.47,64.71,0,,0,,0,0,0,0,,,0.7,,,0,0,0,0,0,0
Mario Gila,Lazio,Lazio,RCB,25,13000000,2027-06-30,11,1022,0,0.48,0,0.15,12.86,63.7,Spain,Spain,right,185,80,no,8.37,5.55,69.84,3.96,64.44,0.62,0.73,0.44,3.87,4.6,0.44,1,0.09,0,0,0.18,0,0,0,0.04,0,0,3,0.26,0,0,0,0.09,100,0,0,0.09,100,0,0.09,100,1.41,56.25,0.53,0.79,0.09,35.58,0.18,0.97,51.78,90.99,21.58,84.08,4.4,98,22.1,96.41,46.85,94.92,4.84,52.73,20.76,39.23,0.01,0.09,0,0,0,0,0,5.72,72.31,0.35,50,0.09,0,0.18,0.09,8.89,78.22,0,,0,,0,0,0,0,,,3.79,,,0,0,0,0,0,0
