Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Monchu,Aris,Aris,"LDMF, LCMF, RCMF",26,0,2029-06-30,10,983,1,1.48,0,2.61,11.26,44.72,Spain,Spain,right,173,70,no,4.39,4.03,56.82,1.28,35.71,0.27,0.45,0.09,1.83,3,1.56,3,0.27,0,0,1.01,0.09,1,0.09,0.14,1,0.09,22,2.01,18.18,4.545,0,0.92,30,0.46,20,0.46,40,0.27,0.55,66.67,3.85,38.1,1.56,0.92,0,33.33,0.64,1.1,42.3,86.36,12.91,68.09,6.5,100,17.12,91.44,33.42,92.6,7.97,66.67,20.59,38.44,0.24,1.83,0.18,0.09,0.09,0,0.18,7.87,67.44,2.38,46.15,0.82,22.22,0.92,0.37,7.32,76.25,,2.56,0.27,0,3.66,0,0
S. Hamuli?,Volos NFC,Volos NFC,CF,25,800000,2027-06-30,10,808,3,3.37,1,0.21,20.05,24.44,Netherlands,"Netherlands, Bosnia and Herzegovina",right,186,76,yes,1.23,2.12,21.05,5.46,24.49,0,0,0.11,0.78,0.96,1.78,1,0.11,0,0,2,0.33,3,0.33,0.38,0,0,21,2.34,38.1,14.286,0.11,0.22,0,0.22,0,0,0,0,2.56,43.48,8.8,27.85,2.9,1,0.22,7.57,0.78,1.23,9.69,65.52,1.78,31.25,3.56,87.5,2.45,68.18,9.36,66.67,0.11,100,15.14,4.66,0.02,0.33,0,0,0,0,0.11,0.78,28.57,0.45,50,0,0,0.45,0,0.78,57.14,,0,0,0,0,0,0
J. Añor,Volos NFC,Volos NFC,"AMF, CF, RCMF",31,450000,,10,849,2,1.43,0,1.41,14.84,42.86,Venezuela,"Venezuela, Spain",left,176,67,no,4.03,3.5,51.52,1.06,30,0,0,0.21,2.23,2.78,1.17,0,0,0,0,1.8,0.21,2,0.21,0.15,0,0,9,0.95,66.67,22.222,0,0.53,40,0.11,100,0.42,25,0.21,1.91,44.44,8.8,42.17,0.95,1.7,0.32,19.51,1.17,1.8,28.83,87.13,8.59,77.78,5.83,90.91,7.95,88,26.08,89.84,2.23,66.67,15.73,30.28,0.15,1.7,0,0.11,0.21,50,0.95,4.66,81.82,1.91,55.56,0.42,50,0.95,0.21,4.35,85.37,,1.27,0,0,2.23,0,0
G. Mygas,Volos NFC,Volos NFC,"LB, RCB, RB",31,300000,,10,564,0,0.76,1,0.22,16.6,46.15,Greece,Greece,right,185,86,no,7.02,7.34,52.17,4.47,60.71,0.32,0.39,0,2.87,3.53,1.6,2,0.32,0,0,1.12,0,0,0,0.12,0,0,6,0.96,33.33,0,0.16,1.44,11.11,0.16,0,1.28,12.5,0,1.6,40,3.03,21.05,0.96,0.64,0,15.64,0.96,0.16,24.57,74.68,9.26,65.52,5.27,93.94,6.38,75,20.9,81.68,2.23,50,18.5,17.86,0.03,0.16,0,0,0,0,0.16,1.44,55.56,0.96,16.67,0.16,0,0,0.16,3.35,52.38,,0,0,0,0,0,0
L. Lamprou,Volos NFC,Volos NFC,"LW, LAMF, CF",27,750000,,10,877,4,2.27,1,2.36,18.57,45.3,Greece,Greece,right,183,80,no,4.52,4.21,65.85,2.16,47.62,0.1,0.13,0,1.64,2.01,0.62,0,0,0,0,3.69,0.41,4,0.41,0.23,1,0.1,18,1.85,50,22.222,0.1,1.64,37.5,1.64,37.5,0,0,0.1,3.59,60,10.67,39.42,2.36,3.39,0.62,17.34,1.95,2.16,22.27,79.26,5.54,70.37,5.95,94.83,6.16,73.33,19.6,83.25,1.13,72.73,16.45,23.03,0.24,1.23,0.21,0,0,0,0.82,2.16,80.95,2.16,52.38,0,0,1.03,0.51,3.08,76.67,,1.03,0.1,0,0.51,0,0
Joca,Volos NFC,Volos NFC,"RW, RAMF, LCMF",29,800000,,10,891,2,1.14,1,0.95,13.43,44.36,Portugal,Portugal,right,168,63,no,5.25,3.74,62.16,1.52,26.67,0.1,0.13,0.1,2.83,3.59,0.71,0,0,0,0,2.53,0.2,2,0.2,0.12,0,0,14,1.41,57.14,14.286,0.1,1.62,43.75,0.1,0,1.52,46.67,0.2,1.72,52.94,6.57,36.92,1.41,1.92,0.61,15.45,0.81,1.11,22.32,80.09,7.27,73.61,3.84,97.37,6.36,77.78,18.59,85.33,2.12,61.9,17.83,34.86,0.1,0.51,0,0,0.1,100,0.4,2.22,59.09,1.62,37.5,0.3,33.33,0.2,0.61,3.74,72.97,,0.1,0,0,0.1,0,0
M. Siampanis,Volos NFC,Volos NFC,GK,26,300000,,10,981,0,0,0,0,0.46,80,Greece,Greece,left,188,82,no,1.93,0.09,0,0.18,100,0,0,0,1.93,2.41,0,2,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,100,0,0,0,14.59,0.09,0.28,20.73,81.42,9.08,62.63,0,0,11.1,95.87,12.66,99.28,7.98,54.02,33.29,48.13,0,0,0,0,0,0,0.09,1.28,28.57,0.18,50,0.09,0,0.09,0,5.14,64.29,0.18,,,,0,0,0
Carles Soria,Volos NFC,Volos NFC,RB,29,600000,,10,960,0,0.83,1,1.34,12.56,44.03,Spain,Spain,right,170,65,no,7.41,5.72,52.46,2.34,28,0.28,0.35,0.28,4.13,5.16,1.22,2,0.19,0,0,1.41,0,0,0,0.08,0,0,8,0.75,25,0,0.09,1.88,45,0.09,100,1.78,42.11,0.38,1.03,36.36,2.72,41.38,1.5,1.41,0.19,27.75,2.63,0.66,35.16,85.33,12.94,81.88,6.94,95.95,9.66,85.44,30.19,90.68,3.28,60,17.42,30.45,0.13,0.66,0.09,0,0,0,0.28,2.53,59.26,2.44,53.85,0.19,0,0.84,0.66,5.91,69.84,,0,0,0,0,0,0
T. Johnson Eboh,Kifissia,Kifissia,"LCMF, RDMF, LDMF",23,0,2028-06-30,10,690,0,0.21,0,0,12.39,49.47,Nigeria,Nigeria,,182,73,no,5.87,6.52,50,1.57,33.33,0,0,0.26,2.61,3.92,1.83,2,0.26,0,0,0.78,0,0,0,0.03,0,0,7,0.91,28.57,0,0,0.13,0,0,0,0.13,0,0,0.65,80,2.87,59.09,0,0.52,0.13,11.22,0,1.04,19.7,78.15,8.35,68.75,2.09,87.5,5.87,82.22,17.22,82.58,2.35,50,17.08,22.46,0,0,0,0,0,0,0,3.52,70.37,0.26,0,0,0,0,0,4.04,67.74,,0,0,0,0,0,0
A. Tetteh,Kifissia,Kifissia,CF,24,0,2027-06-30,10,1023,4,5.13,4,2.77,28.06,43.89,Greece,"Greece, Ghana",right,188,80,no,2.9,3.08,45.71,6.86,42.31,0,0,0.09,1.5,2.27,2.55,4,0.35,0,0,4.49,0.35,3,0.26,0.45,0,0,27,2.38,55.56,14.815,0.35,0.53,50,0.26,66.67,0.26,33.33,0.09,4.66,62.26,11.96,47.06,4.31,2.46,0.18,5.63,1.14,2.73,7.3,65.06,1.14,53.85,1.41,68.75,2.11,70.83,6.33,68.06,0.44,40,16.44,13.74,0.24,1.32,0.09,0,0,0,0.62,0.35,25,0.26,66.67,0,0,1.32,0.09,0.7,50,,0,0,0,0,2,50
T. Tsapras,Levadiakos,Levadiakos,RB,24,0,2027-06-30,10,1002,0,0.37,4,1.37,11.5,47.66,Greece,Greece,right,186,80,no,7.72,5.3,54.24,1.26,42.86,0.27,0.46,0.45,4.58,7.85,0.45,0,0,0,0,1.44,0,0,0,0.03,0,0,6,0.54,0,0,0.36,3.95,20.45,0,0,3.86,18.6,0.81,1.35,46.67,3.5,38.46,1.89,1.26,0.36,38.08,3.86,0.63,49.85,78.92,17.07,77.37,6.74,96,17.78,79.29,41.95,87.79,3.95,43.18,19.44,38.54,0.12,0.72,0.09,0.09,0,0,0.54,7.37,73.17,3.77,50,0.27,66.67,1.26,0.99,10.78,75,,0.09,0,0,0,0,0
E. Çokaj,Levadiakos,Levadiakos,"RDMF, LDMF",26,850000,2026-06-30,10,932,0,0.06,1,0.38,11.01,63.16,Albania,Albania,right,176,70,no,7.63,4.06,64.29,2.99,61.29,0.19,0.32,0.29,4.83,7.94,0.97,2,0.19,0,0,0.58,0,0,0,0.01,0,0,5,0.48,40,0,0.1,0.39,50,0.19,100,0.19,0,0,0.19,100,2.32,62.5,0.19,0.68,0,40.56,0,1.55,56.68,91.48,13.62,82.27,8.69,98.89,27.04,94.29,49.92,94.58,6.37,69.7,20.41,42.42,0.04,0.19,0,0,0,0,0.19,7.44,83.12,0.48,40,0.1,0,0.29,0.19,7.44,77.92,,0,0,0,0,0,0
P. Liagas,Levadiakos,Levadiakos,RCB,26,450000,2028-06-30,10,1007,0,0.45,0,0.07,7.42,53.01,Greece,Greece,right,189,79,no,5.63,2.14,58.33,3.31,51.35,0.36,0.61,0.71,4.02,6.89,0.27,1,0.09,0,0,0,0,0,0,0.04,0,0,3,0.27,0,0,0,0.09,0,0.09,0,0,0,0.09,0.09,0,0.63,42.86,0.8,0.36,0,38.7,0.63,0.71,51.39,89.91,20.56,80.87,2.59,100,25.2,96.45,46.39,94.22,4.92,50.91,22.41,40.06,0.01,0.09,0,0.09,0,0,0,5.27,83.05,0.18,0,0.36,25,0.27,0,10.46,70.09,,0,0,0,0,0,0
M. Vichos,Levadiakos,Levadiakos,LB,25,400000,2027-06-30,10,999,0,0.39,1,0.85,12.7,52.48,Greece,Greece,left,180,75,no,6.13,3.69,60.98,4.32,43.75,0.09,0.15,0.18,3.78,6.49,0.63,0,0,0,0,1.98,0,0,0,0.04,0,0,11,0.99,27.27,0,0.09,3.51,23.08,3.33,21.62,0.18,50,0.45,1.44,56.25,3.42,55.26,0.63,0.9,0,30.45,2.43,1.35,37.57,75.54,12.61,62.86,6.85,97.37,13.51,81.33,30.54,86.73,3.6,32.5,21.12,33.43,0.08,0.72,0,0,0.09,100,0.09,3.96,61.36,3.6,40,0.36,25,0.54,0.9,7.84,72.41,,0.54,0.18,0,1.35,0,0
F. Pedrozo,Levadiakos,Levadiakos,CF,33,250000,,10,421,6,3.95,0,0,16.46,35.06,Argentina,Argentina,right,178,75,no,3.21,4.06,52.63,2.78,30.77,0.21,0.41,0,0.86,1.62,2.14,1,0.21,0,0,2.14,1.28,4,0.86,0.84,2,0.43,8,1.71,87.5,75,0,1.28,16.67,1.28,16.67,0,0,0.43,0.86,50,7.27,26.47,2.57,0.64,0,13.47,1.71,1.07,18.81,73.86,4.49,57.14,3.85,88.89,6.63,74.19,17.1,78.75,0.43,50,12.06,6.22,0,0,0.43,0,0,0,0,3.42,81.25,1.5,28.57,0,0,0.64,0.21,1.92,88.89,,0,0,0,0,2,100
Y. Lodygin,Levadiakos,Levadiakos,GK,35,400000,2026-06-30,10,1007,0,0,0,0,0.27,100,Russia,"Russia, Greece",right,187,83,no,0.71,0,0,0.18,100,0,0,0,0.71,1.22,0,1,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,100,0,0,0,13.67,0.36,0.09,18.77,89.05,9.21,78.64,0,0,9.47,100,14.57,98.77,4.2,55.32,28.67,47.62,0,0,0,0,0,0,0,1.25,21.43,0.27,0,0.18,0,0,0,2.86,68.75,0.18,,,,0,0,0
S. Palacios,Levadiakos,Levadiakos,"RAMF, RW, LAMF",33,2000000,2026-06-30,10,895,4,3.19,4,1.63,17.4,39.31,Argentina,Argentina,right,169,69,no,3.72,4.32,58.14,1.71,17.65,0.1,0.17,0,1.11,1.88,1.31,0,0,0,0,4.12,0.4,3,0.3,0.32,0,0,24,2.41,41.67,16.667,0.4,3.52,25.71,0.4,50,3.12,22.58,0.4,3.82,52.63,8.75,39.08,4.32,3.52,0.5,22.93,2.21,1.51,27.25,74.54,6.23,66.13,5.53,89.09,8.85,65.91,22.83,83.7,1.31,30.77,16.24,32.99,0.16,0.91,0.2,0.2,0.3,66.67,0.6,2.82,71.43,3.22,46.88,0.3,66.67,1.11,0.91,4.42,79.55,,0.1,0,0,1.91,1,100
A. Ivan,Panserraikos,Panserraikos,CF,28,0,,10,863,2,1.58,0,0.21,20.75,38.69,Romania,Romania,right,189,81,no,4.38,3.55,61.76,5.53,39.62,0.21,0.23,0.1,1.98,2.16,1.56,3,0.31,0,0,1.46,0.21,1,0.1,0.16,1,0.1,12,1.25,25,16.667,0,0.63,50,0.1,100,0.52,40,0,1.46,57.14,7.4,35.21,1.67,0.73,0.21,9.59,0.94,1.88,12.72,69.67,3.02,55.17,3.44,84.85,3.44,63.64,11.68,71.43,0.63,50,15.92,21.68,0.02,0.21,0.21,0,0.1,0,0,0.94,55.56,0.94,55.56,0.1,0,0.73,0.1,2.09,65,,0,0,0,0.1,1,100
F. Tinaglini,Panserraikos,Panserraikos,GK,27,300000,2027-06-30,10,978,0,0,0,0,0.64,71.43,Uruguay,Uruguay,left,190,78,no,1.75,0,0,0.46,80,0,0,0,1.75,1.89,0.18,1,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.57,0.28,0.18,15,79.75,8.65,71.28,0,0,5.52,93.33,7.36,96.25,7.55,64.63,35.48,47.47,0,0,0,0,0,0,0,1.84,45,0.18,0,0.18,50,0,0,5.61,77.05,0.46,,,,0,0,0
Zidane Banjaqui,Panserraikos,Panserraikos,"CF, LW",26,300000,,10,663,0,0.52,0,0.16,18.87,47.48,Guinea-Bissau,"Guinea-Bissau, Portugal",right,175,62,no,6.24,6.52,54.17,2.31,23.53,0.54,0.62,0.27,2.17,2.46,1.63,2,0.27,0,0,2.71,0,0,0,0.07,0,0,9,1.22,22.22,0,0,0.54,50,0.14,0,0.41,66.67,0.14,2.58,84.21,8.42,51.61,0.81,0.95,0.41,12.08,1.09,0.68,20.23,77.18,5.02,59.46,5.43,100,6.79,76,18.46,78.68,1.22,66.67,17.03,17.58,0.02,0.54,0,0.14,0.14,0,0.27,2.85,66.67,1.63,66.67,0.14,0,0.81,0.27,2.85,76.19,,0.81,0,0,0.41,0,0
L. Rota,AEK Athens,AEK Athens,RB,28,2000000,2026-06-30,9,874,0,0.36,1,1.78,11.74,48.25,Greece,"Greece, Albania",right,180,74,no,6.49,3.71,61.11,2.78,44.44,0.1,0.17,0,4.12,6.94,0.62,3,0.31,0,0,2.16,0,0,0,0.04,0,0,6,0.62,0,0,0.1,2.78,55.56,0,0,2.78,55.56,0.31,0.93,66.67,4.02,41.03,2.16,1.44,0.1,30.17,2.37,0.72,40.98,87.19,10.3,77,8.75,96.47,15.45,88.67,35.94,92.55,2.37,39.13,17.35,33.65,0.18,1.34,0,0,0,0,1.03,2.99,82.76,3.19,64.52,0,0,1.13,1.75,7.11,75.36,,0,0,0,0,0,0
D. Kutesa,AEK Athens,AEK Athens,"LW, LAMF, LB",27,2000000,,9,343,0,0.61,1,0.77,14.69,42.86,Switzerland,"Switzerland, Angola",right,177,67,no,3.94,4.72,38.89,2.36,44.44,0,0,0,2.1,3.24,2.1,1,0.26,0,0,4.2,0,0,0,0.16,0,0,6,1.57,33.33,0,0.26,3.15,25,3.15,25,0,0,0.79,3.67,78.57,5.77,54.55,5.77,3.15,0.52,19.94,1.05,0.52,22.57,81.4,3.94,73.33,6.56,100,5.77,77.27,19.15,91.78,0.26,0,15.84,2.84,0.2,1.84,0.26,0,0.26,0,1.31,1.05,75,1.84,57.14,0,0,1.31,0.79,2.36,77.78,,0,0,0,0,0,0
F. Macheda,Asteras Tripolis,Asteras Tripolis,CF,34,275000,,9,767,3,2.35,1,0.24,14.67,35.2,Italy,Italy,right,185,77,no,2.93,2.23,57.89,4.69,35,0.12,0.15,0.23,1.53,1.91,1.06,2,0.23,0,0,1.64,0.35,2,0.23,0.28,1,0.12,11,1.29,36.36,27.273,0.12,0.94,12.5,0.47,25,0.47,0,0,1.64,64.29,5.63,29.17,2.46,0.7,0.12,7.74,1.41,0.82,12.2,60.58,3.29,39.29,2.82,70.83,2.93,76,10.8,65.22,0.47,50,15.56,16.22,0.03,0.47,0,0,0.12,0,0.12,1.53,61.54,1.06,44.44,0,0,0.47,0.12,1.88,43.75,,0,0,0,0,1,100
J. Antonisse,Kifissia,Kifissia,"LAMF, LW",23,500000,2027-06-30,9,713,1,0.81,2,0.89,14.26,44.25,Netherlands,"Netherlands, Curaçao",right,184,75,no,4.17,3.79,50,1.26,30,0,0,0.25,2.27,3.4,1.01,3,0.38,1,0.13,3.79,0.13,1,0.13,0.1,0,0,16,2.02,25,6.25,0.25,2.78,27.27,2.27,33.33,0.5,0,0,4.17,60.61,8.08,46.88,2.27,2.15,0.76,12.5,0.63,0.5,20.2,71.88,5.68,64.44,5.3,92.86,4.8,63.16,16.54,80.15,1.01,50,18.81,21.02,0.11,1.26,0,0.13,0.25,0,0.63,2.02,68.75,2.78,40.91,0.25,0,0.63,0.63,3.66,65.52,,0.88,0.13,0,1.14,0,0
K. Aleksi?,Panetolikos FC,Panetolikos FC,CF,27,600000,2027-06-30,9,370,2,1.97,0,0,15.08,37.1,Serbia,Serbia,right,182,73,no,3.16,1.95,37.5,4.86,45,0,0,0.24,2.43,3.37,1.95,1,0.24,1,0.24,0.73,0.49,1,0.24,0.48,0,0,7,1.7,28.57,28.571,0,0,0,0,0,0,0,0,0.73,33.33,4.62,31.58,2.43,0.49,0,8.51,1.46,1.95,13.14,77.78,2.92,41.67,5.84,95.83,1.7,57.14,12.65,80.77,0.49,0,14.73,6.88,0,0,0,0,0,0,0,0.73,0,0.73,33.33,0,0,0.73,0,1.7,28.57,,0,0,0,0,1,100
N. Staji?,Panetolikos FC,Panetolikos FC,"LCB, LB",24,250000,,9,687,0,0.23,0,0,8.25,57.14,Serbia,Serbia,left,182,74,no,7.6,4.45,47.06,2.23,70.59,0.26,0.31,0.79,5.24,6.25,1.05,1,0.13,1,0.13,0,0,0,0,0.03,0,0,2,0.26,0,0,0,0,0,0,0,0,0,0,0.13,0,0.66,80,0.39,0.13,0,29.61,0.52,0.79,42.84,86.24,17.03,74.62,3.54,92.59,18.08,96.38,37.47,93.01,5.37,39.02,21.64,36.33,0,0,0,0,0,0,0,4.32,60.61,0.92,0,0.66,0,0,0,7.99,62.3,,0,0,0,0,0,0
Christian Manrique,Panetolikos FC,Panetolikos FC,"LB, LAMF",27,500000,,9,801,0,0.33,0,0,9.66,46.51,Spain,Spain,left,180,70,no,5.73,5.39,45.83,1.35,58.33,0.22,0.29,0.34,3.03,3.89,1.12,3,0.34,0,0,0.79,0,0,0,0.04,0,0,5,0.56,20,0,0,1.35,41.67,1.35,41.67,0,0,0.11,0.56,20,1.8,43.75,0.45,0.9,0.22,20.67,1.12,0.9,26.4,82.55,9.89,69.32,4.94,100,7.64,89.71,21.91,92.31,3.26,34.48,21.15,39.91,0,0,0,0,0,0,0.11,4.94,75,1.57,57.14,0.34,33.33,0.22,0.56,6.07,74.07,,0.22,0,0,0.22,0,0
L. Garate,Larissa,Larissa,"CF, LW",32,750000,2026-12-31,9,335,1,1.13,0,0.81,18.27,32.35,Argentina,Argentina,right,191,89,no,2.42,1.61,50,6.99,34.62,0,0,0,1.61,2.61,2.15,2,0.54,0,0,1.34,0.27,1,0.27,0.3,0,0,7,1.88,57.14,14.286,0,0.54,50,0.54,50,0,0,0,0.54,0,5.91,22.73,3.76,0.81,0,8.06,1.88,0.54,15.85,74.58,2.15,50,4.57,88.24,4.84,72.22,14.78,74.55,0.54,100,14.06,10.47,0.22,1.07,0,0,0,0,0.27,0.81,33.33,0.81,66.67,0,0,1.07,0.54,1.61,50,,0,0,0,0,0,0
J. Atanasov,Larissa,Larissa,"LCMF, LDMF, RCMF",26,800000,2026-06-30,9,846,1,1.17,1,2.4,10.53,51.52,North Macedonia,North Macedonia,right,187,84,no,5.11,4.04,55.26,1.49,50,0,0,0.32,2.87,3.72,0.64,4,0.43,0,0,1.6,0.11,0,0,0.12,0,0,19,2.02,31.58,5.263,0.11,1.38,30.77,0.96,22.22,0.43,50,0.32,0.64,66.67,3.3,48.39,0.43,1.38,0.21,37.34,0.43,0.96,52.87,83.3,16.06,68.87,6.49,98.36,23.4,88.64,42.13,90.91,9.36,56.82,22.64,41.9,0.26,1.49,0.21,0.11,0.11,100,0.43,10.53,64.65,2.77,53.85,1.06,40,1.06,0.43,9.68,76.92,,2.34,0.43,100,2.34,1,100
A. M??an,Panetolikos FC,Panetolikos FC,LCMF,26,4000000,,9,543,0,0.07,1,0.88,11.1,46.27,Romania,Romania,right,165,61,no,5.3,3.15,78.95,0.83,0,0,0,0,2.82,3.67,0.66,1,0.17,0,0,1.33,0,0,0,0.01,0,0,3,0.5,0,0,0.17,0.83,0,0.83,0,0,0,0.17,1.66,60,6.63,40,1.82,1.82,0.17,22.38,0.66,1.33,29.5,85.39,7.62,82.61,7.96,89.58,8.29,82,26.85,90.74,1.82,45.45,16.9,17.38,0.15,1.49,0.17,0,0.33,100,0.33,2.82,64.71,1.99,66.67,0.66,50,1.49,0,3.48,71.43,,0.5,0,0,2.15,0,0
L. Koji?,Panetolikos FC,Panetolikos FC,"LDMF, RCB",25,150000,,9,716,0,0.09,0,0,10.68,60,Serbia,Serbia,right,190,78,no,7.92,5.78,63.04,2.01,68.75,0.63,0.79,0.88,3.65,4.55,1.13,3,0.38,0,0,0.13,0,0,0,0.01,0,0,3,0.38,0,0,0,0.13,0,0,0,0.13,0,0,0.13,100,1.13,55.56,0.13,1.38,0.13,27.15,0.13,0.63,36.7,84.25,11.19,68.54,5.41,100,15.71,92,31.3,89.96,5.28,52.38,20.23,35.75,0,0,0,0,0,0,0,5.53,61.36,1.38,27.27,0.75,33.33,0.25,0,6.03,70.83,,0,0,0,0,0,0
D. Lovren,PAOK,PAOK,"LCB, RCB",36,1200000,2026-06-30,9,851,0,0.37,0,0.69,8.14,63.64,Croatia,Croatia,right,188,84,no,4.97,3.07,65.52,2.96,67.86,0.21,0.39,0.21,2.75,5.06,0.85,0,0,0,0,0.11,0,0,0,0.04,0,0,4,0.42,0,0,0,0.11,100,0,0,0.11,100,0.11,0.11,0,0.63,33.33,0.95,1.37,0,44.95,0.42,0.11,62.71,89.71,22.1,77.99,4.34,97.56,31.83,97.34,56.69,94.96,5.92,39.29,21.4,42.26,0.07,0.21,0,0,0,0,0.21,8.88,72.62,0.21,0,0.11,0,0.11,0.11,8.14,72.73,,0,0,0,0,0,0
A. Živkovi?,PAOK,PAOK,"RAMF, RW, LW",29,8000000,2027-06-30,9,684,1,2.86,1,2.34,13.68,48.08,Serbia,Serbia,left,169,62,no,4.87,5.66,58.14,1.32,50,0,0,0,1.58,2.98,1.18,3,0.39,0,0,3.95,0.13,0,0,0.38,0,0,13,1.71,46.15,7.692,0.13,5,31.58,1.97,20,3.03,39.13,0.92,2.63,55,6.18,40.43,3.16,1.45,0.13,35.26,2.11,0.66,44.47,73.96,11.97,71.43,10.39,87.34,15.13,66.09,35.39,82.16,4.34,54.55,19.57,33.96,0.31,1.97,0,0,0.26,50,0.66,6.32,66.67,5.26,42.5,0.92,42.86,1.32,1.32,9.47,83.33,,0.92,0.26,50,2.5,2,50
K. Despodov,PAOK,PAOK,"RW, RAMF, AMF",29,7000000,2027-06-30,9,505,2,1.12,1,3.05,14.97,54.76,Bulgaria,Bulgaria,right,180,70,no,4.1,3.74,66.67,1.6,44.44,0,0,0,1.6,3.03,0.53,0,0,0,0,5.52,0.36,1,0.18,0.2,0,0,6,1.07,83.33,33.333,0.18,7.66,27.91,0.89,20,6.77,28.95,1.25,3.92,63.64,7.84,56.82,3.74,1.78,0.53,22.99,2.14,1.96,29.05,66.87,7.49,66.67,5.35,83.33,9.45,58.49,20.14,82.3,1.6,55.56,20.82,20.57,0.54,2.67,0,0,0.18,0,1.43,2.32,61.54,5.17,41.38,0.18,0,1.25,2.14,4.81,74.07,,2.14,0.36,50,3.92,1,100
P. Pantelidis,Kifissia,Kifissia,"RAMF, RW",23,0,2027-06-30,9,714,6,3.22,1,0.88,13.49,36.45,Greece,Greece,,0,0,no,3.91,4.66,40.54,2.65,47.62,1.01,1.47,0.13,1.01,1.47,2.39,3,0.38,0,0,2.27,0.76,6,0.76,0.41,0,0,14,1.76,57.14,42.857,0.13,1.13,33.33,0,0,1.01,25,0.5,1.89,46.67,4.41,31.43,2.65,1.26,0.25,8.19,1.01,1.26,11.34,68.89,3.78,60,2.65,85.71,2.27,72.22,10.21,72.84,0,0,14.91,0,0.11,0.38,0,0,0.13,0,0.25,1.13,33.33,0.88,42.86,0.13,0,0.38,0.38,1.64,53.85,,0,0,0,0,0,0
P. Retsos,Olympiacos Piraeus,Olympiacos Piraeus,RCB,27,0,2028-06-30,9,903,2,0.8,0,0,12.06,63.64,Greece,Greece,right,186,79,no,6.48,4.58,71.74,3.99,62.5,0,0,0.3,3.19,6.44,0.9,1,0.1,0,0,0.4,0.2,2,0.2,0.08,1,0.1,5,0.5,60,40,0,0,0,0,0,0,0,0,0.2,50,1.59,50,0.6,1.89,0.1,36.28,0.4,0.5,52.13,90.44,19.44,81.03,2.29,100,26.51,97.74,47.14,94.5,4.98,52,21.36,37.42,0,0.1,0,0,0,0,0,8.77,81.82,0.4,25,0.1,0,0,0,9.67,80.41,,0,0,0,0,0,0
P. Mantalos,AEK Athens,AEK Athens,"AMF, RCMF, LDMF",34,1800000,2026-06-30,9,595,2,1.84,2,1.64,16.18,49.53,Greece,Greece,right,177,74,no,5.29,5.75,34.21,1.66,54.55,0.45,0.8,0,2.87,5.09,3.33,3,0.45,0,0,3.78,0.3,1,0.15,0.28,0,0,9,1.36,55.56,22.222,0.3,2.72,38.89,1.97,46.15,0.76,20,0.45,1.82,75,6.2,58.54,2.42,2.27,0.15,41.6,1.36,2.72,52.94,83.71,20.12,76.69,6.5,97.67,16.94,88.39,43.87,89.31,6.35,64.29,19.11,36.3,0.25,2.42,0,0.3,0.91,66.67,0.76,10.89,80.56,5.6,67.57,1.51,30,2.72,1.06,11.04,93.15,,2.42,0,0,3.03,1,100
