Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
A. Tzanetopoulos,Niki Volos,Niki Volos,"LCB, RCB",30,400000,,10,965,0,0.57,0,0.12,11.56,70.97,Greece,Greece,left,193,80,no,6.53,4.57,81.63,3.92,61.9,0.09,0.14,0.28,2.7,3.92,0.65,2,0.19,0,0,0.09,0,0,0,0.05,0,0,3,0.28,33.33,0,0,0,0,0,0,0,0,0,0,0,0.75,62.5,0.56,0.19,0,31.06,0,0.37,43.83,89.15,19.31,80.19,1.59,94.12,19.12,97.56,38.52,94.67,5.32,49.12,20.13,33.93,0.01,0.19,0,0,0,0,0,3.26,60,0.37,0,0.09,0,0.09,0,7.09,65.79,0,,0,,0,0,0,0,,,1.21,,,0,0,0,0,0,0
K. Gezos,Athens Kallithea,Athens Kallithea,"RCB, LCB",33,400000,2026-06-30,10,964,0,1.63,1,0.46,12.23,61.83,Greece,Greece,right,182,77,no,7,3.64,74.36,5.04,55.56,0.75,1.33,0.09,3.55,6.33,1.03,2,0.19,0,0,0.56,0,0,0,0.15,0,0,7,0.65,14.29,0,0.09,0.56,50,0.09,0,0.37,50,0.09,0.19,50,1.12,58.33,0.75,0.93,0,23.15,0.09,0.65,42.57,83.33,21.38,75.98,1.59,88.24,16.8,92.78,33.89,88.98,8.12,62.07,23.4,41.91,0.04,0.47,0,0,0.09,100,0.09,8.22,63.64,1.31,57.14,0.47,60,0.65,0.28,10.55,79.65,0,,0,,0,0,0,0,,,1.12,,,0,0,0,0,0,0
S. Gounaridis,Makedonikos Neapolis,Makedonikos Neapolis,GK,35,100000,,10,964,0,0,0,0,0.65,100,Greece,Greece,right,191,85,no,1.77,0,0,0.56,100,0,0,0,1.77,2.44,0,1,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,100,0,0,0,10.55,0.19,0.28,18.67,84.5,9.99,79.44,0,0,8.22,92.05,12.32,96.21,6.26,62.69,30.1,46.39,0,0,0,0,0,0,0,1.49,50,0,0,0.09,0,0,0,4.67,68,16,1.49,48,4.48,1,66.67,17.19,1.61,1.19,0.111,0,1.87,0.56,,,,0,0,0
A. Zioulis,AO Egaleo,AO Egaleo,RCB,30,175000,,10,959,0,0.31,0,0,12.01,68.75,Greece,Greece,right,188,80,no,7.7,4.97,77.36,3.75,75,0.47,0.72,0.38,3.38,5.19,0.56,3,0.28,0,0,0.09,0,0,0,0.03,0,0,1,0.09,0,0,0,0.09,0,0,0,0.09,0,0,0.19,50,1.31,35.71,0.19,0.84,0.09,19.43,0.47,0.75,33.88,75.35,17.55,59.89,3.19,100,11.64,92.74,24.49,86.97,9.29,45.45,24.92,39.87,0,0,0,0,0,0,0,4.6,53.06,0.47,0,0.47,0,0,0,8.54,58.24,0,,0,,0,0,0,0,,,2.91,,,0,0,0,0,0,0
K. Bouloulis,Asteras Tripolis II,Asteras Tripolis II,"RCMF, RDMF, DMF",31,250000,,10,958,0,0.38,0,0.43,14.56,57.42,Greece,Greece,right,173,65,no,9.21,6.2,68.18,3.1,54.55,0,0,0.38,4.98,6.44,1.32,3,0.28,0,0,0.94,0,0,0,0.04,0,0,7,0.66,57.14,0,0,0.56,50,0,0,0.56,50,0.09,0.38,75,3.38,52.78,0.19,0.66,0.09,24.8,0.28,0.94,38.99,79.52,14.94,67.92,4.23,88.89,14.66,86.54,32.79,84.81,5.82,51.61,20.52,39.19,0.04,0.94,0,0,0.09,0,0,8.46,74.44,1.22,15.38,0.19,0,0.09,0.09,8.46,67.78,0,,0,,0,0,0,0,,,0.38,,,1.13,0.09,100,1.88,0,0
M. Kostoulas,Ilioupoli,Ilioupoli,"RCB, LCB",29,200000,,10,958,1,0.97,0,0,15.22,60.49,Greece,Greece,right,183,0,no,9.58,6.58,68.57,4.7,56,0.66,0.86,0.85,4.42,5.8,0.85,2,0.19,0,0,0.28,0.09,1,0.09,0.09,0,0,3,0.28,33.33,33.333,0,0.09,0,0.09,0,0,0,0.09,0.28,66.67,1.32,35.71,0.56,0.66,0.19,19.63,0.19,1.03,35.04,83.38,15.41,70.12,0.94,90,15.69,94.01,28.18,91,6.76,52.78,22.16,33.92,0,0,0,0,0,0,0,3.01,59.38,0.47,40,0,0,0.19,0,8.36,60.67,0,,0,,0,0,0,0,,,0.47,,,0,0,0,0,0,0
M. Stamatoulas,APO Ellas Syros,APO Ellas Syros,RCB,22,0,2026-06-30,10,955,1,0.34,0,0.01,13.29,65.25,Greece,Greece,unknown,0,0,no,8.48,5.75,70.49,4.52,56.25,0.28,0.38,0.85,4.15,5.57,1.23,0,0,0,0,0.47,0.09,1,0.09,0.03,1,0.09,5,0.47,20,20,0,0,0,0,0,0,0,0,0.38,100,1.04,45.45,0.47,0.66,0,24.79,0.38,0.38,39.2,85.58,17.15,76.37,3.68,94.87,15.83,94.64,33.74,90.78,5.47,53.45,22.36,38.16,0,0.19,0,0.09,0,0,0.09,3.11,63.64,0.19,0,0.09,100,0,0,8.76,55.91,0,,0,,0,0,0,0,,,3.3,,,0,0,0,0,0,0
I. Gelios,Kalamata,Kalamata,GK,33,250000,,10,954,0,0,0,0,0.66,100,Germany,"Germany, Greece",right,190,80,no,0.75,0,0,0.47,100,0,0,0,0.75,1.15,0,1,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,100,0,0,0,12.08,0.38,0,18.11,83.33,11.79,76,0,0,5.85,96.77,9.91,99.05,8.21,64.37,35.11,50.32,0,0,0,0.09,0,0,0,2.64,67.86,0,0,0.09,0,0,0,6.13,78.46,7,0.66,20,1.89,4,65,3.37,0.32,-3.63,-0.342,0,1.89,0.47,,,,0,0,0
S. Stroungis,Kalamata,Kalamata,RCB,28,200000,2026-06-30,10,954,0,1.27,0,0,13.49,66.43,Greece,Greece,right,187,80,no,6.98,5,77.36,5.19,61.82,0.38,0.57,0.38,2.74,4.16,0.94,1,0.09,0,0,0.28,0,0,0,0.12,0,0,7,0.66,14.29,0,0,0,0,0,0,0,0,0,0.19,100,1.7,50,0.57,1.89,0.09,36.04,1.13,0.94,49.25,86.21,23.3,75.71,1.79,100,21.04,95.52,44.06,91.22,5.19,43.64,21.24,38.16,0,0,0,0,0,0,0,8.4,69.66,0.75,37.5,0.57,50,0.38,0,10.66,76.99,0,,0,,0,0,0,0,,,1.6,,,0.09,0,0,0,0,0
K. Panagiotou,Panargiakos Argos,Panargiakos Argos,RB,28,0,,11,953,0,0.02,1,1.26,15.2,47.2,Greece,Greece,right,0,0,no,7.18,6.14,60,2.27,37.5,0.28,0.38,0.09,3.21,4.25,0.94,2,0.19,0,0,1.42,0,0,0,0,0,0,1,0.09,0,0,0.09,2.08,40.91,0,0,2.08,40.91,0,1.23,46.15,4.82,37.25,0.28,0.76,0.19,15.77,1.51,1.23,26.73,66.43,14.07,61.07,3.49,89.19,5.38,66.67,17.85,79.89,6.8,38.89,20.92,35.61,0.12,1.04,0,0,0,0,0.47,6.33,52.24,2.93,51.61,0.76,37.5,0.66,0.76,6.99,68.92,0,,0,,0,0,0,0,,,0.28,,,1.23,0,0,1.61,0,0
