Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
M. Servais,Mechelen,SK Beveren,"AMF, CF, LWF",20,0,2029-06-30,30,2344,8,6.18,7,4.91,17.32,39.69,Belgium,Belgium,left,178,74,no,4.49,4.19,52.29,2.42,36.51,0.23,0.33,0.12,2.07,3,1.04,2,0.08,0,0,3.34,0.31,5,0.19,0.24,0,0,62,2.38,30.65,12.903,0.27,2.42,34.92,1.61,35.71,0.81,33.33,0.42,3.57,45.16,8.56,35.43,2.46,2.38,0.19,22.23,1.54,1.42,27.34,77.95,7.68,68,5.61,95.89,9.52,78.23,23,85.31,1.96,43.14,19,25.39,0.19,1.19,0.08,0,0.27,57.14,0.5,3.3,68.6,3.07,50,0.42,45.45,1.04,0.96,3.95,77.67,0,,0,,0,0,0,0,,,0.08,,,0.96,0.15,0,2.23,3,100
A. Abid,Standard Liège,Patro Eisden,"RAMF, RW",22,0,2029-06-30,30,2855,6,6.06,9,8.8,24.53,48.46,Belgium,"Belgium, Morocco",right,165,54,no,5.58,5.55,59.66,1.45,23.91,0.06,0.07,0.09,2.21,2.45,0.98,7,0.22,0,0,7.69,0.19,6,0.19,0.19,0,0,44,1.39,50,13.636,0.28,4.67,33.78,0.85,29.63,3.75,33.61,0.54,8.61,60.44,15.64,47.38,3.37,5.36,1.67,15.29,2.4,2.11,25.63,66.42,8.95,60.56,3.63,90.43,8.83,68.21,18.82,75.38,2.33,58.11,18.78,30.85,0.28,1.8,0.06,0.06,0.47,46.67,0.95,3.44,55.96,5.14,57.67,0.63,40,2.27,1.51,6.4,82.27,0,,0,,0,0,0,0,,,0,,,0,0,0,0.06,0,0
T. Janssen,Lokeren-Temse,Lokeren-Temse,"RDMF, DMF, RCMF",29,0,2027-06-30,29,2593,2,2.17,0,1.57,20.48,52.03,Belgium,Belgium,,185,79,no,8.89,8.05,61.64,3.89,50.89,0.21,0.28,0.17,3.71,4.92,1.63,7,0.24,0,0,1.87,0.07,2,0.07,0.08,0,0,29,1.01,34.48,6.897,0,1.49,27.91,0.45,23.08,1.04,30,0.21,1.7,63.27,6.18,41.57,1.32,0.73,0.07,20.58,0.45,0.87,33.18,78.77,10.97,63.92,5.66,96.32,10.86,86.26,29.47,83.75,2.36,47.06,17.65,31.81,0.05,0.42,0,0,0.1,33.33,0.17,3.44,61.62,1.39,32.5,0.24,28.57,0.35,0.35,5,61.11,0,,0,,0,0,0,0,,,0.52,,,0,0,0,0.03,0,0
I. Halifa,Red Star,RWD Molenbeek,"RDMF, RCMF",20,0,,29,2324,1,1.27,3,1.89,20.8,48.79,France,"France, Comoros",,0,0,no,8.56,7.01,62.43,1.59,46.34,0.19,0.28,0.23,3.99,5.75,1.28,7,0.27,0,0,2.25,0.04,1,0.04,0.05,0,0,31,1.2,22.58,3.226,0.12,1.28,36.36,0.31,12.5,0.97,44,0.15,2.63,51.47,9.02,39.48,1.12,2.09,0.27,31.87,0.43,1.39,46.9,82.66,14.95,68.91,6.2,96.25,18.82,89.09,40.12,90.06,5.58,40.28,19.55,37.29,0.07,0.5,0.08,0.04,0.23,66.67,0.23,8.75,66.37,2.48,40.63,0.85,36.36,0.7,0.39,7.28,73.94,0,,0,,0,0,0,0,,,1.28,,,0,0,0,0.04,0,0
S. Abe,Gamba Osaka,RWD Molenbeek,"LDMF, LCMF",27,800000,2026-06-30,29,2546,2,3.12,1,2.23,18.42,52.21,Japan,Japan,right,171,67,no,10.18,9.83,59.35,1.94,32.73,0.6,0.89,0.25,3.75,5.54,1.77,6,0.21,0,0,1.45,0.07,2,0.07,0.11,1,0.04,33,1.17,24.24,6.061,0.04,0.64,33.33,0.46,30.77,0.11,66.67,0,1.27,55.56,4.28,47.93,0.95,1.7,0.39,31.11,0.18,1.2,48.61,83.93,17.46,73.08,7.74,97.72,16.51,89.94,41.29,87.93,6.68,64.02,19.13,34.2,0.08,1.06,0.07,0.07,0.6,41.18,0.42,10.25,74.83,3.32,56.38,1.84,38.46,1.98,0.21,8.66,83.27,0,,0,,0,0,0,0,,,1.73,,,0,0,0,0,0,0
I. Boonen,Lokeren-Temse,Lokeren-Temse,"AMF, RAMF, RW",26,200000,,29,2224,3,2.38,6,3.26,20.6,42.44,Belgium,Belgium,left,177,74,no,5.91,5.34,59.09,1.9,31.91,0.28,0.38,0.04,2.47,3.32,0.93,7,0.28,1,0.04,2.67,0.12,3,0.12,0.1,0,0,33,1.34,30.3,9.091,0.24,2.31,38.6,0.85,33.33,1.42,40,0.24,2.47,42.62,10.12,39.6,2.51,1.13,0.28,22.86,1.09,2.14,34.36,75.03,10.56,67.05,7.45,91.85,9.59,75.11,30.35,79.47,1.78,47.73,16.63,21.23,0.13,1.01,0.04,0.04,0.4,80,0.81,5.06,64.8,3.08,53.95,0.65,50,1.21,0.85,5.58,76.09,0,,0,,0,0,0,0,,,0.28,,,0,0,0,0.12,0,0
D. Wuytens,,SK Beveren,"LCB, CB",34,250000,,29,2582,1,0.69,0,0.81,11.4,63.91,Belgium,Belgium,right,183,80,no,8.61,5.16,66.89,4.25,67.21,0.38,0.54,0.66,4.78,6.76,0.66,5,0.17,0,0,0.17,0.03,1,0.03,0.02,1,0.03,7,0.24,28.57,14.286,0,0.07,100,0,0,0.07,100,0,0.03,100,0.42,33.33,0.56,0.14,0,40.57,0.28,0.24,56.43,93.33,17.15,84.96,2.75,97.47,31.96,98.26,52.25,95.46,4.11,66.1,20.8,30.1,0.03,0.14,0,0.03,0,0,0.07,3.31,78.95,0.1,66.67,0.14,25,0.17,0.07,7.08,68.47,0,,0,,0,0,0,0,,,2.3,,,0,0,0,0,0,0
B. Lathouwers,RWD Molenbeek,RWD Molenbeek,GK,26,0,2026-06-30,29,2816,0,0,0,0.47,0.54,76.47,Belgium,Belgium,left,192,83,no,1.73,0.03,0,0.35,90.91,0,0,0,1.73,2.51,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,75,0,0.03,0,20.07,0.26,0.16,28.48,81.26,17.07,73.03,0.03,100,10.74,93.75,15.88,97.59,12.53,60.97,33.49,49.09,0.02,0.03,0.03,0,0,0,0,4.19,46.56,0.42,30.77,0.13,25,0.13,0,7.99,74.4,21,0.67,90,2.88,14,76.67,25.45,0.81,4.45,0.142,0.03,1.47,0.35,,,,0,0,0
B. Reus,SK Beveren,SK Beveren,GK,23,0,2026-06-30,29,2840,0,0,0,0,0.35,90.91,Netherlands,Netherlands,left,198,88,no,1.11,0.06,100,0.19,100,0,0,0,1.05,1.5,0,4,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,50,0,0,0,16.54,0.19,0.1,24.75,85.15,14.96,77.33,0.03,100,8.37,97.73,13.53,98.13,11.15,69.89,32.87,46.64,0,0,0,0,0,0,0,2.6,59.76,0.1,0,0.19,33.33,0,0,9.03,79.3,32,1.01,135,4.28,12,76.3,34.94,1.11,2.94,0.093,0.03,1.2,0.19,,,,0,0,0
M. Sambu,Dender,RWD Molenbeek,RB,29,0,2027-06-30,29,2703,2,1.62,1,2.74,20.34,47.95,Belgium,"Belgium, Angola",right,185,78,no,9.89,7.23,69.59,1.33,57.5,0.47,0.68,0.23,4.4,6.39,0.63,5,0.17,0,0,2.9,0.07,2,0.07,0.05,0,0,17,0.57,29.41,11.765,0.03,2.6,20.51,0.03,0,2.56,20.78,0.6,4.69,46.1,9.89,31.99,2.13,3.1,0.53,26.64,2.3,0.33,39.19,80.12,13.19,74.75,5.89,94.35,12.62,81,34.46,86.57,2.3,47.83,17.26,31.49,0.09,0.8,0,0.17,0.07,50,0.3,4.2,73.81,2.13,35.94,0.1,33.33,0.57,0.6,6.59,66.16,0,,0,,0,0,0,0,,,1.2,,,0,0,0,0,0,0
P. Ngawa,Liège,Liège,"RB, RCB",33,200000,2027-06-30,28,2487,1,1.78,1,0.68,13.43,58.76,Belgium,"Belgium, Congo DR",right,181,77,no,8.14,6.33,70.86,3.62,52,0.54,0.63,0.43,3.11,3.61,0.65,3,0.11,0,0,0.51,0.04,1,0.04,0.06,0,0,8,0.29,75,12.5,0.04,0.65,38.89,0,0,0.62,41.18,0,0.07,50,1.45,40,0.65,0.14,0,15.13,1.01,0.65,23.74,82.47,9.01,70.28,2.46,95.59,10.31,89.82,19.32,89.14,3.76,55.77,21.29,33.95,0.02,0.18,0,0,0,0,0.07,3.29,67.03,0.83,52.17,0.22,50,0.36,0.33,5.28,67.12,0,,0,,0,0,0,0,,,1.01,,,0,0,0,0,0,0
J. D'Ostilio,Liège,Liège,LB,31,0,,28,2599,1,1.32,1,5.72,16.97,51.43,Belgium,Belgium,,175,70,no,10.7,8.52,56.91,2.22,67.19,0.35,0.4,0.14,5.51,6.35,1.11,8,0.28,0,0,2.01,0.03,1,0.03,0.05,0,0,19,0.66,36.84,5.263,0.03,2.91,28.57,2.77,27.5,0.1,66.67,0.45,2.01,46.55,4.33,37.6,1.32,0.69,0.03,20.78,0.83,1.39,33.21,72.58,16,64.07,6.37,96.2,7.38,74.18,23.31,84.84,7.1,49.76,22.03,33.85,0.2,0.97,0.03,0,0.03,0,0.1,5.75,63.86,2.46,32.39,0.14,0,0.24,0.8,8.83,62.35,0,,0,,0,0,0,0,,,0.8,,,0.59,0.07,50,2.32,0,0
C. Lavie,Francs Borains,Francs Borains,"LW, RW, AMF",28,300000,,28,1865,3,4.58,3,3.22,17.42,41,France,France,right,0,0,no,5.5,4.63,61.46,3.52,31.51,0.39,0.46,0.05,2.27,2.71,1.54,1,0.05,0,0,2.75,0.14,2,0.1,0.22,0,0,34,1.64,23.53,8.824,0.14,3.52,32.88,2.17,37.78,1.35,25,0.68,2.32,47.92,6.76,37.14,2.61,1.11,0.19,15.64,2.08,1.11,23.65,65.51,5.98,54.84,6.08,84.92,6.85,58.45,18.05,75.67,2.27,29.79,17.89,31.93,0.16,1.21,0.1,0,0.24,40,0.63,2.61,48.15,3.14,36.92,0.63,30.77,0.68,1.3,4.15,67.44,0,,0,,0,0,0,0,,,0,,,0.48,0,0,0.87,2,50
R. Wilmots,Liège,Patro Eisden,"RDMF, LCB, RCMF",28,400000,2026-06-30,28,2373,1,2.14,3,0.23,16.61,52.97,Belgium,Belgium,right,187,76,no,9.63,6.3,62.65,6.33,47.31,0.61,0.67,0.11,5.08,5.65,1.48,7,0.27,0,0,0.49,0.04,1,0.04,0.08,0,0,23,0.87,34.78,4.348,0.11,0.08,50,0,0,0.08,50,0,0.19,40,1.4,48.65,0.99,0.08,0.04,7.17,0.23,0.68,20.59,70.72,9.86,58.08,1.74,95.65,6.37,82.14,16.38,75.46,4.13,52.29,19.45,31.82,0.01,0.11,0,0,0.08,100,0.04,3.75,55.56,0.34,66.67,0.11,0,0.27,0.04,4.32,48.25,0,,0,,0,0,0,0,,,0.15,,,0,0,0,0,0,0
B. Caliskan,Eupen,Eupen,"RW, RAMF, RWF",20,0,,28,1324,2,1.89,3,1.59,17.27,45.67,Belgium,Belgium,unknown,0,0,no,5.23,5.98,64.77,1.02,26.67,0.2,0.28,0.07,1.16,1.6,0.75,3,0.2,0,0,1.9,0.14,2,0.14,0.13,0,0,12,0.82,50,16.667,0.2,1.29,10.53,0.34,0,0.95,14.29,0.2,2.72,47.5,8.5,37.6,1.97,3.26,0.61,17.67,1.29,1.84,23.72,78.8,7.41,76.15,4.96,95.89,5.71,79.76,21.89,83.54,0.61,44.44,15.26,5.78,0.11,0.82,0.07,0.07,0.2,33.33,0.41,2.45,83.33,1.43,38.1,0.14,50,0.88,0.14,3.47,68.63,0,,0,,0,0,0,0,,,0.07,,,0.07,0,0,0.14,0,0
Y. Van Genechten,Eupen,Eupen,"RB, RWB",25,650000,2027-06-30,28,2724,4,3.08,3,3.98,10.97,56.33,Belgium,Belgium,right,191,75,no,8.52,5.65,66.08,1.49,51.11,0.17,0.23,0.4,4.63,6.32,0.73,4,0.13,0,0,2.25,0.13,4,0.13,0.1,0,0,24,0.79,37.5,16.667,0.1,2.61,36.71,0.1,0,2.48,37.33,0.1,1.49,60,2.78,46.43,1.65,1.82,0.36,22.24,2.11,0.3,33.04,71.9,12.72,60.52,5.35,93.21,10.67,77.09,26.7,79.33,4,42.15,20.53,39.31,0.13,1.02,0.03,0,0.2,50,0.56,4.3,53.85,2.84,48.84,0.36,45.45,0.86,1.12,7.76,62.13,0,,0,,0,0,0,0,,,0.73,,,0,0,0,0,0,0
J. Déom,,Eupen,"LCMF, AMF, RCMF",26,350000,,28,1729,3,2.75,4,3.37,17.44,42.69,Belgium,Belgium,right,175,65,no,7.6,7.6,58.9,2.34,24.44,0.47,0.65,0.31,2.65,3.7,1.67,4,0.21,0,0,1.93,0.16,3,0.16,0.14,0,0,27,1.41,40.74,11.111,0.21,1.98,31.58,0.99,21.05,0.99,42.11,0.16,1.46,46.43,4.63,32.58,1.82,1.61,0.26,24.15,0.88,0.73,36.65,74.29,14,63.2,6.25,90,10.31,81.82,30.5,82.08,4.22,38.27,19.58,34.55,0.18,1.46,0,0.16,0.26,20,0.57,6.45,57.26,2.76,50.94,0.68,7.69,0.83,0.57,6.25,66.67,0,,0,,0,0,0,0,,,0.21,,,2.24,0.31,16.67,3.07,0,0
S. Wylin,Club Brugge II,Club Brugge II,"RCB, RB, LCB",22,250000,,28,2289,3,1.5,2,2.68,11.6,55.25,Belgium,Belgium,right,181,63,no,8.41,5.54,65.25,2.32,44.07,0.2,0.28,0.47,4.6,6.45,0.71,4,0.16,0,0,1.18,0.12,3,0.12,0.06,0,0,13,0.51,38.46,23.077,0.08,0.71,44.44,0.04,0,0.67,47.06,0,0.75,89.47,2.24,45.61,0.67,0.63,0.28,43.92,0.83,0.35,61.06,87.96,22.61,75.48,5.43,95.65,27.25,97.26,55.4,93.04,4.95,37.3,20.1,36.34,0.11,0.63,0.04,0.08,0.04,0,0.24,4.99,65.35,1.06,51.85,0.2,0,0.43,0.2,9.44,68.75,0,,0,,0,0,0,0,,,2.63,,,0.39,0.04,0,0.9,0,0
R. Paeshuyse,Eupen,Eupen,RCB,23,0,2028-06-30,28,2742,0,0.84,0,0.19,12.24,60.59,Belgium,Belgium,right,187,74,no,8.37,5.05,74.03,3.91,58.82,0.33,0.45,0.56,4.3,5.87,0.62,1,0.03,0,0,0.33,0,0,0,0.03,0,0,8,0.26,25,0,0,0.36,9.09,0,0,0.36,9.09,0,0.46,50,1.9,41.38,0.49,1.31,0.07,32.3,0.53,0.53,45.39,85.18,18.38,75,3.09,92.55,19.82,92.55,39.32,90.9,5.74,50.29,21.6,38.65,0.01,0.1,0,0,0,0,0.03,5.25,61.25,0.79,16.67,0.39,33.33,0.16,0.03,8.14,68.15,0,,0,,0,0,0,0,,,1.77,,,0.03,0,0,0,0,0
N. Solheid,RFC Seraing,RFC Seraing,"CB, LCB",22,0,2026-06-30,28,2659,1,1.82,0,0.03,13.44,62.97,Belgium,Belgium,right,0,0,no,9.38,5.86,73.41,4.94,53.42,0.27,0.32,0.47,4.81,5.65,0.68,2,0.07,1,0.03,0.2,0.03,1,0.03,0.06,0,0,15,0.51,33.33,6.667,0,0.07,0,0.07,0,0,0,0.03,0.1,33.33,0.74,59.09,0.64,0.14,0.03,17.57,0.14,0.41,30.06,83.67,10.19,64.78,2.17,95.31,14.89,94.55,24.74,90.01,5.25,54.84,21.33,35.29,0,0.03,0.03,0,0.03,0,0.03,2.47,50.68,0.2,16.67,0.24,14.29,0.07,0,4.6,54.41,0,,0,,0,0,0,0,,,1.79,,,0,0,0,0,0,0
E. van der Gouw,Zulte-Waregem,Zulte-Waregem,GK,25,200000,2027-06-30,28,2742,0,0,0,0,0.72,77.27,England,"England, Netherlands",right,195,81,no,1.41,0.03,100,0.53,81.25,0,0,0,1.38,1.88,0,1,0.03,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,50,0.16,60,0,0,0,14.47,0.36,0.13,22.39,89,10.5,79.06,0,0,11.13,98.23,16.44,98,5.91,64.44,28.04,44.89,0,0,0,0,0,0,0,1.35,41.46,0.03,0,0.13,75,0.03,0,4.1,74.4,30,0.98,99,3.25,7,69.7,32.38,1.06,2.38,0.078,0,1.77,0.53,,,,0,0,0
