Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
N. Rommens,Lommel SK,Lommel SK,"LCMF, RDMF, RCMF",30,0,2028-06-30,12,842,1,0.14,1,0.82,12.4,55.17,Belgium,Belgium,right,185,75,no,8.44,6.41,65,2.99,53.57,0.32,0.42,0.11,3.95,5.14,1.5,2,0.21,0,0,0.43,0.11,1,0.11,0.02,0,0,4,0.43,50,25,0.11,0.21,50,0.11,100,0,0,0,0.11,0,1.5,42.86,0.11,0.11,0,40.08,0.86,0.64,52.05,84.39,18.28,71.35,8.76,93.9,18.49,91.33,46.07,88.63,5.77,51.85,18.47,31.48,0.09,0.96,0.11,0,0.11,100,0,11.44,70.09,2.14,45,0.86,37.5,0.86,0.21,8.44,78.48,,1.5,0,0,2.89,0,0
A. De Wannemacker,Genk II,Genk II,"LDMF, LCMF",16,0,,9,839,0,1.04,2,0.56,16.31,52.63,Belgium,Belgium,right,0,0,no,9.23,7.62,60.56,1.72,68.75,0.21,0.23,0.21,4.4,4.71,1.18,2,0.21,0,0,1.07,0,0,0,0.11,0,0,8,0.86,62.5,0,0.21,0.43,50,0.43,50,0,0,0.21,0.97,33.33,5.47,37.25,0.86,1.61,0.32,30.46,0.32,1.18,44.73,86.81,14.37,75.37,8.47,94.94,15.55,94.48,40.44,89.12,3.86,66.67,17.83,34.05,0.06,0.86,0,0,0,0,0.21,4.18,76.92,1.61,53.33,0.64,33.33,0.97,0.21,6.76,71.43,,0.43,0.11,100,0.86,0,0
B. Manguelle,Genk,Genk II,RCB,17,0,2027-06-30,9,831,0,0,0,0.05,10.61,66.33,Belgium,"Belgium, Cameroon",right,185,74,no,7.69,5.74,77.36,1.62,46.67,0.11,0.11,0.32,3.14,3.27,0.76,1,0.11,1,0.11,0.32,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0.11,0,0,0.32,100,2.27,52.38,0.11,1.08,0.32,38.45,0.54,0.97,50.36,87.1,20.47,74.6,4.55,97.62,22.2,97.07,42.89,93.18,7.36,52.94,22.05,38.73,0.01,0.11,0,0,0,0,0,5.74,62.26,0.54,20,1.3,58.33,0.32,0,8.23,61.84,,0,0,0,0,0,0
G. Robail,RWD Molenbeek,RWD Molenbeek,"CF, AMF, RCMF",31,700000,2026-06-30,10,827,7,3.41,5,2.06,14.58,40.3,France,France,right,182,73,no,5.33,5.66,53.85,1.2,9.09,0,0,0.11,2.29,2.73,0.87,1,0.11,0,0,2.94,0.76,7,0.76,0.37,1,0.11,26,2.83,50,26.923,0.54,1.85,23.53,0.87,25,0.98,22.22,0.54,2.07,47.37,6.42,33.9,3.92,1.41,0.11,20.68,1.96,0.44,28.62,77.19,8.49,60.26,6.2,96.49,7.18,80.3,24.81,83.77,2.18,45,16.96,25.57,0.22,1.74,0,0.11,0.54,20,0.76,4.14,65.79,2.61,54.17,0.98,33.33,1.63,0.54,5.22,58.33,,1.31,0.22,0,1.74,0,0
J. Imbrechts,Anderlecht II,Anderlecht II,GK,24,200000,,9,826,0,0,0,0,0.87,75,Belgium,"Belgium, Sweden",right,183,74,no,1.2,0.11,0,0.44,100,0,0,0,1.2,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,50,0,0,0,15.8,0.11,0.22,26.91,88.66,13.51,78.23,0,0,12.64,99.14,18.63,99.42,8.28,64.47,28.86,45.93,0,0,0,0,0,0,0,1.96,55.56,0,0,0,0,0,0,5.67,73.08,0.44,,,,0,0,0
V. Mabanza,Patro Eisden,Patro Eisden,CF,24,0,,12,824,2,3.85,0,0.2,39.98,43.17,Congo,Congo,,196,0,no,4.04,2.18,55,19.44,53.93,0,0,0.11,2.84,3.32,2.4,4,0.44,0,0,0.98,0.22,2,0.22,0.42,1,0.11,25,2.73,20,8,0,0.11,0,0.11,0,0,0,0,1.53,28.57,10.59,31.96,4.26,0.44,0,6.55,2.84,2.29,11.25,58.25,2.73,48,1.86,64.71,2.73,60,10.59,59.79,0.55,40,12.52,10.07,0.02,0.22,0,0,0.11,0,0,1.86,58.82,0.44,25,0.22,0,0.33,0,1.31,25,,0,0,0,0,0,0
A. De Ridder,Anderlecht U17,Anderlecht II,"DMF, RCMF, RDMF",17,0,,10,817,0,0.23,1,0.18,16.41,46.98,Belgium,Belgium,unknown,0,0,no,9.25,7.38,52.24,2.2,45,0.77,1.02,0.11,4.63,6.12,1.21,2,0.22,0,0,0.66,0,0,0,0.03,0,0,9,0.99,0,0,0.11,0.55,40,0.22,0,0.33,66.67,0.33,0.66,66.67,5.07,39.13,0.11,0.77,0.22,23.35,0,1.32,39.99,80.72,13.33,61.98,5.84,90.57,16.74,92.11,33.71,84.97,5.73,59.62,20.05,27.83,0.02,0.22,0,0,0.22,0,0.11,6.28,70.18,1.54,42.86,0.55,40,0.33,0.33,8.37,59.21,,0.11,0,0,0.55,0,0
Y. Yoshinaga,Genk II,Genk II,LB,19,0,,9,814,0,0.13,0,1.65,10.06,50.55,Japan,Japan,left,177,0,no,7.3,5.97,55.56,0.55,20,0.22,0.23,0.22,3.76,3.97,0.11,1,0.11,0,0,2.21,0,0,0,0.01,0,0,3,0.33,0,0,0,3.87,42.86,3.32,40,0.55,60,1,1,55.56,2.87,46.15,0.77,1.88,0.22,44.78,0.55,0.55,56.5,81.6,24.99,74.34,4.31,92.31,22.33,90.1,44.34,91.02,8.4,50,21.81,39.55,0.18,1,0.22,0,0,0,0.33,8.29,57.33,3.76,41.18,0.77,14.29,0.44,1.66,11.61,71.43,,1,0.11,0,0.88,0,0
O. Soroka,Gent II,Gent II,"RDMF, LDMF, DMF",18,0,,10,813,0,0.04,0,0.05,10.18,54.35,Ukraine,Ukraine,right,0,0,no,7.64,4.54,68.29,1.22,63.64,0.11,0.15,0.55,4.43,6.12,0.55,0,0,0,0,0.66,0,0,0,0,0,0,2,0.22,0,0,0,0.55,40,0.33,66.67,0.22,0,0.33,1,44.44,3.87,37.14,0.66,1,0,47.6,0.22,0.55,62.21,92.17,17.6,86.79,9.41,98.82,23.25,93.81,59.23,93.64,2.44,68.18,15.85,28.63,0.01,0.33,0,0,0.11,0,0.11,7.53,88.24,1.99,44.44,0.44,50,0.55,0.22,6.64,78.33,,0,0,0,0,0,0
N. Boujouh,Lokeren-Temse,Lokeren-Temse,LB,29,0,2026-06-30,9,812,0,0.14,0,0.14,10.64,56.25,Belgium,Belgium,left,171,65,no,8.31,4.66,57.14,2.22,45,0.33,0.43,0.33,5.32,6.96,0.89,4,0.44,0,0,1.44,0,0,0,0.02,0,0,2,0.22,0,0,0,2.33,23.81,2.33,23.81,0,0,0.22,1,77.78,2.66,58.33,0.44,1.55,0.44,22.61,1.33,0.78,35.36,76.49,11.53,53.85,8.76,96.2,9.31,80.95,28.82,88.08,4.21,26.32,19.82,30.97,0.02,0.33,0.11,0,0.11,100,0.11,4.1,43.24,2.22,35,0.33,33.33,0.22,0.78,6.43,51.72,,0,0,0,0.22,0,0
P. Wydra,Francs Borains,Francs Borains,"CF, RW, AMF",22,200000,2027-06-30,12,812,2,0.82,1,0.4,13.3,40.83,Austria,Austria,left,180,65,no,4.1,5.54,54,1.77,6.25,0,0,0,1.11,1.37,1.11,2,0.22,0,0,1.33,0.22,2,0.22,0.09,0,0,14,1.55,14.29,14.286,0.11,1,22.22,0.55,0,0.33,33.33,0.55,1.77,43.75,4.77,39.53,1.77,1.11,0.22,21.39,0.67,0.78,28.49,79.77,6.32,75.44,8.53,93.51,7.98,66.67,24.94,83.56,2.55,65.22,15.95,23.82,0.04,0.89,0,0,0.22,50,0.11,2.55,73.91,1.88,41.18,0.67,33.33,0.67,0.33,3.33,60,,0.89,0.11,0,2.88,0,0
Lenn De Smet,Kortrijk,Kortrijk,RWB,21,400000,,12,809,1,2.1,0,0.46,17.35,53.21,Belgium,Belgium,right,173,64,no,8.57,7.68,71.01,2.22,40,0.22,0.27,0.11,2.89,3.55,0.89,0,0,0,0,1.89,0.11,1,0.11,0.23,0,0,9,1,33.33,11.111,0,2.22,25,0.22,50,2,22.22,0.44,2.45,40.91,6.01,38.89,2.67,1.45,0,18.8,3.11,1.45,25.48,73.36,6.45,62.07,7.34,89.39,6.34,70.18,22.69,78.92,0.56,40,17.85,15.08,0.05,0.67,0.11,0,0,0,0.11,2.11,63.16,1.56,64.29,0,0,0.56,0.56,5.12,60.87,,0,0,0,0,0,0
J. Muanza,Patro Eisden,Patro Eisden,"LCB, CB, RB",24,0,,9,808,0,0.48,0,0,15.93,60.84,Belgium,Belgium,right,190,79,no,7.57,5.01,66.67,6.79,59.02,0.33,0.39,0.67,3.9,4.53,1.56,5,0.56,0,0,0.33,0,0,0,0.05,0,0,4,0.45,0,0,0,0,0,0,0,0,0,0,0.33,100,1.45,61.54,1.11,0,0,11.81,0.22,1,20.27,79.12,7.69,52.17,1.56,100,8.8,94.94,16.15,86.9,4.12,48.65,21.46,38.37,0,0,0,0,0,0,0,2.67,45.83,0.11,100,0,0,0.11,0,3.23,48.28,,0,0,0,0,0,0
K. Abrahams,SK Beveren,SK Beveren,"RW, RAMF",28,100000,2026-06-30,11,798,1,1.15,3,2.07,14.89,46.21,South Africa,South Africa,right,172,65,no,5.53,4.96,59.09,3.05,40.74,0.23,0.28,0.11,2.37,2.94,0.79,1,0.11,0,0,2.03,0.11,1,0.11,0.13,0,0,12,1.35,25,8.333,0.34,2.03,33.33,0.11,100,1.8,25,0.79,1.69,60,5.53,40.82,3.95,0.68,0,27.52,1.24,1.24,34.17,80.86,5.41,72.92,11.5,92.16,9.7,73.26,29.66,85.93,2.59,56.52,16.43,22.1,0.23,1.13,0.11,0.23,0,0,0.34,2.59,82.61,2.03,38.89,0.11,0,1.24,0.9,3.72,60.61,,0,0,0,0.11,0,0
L. Delaurier-Chaubet,Eupen,Eupen,"RW, RWF",23,0,2027-06-30,10,795,3,1.16,1,1.3,16.98,38.67,France,France,left,173,60,no,5.66,5.66,60,1.81,18.75,0.11,0.15,0,2.15,2.79,1.02,0,0,0,0,2.49,0.34,3,0.34,0.13,0,0,14,1.58,57.14,21.429,0.11,1.58,28.57,0.23,50,1.13,20,0.34,2.49,40.91,8.49,29.33,1.81,2.04,0.57,24.91,1.25,0.68,31.13,83.64,9.28,71.95,10.08,100,6.79,70,26.94,90.34,2.72,45.83,17.29,30.62,0.15,1.25,0,0.11,0.11,100,0.34,3.28,68.97,3.4,46.67,0.79,28.57,1.13,0.57,4.87,81.4,,0.57,0,0,2.04,0,0
S. Vanderhallen,Lierse Kempenzonen,Lierse Kempenzonen,"CB, LCB, LCMF",21,0,,10,795,0,0.07,0,0.37,16.3,52.78,Belgium,Belgium,right,190,65,no,9.96,7.02,61.29,4.19,40.54,0.79,1,0.34,4.87,6.14,1.36,3,0.34,0,0,0.68,0,0,0,0.01,0,0,1,0.11,100,0,0,0.23,50,0.11,0,0.11,100,0,0.68,66.67,2.72,50,1.13,0.45,0,25.47,0,0.79,38.15,83.38,15.51,69.34,2.15,89.47,16.87,97.32,28.87,91.76,9.06,57.5,23.36,36.57,0.04,0.34,0,0,0,0,0.11,5.43,54.17,1.02,22.22,1.36,25,0.45,0.11,7.36,66.15,,0,0,0,0,0,0
Alejandro Granados,Club Brugge,Club Brugge II,LDMF,19,0,,10,794,2,0.51,0,0.88,19.5,48.26,Spain,Spain,left,180,67,no,5.55,6.35,55.36,1.59,57.14,0,0,0,2.04,3,1.36,3,0.34,0,0,2.27,0.23,2,0.23,0.06,0,0,9,1.02,33.33,22.222,0,1.7,53.33,1.02,77.78,0.68,16.67,0.11,1.47,69.23,9.41,42.17,0.34,2.04,0,46.93,0.23,1.81,59.85,86.55,15.3,74.07,10.31,97.8,23.69,88.52,52.93,90.58,5.21,56.52,18.17,34.84,0.1,0.91,0,0,0.11,0,0,9.07,70,2.61,43.48,0.68,33.33,0.34,1.02,7.14,80.95,,1.81,0.57,40,1.25,0,0
L. Ferrara,Olympic Charleroi,Olympic Charleroi,"RB, RWB, LB",23,0,2026-06-30,10,781,0,0.11,0,0.27,25.47,54.75,Belgium,"Belgium, Italy",right,178,74,no,15.1,11.98,62.5,1.04,33.33,0.81,0.97,0.12,6.8,8.16,1.5,2,0.23,2,0.23,4.38,0,0,0,0.01,0,0,6,0.69,33.33,0,0,3.34,41.38,0.35,33.33,2.88,40,0.46,4.26,64.86,10.49,49.45,1.27,3.57,0.58,23.39,2.77,1.84,34.46,76.25,13.37,64.66,6.91,96.67,8.18,80.28,26.62,85.71,4.72,46.34,21.28,41.81,0.03,0.81,0,0,0,0,0.58,3.8,60.61,2.54,54.55,0.23,100,0.69,1.04,7.84,61.76,,0,0,0,0.12,0,0
J. Mertens,Lierse Kempenzonen,Lierse Kempenzonen,"RB, RWB",26,200000,2026-06-30,9,779,1,1.32,3,3.05,21.26,56.52,Belgium,Belgium,right,181,74,no,9.7,9.24,56.25,4.62,72.5,0.46,0.68,0.23,4.04,5.93,2.43,5,0.58,0,0,1.96,0.12,0,0,0.15,0,0,13,1.5,23.08,7.692,0.35,2.89,28,0.12,100,2.77,25,0.23,1.39,58.33,4.62,40,1.27,0.81,0,25.19,2.2,1.39,37.32,73.68,16.29,64.54,6.7,94.83,9.13,72.15,28.77,79.52,5.89,64.71,21.41,34.45,0.35,2.08,0,0.23,0,0,0.35,5.55,66.67,3,57.69,0.46,50,0.69,0.92,10.51,65.93,,3,0.12,0,4.97,1,100
W. Asselman,Gent II,Gent II,"LDMF, LAMF, RDMF",20,0,,10,778,0,0.64,1,0.43,19.09,50.3,Belgium,Belgium,unknown,0,0,no,9.02,7.29,65.08,1.5,46.15,0.23,0.31,0.81,4.05,5.44,1.5,2,0.23,0,0,1.97,0,0,0,0.07,0,0,10,1.16,30,0,0.12,1.04,44.44,0.69,66.67,0.23,0,0.23,1.85,62.5,7.87,42.65,0.23,1.5,0,58.88,0.12,1.62,75.77,84.73,22.56,67.69,15.04,99.23,25.45,90.45,67.44,89.54,7.29,46.03,17.97,37.62,0.05,0.58,0,0,0.35,0,0.46,10.41,68.89,3.35,20.69,1.04,0,0.23,0.46,9.6,67.47,,1.16,0.58,40,1.97,0,0
S. Audoor,Club Brugge II,Club Brugge II,"LB, RDMF, RB",22,0,,8,773,0,0.28,0,0.21,20.26,55.75,Belgium,Belgium,left,167,60,no,8.62,7.92,66.18,0.93,50,0.47,0.63,0.23,2.91,3.97,0.93,2,0.23,0,0,1.75,0,0,0,0.03,0,0,8,0.93,12.5,0,0,2.21,21.05,1.28,9.09,0.82,42.86,0.23,2.1,55.56,8.62,50,0.47,1.16,0,39.7,0.35,1.75,49.95,85.31,15.83,73.53,7.92,98.53,14.67,91.27,44.13,91.82,3.73,43.75,17.16,36.91,0.02,0.47,0,0.12,0,0,0.12,7.22,70.97,2.21,21.05,0.47,0,0,0.35,7.45,65.63,,0,0,0,0.12,0,0
M. Volckaert,Gent II,Gent II,"RCB, RB",23,0,,8,773,0,1.11,0,0.74,11.99,53.4,Belgium,Belgium,right,0,0,no,7.68,6.4,69.09,2.21,42.11,0.47,0.66,0.58,2.79,3.98,1.05,0,0,0,0,0.82,0,0,0,0.13,0,0,7,0.82,28.57,0,0,1.75,26.67,0,0,1.75,26.67,0.35,0.82,14.29,1.75,20,1.75,1.4,0.12,41.68,3.14,0.35,54.26,82.4,20.49,70.45,6.75,98.28,20.61,89.27,43.08,91.08,9.43,53.09,23.3,43.5,0.09,0.35,0,0,0,0,0.35,8.5,72.6,2.68,43.48,0.47,25,0.93,0.58,11.29,74.23,,0,0,0,0.12,0,0
T. Van Acker,Club Brugge II,Club Brugge II,"AMF, RDMF",33,400000,2026-06-30,10,773,3,1.36,0,0,7.45,32.81,Belgium,Belgium,right,183,69,no,3.03,2.1,44.44,1.98,11.76,0.23,0.32,0.12,1.86,2.53,0.93,0,0,0,0,1.28,0.35,2,0.23,0.16,0,0,11,1.28,45.45,27.273,0,1.05,44.44,0.35,0,0.7,66.67,0,0.47,50,1.98,29.41,1.28,0.7,0.23,21.89,0.7,0.47,27.36,85.53,5.59,81.25,6.64,96.49,8.62,82.43,24.45,90,1.86,50,15.76,23.79,0,0.12,0,0,0,0,0.12,2.91,76,1.63,35.71,0,0,0.12,0.47,3.73,84.38,,0,0,0,0,1,100
K. Kis,Olympic Charleroi,Olympic Charleroi,"LB, CB",35,200000,2026-06-30,10,771,0,0,0,1.21,12.72,57.8,Belgium,Belgium,left,176,71,no,10.27,7.24,62.9,2.33,45,0.58,0.66,0.12,5.14,5.76,0.7,2,0.23,1,0.12,0.23,0,0,0,0,0,0,2,0.23,0,0,0,0.93,25,0.7,33.33,0.23,0,0.35,0.12,0,0.93,25,0.12,0.35,0,27.43,1.05,0.58,42.14,74.79,23,67.01,2.57,86.36,12.72,83.49,32.92,81.21,8.29,54.93,22.18,37.98,0.14,1.4,0,0,0,0,0.23,8.29,59.15,2.22,26.32,0.35,0,0.12,0.35,11.21,70.83,,1.4,0.23,0,2.1,0,0
L. Floric?,Olympic Charleroi,Olympic Charleroi,"RW, RWF, CF",23,50000,,12,762,1,1.52,0,0.21,16.77,40.85,Romania,Romania,left,181,0,no,5.2,5.31,55.56,2.24,21.05,0,0,0,2.24,2.61,2.24,3,0.35,0,0,2.36,0.12,1,0.12,0.18,0,0,14,1.65,42.86,7.143,0,1.42,50,0,0,1.42,50,0.12,2.13,44.44,6.26,33.96,2.95,0.83,0,13.82,1.54,1.42,18.43,75,3.43,55.17,5.67,85.42,3.78,78.13,15.94,78.52,1.06,55.56,14.96,19.41,0.02,0.59,0,0,0,0,0.24,0.83,28.57,1.77,66.67,0,0,0.83,0.71,2.01,58.82,,0,0,0,0,0,0
G. Barès,Eupen,Eupen,DMF,25,400000,2026-06-30,8,760,0,1.08,0,0.32,13.14,53.15,Switzerland,"Switzerland, France",left,187,70,no,9.47,6.87,65.52,1.89,43.75,0.12,0.15,0.36,4.86,6.18,1.3,1,0.12,0,0,0.24,0,0,0,0.13,0,0,6,0.71,33.33,0,0,0.12,0,0.12,0,0,0,0,0,0,2.61,40.91,0.59,0.36,0,34.58,0,1.18,47.01,88.41,18,78.29,3.67,93.55,19.78,95.21,41.68,92.05,5.21,61.36,19.17,40.8,0.04,0.36,0,0,0,0,0.12,7.82,74.24,0.71,16.67,0.59,20,0.47,0,8.41,71.83,,0.12,0.12,0,0,1,0
K. Borry,Patro Eisden,Patro Eisden,"LCB, LB, RB",31,150000,,11,759,1,1.08,0,0.23,14.11,47.9,Belgium,Belgium,left,191,75,no,6.76,3.91,57.58,7.94,50.75,0.47,0.61,0.24,4.03,5.15,1.78,3,0.36,0,0,0.83,0.12,1,0.12,0.13,0,0,4,0.47,50,25,0,0.59,80,0.24,100,0.36,66.67,0,0.24,50,0.24,50,1.42,0.12,0,11.26,0.24,0.12,22.65,76.96,10.67,65.56,1.07,100,8.54,87.5,17.08,84.03,4.98,52.38,18.16,25.18,0.03,0.36,0,0,0,0,0.12,4.03,61.76,0.36,66.67,0,0,0.36,0.47,6.17,59.62,,0,0,0,0,0,0
U. Simbakoli,RWD Molenbeek,RWD Molenbeek,CF,23,0,2026-06-30,9,752,4,2.72,0,0.04,25.49,31.92,Central African Republic,"Central African Republic, France",left,189,79,no,5.63,5.03,54.76,4.43,24.32,0.24,0.31,0.12,2.63,3.42,1.32,2,0.24,1,0.12,2.39,0.48,3,0.36,0.33,0,0,17,2.03,47.06,23.529,0,0.48,25,0.12,0,0.36,33.33,0,1.91,62.5,11.49,19.79,2.51,0.6,0.12,9.1,1.44,0.48,16.04,77.61,2.63,63.64,4.55,86.84,4.91,73.17,15.08,79.37,0.48,75,15.72,13.28,0,0.12,0.12,0,0.24,50,0,1.44,83.33,0.72,50,0.24,0,0.36,0.12,1.91,37.5,,0,0,0,0,1,100
V. Beniangba,Genk II,Genk II,"AMF, CF, RW",22,0,,9,748,2,0.97,2,1.05,14.2,44.07,Nigeria,Nigeria,right,186,84,no,3.97,2.77,69.57,3.61,60,0.12,0.13,0.24,1.93,2.03,0.96,2,0.24,0,0,1.44,0.24,2,0.24,0.12,0,0,9,1.08,55.56,22.222,0.24,1.08,44.44,0.36,33.33,0.72,50,0.12,0.84,42.86,5.9,22.45,2.17,0.36,0,15.52,1.2,0.72,22.62,79.79,4.57,55.26,6.5,96.3,7.46,79.03,20.57,83.63,0.96,37.5,15.12,14.74,0.13,0.96,0,0,0,0,0.48,2.05,52.94,1.93,37.5,0.48,50,0.48,0.48,2.29,68.42,,0,0,0,0,0,0
M. Müller,Eupen,Eupen,"RCMF, LCMF",24,100000,,11,745,0,0.3,3,1.6,19.57,52.47,Germany,Germany,right,172,0,no,8.94,9.3,63.64,2.54,33.33,0,0,0.24,3.02,3.81,0.97,0,0,0,0,1.57,0,0,0,0.04,0,0,7,0.85,14.29,0,0.36,1.81,26.67,0.6,40,1.09,22.22,0.24,1.45,66.67,6.04,46,2.05,2.9,0.48,24.04,0.97,2.05,33.34,80.8,9.54,68.35,7.13,94.92,10.51,88.51,30.2,85.2,1.33,54.55,15.28,23.81,0.19,0.72,0.12,0,0.12,0,0.36,3.99,81.82,2.05,70.59,0.24,50,1.21,0.48,4.35,63.89,,0,0,0,0,0,0
K. Kima Beyissa,Olympic Charleroi,Olympic Charleroi,"RB, LWB",24,0,,11,745,0,0.59,0,0.38,17.64,53.42,Central African Republic,"Central African Republic, France",right,176,0,no,10.87,8.21,66.18,3.02,60,0.6,0.68,0.36,4.83,5.48,0.72,4,0.48,0,0,1.21,0,0,0,0.07,0,0,3,0.36,33.33,0,0,1.69,21.43,0.6,20,1.09,22.22,0,1.45,50,4.47,35.14,0.97,1.33,0.12,17.52,2.05,1.21,25.37,68.57,8.94,54.05,4.47,94.59,8.94,75.68,19.33,78.75,4.71,38.46,19.8,26.53,0.05,0.36,0,0,0,0,0.12,4.71,51.28,2.05,29.41,0.48,25,0.24,0.36,4.71,61.54,,0,0,0,0,0,0
D. De Corte,Anderlecht II,Anderlecht II,"AMF, LCMF",19,0,2027-06-30,11,739,2,1.51,1,1.68,16.44,51.11,Belgium,"Belgium, United States",right,174,62,no,4.87,4.38,63.89,0.61,20,0.12,0.16,0.24,1.95,2.62,1.22,0,0,0,0,2.92,0.24,2,0.24,0.18,0,0,21,2.56,28.57,9.524,0.12,2.19,44.44,1.34,36.36,0.85,57.14,0.24,2.68,36.36,9.5,47.44,1.83,1.58,0.24,19,0.37,3.65,29.23,79.17,10.6,65.52,6.33,100,7.43,80.33,25.45,83.25,1.58,61.54,18.13,23.84,0.2,1.1,0.12,0,0.49,50,0.24,3.78,64.52,3.53,62.07,0.73,33.33,1.58,0.85,5.6,71.74,,3.17,0.73,0,4.14,0,0
T. Paulo da Silva,RFC Seraing,RFC Seraing,"LB, LCB, LWB",21,0,,9,735,0,0.06,0,0.11,20.94,62.57,Belgium,"Belgium, Brazil",left,182,75,no,13.1,9.43,77.92,2.2,72.22,0.37,0.42,0.37,5.39,6.17,1.1,2,0.24,1,0.12,1.35,0,0,0,0.01,0,0,5,0.61,20,0,0,1.59,15.38,1.47,8.33,0.12,100,0.37,1.59,61.54,7.22,44.07,0.61,1.22,0.12,19.47,0.73,1.22,30.86,72.22,16.78,62.04,4.65,97.37,5.88,75,24.12,84.26,5.27,34.88,19.32,37.46,0.01,0.37,0,0.12,0,0,0.12,5.14,52.38,1.84,26.67,0.12,100,0.12,0.12,7.47,59.02,,0.61,0.12,0,0.98,0,0
K. Vroman,Lierse Kempenzonen,Lierse Kempenzonen,GK,21,75000,2026-06-30,8,733,0,0,0,0,1.35,100,Belgium,Belgium,right,189,80,no,2.09,0.25,100,0.98,100,0,0,0,1.84,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.87,0.12,0.25,28.12,91.27,13.38,83.49,0,0,12.4,98.02,18.29,98.66,9.82,77.5,27.86,45.52,0,0,0,0,0,0,0,0.86,71.43,0,0,0,0,0,0,8.72,76.06,0.98,,,,0,0,0
B. Dejaegere,Kortrijk,Kortrijk,"RCMF, LCMF, RDMF",34,1000000,2026-06-30,10,727,0,0.22,0,0.63,20.06,46.91,Belgium,Belgium,right,173,71,no,10.89,7.55,55.74,2.48,30,0.87,1.08,0.62,5.82,7.27,2.23,1,0.12,0,0,0.62,0,0,0,0.03,0,0,3,0.37,33.33,0,0,0.87,14.29,0,0,0.87,14.29,0,1.11,33.33,7.18,43.1,0.87,1.11,0,24.88,0.25,2.23,42.59,81.98,14.73,73.11,8.05,98.46,13.87,83.93,38.5,85.53,3.22,57.69,17.54,36.02,0.08,0.74,0,0,0,0,0.25,6.81,67.27,1.86,66.67,0.62,80,1.24,0.12,6.93,66.07,,0,0,0,0,0,0
A. Rais,Patro Eisden,Patro Eisden,"LW, RW, AMF",21,0,2027-06-30,12,724,1,0.98,0,0.39,24.49,51.78,Netherlands,Netherlands,right,168,0,no,8.7,7.71,72.58,2.24,27.78,0.25,0.33,0,2.86,3.77,1.74,2,0.25,0,0,5.22,0.12,1,0.12,0.12,0,0,17,2.11,47.06,5.882,0,1.74,14.29,1.62,15.38,0.12,0,0.25,6.71,55.56,11.93,44.79,4.1,4.72,0.87,14.05,3.23,2.49,18.77,71.52,3.98,71.88,5.59,80,3.73,60,15.54,80.8,1.49,41.67,17.85,16.41,0.05,0.87,0,0,0.25,100,0,1.37,63.64,1.99,62.5,0.12,100,1.12,0.25,2.36,68.42,,0,0,0,0,0,0
