Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Marvin Park,Las Palmas,Las Palmas,RB,25,2000000,2028-06-30,12,1005,0,0.9,1,0.86,15.49,46.82,Spain,"Spain, Nigeria",right,178,66,no,6.9,4.75,49.06,2.96,51.52,0.18,0.28,0,4.39,6.74,1.34,4,0.36,0,0,1.88,0,0,0,0.08,0,0,4,0.36,25,0,0.09,2.51,21.43,0,0,2.51,21.43,0.27,1.88,66.67,4.93,49.09,0.9,2.42,0.45,26.69,1.79,0.99,37.16,81.69,12.09,75.56,9.31,96.15,9.13,80.39,32.33,88.37,2.51,50,17.47,35.24,0.08,0.63,0.09,0,0,0,0.27,3.67,68.29,1.88,47.62,0.36,0,0.54,0.72,6.36,73.24,,0,0,0,0,0,0
Dani Barcia,Deportivo La Coruña,Deportivo La Coruña,LCB,22,150000,2026-06-30,12,1012,1,0.2,0,0,11.74,59.09,Spain,Spain,left,186,77,no,7.74,5.96,71.64,3.38,44.74,0.09,0.11,0.53,3.38,4.24,1.33,3,0.27,0,0,0.44,0.09,1,0.09,0.02,0,0,3,0.27,66.67,33.333,0,0,0,0,0,0,0,0,0.27,100,0.8,44.44,0.36,1.51,0.18,39.58,0.18,0.09,53.18,88.8,18.5,75.96,4.89,100,23.66,95.86,48.11,94.45,5.07,35.09,21.4,43.14,0,0,0,0,0,0,0,4.45,54,0.53,16.67,0.36,0,0,0,6.58,66.22,,0,0,0,0,0,0
Rodri Suárez,Cultural Leonesa,Cultural Leonesa,RCB,22,300000,2027-06-30,12,1090,0,0.77,0,0,12.8,56.77,Spain,Spain,right,186,80,no,10.32,6.52,72.15,2.89,37.14,0,0,1.07,5.61,7.34,1.49,3,0.25,0,0,0.25,0,0,0,0.06,0,0,6,0.5,50,0,0,0.08,0,0,0,0.08,0,0,0.25,0,1.07,46.15,0.74,0.17,0,24.94,0.25,0.5,37.24,89.36,12.8,77.42,1.98,87.5,18.08,96.8,34.1,93.7,3.06,43.24,20.41,33.07,0,0,0,0,0,0,0.08,3.47,71.43,0.08,0,0.17,0,0,0,5.53,67.16,,0,0,0,0,0,0
Bicho,Cultural Leonesa,Cultural Leonesa,"LCMF, LDMF",29,250000,,12,990,0,0.08,0,0.43,14.73,49.38,Spain,Spain,left,175,67,no,7.82,6,63.64,1.27,50,0.36,0.46,0.45,3.64,4.62,1.18,0,0,0,0,0.55,0,0,0,0.01,0,0,5,0.45,20,0,0,0.36,50,0.36,50,0,0,0,0.64,42.86,5.73,38.1,0.73,1.91,0.09,35,0.18,1,48.55,88.76,13.09,79.17,7.27,97.5,20.27,93.27,43,91.54,5.18,68.42,19,34.86,0.04,0.64,0,0,0,0,0.18,7.55,84.34,1.36,60,0.64,57.14,0.64,0.18,7.27,80,,0,0,0,0,0,0
Lander Astiazarán,Real Sociedad B,Real Sociedad B,"RAMF, RW, AMF",19,0,,12,738,3,0.71,1,1.09,12.56,45.63,Spain,Spain,,0,0,no,4.88,5.49,51.11,1.22,40,0.12,0.15,0,1.95,2.47,0.98,2,0.24,0,0,2.68,0.37,3,0.37,0.09,0,0,10,1.22,60,30,0.12,1.83,40,0.24,50,1.59,38.46,0.61,1.71,64.29,4.27,48.57,1.22,1.34,0.24,15,2.68,1.1,21.1,74.57,5.73,68.09,6.1,94,5.98,71.43,17.93,80.27,1.59,46.15,18.31,23.67,0.13,1.46,0,0,0.24,50,0.37,1.95,68.75,2.07,64.71,0.24,50,0.98,0.85,4.76,61.54,,0.12,0,0,0.98,0,0
Arkaitz Mariezkurrena,Real Sociedad,Real Sociedad B,"CF, AMF",20,0,2029-06-30,12,657,1,1.78,0,0.5,25.07,35.52,Spain,Spain,left,0,0,no,5.21,6.85,46,3.29,25,0.27,0.34,0,1.78,2.19,3.42,3,0.41,0,0,1.78,0.14,0,0,0.24,0,0,10,1.37,20,10,0,0.55,0,0.27,0,0.27,0,0.27,2.05,66.67,9.73,33.8,2.05,0.68,0,13.97,1.51,2.33,19.73,62.5,5.48,45,3.56,76.92,7.4,66.67,16.99,67.74,2.19,37.5,18.01,23.53,0.07,0.27,0,0,0.41,33.33,0.14,2.47,50,1.78,38.46,0.41,0,0.55,0.14,2.47,66.67,,0,0,0,0.27,1,100
Óscar Sielva,Huesca,Huesca,"RCMF, LCMF, LDMF",34,900000,2029-06-30,12,843,1,0.9,2,1.33,9.4,56.82,Spain,Spain,right,178,78,no,6.62,3.84,61.11,1.92,55.56,0.11,0.14,0.43,4.16,5.57,0.85,2,0.21,0,0,0.75,0.11,0,0,0.1,0,0,6,0.64,33.33,16.667,0.21,0.75,28.57,0,0,0.75,28.57,0.11,0.64,50,2.14,55,0,0.11,0,26.26,0.53,1.17,37.69,87.25,11.85,74.77,5.98,91.07,13.35,95.2,34.7,90.15,2.35,63.64,17.08,33.09,0.14,1.17,0,0.11,0,0,0,6.41,71.67,1.17,36.36,0.43,25,0.21,0.11,5.55,84.62,,3.1,0.11,0,3.1,1,100
Liberto Beltrán,Huesca,Huesca,"LW, LAMF, AMF",28,150000,,12,674,1,1.57,0,0.14,17.76,47.37,Spain,Spain,left,171,66,no,5.21,5.61,54.76,2.8,33.33,0.13,0.19,0.13,2,2.87,1.34,2,0.27,0,0,3.61,0.13,1,0.13,0.21,0,0,13,1.74,15.38,7.692,0,3.61,25.93,2.14,25,1.47,27.27,0,3.87,62.07,7.74,48.28,2.67,2,0.27,12.42,0.8,1.47,17.76,60.15,5.07,44.74,3.34,92,4.54,67.65,13.89,69.23,0.53,75,21.09,11.02,0.02,0.4,0,0,0.13,0,0.27,1.47,81.82,1.74,30.77,0.4,33.33,0.4,0.8,1.74,53.85,,0.4,0.13,0,0.4,0,0
Jesús Álvarez,Huesca,Huesca,"LCMF, RCMF, RDMF",25,200000,,12,964,0,0.37,0,0.2,12.42,54.89,Spain,Spain,right,180,73,no,7.1,4.67,64,2.52,62.96,0.65,0.89,0.19,3.45,4.68,0.93,1,0.09,0,0,0.37,0,0,0,0.03,0,0,9,0.84,11.11,0,0,0.19,0,0,0,0.19,0,0,0.65,42.86,3.36,36.11,0.75,0.75,0,35.66,0,0.75,51.35,86.91,16.24,76.44,6.26,97.01,22.22,91.6,46.68,91.2,4.48,45.83,18.96,33.27,0.02,0.28,0,0,0,0,0.09,7.1,72.37,1.12,33.33,0.37,25,0.84,0,7.19,71.43,,0,0,0,0,0,0
Pablo Sáenz,Granada,Granada,"RW, RWF",24,0,2026-06-30,12,466,1,0.84,0,0.68,20.09,45.19,Spain,Spain,left,175,68,no,5.99,5.99,61.29,2.12,36.36,0,0,0,2.32,3.43,0.97,1,0.19,0,0,5.6,0.19,1,0.19,0.16,0,0,12,2.32,41.67,8.333,0,3.86,20,0.97,0,2.9,26.67,0.39,7.53,48.72,11.39,40.68,2.12,3.09,0,18.93,1.16,1.55,27.04,69.29,5.6,65.52,7.92,92.68,8.5,56.82,21.05,78.9,2.12,63.64,18.61,19.72,0.13,1.93,0,0,0.19,100,0.39,2.12,81.82,3.86,25,0.39,50,0.39,1.16,4.83,72,,1.74,0.39,0,3.09,0,0
Jorge Pascual,Granada,Granada,CF,22,0,2028-06-30,12,920,2,3.65,1,0.53,19.76,50.5,Spain,Spain,left,187,77,no,2.54,2.64,55.56,7.04,58.33,0,0,0.2,1.08,1.54,0.98,2,0.2,0,0,1.57,0.2,2,0.2,0.36,0,0,24,2.35,33.33,8.333,0.1,0.49,40,0.49,40,0,0,0.1,1.17,50,6.46,48.48,3.03,0.68,0.2,9.59,1.37,1.66,13.11,77.61,2.25,65.22,3.42,91.43,4.5,73.91,11.93,79.51,0.68,71.43,16.64,18.77,0.05,0.49,0.1,0,0,0,0.2,1.27,61.54,0.68,42.86,0,0,0.29,0.2,1.27,69.23,,0,0,0,0,0,0
Manu Lama,Granada,Granada,"LCB, RCB, CB",24,250000,2027-06-30,12,1128,0,0.47,0,0,12.69,57.86,Spain,Spain,right,192,78,no,7.74,4.71,66.1,3.19,57.5,0.32,0.45,0.88,4.31,6.11,0.96,2,0.16,1,0.08,0.24,0,0,0,0.04,0,0,7,0.56,14.29,0,0,0,0,0,0,0,0,0,0.16,100,1.91,50,0.64,0.48,0,28.48,0.16,1.2,39.73,84.54,19.07,73.22,2.31,96.55,15.4,96.37,33.35,92.58,6.38,42.5,23.09,42.13,0,0,0.08,0,0,0,0,6.3,54.43,0.32,0,0.4,0,0,0,8.14,74.51,,0,0,0,0,0,0
Pedro Alemañ,Granada,Granada,"RCMF, CF",23,150000,,12,922,3,1.56,2,1.76,17.28,51.41,Spain,Spain,left,182,78,no,6.93,7.03,63.89,1.85,31.58,0.29,0.41,0.29,2.15,2.97,1.27,1,0.1,0,0,1.27,0.29,3,0.29,0.15,0,0,10,0.98,30,30,0.2,0.68,57.14,0.2,100,0.29,66.67,0.1,1.17,41.67,5.86,43.33,1.66,0.78,0,15.52,0.68,1.76,24.21,82.66,6.44,65.15,5.08,92.31,8.59,89.77,21.38,85.84,2.25,56.52,18.01,34.38,0.17,1.37,0.1,0,0.2,50,0.68,4,70.73,1.17,66.67,0.2,50,0.59,0.39,3.51,77.78,,0.68,0,0,0.88,0,0
S. Faye,Granada,Granada,"LWF, LW",22,0,2029-06-30,12,1121,2,2.23,4,1.61,24.41,44.08,Senegal,Senegal,right,179,70,no,5.22,4.5,64.29,3.93,36.73,0,0,0.08,2.33,3.31,0.64,1,0.08,0,0,4.58,0.16,2,0.16,0.18,1,0.08,20,1.61,45,10,0.32,2.41,33.33,1.85,43.48,0.56,0,0.4,5.06,60.32,12.69,42.41,3.45,3.45,0.48,17.26,2.17,1.77,21.44,76.78,4.34,61.11,5.7,87.32,6.42,76.25,18.39,83.41,0.88,36.36,16.38,37.48,0.13,0.64,0.08,0.24,0,0,0.48,1.61,60,1.93,54.17,0.08,0,0.64,0.8,2.65,75.76,,0,0,0,0,0,0
Sebas Moyano,Real Zaragoza,Real Zaragoza,"LW, LAMF, RW",28,1800000,2027-06-30,12,923,1,1.19,0,0.93,17.65,51.93,Spain,Spain,right,173,66,no,5.66,4.19,62.79,1.37,57.14,0.39,0.54,0.1,2.63,3.65,0.29,1,0.1,0,0,4,0.1,1,0.1,0.12,0,0,20,1.95,30,5,0,1.85,26.32,1.37,28.57,0.49,20,0,4.78,59.18,10.43,48.6,1.66,1.76,0.2,15.89,1.37,3.02,21.65,75.23,5.27,66.67,6.05,95.16,5.75,74.58,18.62,80.63,1.17,66.67,16.91,19.39,0.09,0.68,0,0,0.1,100,0.39,1.37,71.43,2.15,40.91,0.1,100,0.68,0.49,2.63,51.85,,0.68,0.1,0,1.17,0,0
Raúl Guti,Real Zaragoza,Real Zaragoza,"LCMF, LDMF, AMF",28,1500000,2026-06-30,12,1033,0,0.87,0,0.42,15.86,55.49,Spain,Spain,right,177,74,no,7.93,6.62,64.47,1.57,38.89,0.26,0.36,0.35,3.4,4.72,1.31,3,0.26,0,0,0.96,0,0,0,0.08,0,0,9,0.78,0,0,0,0.61,42.86,0.35,50,0.26,33.33,0.17,0.78,77.78,5.4,53.23,0.61,0.26,0,25.09,0.52,2.18,35.55,85.29,9.76,71.43,6.27,100,12.72,90.41,31.63,89.53,3.31,52.63,18.28,36.76,0.04,1.05,0,0,0.09,100,0.09,6.1,65.71,1.31,40,0.96,18.18,0.35,0.26,5.31,81.97,,0.7,0,0,1.83,0,0
Dani Gómez,Real Zaragoza,Real Zaragoza,CF,27,1200000,2026-06-30,12,752,2,1.74,0,0.84,20.59,33.14,Spain,Spain,right,178,69,no,1.68,2.63,45.45,3.47,37.93,0,0,0,0.48,0.68,2.03,2,0.24,0,0,2.15,0.24,2,0.24,0.21,0,0,15,1.8,20,13.333,0,0.6,0,0.12,0,0.48,0,0.12,3.11,57.69,9.93,30.12,3.83,2.15,0.36,8.5,1.8,1.44,12.57,64.76,2.15,61.11,3.59,76.67,3.23,70.37,11.73,67.35,0.36,66.67,13.73,7.28,0.1,0.84,0,0,0,0,0.36,0.84,57.14,0.36,0,0,0,0.36,0,0.72,50,,0,0,0,0,0,0
Sergio Ruiz,Granada,Granada,LCMF,30,2000000,2026-06-30,12,979,0,0.34,0,1.13,13.24,59.72,Spain,Spain,right,176,75,no,4.96,4.5,67.35,1.38,53.33,0,0,0.18,1.93,2.7,0.74,1,0.09,0,0,1.29,0,0,0,0.03,0,0,3,0.28,33.33,0,0,0.64,14.29,0.18,50,0.37,0,0.18,1.38,80,5.06,67.27,0.46,1.75,0.28,27.95,0.64,2.02,36.4,90.15,12.04,84.73,5.24,96.49,14.53,93.04,33.92,92.68,1.84,70,18.47,31.11,0.1,1.2,0.18,0,0,0,0.09,4.69,84.31,1.1,41.67,0.09,0,0.28,0.09,4.78,84.62,,1.56,0,0,1.2,0,0
Juanmi Latasa,Real Valladolid,Real Valladolid,CF,24,2800000,2029-06-30,12,1030,3,5.74,0,1.1,28.57,39.45,Spain,Spain,left,192,85,no,2.1,2.1,41.67,10.49,59.17,0.09,0.15,0.09,1.14,1.9,2.1,3,0.26,0,0,1.31,0.26,1,0.09,0.5,1,0.09,33,2.88,36.36,9.091,0,0.26,0,0.09,0,0.09,0,0.09,0.61,42.86,9.7,24.32,4.19,0.26,0,8.21,1.66,2.1,15.12,68.21,2.45,50,3.84,84.09,4.81,60,13.81,68.99,1.05,75,16.37,22.52,0.1,0.35,0.09,0,0,0,0.26,0.96,36.36,0.17,50,0,0,0.79,0,1.14,38.46,,0,0,0,0,2,100
G. Petit,Mirandés,Mirandés,CF,19,0,2026-12-31,12,521,3,1.28,1,0.36,24.01,31.65,Uruguay,Uruguay,right,189,78,yes,4.84,3.63,52.38,9.16,33.96,0,0,0.17,2.94,3.72,1.04,0,0,0,0,0.69,0.52,3,0.52,0.22,1,0.17,10,1.73,40,30,0.17,0,0,0,0,0,0,0,0.86,0,5.53,18.75,2.94,0.17,0.17,10.71,2.42,0.69,13.47,73.08,3.45,60,3.8,81.82,3.63,61.9,12.44,72.22,1.04,83.33,13.84,15.46,0.06,0.52,0,0,0,0,0.35,2.25,53.85,0.17,0,0,0,0.35,0,1.21,42.86,,0,0,0,0,0,0
Iker Córdoba,Mirandés,Mirandés,LCB,19,0,2028-06-30,12,857,0,0.72,0,0.02,10.5,51,Spain,Spain,left,190,78,yes,10.29,5.99,56.14,1.89,50,0.53,0.65,0.95,6.41,7.96,1.58,3,0.32,1,0.11,0.21,0,0,0,0.08,0,0,3,0.32,33.33,0,0,0.21,0,0.21,0,0,0,0.11,0.11,100,0.53,60,0.42,0.84,0,19.74,0.32,0.42,31.09,85.81,13.44,74.22,3.99,100,9.24,92.05,26.25,93.2,4.62,47.73,18.76,32.18,0,0.11,0,0,0,0,0,3.78,63.89,0.42,0,0.21,0,0.11,0,5.36,66.67,,0,0,0,0,0,0
Luis Chacón,Cultural Leonesa,Cultural Leonesa,"AMF, CF, RCMF",25,350000,2028-06-30,12,1145,3,2.15,1,1.15,8.57,44.04,Spain,Spain,right,174,60,yes,5.27,3.3,66.67,1.34,5.88,0,0,0.16,3.07,3.97,0.63,0,0,0,0,1.89,0.24,3,0.24,0.17,1,0.08,33,2.59,39.39,9.091,0.08,1.65,14.29,1.1,14.29,0.55,14.29,0.24,1.02,53.85,2.44,38.71,2.75,2.04,0.79,24.13,1.49,0.55,31.28,84.67,7.47,78.95,7.78,97.98,9.98,79.53,27.98,91.29,1.65,42.86,17.16,29.37,0.09,1.1,0,0,0.16,50,0.39,3.46,79.55,1.73,36.36,0.24,33.33,0.31,0.24,2.99,63.16,,0.71,0.39,60,1.81,0,0
Nacho Martín,Sporting Gijón,Sporting Gijón,"LDMF, RDMF, LCMF",23,700000,2027-06-30,12,825,0,0.17,0,0.01,11.24,48.54,Spain,Spain,right,175,69,no,6,5.24,58.33,1.96,38.89,0,0,0.44,2.95,3.46,0.98,2,0.22,0,0,0.44,0,0,0,0.02,0,0,3,0.33,33.33,0,0,0.22,0,0.22,0,0,0,0,0.44,50,1.53,35.71,0.44,0.33,0,19.64,0.22,0.33,30.44,84.95,7.64,71.43,4.91,95.56,12.65,89.66,27.71,88.19,2.51,56.52,19.45,28.6,0,0.33,0.11,0,0.22,50,0,3.6,75.76,0.33,33.33,0.11,0,0.11,0,3.82,77.14,,0,0,0,0,0,0
J. Dubasin,Sporting Gijón,Sporting Gijón,"RAMF, RW, LAMF",25,1500000,2028-06-30,12,1083,6,5.02,2,1.4,16.95,41.18,Spain,"Spain, Belgium",right,181,68,no,4.74,3.91,63.83,2.49,30,0,0,0,2.24,2.66,0.91,1,0.08,1,0.08,1.99,0.5,5,0.42,0.42,0,0,17,1.41,52.94,35.294,0.17,1.75,19.05,1.16,21.43,0.5,16.67,0.5,1.33,62.5,7.65,40.22,2.91,1.58,0.25,18.78,1.66,1.25,25.84,78.14,5.48,71.21,6.15,85.14,7.48,76.67,22.69,83.88,1.5,55.56,16.16,27.7,0.12,0.5,0,0,0.17,50,0.5,2.24,77.78,2.24,40.74,0.42,20,1.16,0.42,3.74,80,,0,0,0,0.08,1,100
Guille Rosas,Sporting Gijón,Sporting Gijón,RB,25,1200000,2028-06-30,12,1001,1,0.21,1,0.59,12.95,59.72,Spain,Spain,right,174,67,no,8.72,7.19,63.75,1.26,64.29,0.27,0.3,0.27,3.87,4.36,0.63,1,0.09,1,0.09,1.53,0.09,1,0.09,0.02,0,0,3,0.27,100,33.333,0.09,1.44,37.5,0,0,1.35,40,0.27,1.08,66.67,2.7,46.67,0.72,0.36,0.18,26.07,0.9,0.54,34.35,77.49,13.58,65.56,6.29,97.14,9.26,76.7,27.69,84.74,5.21,50,18.17,27.33,0.05,0.54,0,0,0,0,0.27,3.42,57.89,2.34,50,0.18,0,0.81,0.54,8.54,58.95,,0,0,0,0,0,0
Juan Gutiérrez,Mirandés,Mirandés,"RCB, LCB",25,200000,2026-06-30,12,1185,0,0.03,0,0.33,10.41,55.47,Spain,Spain,right,188,79,no,7.29,4.56,56.67,2.51,66.67,0.08,0.09,0.68,4.63,5.7,1.75,6,0.46,0,0,0.76,0,0,0,0,0,0,3,0.23,33.33,0,0,1.14,46.67,0.23,66.67,0.91,41.67,0.08,0.23,66.67,0.99,46.15,0.38,0.46,0,18.15,0.68,0.53,30.46,81.8,14.28,72.34,3.49,97.83,9.49,87.2,24.46,89.13,4.94,52.31,21.5,37.13,0.02,0.46,0.08,0,0,0,0.08,4.71,59.68,1.59,28.57,0.08,100,0.23,0.61,6.38,69.05,,0,0,0,0,0,0
Naim García,Leganés,Leganés,"LWB, LB, RW",23,500000,2027-06-30,12,1000,2,0.71,1,2.95,19.17,45.54,Spain,Spain,left,178,75,no,6.39,6.66,51.35,2.16,37.5,0.09,0.13,0.27,2.88,4.07,1.26,3,0.27,0,0,4.41,0.18,2,0.18,0.06,0,0,14,1.26,35.71,14.286,0.09,4.23,29.79,3.87,27.91,0.36,50,0.27,3.96,68.18,8.01,48.31,1.89,2.97,0.27,16.11,1.71,0.72,25.83,74.22,5.4,63.33,7.65,96.47,8.1,71.11,18.72,87.02,3.24,55.56,22.55,44.23,0.27,1.71,0,0,0,0,0.45,2.07,65.22,2.7,46.67,0,0,0.27,1.26,4.68,69.23,,1.8,0,0,2.61,0,0
M. Diakité,Cádiz,Cádiz,"RDMF, RCMF",22,0,,12,1038,0,0.08,0,0.15,13.44,56.13,Mali,Mali,right,189,70,no,7.89,5.98,65.22,2.08,66.67,0.43,0.53,0.17,3.55,4.38,1.13,1,0.09,0,0,0.43,0,0,0,0.01,0,0,4,0.35,0,0,0,0.09,100,0,0,0.09,100,0,0.52,50,3.73,44.19,0.17,0.43,0.09,23.41,0.17,1.21,36.5,88.36,9.02,70.19,6.33,97.26,15.61,96.11,34.08,91.35,2.34,44.44,17.53,26.15,0.01,0.26,0,0,0.09,100,0.17,4.34,80,0.35,50,0.17,0,0.09,0.09,4.77,67.27,,0,0,0,0,0,0
Mario Climent,Cádiz,Cádiz,LB,23,100000,,12,1126,0,0.06,0,0.63,13.59,51.76,Spain,Spain,left,179,67,no,7.91,6.55,58.54,1.92,41.67,0.32,0.41,0.08,3.76,4.8,1.12,7,0.56,0,0,1.36,0,0,0,0,0,0,1,0.08,0,0,0,2.72,35.29,2.72,35.29,0,0,0.16,1.12,35.71,2.64,33.33,1.44,1.68,0.32,25.18,1.28,0.56,35.09,77.45,12.47,69.87,7.83,95.92,8.47,80.19,29.33,85.56,3.2,35,19.52,37.79,0.05,0.48,0,0,0,0,0.4,3.76,68.09,2.16,44.44,0.16,0,0.16,0.88,6.71,57.14,,0,0,0,0.08,0,0
Guille Bueno,Real Valladolid,Real Valladolid,LB,23,600000,2026-06-30,12,1019,0,0.3,0,0.53,19.17,50.69,Spain,Spain,left,176,72,no,7.95,6.89,60.26,1.59,50,0,0,0,3.8,6.03,0.71,0,0,0,0,3.62,0,0,0,0.03,0,0,4,0.35,50,0,0,3.8,34.88,3.71,35.71,0.09,0,0.35,4.24,50,8.48,42.71,0.88,2.74,0.71,21.82,1.32,0.18,33.56,78.95,11.75,69.17,7.68,96.55,8.13,73.91,26.94,87.87,3.36,55.26,19.32,32.68,0.05,0.71,0,0,0,0,0.53,3.09,62.86,3.18,47.22,0.09,0,0.53,1.15,6.18,77.14,,0.35,0,0,0.26,0,0
Iker Recio,Cádiz,Cádiz,LCB,24,50000,,12,1193,0,0.09,0,0.13,11.84,63.06,Spain,Spain,left,184,80,no,8.75,5.13,70.59,3.09,63.41,0.3,0.39,0.98,4.83,6.32,1.13,5,0.38,0,0,0.3,0,0,0,0.01,0,0,1,0.08,0,0,0,0.23,66.67,0.15,50,0.08,100,0,0.23,66.67,1.06,64.29,0.23,0.38,0,30.33,0.08,0.91,42.7,86.22,19.09,75.89,2.26,96.67,17.8,96.19,36.21,91.67,6.26,55.42,21.99,42.25,0.01,0.15,0,0,0.08,0,0,6.49,69.77,0.75,30,0.15,0,0.08,0.15,8.6,77.19,,0,0,0,0,0,0
Suso,Cádiz,Cádiz,"RAMF, AMF, CF",31,4000000,,12,999,1,0.52,1,1.23,16.85,43.32,Spain,Spain,left,176,70,no,3.33,3.33,45.95,0.72,25,0,0,0.09,1.8,2.29,0.81,1,0.09,0,0,4.59,0.09,1,0.09,0.05,0,0,15,1.35,26.67,6.667,0.09,3.51,38.46,0.09,0,3.42,39.47,0.63,5.05,57.14,11.35,42.06,1.8,2.25,0.63,22.79,0.81,1.8,36.67,78.38,11.98,74.44,7.75,94.19,10.54,75.21,29.64,85.41,3.51,58.97,18.17,41.41,0.11,1.71,0.09,0,0.18,0,0.63,4.05,71.11,5.23,56.9,0.9,10,1.71,1.35,7.66,76.47,,1.17,0.18,0,1.98,0,0
Iván Alejo,Real Valladolid,Real Valladolid,RB,30,1500000,2028-06-30,12,1059,0,0.1,0,2,23.97,61.35,Spain,Spain,right,186,79,no,11.3,10.11,62.18,2.04,58.33,0.25,0.41,0.25,4.76,7.64,2.12,5,0.42,0,0,6.03,0,0,0,0.01,0,0,6,0.51,16.67,0,0,6.71,31.65,0,0,6.71,31.65,0.59,4.84,78.95,9.43,64.86,1.1,3.65,0.17,25.67,2.97,2.46,37.99,70.47,15.38,71.27,4.25,84,11.3,65.41,27.37,83.54,4.59,40.74,19.91,38.43,0.17,1.61,0,0,0,0,0.85,4.59,79.63,5.44,48.44,0.42,40,0.59,2.21,9.69,77.19,,1.19,0,0,0.17,0,0
Diego Barri,Castellón,Castellón,"DMF, RDMF, LCMF",30,200000,,12,886,1,1.93,1,0.17,16.56,55.83,Spain,Spain,right,188,75,no,8.53,6.4,65.08,3.25,56.25,0.1,0.17,0.3,4.27,7.2,1.32,1,0.1,0,0,1.32,0.1,1,0.1,0.2,0,0,9,0.91,33.33,11.111,0.1,0.2,0,0,0,0.2,0,0,1.52,66.67,4.37,58.14,0.71,0.71,0,26.82,0.2,0.91,40.94,83.37,15.24,70.67,5.69,92.86,14.12,92.81,38.19,86.7,2.54,40,17.25,30.37,0.02,0.3,0,0,0,0,0.1,6.2,68.85,1.12,45.45,0.3,0,0.71,0,6.7,68.18,,0,0,0,0,0,0
Aitor Córdoba,Burgos,Burgos,RCB,30,1200000,2026-06-30,12,1061,0,0.44,0,0,7.97,60.64,Spain,Spain,right,191,80,no,6.28,3.22,55.26,2.8,66.67,0,0,0.51,4.5,5.98,0.85,3,0.25,0,0,0.51,0,0,0,0.04,0,0,4,0.34,25,0,0,0.25,33.33,0,0,0.17,0,0,0.42,80,0.68,75,0.51,0.17,0,28.93,0.25,0.34,41.14,85.77,18.75,75.11,1.02,100,18.41,96.31,32.66,93.77,8.31,55.1,24.48,42.4,0,0,0,0,0,0,0,4.84,71.93,0.42,60,0.17,50,0.25,0.17,8.06,66.32,,0,0,0,0,0,0
García Pascual,Cádiz,Cádiz,CF,23,0,2028-06-30,12,986,1,2.27,0,0.11,22,38.59,Spain,Spain,,188,89,no,4.02,2.37,57.69,5.48,38.33,0.46,0.58,0.09,2.19,2.78,1.1,2,0.18,0,0,1.28,0.09,1,0.09,0.21,0,0,18,1.64,33.33,5.556,0,0.09,0,0,0,0.09,0,0,1.19,61.54,8.4,33.7,2.74,0.82,0,8.4,1.83,2.19,13.78,68.21,2.65,44.83,3.56,84.62,3.29,63.89,13.51,68.92,0.18,50,12.07,4.68,0.01,0.37,0,0,0,0,0.18,1.19,38.46,0.37,25,0,0,0.27,0,0.64,42.86,,0,0,0,0,0,0
Álex Lizancos,Burgos,Burgos,RB,22,0,2029-06-30,12,975,0,0.43,1,0.84,20.22,53.88,Spain,Spain,,0,0,no,10.06,8.95,63.92,2.49,59.26,0.46,0.64,0.37,3.88,5.38,1.57,2,0.18,0,0,3.14,0,0,0,0.04,0,0,8,0.74,12.5,0,0.09,2.68,48.28,0,0,2.49,44.44,0.46,2.77,63.33,6.65,44.44,0.74,1.57,0.37,19.85,3.05,1.29,29.82,72.14,11.26,52.46,6,95.38,8.03,79.31,21.78,81.36,5.54,46.67,20.56,30.1,0.08,0.46,0.09,0.09,0,0,0.28,3.6,56.41,2.86,51.61,0.18,0,0.46,1.2,7.02,67.11,,0,0,0,0,0,0
