Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
H. Magnetti,Brest,Brest,"LDMF, LCMF",27,7000000,2027-06-30,11,962,0,0.28,0,0.2,10.76,46.09,France,France,right,180,75,no,7.11,5.15,56.36,1.03,36.36,0.47,0.54,0,3.74,4.3,1.4,2,0.19,0,0,0.28,0,0,0,0.03,0,0,9,0.84,11.11,0,0,0.09,0,0.09,0,0,0,0,0.28,66.67,2.81,36.67,0.28,0,0,23.01,0.19,0.47,34.71,85.98,10.01,73.83,6.27,92.54,13.1,90,30.59,90.83,4.02,51.16,18.03,33.92,0.02,0.37,0,0,0,0,0.19,5.8,74.19,0.75,37.5,0.37,50,0.09,0,4.49,64.58,,0,0,0,0,0,0
É. Youté,Le Havre,Le Havre,"RCB, DMF",23,7000000,2026-06-30,6,363,0,0,0,0,7.93,68.75,France,"France, Cameroon",right,196,86,no,8.93,4.46,83.33,2.48,40,0,0,1.49,5.21,6.43,0.74,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,100,0,0,0,23.06,0,0.25,36.94,83.22,16.36,72.73,2.48,100,16.12,93.85,30.99,90.4,5.95,45.83,27.86,38.93,0,0,0,0,0,0,0,3.72,46.67,0.5,50,0.5,50,0.25,0,7.44,53.33,,0,0,0,0,0,0
M. Biereth,Monaco,Monaco,"CF, AMF",22,7000000,2030-06-30,11,673,1,1.54,0,0.4,16.18,28.93,England,"England, Denmark",right,187,78,no,2.81,2.41,44.44,4.41,24.24,0,0,0,1.74,2.58,0.94,0,0,0,0,1.07,0.13,1,0.13,0.21,0,0,7,0.94,42.86,14.286,0,1.2,22.22,0,0,1.07,25,0.27,0.53,50,5.88,20.45,4.41,0.4,0,10.83,2.27,1.07,14.18,64.15,2.27,64.71,3.74,89.29,4.28,59.38,12.57,68.09,0.67,60,13.93,10.77,0.05,0.53,0.13,0,0.4,33.33,0.53,1.34,70,1.74,53.85,0.53,25,1.2,0.13,1.87,64.29,,0,0,0,0,0,0
M. Satriano,Olympique Lyonnais,Olympique Lyonnais,CF,24,7000000,,6,398,0,0.86,1,0.22,17.86,34.18,Uruguay,"Uruguay, Italy",right,187,75,yes,2.94,3.17,57.14,5.65,36,0.23,0.43,0.23,0.9,1.71,1.13,0,0,0,0,2.26,0,0,0,0.19,0,0,6,1.36,16.67,0,0.23,1.58,71.43,0,0,1.58,71.43,0.23,1.13,80,6.56,24.14,3.62,0.45,0,13.34,1.58,1.36,21.93,90.72,3.84,76.47,6.33,96.43,5.88,88.46,19.45,91.86,1.36,100,12.1,24.42,0.05,0.23,0,0.23,0,0,0.45,1.13,100,0.9,50,0,0,0.68,0.68,1.13,100,,0,0,0,0,0,0
T. Tessmann,Olympique Lyonnais,Olympique Lyonnais,"RDMF, DMF",24,7000000,2029-06-30,12,966,1,1.19,0,0.65,12.02,54.26,United States,United States,right,188,83,no,8.29,4.19,68.89,1.58,47.06,0.37,0.51,0.75,5.03,6.92,0.75,0,0,0,0,1.3,0.09,1,0.09,0.11,0,0,11,1.02,36.36,9.091,0,0.47,40,0.37,25,0.09,100,0,1.02,72.73,4.38,53.19,1.4,1.02,0.19,33.07,0.56,0.93,42.2,86.75,12.86,76.81,6.52,94.29,17.24,90.27,38.11,90.71,3.63,51.28,18.67,37.66,0.06,0.28,0,0.09,0,0,0.28,6.24,71.64,0.75,25,0.19,0,0.47,0.19,5.12,80,,0,0,0,0,0,0
M. Talbi,Lorient,Lorient,CB,27,7000000,2027-06-30,12,1200,0,0.02,0,0.03,8.78,62.39,France,"France, Tunisia",right,190,81,no,6.23,3.38,68.89,3.83,54.9,0.08,0.08,0.75,3.83,4.29,0.08,1,0.08,0,0,0.3,0,0,0,0,0,0,1,0.08,0,0,0,0.15,100,0.08,100,0.08,100,0,0.23,66.67,0.83,54.55,0.53,0.75,0.15,30.75,0,0.38,41.55,91.88,15.83,81.04,2.25,93.33,19.73,99.24,36.9,96.54,4.5,53.33,19.21,35.92,0,0.15,0,0,0.08,0,0,3.83,64.71,0.53,42.86,0.53,14.29,0.23,0.15,5.4,81.94,,0,0,0,0,0,0
C. Wooh,Spartak Moskva,Rennes,RCB,24,6000000,2026-06-30,2,78,0,0,0,0,8.08,57.14,France,"France, Cameroon",right,191,92,no,9.23,6.92,50,0,0,0,0,0,5.77,5.36,1.15,0,0,1,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,100,0,1.15,0,20.77,0,0,26.54,86.96,8.08,71.43,2.31,100,9.23,87.5,25.38,90.91,1.15,0,14.03,11.54,0,0,0,0,0,0,0,2.31,100,0,0,0,0,0,0,4.62,25,,0,0,0,0,0,0
J. Lepenant,Nantes,Nantes,"LCMF, RCMF",23,6000000,2029-06-30,6,572,0,0.45,1,0.31,14.16,56.67,France,France,right,176,69,no,8.65,5.82,72.97,2.2,35.71,0.47,0.51,0.31,3.93,4.24,0.31,0,0,0,0,0.79,0,0,0,0.07,0,0,6,0.94,33.33,0,0.16,0.47,0,0.31,0,0.16,0,0.16,0.79,60,5.03,46.88,0.31,0.31,0.16,19.2,0.16,2.2,28.95,84.24,8.18,67.31,5.98,94.74,10.07,92.19,25.49,87.65,2.99,68.42,17.83,33.32,0.05,0.63,0,0,0,0,0.16,3.93,84,1.26,50,0.16,0,0.31,0,4.09,65.38,,0.31,0,0,1.57,0,0
H. Traoré,Paris,Paris,RB,33,6000000,2027-06-30,5,385,0,0.23,0,0.01,11.22,58.33,Mali,Mali,right,175,64,no,9.58,5.38,69.57,1.87,62.5,0.7,1,0,5.14,7.33,1.17,2,0.47,0,0,1.17,0,0,0,0.05,0,0,3,0.7,0,0,0,2.34,20,0,0,2.34,20,0.47,0.94,75,1.4,66.67,0.7,0.7,0.47,39.51,1.87,0.23,50.03,88.79,16.13,89.86,7.48,100,17.77,88.16,45.12,92.23,2.57,90.91,18.36,37.66,0,0.23,0,0,0,0,0,5.84,96,2.57,54.55,0,0,0.7,0.47,10.05,69.77,,0,0,0,0,0,0
G. Kamara,Rennes,Rennes,LCMF,30,6000000,2028-06-30,1,25,0,0,0,0,,,Finland,"Finland, Sierra Leone",right,183,78,no,,,,,,,0,,,10,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.52,0,,,,,,,,,,,,,,,,,,,,,,,0,0
P. Šulc,Olympique Lyonnais,Olympique Lyonnais,"CF, AMF, RW",24,6000000,,11,565,4,2.38,1,0.43,16.73,39.05,Czech Republic,Czech Republic,right,175,67,no,5.58,5.42,55.88,2.71,23.53,0.64,0.88,0,1.91,2.63,2.39,2,0.32,0,0,2.07,0.64,4,0.64,0.38,2,0.32,15,2.39,33.33,26.667,0.16,0.32,50,0.16,0,0.16,100,0,2.07,53.85,5.58,42.86,3.03,1.27,0.32,16.88,1.75,0.8,22.3,77.86,4.3,62.96,7.81,83.67,3.82,70.83,20.87,80.15,1.12,42.86,10.62,11.05,0.07,0.8,0,0.16,0,0,0.48,1.75,54.55,0.8,40,0.32,50,0.64,0.16,1.43,66.67,,0,0,0,0,0,0
A. Bodart,Lille,Lille,GK,27,6000000,2027-06-30,2,199,0,0,0,0,0.45,0,Belgium,Belgium,right,186,80,no,0.9,0,0,0,0,0,0,0,0.9,1.58,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,28.49,84.13,15.83,74.29,0,0,10.4,100,18.54,97.56,9.5,61.9,30.76,52.55,0,0,0,0,0,0,0,4.97,27.27,0.45,0,0,0,0,0,6.78,73.33,0,,,,0,0,0
S. Mara,Auxerre,Auxerre,CF,23,6000000,,8,430,0,1.34,0,0.23,19.47,33.33,France,"France, Senegal",right,183,70,yes,2.51,2.51,50,7.33,25.71,0,0,0.21,1.26,1.65,1.67,0,0,0,0,1.67,0,0,0,0.28,0,0,11,2.3,36.36,0,0,0,0,0,0,0,0,0,1.67,50,7.53,38.89,1.47,0.42,0.42,9.84,0.63,1.67,15.49,87.84,3.35,68.75,5.65,100,3.56,88.24,15.28,87.67,0.21,100,14.82,5.14,0.05,0.42,0,0.21,0,0,0,1.26,66.67,0,0,0,0,0,0,1.05,80,,0.42,0.21,0,0,0,0
B. Traoré,Metz,Metz,"LDMF, RCMF, LCMF",24,6000000,2027-06-30,9,694,1,0.83,0,0,13.23,52.94,Mali,Mali,right,183,67,yes,7.26,6.74,65.38,1.43,45.45,0.13,0.16,0.26,2.72,3.3,1.69,2,0.26,0,0,0.78,0.13,1,0.13,0.11,0,0,6,0.78,33.33,16.667,0,0.13,0,0,0,0.13,0,0,0.52,100,3.63,42.86,0.65,0.78,0.13,29.05,0.26,0.26,38.13,87.07,7.52,72.41,7.65,93.22,15.56,90.83,35.66,90.91,2.33,33.33,15.88,26.01,0,0,0.13,0,0,0,0,2.98,56.52,0.78,16.67,0.13,0,0.13,0,2.98,52.17,,0,0,0,0,0,0
B. Meïté,Lorient,Lorient,RCB,23,6000000,2028-06-30,6,558,0,0.13,0,0,12.26,60.53,Côte d'Ivoire,"Côte d'Ivoire, France",right,183,75,yes,6.77,3.87,75,4.52,46.43,0.16,0.18,0.48,3.71,4.04,1.29,2,0.32,0,0,0.48,0,0,0,0.02,0,0,2,0.32,50,0,0,0.32,0,0,0,0.32,0,0,0.16,100,2.26,78.57,0.32,1.45,0,36.45,1.77,0.97,46.13,87.06,21.94,78.68,3.87,100,14.68,96.7,43.39,89.96,2.42,46.67,17.15,32.6,0,0,0,0.16,0.16,100,0,5.81,80.56,0.81,20,0.32,50,0.32,0,8.39,67.31,,0,0,0,0,0,0
J. Makengo,Lorient,Lorient,"AMF, RW, RCMF",27,6000000,2027-06-30,9,420,0,0.51,1,0.09,16.5,35.06,France,"France, Congo DR",left,177,75,no,3.43,2.14,50,1.93,0,0.43,0.49,0,1.93,2.2,0.64,0,0,0,0,2.57,0,0,0,0.11,0,0,8,1.71,37.5,0,0.21,1.07,20,0.21,0,0.86,25,0.21,2.79,61.54,10.93,37.25,2.36,2.79,0.64,21.43,1.07,2.36,30.43,82.39,6.21,44.83,10.5,97.96,7.07,90.91,28.29,85.61,1.07,60,14.95,10.49,0.02,0.64,0,0,0,0,0.43,1.71,75,1.07,20,0,0,0.43,0,1.71,62.5,,0.21,0,0,0,0,0
R. Nicolaisen,Toulouse,Toulouse,LCB,28,6000000,,12,956,0,0.33,0,0.04,11.3,68.33,Denmark,Denmark,left,191,81,no,6.78,3.86,63.41,5.65,68.33,0.28,0.33,0.47,4.05,4.67,1.6,3,0.28,0,0,0.19,0,0,0,0.03,0,0,4,0.38,25,0,0,0.19,0,0.19,0,0,0,0,0.09,100,0.75,87.5,0.56,0.19,0,22.12,0.38,0.75,34.08,88.67,13.65,82.07,3.01,96.88,14.03,93.96,30.69,92.02,3.2,61.76,20.4,34.45,0,0.09,0,0,0,0,0,3.11,75.76,0.38,50,0,0,0.38,0,5.18,69.09,,0,0,0,0,0,0
M. McKenzie,Toulouse,Toulouse,"RCB, LCB",26,6000000,2027-06-30,11,1021,0,0,0,0.41,10.93,54.03,United States,United States,right,184,83,no,8.55,5.55,66.67,3.61,39.02,0,0,0.62,4.85,5.87,0.79,2,0.18,0,0,0.09,0,0,0,0,0,0,1,0.09,0,0,0,0.26,33.33,0,0,0.26,33.33,0,0,0,0.71,50,0.26,0.44,0.09,26.53,0.18,0.18,37.99,86.77,17.01,75.65,2.64,96.67,14.02,95.6,34.29,91,3.53,47.5,18.99,38.04,0.04,0.44,0.09,0,0.09,0,0.09,5.38,72.13,0.71,12.5,0.53,66.67,0.09,0.09,6.88,73.08,,0,0,0,0,0,0
K. Doumbia,Brest,Brest,"AMF, RCMF",22,5000000,,8,665,2,1.27,1,0.49,17.05,44.44,Mali,Mali,right,170,53,no,7.58,6.77,62,1.49,63.64,0,0,0,3.38,4.05,1.08,1,0.14,0,0,1.49,0.27,2,0.27,0.17,0,0,17,2.3,23.53,11.765,0.14,0.27,0,0.14,0,0.14,0,0,1.89,42.86,6.77,26,2.17,1.22,0,20.17,0.54,0.95,27.47,84.24,7.71,66.67,7.31,96.3,7.71,91.23,25.31,85.56,1.89,78.57,17.03,23.08,0.07,0.81,0,0.14,0.14,100,0.41,5.01,72.97,0.95,57.14,0.41,33.33,0.68,0,3.52,76.92,,0.14,0,0,1.89,0,0
R. Majecki,Brest,Brest,GK,25,5000000,2028-06-30,10,957,0,0,0,0,0.56,50,Poland,Poland,right,193,78,yes,1.32,0.19,0,0.19,100,0.09,0.11,0,1.22,1.44,0.09,0,0,1,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,100,0,0,0,16.93,0.28,0.09,21.72,83.55,12.41,73.48,0,0,8.65,96.74,12.41,98.48,9.31,63.64,32.39,46.26,0,0,0,0.09,0,0,0,1.03,36.36,0.09,0,0,0,0,0,6.96,77.03,0.19,,,,0,0,0
Y. Kechta,Le Havre,Le Havre,"RCMF, LAMF, CF",23,5000000,2026-06-30,11,764,1,0.75,0,0.58,17.67,35.33,Morocco,"Morocco, France",left,166,59,no,6.95,8.84,42.67,1.88,25,0.71,0.93,0.35,2.47,3.25,2.36,2,0.24,0,0,2.12,0.12,1,0.12,0.09,0,0,8,0.94,37.5,12.5,0,1.65,50,0.82,71.43,0.71,16.67,0,1.53,61.54,5.3,28.89,1.18,0.94,0.47,18.61,0.94,1.06,27.68,77.87,7.19,70.49,7.54,93.75,8.6,72.6,23.91,83.74,2.24,31.58,17.91,21.34,0.07,0.71,0,0,0,0,0.24,2.59,63.64,2,58.82,0,0,0.24,0.82,4.59,61.54,,0,0,0,0.35,0,0
P. Aubameyang,Olympique Marseille,Olympique Marseille,"CF, LWF",36,5000000,2026-06-30,10,697,4,3.57,2,1.64,8.01,38.71,France,"France, Gabon",right,187,80,no,2.07,1.29,40,1.94,40,0.13,0.2,0,1.42,2.24,0.77,0,0,0,0,2.07,0.52,4,0.52,0.46,0,0,15,1.94,53.33,26.667,0.26,1.68,23.08,0.77,0,0.9,42.86,0,0.9,57.14,2.97,52.17,3.49,1.16,0.13,16.14,2.07,0.77,18.85,79.45,3.62,78.57,6.2,91.67,4,77.42,17.17,84.96,0,0,15.96,0,0.21,0.77,0.13,0,0.13,100,0.77,1.16,100,1.81,50,0.13,100,0.77,0.39,1.94,86.67,,0,0,0,0,0,0
G. Rulli,Olympique Marseille,Olympique Marseille,GK,33,5000000,2027-06-30,10,999,0,0,0,0,1.53,88.24,Argentina,"Argentina, Italy",right,189,80,no,2.34,0.27,66.67,0.72,100,0,0,0,2.16,3.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,100,0,0,0,14.95,0,0.9,23.69,87.83,12.43,79.71,0,0,8.74,98.97,16.67,98.38,6.94,63.64,26.09,43.49,0,0,0,0,0,0,0,1.8,30,0.09,0,0.18,50,0,0,4.86,77.78,0.72,,,,0,0,0
A. Murillo,Olympique Marseille,Olympique Marseille,"RB, LB",29,5000000,2028-06-30,12,871,2,0.98,0,1.71,14.67,44.37,Panama,Panama,right,184,78,no,5.37,5.06,44.9,1.86,55.56,0.1,0.16,0.1,3,4.65,1.96,4,0.41,0,0,1.96,0.21,2,0.21,0.1,1,0.1,6,0.62,33.33,33.333,0,2.58,24,0.21,50,2.38,21.74,0.52,1.76,64.71,6.41,40.32,2.38,1.24,0,32.34,1.24,1.03,41.75,83.66,11.37,72.73,10.33,98,12.61,83.61,36.99,90.5,2.38,39.13,18.03,25.8,0.18,0.93,0,0,0,0,0.72,4.55,56.82,3,37.93,0.72,28.57,0.72,0.62,4.44,81.4,,0.1,0,0,0,0,0
R. Aguilar,Lens,Lens,"RWB, RB",32,5000000,2028-06-30,12,958,0,0.25,0,1.12,11.37,58.68,France,"France, Spain",right,172,69,no,8.74,6.58,62.86,1.13,50,0.09,0.11,0.47,4.51,5.26,0.66,2,0.19,0,0,3.01,0,0,0,0.02,0,0,5,0.47,20,0,0,5.17,41.82,0.09,0,5.07,42.59,0.66,0.85,66.67,2.35,60,2.54,2.07,0.19,32.69,1.88,0.47,42.84,80.7,14.84,77.22,7.7,96.34,10.15,74.07,35.14,90.11,2.54,29.63,17.09,30.15,0.1,0.85,0,0.09,0.19,100,0.56,5.07,70.37,4.51,54.17,0.47,40,0.94,2.25,7.61,79.01,,0,0,0,0,0,0
A. Thomasson,Lens,Lens,"LCMF, RCMF",31,5000000,2026-06-30,12,1181,1,2.24,4,3.05,16.84,48.42,France,"France, Croatia",right,175,72,no,9.3,7.85,63.11,1.52,20,0,0,0.15,4.34,5.06,1.91,4,0.3,0,0,1.22,0.08,1,0.08,0.17,0,0,16,1.22,37.5,6.25,0.3,1.22,37.5,0.53,28.57,0.69,44.44,0.08,1.14,26.67,5.49,37.5,2.59,0.53,0.15,28.43,0.61,1.45,40.31,82.42,12.57,66.06,7.47,94.9,13.64,93.3,35.66,86.11,3.66,58.33,16.83,32.37,0.23,2.13,0.23,0.08,0.15,0,0.61,3.58,63.83,1.68,63.64,0.53,28.57,1.22,0.3,5.72,65.33,,0.38,0.08,100,2.97,0,0
P. Köhn,Monaco,Monaco,GK,27,5000000,2028-06-30,10,936,0,0,0,0,0.96,80,Germany,"Germany, Switzerland",right,190,80,no,1.83,0.1,100,0.77,87.5,0,0,0,1.73,2.49,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,10.48,0.19,0.1,19.42,88.61,8.46,77.27,0.1,100,9.33,98.97,14.52,98.68,4.9,58.82,26.36,42.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,64.1,0.77,,,,0,0,0
C. Tolisso,Olympique Lyonnais,Olympique Lyonnais,"AMF, LDMF, LCMF",31,5000000,2027-06-30,12,1049,3,2.44,0,0.72,16.22,44.97,France,"France, Togo",right,181,81,no,4.98,4.2,61.22,4.55,35.85,0,0,0.17,2.4,3.53,1.63,2,0.17,0,0,1.29,0.26,3,0.26,0.21,1,0.09,18,1.54,55.56,16.667,0,0.94,18.18,0.6,14.29,0.26,33.33,0.17,0.43,60,4.98,41.38,1.8,0.26,0,33.46,1.03,2.14,41.95,86.09,11.33,73.48,9.87,96.52,13.98,86.5,36.98,90.02,4.03,65.96,17.6,38.91,0.06,0.51,0,0,0.09,0,0.17,6.52,80.26,1.37,31.25,0.26,0,0.17,0.17,5.66,75.76,,0,0,0,0.09,1,0
R. Perraud,Lille,Lille,LB,28,5000000,2029-06-30,10,866,2,0.71,1,2.06,16.42,50.63,France,France,left,173,63,no,8.42,8.31,55,1.97,42.11,0.1,0.15,0.21,3.74,5.57,0.83,3,0.31,0,0,2.7,0.21,2,0.21,0.07,0,0,12,1.25,41.67,16.667,0.1,3.85,32.43,3.22,25.81,0.62,66.67,0.21,1.77,52.94,4.68,46.67,2.7,2.39,0.52,35.33,1.77,1.66,45.42,83.07,18.81,82.32,10.18,96.94,10.18,78.57,38.66,91.67,3.22,32.26,18.58,38,0.21,1.45,0,0.1,0,0,0.52,6.55,84.13,2.08,40,0.1,100,0.52,1.35,7.69,79.73,,0.21,0,0,2.91,0,0
D. Namaso,Auxerre,Auxerre,"LW, CF, AMF",25,5000000,2028-06-30,10,899,2,2.67,0,0.73,24.93,39.76,England,"England, Cameroon",right,182,76,yes,4.51,4.81,66.67,3.9,35.9,0.1,0.13,0,1.2,1.53,1.8,2,0.2,0,0,3.1,0.2,2,0.2,0.27,0,0,24,2.4,33.33,8.333,0,0.6,16.67,0.3,33.33,0.3,0,0,4.3,48.84,14.32,32.87,2.8,1.6,0.3,14.72,0.8,1.9,22.73,82.82,5.21,78.85,7.81,91.03,5.61,75,20.52,87.32,1.6,50,16.01,27.95,0.07,0.9,0.1,0,0.1,100,0.5,2.2,81.82,1.6,56.25,0.3,66.67,1.1,0.1,2.9,75.86,,0.1,0.1,0,0,0,0
F. Lemaréchal,Strasbourg,Strasbourg,"AMF, RCMF, CF",22,5000000,2029-06-30,9,537,0,0.85,1,0.66,19.44,39.66,France,"France, Côte d'Ivoire",right,180,73,no,7.37,6.87,58.54,1.34,50,0.5,0.64,0.17,2.85,3.62,1.34,1,0.17,0,0,1.17,0,0,0,0.14,0,0,8,1.34,25,0,0.17,1.84,18.18,1.01,16.67,0.84,20,0.5,1.84,27.27,9.39,28.57,2.35,2.01,0.84,25.31,0.5,1.17,35.03,80.38,7.37,63.64,11.9,90.14,9.72,75.86,32.51,84.54,1.01,50,17.24,29.16,0.11,0.5,0.17,0,0,0,0.17,3.18,94.74,1.51,11.11,0,0,0,0.17,3.18,63.16,,0.84,0.34,0,1.01,0,0
Tiago Gouveia,Nice II,Nice,"RWB, RW, LWB",24,5000000,2028-06-30,7,340,0,0.29,0,0,25.41,52.08,Portugal,Portugal,right,176,72,yes,13.24,12.71,64.58,1.06,25,0.26,0.27,0,4.76,4.82,0.79,1,0.26,0,0,2.65,0,0,0,0.08,0,0,5,1.32,20,0,0,0.79,33.33,0,0,0.53,0,0,4.5,47.06,9.26,42.86,1.32,1.06,0,17.74,1.85,1.59,27.26,74.76,7.68,48.28,4.76,94.44,8.21,90.32,24.62,78.49,1.85,42.86,13.82,10.25,0,0,0.26,0,0,0,0,2.12,50,1.32,60,0,0,0.53,0.26,5.82,45.45,,0,0,0,0,0,0
F. Mendy,Watford,Lorient,RCB,24,4500000,,2,156,0,0,0,0,15.58,66.67,Senegal,"Senegal, Guinea-Bissau",right,191,78,yes,12.12,8.08,71.43,3.46,66.67,0.58,0.86,0,5.77,8.57,1.73,1,0.58,0,0,1.15,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0.58,0,0,1.15,100,1.73,66.67,0,1.73,0,40.96,0,1.73,56.54,88.78,26.54,86.96,3.46,100,19.62,91.18,50.77,92.05,5.19,66.67,19.44,42.09,0,0,0,0,0,0,0,9.81,76.47,0.58,0,0.58,0,0,0,9.23,87.5,,0,0,0,0,0,0
J. Krasso,Paris,Paris,CF,28,4500000,2027-06-30,12,590,2,2.35,1,0.76,24.1,25.32,France,"France, Côte d'Ivoire",left,187,80,no,3.81,2.14,28.57,8.24,29.63,0.46,0.64,0.31,2.75,3.86,1.22,0,0,0,0,1.83,0.31,1,0.15,0.36,0,0,11,1.68,72.73,18.182,0.15,0.46,33.33,0.15,0,0.31,50,0.15,2.14,21.43,11.29,18.92,4.27,0.46,0,14.03,2.44,1.37,16.93,74.77,2.59,35.29,4.73,87.1,4.12,85.19,16.02,78.1,0.46,0,14.76,6.06,0.12,0.92,0.15,0,0.15,0,0.46,1.37,55.56,0.92,33.33,0.31,0,1.68,0.15,0.92,83.33,,0,0,0,0,1,100
J. Gradit,Lens,Lens,RCB,32,4500000,2028-06-30,10,888,0,0,0,0.16,10.54,55.77,France,France,right,180,75,no,6.99,5.78,47.37,2.64,57.69,0.2,0.23,0.71,4.05,4.6,1.42,2,0.2,1,0.1,0.41,0,0,0,0,0,0,1,0.1,0,0,0,0.3,33.33,0,0,0.3,33.33,0.1,0.51,60,1.01,80,0.3,0.71,0.3,38.11,1.01,0.91,47.64,91.28,20.47,85.64,3.24,100,19.66,96.39,43.68,94.66,3.65,55.56,21.81,37.34,0.02,0.2,0,0,0,0,0.1,5.78,78.95,0.3,33.33,0.41,25,0.1,0.1,7.7,81.58,,0,0,0,0,0,0
C. Vanhoutte,Nice II,Nice,"LCMF, DMF",27,4500000,2027-06-30,9,799,0,0.01,1,0.14,12.62,49.11,Belgium,Belgium,right,182,74,no,8.34,4.51,62.5,3.83,47.06,1.01,1.2,0.56,4.51,5.33,1.58,4,0.45,0,0,0.56,0,0,0,0,0,0,1,0.11,0,0,0.11,0.68,50,0.11,0,0.45,50,0.11,0.23,100,2.14,42.11,0.34,0.56,0,28.84,0.23,0.23,42.92,84.51,12.62,71.43,5.41,97.92,16.22,86.81,38.86,88.12,3.38,50,16.48,34.68,0.02,0.34,0,0,0.34,0,0.11,5.63,74,1.69,53.33,0.68,33.33,0.79,0.45,6.31,66.07,,0,0,0,0.11,0,0
B. Dieng,Lorient,Lorient,"AMF, CF",25,4000000,2026-06-30,2,42,0,0.14,1,0.33,,,Senegal,Senegal,right,178,72,no,,,,,,,0,,,0,,1,,0,,,,0,,,0,,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.47,21.69,,,,,,,,,,,,,,,,,,,,,,,0,0
Saud Abdulhamid,Lens,Lens,RWB,26,4000000,2028-06-30,9,259,0,0.14,1,0.3,15.64,60,Saudi Arabia,Saudi Arabia,right,175,70,yes,7.99,8.69,60,1.39,75,0,0,0,2.78,3.64,1.04,0,0,0,0,2.78,0,0,0,0.05,0,0,1,0.35,0,0,0.35,2.78,50,0.35,100,2.43,42.86,0,2.08,66.67,4.52,46.15,1.39,0.69,0,29.19,1.39,0.69,39.27,85.84,9.73,71.43,11.47,96.97,13.2,89.47,33.36,92.71,3.13,44.44,19.9,22.96,0.1,0.35,0,0,0,0,0.35,3.82,72.73,3.47,70,0,0,2.43,1.39,7.64,72.73,,0,0,0,0,0,0
A. Lopes,Nantes,Nantes,GK,35,4000000,,11,1092,0,0.03,0,0,1.24,86.67,France,"France, Portugal",left,184,81,no,1.98,0.25,66.67,0.66,100,0,0,0,1.81,2.11,0,1,0.08,0,0,0,0,0,0,0,0,0,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.16,50,0.08,0,0,18.79,0.25,0.49,29.75,91.41,11.87,79.86,0,0,16.9,99.51,21.26,99.22,8.49,71.84,28.9,49.68,0,0,0,0,0,0,0,1.24,33.33,0.16,0,0.08,100,0,0,6.68,77.78,0.66,,,,0,0,0
