Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
R. Khadra,Le Havre,Reims,LWB,24,3000000,2027-06-30,1,34,0,0,0,0,,,Germany,"Germany, Lebanon",right,175,69,yes,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.29,0,,,,,,,,,,,,,,,,,,,,,,,0,0
M. Caufriez,Clermont,Clermont,"RCB, LCB",28,2500000,2026-06-30,10,894,0,0.03,0,0,10.47,54.81,Belgium,Belgium,right,189,81,no,6.95,3.62,61.11,1.81,61.11,0.3,0.41,0.7,4.43,5.95,1.21,1,0.1,1,0.1,0.4,0,0,0,0,0,0,2,0.2,0,0,0,0,0,0,0,0,0,0,0.4,100,2.32,52.17,0.2,1.01,0.2,38.86,0.3,1.01,51.54,90.63,16.81,78.44,2.52,88,26.98,97.76,47.62,94.29,3.93,46.15,19.74,33.86,0,0,0,0,0,0,0,4.53,55.56,0.2,50,0.6,0,0,0,5.13,62.75,,0,0,0,0,0,0
C. Jullien,Montpellier,Montpellier,"LCB, CB",32,2500000,,12,974,1,2.12,1,0.3,11.37,62.6,France,"France, Martinique",right,196,91,no,7.58,4.8,67.31,4.44,58.33,0.09,0.14,0.65,4.25,6.39,1.39,2,0.18,0,0,0.28,0.09,1,0.09,0.2,1,0.09,7,0.65,42.86,14.286,0.09,0,0,0,0,0,0,0,0.09,0,0.74,50,0.92,0.28,0,33.45,0.18,0.46,47.22,90.8,13.21,78.32,2.4,92.31,26.52,96.86,43.24,93.59,3.97,60.47,20.4,33.59,0.03,0.09,0,0,0,0,0.09,3.14,52.94,0.65,42.86,0.09,100,0.18,0,5.36,74.14,,0,0,0,0,0,0
J. Mlakar,Amiens SC,Amiens SC,"CF, RAMF",27,2500000,2026-06-30,8,418,1,1.46,0,0.44,14.21,37.88,Slovenia,Slovenia,right,183,78,yes,4.95,3.44,68.75,3.44,18.75,0.22,0.28,0,2.37,3.11,0.65,2,0.43,0,0,1.08,0.22,1,0.22,0.31,0,0,5,1.08,40,20,0,0.22,0,0,0,0.22,0,0,1.08,60,6.03,32.14,2.37,0,0,10.55,1.29,1.29,15.72,73.97,3.66,47.06,4.74,86.36,3.23,93.33,14,76.92,1.51,57.14,13.62,25.1,0.1,0.43,0,0,0,0,0.43,1.29,50,1.08,80,0.22,0,1.29,0,3.23,53.33,,0,0,0,0,0,0
I. Cardona,Saint-Étienne,Saint-Étienne,"RWF, RAMF",28,2500000,2028-06-30,13,802,4,3.55,2,2.18,14.25,40.94,France,"France, Malta",right,185,75,no,4.71,3.7,66.67,0.9,37.5,0.34,0.52,0.22,1.91,2.95,0.67,2,0.22,0,0,3.03,0.45,4,0.45,0.4,0,0,18,2.02,38.89,22.222,0.22,1.91,41.18,0,0,1.91,41.18,0.34,2.92,42.31,7.18,32.81,5.05,3.14,0.45,28.73,2.02,1.23,32.99,73.13,8.3,48.65,9.76,83.91,8.19,79.45,29.51,78.33,1.68,20,16.8,24.16,0.24,1.8,0,0.11,0.45,50,1.57,2.58,43.48,3.82,44.12,0.56,60,1.68,0.56,4.71,76.19,,0,0,0,0,0,0
T. Coulibaly,Samsunspor,Montpellier,"LAMF, LW",24,2000000,2026-06-30,4,290,1,0.47,0,0.11,29.48,43.16,France,"France, Côte d'Ivoire",left,179,78,no,8.38,9.93,59.38,3.1,60,0,0,0,2.48,3.38,2.48,0,0,0,0,1.86,0.31,1,0.31,0.14,0,0,3,0.93,33.33,33.333,0,0.93,33.33,0.93,33.33,0,0,0.93,3.72,33.33,14.28,34.78,2.48,1.24,0,13.66,1.24,1.55,19.55,77.78,2.48,62.5,5.9,100,7.45,75,18.62,80,0,0,14.53,0,0.03,0.31,0,0,0.31,0,0.93,0.93,66.67,2.79,33.33,0.31,0,1.24,0.62,2.48,50,,0,0,0,0,0,0
D. Batubinsika,Saint-Étienne II,Saint-Étienne,RCB,29,2000000,2026-06-30,1,97,0,0,0,0,17.63,78.95,France,"France, Congo DR",right,188,84,no,10.21,8.35,88.89,4.64,60,0,0,0.93,2.78,3.75,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,100,0,0,0,56.6,0,0.93,78.87,91.76,16.7,66.67,6.49,100,43.61,100,74.23,96.25,4.64,20,18.4,41.33,0,0,0,0,0,0,0,1.86,50,0,0,0,0,0,0,5.57,33.33,,0,0,0,0,0,0
Y. Maçon,Saint-Étienne II,Saint-Étienne,RB,27,2000000,,1,69,0,0.02,0,0,16.96,53.85,Guadeloupe,"Guadeloupe, France",right,176,74,no,7.83,3.91,100,3.91,33.33,0,0,0,3.91,11.25,1.3,0,0,0,0,1.3,0,0,0,0.03,0,0,1,1.3,0,0,0,1.3,0,0,0,1.3,0,0,5.22,25,9.13,42.86,0,2.61,0,62.61,3.91,0,73.04,82.14,28.7,63.64,10.43,100,30,91.3,67.83,86.54,3.91,33.33,17.82,31.95,0,0,0,0,0,0,0,6.52,60,2.61,0,0,0,0,0,7.83,66.67,,0,0,0,0,0,0
N. Mbuku,Montpellier,Montpellier,"LAMF, RAMF, RW",23,2000000,2027-06-30,13,1173,2,1.3,1,3.45,21.94,48.95,France,"France, Congo DR",left,170,68,yes,4.99,4.53,61.02,2.15,17.86,0.38,0.56,0.08,1.84,2.68,0.92,1,0.08,0,0,4.68,0.15,2,0.15,0.1,0,0,17,1.3,23.53,11.765,0.08,4.37,26.32,3.15,24.39,1.15,33.33,0.38,4.45,70.69,13.81,49.44,3.07,2.84,0.31,19.41,1.15,2.76,26.93,74.07,7.21,69.15,6.52,97.65,7.75,65.35,21.48,85,1.23,50,20.32,31.68,0.26,1.92,0,0,0.08,100,0.46,2.76,61.11,4.07,47.17,0.15,0,1.53,1,4.14,85.19,,1.07,0,0,2.84,0,0
J. Laporte,Montpellier,Montpellier,RCB,32,2000000,,12,1112,0,1.14,0,0.49,11.25,61.87,France,France,right,185,82,no,7.77,3.97,67.35,5.42,64.18,0.24,0.37,0.65,4.86,7.41,0.57,1,0.08,1,0.08,0.24,0,0,0,0.09,0,0,8,0.65,12.5,0,0,0.24,0,0,0,0.24,0,0,0.16,100,0.81,40,0.97,1.29,0,42.25,0.65,0.4,57.63,86.8,24.52,76.57,3.32,90.24,25.82,96.55,47.91,93.07,9.47,57.26,22.88,38.73,0.04,0.24,0.08,0,0.08,0,0.08,9.71,66.67,0.81,50,0.32,25,0.65,0,12.14,72,,0,0,0,0,0,0
F. Tait,Rodez ,Rodez ,"RCMF, DMF",32,2000000,2026-06-30,3,68,0,0,0,0,13.24,60,France,France,right,176,71,no,5.29,3.97,33.33,2.65,50,1.32,2.14,0,2.65,4.29,0,0,0,0,0,1.32,0,0,0,0,0,0,0,0,0,0,0,1.32,0,1.32,0,0,0,0,2.65,50,5.29,75,2.65,3.97,0,35.74,0,2.65,56.91,81.4,17.21,76.92,6.62,80,26.47,85,50.29,84.21,5.29,75,20.02,20.76,0,0,0,0,0,0,0,10.59,50,1.32,100,0,0,1.32,0,9.26,85.71,,0,0,0,0,0,0
A. Moueffek,Saint-Étienne,Saint-Étienne,RCMF,24,2000000,2028-06-30,12,653,0,0.28,1,0.28,23.57,42.69,France,"France, Morocco",right,179,71,no,6.62,5.1,64.86,1.93,14.29,0,0,0.14,3.31,5.11,1.38,1,0.14,0,0,2.07,0,0,0,0.04,0,0,7,0.96,0,0,0.14,0.55,50,0.28,0,0.14,100,0.28,3.58,46.15,13.78,39,2.76,2.89,0,36.94,0.41,2.48,46.72,88.5,9.79,76.06,13.23,98.96,13.51,92.86,45.62,89.43,0.55,50,14.15,8.39,0.04,0.69,0.28,0,0.14,100,0.41,4.13,76.67,0.28,0,0,0,0.83,0.28,2.76,65,,0.14,0.14,0,0,0,0
João Ferreira,Saint-Étienne,Saint-Étienne,"RB, RCB",24,2000000,2027-06-30,11,903,1,0.66,1,0.6,15.45,65.81,Portugal,Portugal,right,185,79,no,8.77,7.28,63.01,3.59,63.89,1.1,1.85,0.4,3.09,5.22,1.59,2,0.2,0,0,1.79,0.1,1,0.1,0.07,0,0,9,0.9,11.11,11.111,0.1,2.29,39.13,0,0,2.19,36.36,0.1,1,80,2.89,75.86,1.59,1.89,0.4,47.04,1.59,1.5,58.9,84.26,24.92,78.4,7.87,96.2,18.04,87.29,51.63,90.93,4.98,36,19.24,35.28,0.06,0.7,0,0,0,0,0.4,6.98,74.29,2.29,34.78,0.4,25,0.3,1,10.07,77.23,,0,0,0,0,0,0
M. Bernauer,Saint-Étienne,Saint-Étienne,"RB, LB, RCB",27,2000000,2027-06-30,7,681,0,0.53,0,0.47,10.57,50,France,France,right,186,77,no,8.19,5.68,55.81,0.53,75,0.13,0.2,0.26,4.89,7.25,1.32,2,0.26,1,0.13,1.59,0,0,0,0.07,0,0,3,0.4,33.33,0,0,1.32,70,0.4,100,0.93,57.14,0,1.32,40,3.44,42.31,0.79,1.98,0.4,59.21,0.79,0.79,74.14,89.13,22.07,77.25,9.78,97.3,32.11,94.24,66.48,93.64,6.48,46.94,19.94,41.43,0.06,0.93,0,0,0,0,0.66,9.65,73.97,2.38,61.11,0.66,20,1.06,0.66,12.95,76.53,,0,0,0,0.4,0,0
M. Djitté,Grenoble,Grenoble,CF,26,1500000,2026-06-30,3,55,0,0,0,0.11,24.55,33.33,Senegal,Senegal,right,180,74,no,3.27,1.64,100,1.64,100,0,0,0,1.64,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91,0,18,27.27,3.27,1.64,0,14.73,3.27,3.27,22.91,78.57,8.18,80,1.64,100,4.91,66.67,21.27,84.62,1.64,0,13.47,20.55,0.19,1.64,0,0,0,0,1.64,1.64,0,1.64,100,0,0,1.64,0,1.64,100,,0,0,0,0,0,0
A. Leautey,Reims,Reims,"RAMF, LAMF, LW",29,1500000,2026-06-30,11,932,1,2.12,2,2.33,15.84,45.73,France,France,left,172,68,no,5.31,5.31,63.64,1.26,15.38,0,0,0.1,1.93,2.74,0.97,1,0.1,0,0,5.12,0.1,1,0.1,0.2,0,0,16,1.55,31.25,6.25,0.19,5.5,35.09,1.64,29.41,3.86,37.5,0.48,3.19,81.82,7.92,43.9,3.28,2.12,0.48,25.59,4.25,0.97,31.67,77.44,6.76,71.43,8.59,93.26,9.56,75.76,24.53,87.4,1.64,70.59,19.16,23.6,0.23,1.16,0,0.19,0.1,100,0.77,1.83,89.47,4.35,55.56,0.19,100,0.77,2.03,5.7,76.27,,0,0,0,0.29,0,0
M. Gbane,Reims,Reims,"DMF, RCMF, LCMF",24,1500000,2029-06-30,9,778,0,0.19,0,0.03,15.27,45.45,Côte d'Ivoire,Côte d'Ivoire,right,188,83,no,7.06,4.51,56.41,3.01,61.54,0,0,0.35,4.51,6.26,1.85,2,0.23,0,0,1.04,0,0,0,0.02,0,0,2,0.23,0,0,0,0.12,0,0,0,0.12,0,0,1.5,69.23,5.9,33.33,0.46,0.69,0.12,35.05,0.35,0.69,47.43,88.05,11.11,77.08,6.48,94.64,23.95,91.79,44.88,89.18,2.43,71.43,18.29,35.13,0,0.23,0,0,0,0,0.12,6.83,83.05,0.81,57.14,0.23,100,0.46,0,5.55,64.58,,0,0,0,0,0,0
M. Busi,Reims,Reims,"RB, AMF",26,1500000,2026-06-30,5,212,0,0,0,0,14.86,40,Belgium,Belgium,right,182,78,no,6.79,5.09,66.67,5.09,33.33,0.42,0.75,0,2.97,5.25,2.12,1,0.42,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,2.12,40,0,0,2.12,40,0.42,0,0,2.97,28.57,0.42,0,0,34.81,0.85,0.42,42.45,83,14.01,72.73,6.37,93.33,15.28,86.11,36.93,88.51,3.4,50,18.89,25.46,0,0,0,0,0,0,0,6.37,73.33,0.85,0,0,0,0,0.42,8.07,73.68,,0,0,0,0,0,0
Y. Salmier,Clermont,Clermont,LCB,32,1500000,,12,1082,0,0.09,0,0,8.98,52.78,France,"France, French Guiana",right,188,85,no,8.48,3.41,48.78,2.83,52.94,0.08,0.11,1,6.74,9.03,1,3,0.25,1,0.08,0.08,0,0,0,0.01,0,0,2,0.17,50,0,0,0,0,0,0,0,0,0,0.17,0,1.08,38.46,0.08,1,0,38.76,0.5,0.42,52.4,90,20.21,81.48,2.83,91.18,24.12,95.86,46.66,94.47,5.74,53.62,19.8,31.39,0,0.08,0,0,0,0,0,4.33,76.92,0.17,100,0,0,0,0,7.49,64.44,,0,0,0,0,0,0
L. Mafouta,Guingamp,Guingamp,CF,31,1500000,2026-06-30,14,1215,5,4.07,0,0.23,13.48,28.57,France,"France, Central African Republic",right,181,80,no,2.07,1.33,66.67,3.78,27.45,0.07,0.1,0,1.11,1.48,0.89,1,0.07,0,0,1.41,0.37,5,0.37,0.3,1,0.07,22,1.63,40.91,22.727,0,0.59,75,0.15,50,0.44,83.33,0,0.81,36.36,6,27.16,2.74,0.37,0,11.56,1.78,1.11,15.04,80.3,2.15,55.17,5.04,94.12,4.37,84.75,14.22,80.73,0.3,75,14.31,7.3,0.02,0.22,0.07,0,0,0,0.3,0.96,69.23,0.52,57.14,0.07,0,0.15,0.3,1.26,58.82,,0,0,0,0,0,0
K. Cabral,Red Star,Red Star,"CF, RWF",26,1500000,2026-12-31,9,345,0,0.5,0,0.01,15.13,32.76,France,"France, Cape Verde Islands",right,185,74,no,4.17,3.39,61.54,2.87,0,0.26,0.37,0.26,1.83,2.59,2.61,1,0.26,0,0,0.52,0,0,0,0.13,0,0,4,1.04,0,0,0,0.52,0,0.26,0,0.26,0,0,0.78,66.67,6.26,37.5,3.13,1.3,0,12.52,2.61,2.09,17.22,80.3,2.61,60,5.48,90.48,4.7,83.33,16.17,82.26,0.52,100,12.28,2.55,0,0.26,0,0,0,0,0.26,1.83,71.43,0.78,33.33,0.26,100,0.78,0,1.83,57.14,,0,0,0,0,0,0
M. Jaber,Saint-Étienne,Saint-Étienne,"DMF, RCMF",26,1500000,2027-06-30,13,1093,1,0.37,1,0.64,18.61,53.54,Israel,Israel,right,178,74,no,10.05,9.72,61.86,0.82,50,0.58,0.87,0.16,3.46,5.21,2.06,3,0.25,0,0,1.73,0.08,1,0.08,0.03,0,0,7,0.58,28.57,14.286,0.08,0.66,87.5,0.08,100,0.58,85.71,0.16,0.99,75,6.01,41.1,0.91,0.82,0.16,43.39,0.25,1.32,54.18,92.71,13.17,81.25,10.62,97.67,20.67,96.02,52.78,93.6,1.07,46.15,15.41,20.77,0.05,0.41,0.16,0,0.25,100,0.25,5.52,86.57,0.49,50,0.16,100,0.49,0.33,4.53,78.18,,0,0,0,0.16,0,0
M. Nadé,Saint-Étienne,Saint-Étienne,LCB,26,1500000,2028-06-30,14,1371,2,1.57,0,0.07,9.91,62.91,France,"France, Côte d'Ivoire",left,186,81,no,6.76,4.07,70.97,2.3,60,0.07,0.1,0.66,3.81,5.8,0.79,2,0.13,0,0,0.53,0.13,2,0.13,0.1,1,0.07,5,0.33,60,40,0,0,0,0,0,0,0,0,0.33,100,1.38,42.86,0.53,0.72,0,46.21,0.2,0.85,58.1,93.67,21.14,86.65,2.43,97.3,28.69,98.86,54.35,96.5,3.74,52.63,19.25,36.92,0,0.13,0,0.07,0,0,0,4.86,75.68,0.2,33.33,0.39,33.33,0.2,0,7.09,74.07,,0,0,0,0,0,0
A. Briançon,Pau,Pau,"RCB, CB",30,1500000,2026-06-30,12,1096,0,0.2,1,0.14,7.64,64.52,France,France,right,185,79,no,8.21,3.28,65,1.72,47.62,0.41,0.53,0.82,5.67,7.37,0.66,3,0.25,0,0,0.25,0,0,0,0.02,0,0,4,0.33,25,0,0.08,0.16,0,0,0,0.16,0,0.08,0.16,100,0.82,90,0.57,0.49,0.08,39.74,0.08,0.74,53.54,92.79,21.84,87.97,2.14,100,24.96,96.71,48.53,96.11,4.84,62.71,22.12,40.97,0.01,0.08,0,0,0,0,0.08,7.47,79.12,0.25,66.67,0.41,40,0.16,0,8.7,80.19,,0,0,0,0,0,0
S. Khaoui,Red Star,Red Star,"RCMF, LCMF, AMF",30,1400000,,14,910,1,2.15,3,0.8,11.08,51.79,France,"France, Tunisia",right,180,68,no,5.74,4.25,62.79,0.69,57.14,0.4,0.55,0.2,2.67,3.68,0.59,2,0.2,0,0,1.38,0.1,0,0,0.21,0,0,15,1.48,33.33,6.667,0.3,1.29,23.08,0.79,0,0.49,60,0,1.19,50,4.15,42.86,1.48,0.1,0.2,18.4,0.49,1.38,27.3,70.29,10.48,50.94,6.33,93.75,5.64,77.19,22.65,77.29,3.46,40,17.82,30.46,0.08,0.99,0,0,0,0,0.3,4.65,44.68,1.88,31.58,0.59,0,0.3,0.3,4.45,68.89,,2.08,0.2,0,2.67,2,50
B. Guillaume,Le Mans,Le Mans,"CF, LWF",30,1200000,2026-06-30,5,170,0,1.13,0,0.24,15.88,20,Belgium,Belgium,right,189,86,no,3.18,3.18,33.33,8.47,25,0.53,0.71,0,1.59,2.14,1.59,0,0,0,0,1.06,0,0,0,0.6,0,0,4,2.12,25,0,0,0,0,0,0,0,0,0,0,0,2.65,0,4.24,0,0,15.35,4.24,0,20.12,84.21,4.24,87.5,6.88,84.62,6.35,75,19.59,86.49,0.53,0,14.27,10.11,0.13,0.53,0,0.53,0.53,100,0,1.59,100,0.53,100,0.53,100,0.53,0,1.06,100,,0,0,0,0,0,0
T. Ducrocq,Bastia,Bastia,"RDMF, DMF, RCMF",26,1200000,,10,946,1,1.06,0,0.73,10.37,54.13,France,France,right,176,62,no,6.95,4.47,57.45,2.28,58.33,0.38,0.61,0.48,4,6.43,1.24,2,0.19,1,0.1,0.86,0.1,0,0,0.1,0,0,11,1.05,18.18,9.091,0,0.95,30,0.19,50,0.76,25,0,0.38,75,2.38,44,0.57,0.67,0,25.21,0.48,0.29,39.58,79.57,14.75,65.16,5.71,91.67,14.27,89.33,34.53,85.4,4.09,41.86,19.67,34.08,0.07,0.95,0,0,0.19,50,0.1,8.47,61.8,2.09,40.91,0.57,33.33,0.38,0.29,7.04,74.32,,0.95,0.19,0,1.71,1,100
