Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
V. Henry,Caen,Caen,RB,32,600000,2026-06-30,8,644,1,0.19,1,0.69,12.3,47.73,France,France,right,180,75,no,6.71,6.57,59.57,1.82,23.08,0.28,0.41,0.14,2.52,3.72,0.98,4,0.56,0,0,1.26,0.14,1,0.14,0.03,0,0,1,0.14,100,100,0.14,2.8,30,0,0,2.8,30,0.14,0.7,40,2.24,37.5,0.84,0.98,0,29.21,1.4,0.42,39.97,73.43,18.03,65.12,4.33,83.87,13,78.49,30.33,83.87,7.27,44.23,20.71,33.8,0.1,0.98,0,0,0.14,0,0.42,7.83,60.71,3.77,40.74,0.84,0,0.56,0.84,11.6,77.11,,0.42,0,0,0.14,0,0
S. Bouzamoucha,Rouen,Rouen,"CB, RCB",25,600000,,11,985,0,0.24,0,0.04,9.41,61.17,France,"France, Tunisia",right,184,73,no,7.86,4.39,66.67,2.74,46.67,0.18,0.22,0.91,4.75,5.59,0.18,0,0,0,0,0,0,0,0,0.02,0,0,1,0.09,0,0,0,0.09,0,0.09,0,0,0,0,0,0,0.64,85.71,0.46,0.37,0.09,17.27,0.09,1.19,29.33,85.36,10.51,73.04,2.65,93.1,14.71,94.41,26.04,90.18,3.2,48.57,20.16,36.61,0,0.09,0,0.09,0,0,0,1.83,55,0.18,0,0.09,100,0,0,4.84,52.83,,0,0,0,0,0,0
L. Rajot,Caen,Caen,"LCMF, RCMF",28,600000,2027-06-30,13,1071,1,1.48,0,1.54,10.76,44.53,France,France,left,179,68,no,3.45,3.36,55,2.77,51.52,0.34,0.52,0.08,1.26,1.93,1.18,0,0,0,0,0.84,0.08,1,0.08,0.12,1,0.08,15,1.26,33.33,6.667,0,0.42,40,0.25,66.67,0.17,0,0.08,0.59,28.57,3.11,24.32,1.43,0.42,0,35.38,0.92,0.59,46.81,86.54,14.37,78.36,9.92,93.22,12.86,89.54,44.12,88.76,2.27,51.85,16.38,29.1,0.13,1.26,0.25,0.08,0.17,50,0,7.48,78.65,2.1,60,0.25,33.33,1.09,0.17,4.87,77.59,,0.84,0.08,0,3.61,0,0
L. Morante,Caen,Caen,"CB, LCB, RCB",28,600000,,6,489,1,0.96,0,0,10.49,64.91,France,"France, Spain",right,194,87,no,6.26,2.94,68.75,5.34,72.41,0,0,0.74,4.23,7.11,0.55,1,0.18,0,0,0.37,0.18,1,0.18,0.18,0,0,4,0.74,50,25,0,0.18,0,0.18,0,0,0,0,0,0,0.74,25,0.92,0.55,0,40.31,0.18,0.18,56.32,88.24,18.77,77.45,1.66,88.89,33.31,93.92,50.61,93.09,5.52,46.67,23.99,50.55,0,0,0,0,0,0,0,6.63,58.33,1.29,42.86,0.74,25,0.92,0,8.1,68.18,,0,0,0,0,0,0
S. Sissoko,Valenciennes,Valenciennes,RCMF,26,600000,,9,463,0,0.42,0,0.18,15.55,57.5,France,"France, Mali",right,186,73,no,12.44,8.55,68.18,1.94,40,1.17,1.42,0.58,5.44,6.61,1.17,0,0,1,0.19,0.78,0,0,0,0.08,0,0,7,1.36,28.57,0,0,0.39,50,0,0,0.39,50,0.19,0.39,50,3.11,43.75,0.78,0.97,0,27.02,0.78,1.94,39.07,77.11,13.41,65.22,4.86,100,14.58,85.33,34.41,80.79,4.28,50,20.45,32.25,0.04,0.39,0,0,0,0,0,8.36,67.44,1.94,50,0.39,50,0.39,0.19,7.39,65.79,,0.19,0.19,0,0,0,0
Dylan Tavares,Sochaux,Sochaux,LB,29,600000,,10,968,0,0.13,1,1,13.39,50,Switzerland,"Switzerland, Cape Verde Islands",left,172,60,no,8.93,6.14,62.12,1.95,38.1,0.09,0.12,0.19,5.02,6.43,0.65,1,0.09,0,0,1.49,0,0,0,0.01,0,0,1,0.09,0,0,0.09,2.42,30.77,2.42,30.77,0,0,0.56,1.3,57.14,3.9,42.86,0.37,1.86,0.65,26.22,1.67,0.28,38.49,75.6,16.83,68.51,7.62,90.24,8.37,74.44,29.38,84.49,6.69,52.78,21.79,38.6,0.09,0.65,0,0.09,0,0,0.65,6.32,60.29,3.53,36.84,0.28,33.33,0.74,0.65,9.39,70.3,,0,0,0,0,0,0
K. Djoco,Sochaux,Sochaux,CF,30,600000,2026-06-30,12,990,3,3.49,0,0.14,18.73,34.95,France,"France, Senegal",right,186,80,no,1.73,1.91,28.57,5.82,46.88,0,0,0.18,1.18,1.57,2.55,0,0,0,0,1.27,0.27,3,0.27,0.32,0,0,16,1.45,25,18.75,0,0.55,16.67,0.18,0,0.36,25,0,1.36,60,6.73,33.78,2.27,0.91,0.18,7.27,1.27,1.55,12.45,75.18,1.73,63.16,4.36,89.58,3,69.7,11.55,79.53,0.36,25,13.32,16.26,0.01,0.45,0,0,0,0,0.18,1,72.73,0.36,75,0,0,0.36,0,1.27,50,,0,0,0,0,0,0
L. Buadés,Le Mans,Valenciennes,"RW, CF",27,500000,,3,118,0,0.41,0,0,22.12,51.72,France,France,right,181,76,no,9.92,6.86,66.67,7.63,50,0.76,1.15,1.53,4.58,6.92,2.29,0,0,0,0,0.76,0,0,0,0.32,0,0,1,0.76,0,0,0,0.76,0,0.76,0,0,0,0,1.53,50,6.1,37.5,3.81,0.76,0,12.97,0.76,0.76,18.31,70.83,4.58,83.33,6.1,87.5,0,0,17.54,73.91,0,0,17.67,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0.76,0,3.05,25,,0,0,0,0,0,0
S. Benchamma,Sochaux,Sochaux,"RCMF, AMF",25,500000,2026-06-30,2,18,0,0,0,0,,,France,"France, Algeria",right,187,73,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.49,0,,,,,,,,,,,,,,,,,,,,,,,0,0
T. Njiké,Quevilly Rouen,Quevilly Rouen,"LCMF, RCMF, DMF",27,500000,2026-06-30,7,557,0,0.2,0,0.01,12.93,60,France,"France, Cameroon",right,178,75,no,9.05,5.98,72.97,2.59,68.75,0.81,0.89,0,3.88,4.26,1.94,2,0.32,3,0.48,0.65,0,0,0,0.03,0,0,5,0.81,60,0,0,0.32,0,0,0,0.16,0,0,0.32,50,2.59,31.25,0.65,0,0.16,22.94,0.48,0.48,37.65,78.54,10.99,50,7.11,97.73,13.09,87.65,29.89,89.73,7.43,36.96,19.86,34.97,0,0.32,0,0,0,0,0,6.3,51.28,1.29,25,1.13,28.57,0.32,0,4.85,56.67,,0.32,0,0,0,0,0
I. Ba,Orléans,Orléans,CF,32,500000,2026-06-30,3,210,1,0.25,0,0.11,10.71,20,Senegal,"Senegal, Mauritania",right,174,73,no,2.14,0.86,100,4.71,18.18,0,0,0,1.29,1.96,0.86,0,0,0,0,0.86,0.43,1,0.43,0.11,1,0.43,2,0.86,100,50,0,0,0,0,0,0,0,0,0,0,3,0,1.71,0,0,4.29,0.86,0,4.29,80,0.43,0,1.29,100,1.71,75,4.29,80,0,0,14.19,0,0.05,0.43,0,0,0,0,0.43,0.43,100,0.43,0,0,0,0.43,0,0,0,,0,0,0,0,0,0
J. Louchet,Valenciennes,Valenciennes,GK,28,450000,2027-06-30,12,1167,0,0,0,0.03,0.69,100,France,France,right,192,80,no,1.7,0.08,100,0.46,100,0.08,0.1,0,1.54,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,100,0,0,0,12.8,0.15,0.31,21.29,86.59,11.65,75.5,0,0,8.95,100,13.5,99.43,7.79,64.36,33.16,52.38,0,0.08,0,0,0,0,0.08,4.24,56.36,0.46,16.67,0.31,25,0.08,0,5.24,82.35,0.46,,,,0,0,0
A. Djaha,Châteauroux,Châteauroux,RB,27,400000,2026-06-30,3,56,0,0,0,0,19.29,50,France,"France, Comoros",right,178,72,no,16.07,9.64,50,6.43,75,0,0,1.61,11.25,23.33,1.61,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,3.21,50,0,0,3.21,50,1.61,0,0,1.61,0,0,0,0,25.71,0,0,36.96,65.22,25.71,68.75,1.61,0,8.04,80,25.71,68.75,8.04,60,17.03,23.05,0,0,0,0,0,0,0,4.82,33.33,3.21,50,1.61,0,0,3.21,17.68,63.64,,0,0,0,0,0,0
C. Rocchia,Aubagne,Aubagne,LWB,27,400000,,5,446,0,0,0,0.16,12.51,56.45,France,"France, Comoros",left,172,0,no,6.46,5.04,84,1.21,33.33,0.4,0.66,0,1.82,2.97,0.81,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,2.22,45.45,2.22,45.45,0,0,0.4,1.61,37.5,4.64,43.48,0.4,1.01,0.81,17.96,1.82,1.01,30.87,73.2,13.72,66.18,6.86,91.18,7.06,62.86,22.6,83.93,6.26,45.16,20.27,35.2,0.03,0.2,0.4,0,0,0,0.2,5.85,55.17,2.42,50,0.61,100,0.61,1.21,9.28,63.04,,0,0,0,0,0,0
K. Rocha,Rouen,Rouen,"DMF, RCMF, RW",25,400000,,12,1088,5,3.2,1,1.39,16.3,47.21,Cape Verde Islands,"Cape Verde Islands, France",right,174,68,no,6.29,5.96,61.11,2.48,50,0.41,0.5,0,2.23,2.72,1.74,1,0.08,0,0,2.15,0.41,3,0.25,0.26,0,0,12,0.99,58.33,41.667,0.08,2.23,29.63,0.41,20,1.82,31.82,0.58,1.82,45.45,5.71,34.78,1.16,0.74,0,24.49,1.32,1.41,32.59,75.63,11.66,65.25,6.04,89.04,8.69,79.05,26.14,85.13,4.55,41.82,20.1,39.09,0.11,1.16,0,0,0.08,100,0.33,6.45,61.54,3.47,35.71,0.74,33.33,0.83,0.66,6.2,78.67,,1.57,0,0,3.81,3,66.667
M. Etuin,Caen,Caen,"LB, LCB",30,400000,,12,1116,0,0.06,1,0.36,12.98,50.93,France,France,left,175,69,no,6.77,5.48,60.29,3.39,50,0,0,0.24,3.47,5.33,0.89,3,0.24,0,0,1.21,0,0,0,0,0,0,5,0.4,20,0,0.08,2.18,44.44,2.02,44,0.08,0,0.56,0.56,28.57,3.15,28.21,0.65,0.81,0,35.08,1.85,0.97,44.6,80.65,17.18,64.79,8.47,95.24,12.42,88.96,37.34,86.83,5.24,49.23,20.1,38.12,0.03,0.32,0,0.08,0.08,0,0.24,7.98,64.65,2.9,36.11,0.48,16.67,0.24,0.89,8.23,73.53,,0,0,0,0,0,0
D. Debohi,Caen,Caen,"RCB, RCMF",24,400000,,12,1139,0,0.38,1,0.12,16.67,58.77,Côte d'Ivoire,Côte d'Ivoire,right,185,82,no,8.93,7.03,65.17,4.9,56.45,0.24,0.37,0.47,4.11,6.34,2.05,4,0.32,1,0.08,0.32,0,0,0,0.03,0,0,9,0.71,0,0,0.08,0.08,100,0,0,0.08,100,0,0.4,60,2.37,60,0.71,1.66,0.32,41.17,0.63,0.87,55.86,90.52,20.7,83.21,4.98,93.65,25.68,95.69,49.62,94.27,6.16,60.26,21.5,37.51,0.01,0.24,0,0,0,0,0.16,6.8,70.93,0.55,57.14,0.47,66.67,0.24,0.08,8.06,79.41,,0,0,0,0,0,0
M. Abdallah,Aubagne,Aubagne,"RWB, LWB, LB",26,400000,,10,778,0,0,0,0.04,12.61,51.38,Comoros,"Comoros, France",right,167,70,no,9.25,5.9,64.71,2.54,27.27,0.58,0.74,0.35,4.86,6.24,1.27,3,0.35,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0.23,0,0.58,0,0,0.93,75,3.24,50,0.12,0.58,0.12,21.4,1.62,0.93,31.12,78.07,11.34,61.22,6.13,94.34,8.91,87.01,27.53,83.19,2.78,50,18.72,28.15,0,0.12,0,0,0,0,0,2.78,37.5,1.04,33.33,0.12,0,0.35,0.12,5.32,58.7,,0,0,0,0,0,0
A. Ipiélé,Valenciennes,Valenciennes,"LW, CF, LWF",28,400000,,12,705,1,1.36,1,1.85,18.64,33.56,France,"France, Congo",right,180,69,no,6.64,4.34,61.76,3.19,28,0.26,0.36,0.13,3.7,5.21,1.28,0,0,0,0,3.57,0.13,0,0,0.17,0,0,16,2.04,43.75,6.25,0.13,3.06,25,1.79,21.43,1.28,30,0.26,3.96,45.16,9.96,24.36,2.55,1.79,0.51,19.79,2.3,1.02,28.21,68.33,6.51,50.98,6.51,92.16,9.57,66.67,24.26,75.26,0.89,28.57,14.6,14.74,0.24,1.66,0,0,0.38,33.33,0.13,1.91,53.33,3.7,37.93,0.26,0,1.28,0.64,4.21,66.67,,2.55,0.38,0,4.47,1,100
R. Boissier,Valenciennes,Valenciennes,"LCMF, DMF, RDMF",31,400000,,10,678,2,0.27,0,0.81,15.4,61.21,France,France,right,180,73,no,12.21,8.89,68.66,3.05,56.52,0.8,1.07,0.66,5.31,7.14,1.99,2,0.27,0,0,1.06,0.27,2,0.27,0.04,0,0,8,1.06,25,25,0,0.66,40,0.13,0,0.53,50,0.27,0.8,66.67,1.73,46.15,0.53,0,0,31.73,0.27,0.4,49.12,84.32,15.27,75.65,7.17,92.59,19.65,88.51,42.61,87.85,5.84,63.64,18.93,31.74,0.11,1.33,0,0,0,0,0.4,8.5,76.56,1.19,44.44,0.13,0,0.4,0.27,7.57,75.44,,0.93,0,0,3.19,0,0
J. Obiang,Orléans,Orléans,"LB, LWB",32,400000,2026-06-30,10,651,0,0,0,0.07,12.58,49.45,France,"France, Gabon",left,170,64,no,8.16,7.33,54.72,1.94,42.86,0.14,0.17,0.55,4.01,4.89,1.66,1,0.14,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,2.35,17.65,2.35,17.65,0,0,0,0.28,50,1.94,35.71,0.14,0.83,0,28.89,1.11,0.69,37.19,78.07,13.55,66.33,5.94,95.35,13.13,81.05,30.28,85.84,4.98,52.78,21.37,38.51,0.01,0.41,0,0,0,0,0.14,5.12,62.16,2.76,25,0.83,16.67,0.28,0.41,6.77,81.63,,0,0,0,0,0,0
G. Gbellé,Concarneau,Concarneau,"DMF, RCMF",32,400000,,10,740,0,0.4,0,0.17,13.01,53.27,France,"France, Côte d'Ivoire",right,179,72,no,7.42,5.96,55.1,2.31,47.37,0.85,1,0.12,3.28,3.88,1.82,2,0.24,0,0,0.73,0,0,0,0.05,0,0,8,0.97,12.5,0,0,0.61,20,0.36,33.33,0.24,0,0.12,0.61,80,2.92,58.33,0.49,0.49,0.24,18.61,0.61,1.09,31.99,81.75,10.22,63.1,4.99,100,11.07,87.91,27,87.84,4.38,52.78,19.79,39.78,0.02,0.36,0,0,0,0,0,5.47,55.56,0.61,40,0.24,50,0.12,0.24,4.5,72.97,,0.61,0,0,0.73,0,0
F. El Khoumisti,Orléans,Orléans,CF,32,400000,2026-06-30,12,1132,6,5.07,1,1.1,8.51,40.19,France,"France, Morocco",right,180,75,no,3.02,2.46,58.06,1.43,33.33,0,0,0.08,1.59,1.98,0.4,0,0,0,0,2.23,0.48,5,0.4,0.4,0,0,42,3.34,40.48,14.286,0.08,0.64,62.5,0.24,66.67,0.4,60,0,0.95,50,3.18,37.5,4.37,1.19,0.16,18.84,2.39,0.32,22.9,75.69,5.57,60,6.2,92.31,7.31,76.09,21.15,77.44,1.11,50,16.35,24.65,0.09,0.87,0,0.24,0.08,0,0.4,3.18,55,1.59,60,0.16,0,0.72,0.4,2.15,70.37,,0,0,0,0,1,100
M. Sylla,Orléans,Orléans,RCB,30,400000,,11,1072,0,0.63,0,0.01,14.36,52.05,France,France,right,185,80,no,9.4,5.29,65.08,4.45,49.06,0.08,0.1,0.34,5.88,7.32,0.84,4,0.34,0,0,0.25,0,0,0,0.05,0,0,4,0.34,25,0,0,0,0,0,0,0,0,0,0.25,66.67,1.93,39.13,0.59,1.43,0,40.3,0.67,1.18,58.1,90.61,21.49,84.77,4.62,98.18,27.37,96.32,54.74,92.64,3.36,57.5,19.71,34.9,0,0.08,0,0,0,0,0.08,3.86,73.91,0.08,0,0,0,0.08,0,7.64,57.14,,0,0,0,0,0,0
A. Vitelli,Sochaux,Sochaux,RCB,25,400000,2026-06-30,11,1050,0,0,0,0,8.31,58.76,France,France,right,186,77,no,8.06,4.46,76.92,1.97,39.13,0,0,0.26,4.63,6.04,0.51,1,0.09,1,0.09,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,50,0.69,37.5,0.17,0.69,0,24.6,0.26,0.26,38.49,82.41,15.69,66.67,2.31,96.3,17.31,95.54,33.69,89.31,4.8,33.93,23.5,44.04,0,0,0.09,0,0,0,0,4.46,53.85,0.51,0,0.43,0,0,0,6.69,48.72,,0,0,0,0,0,0
B. Youssouf,Sochaux,Sochaux,RB,31,400000,2027-06-30,11,911,0,0.38,1,0.74,12.25,44.35,France,"France, Comoros",right,175,74,no,6.32,5.04,74.51,2.86,31.03,0.2,0.29,0.2,2.37,3.46,0.59,0,0,0,0,1.88,0,0,0,0.04,0,0,9,0.89,22.22,0,0.1,4.45,31.11,0.4,50,3.95,30,0.69,0.49,60,2.57,11.54,0.49,1.78,0.1,32.21,1.98,0.1,41.99,75.53,17.59,64.61,5.83,98.31,12.55,78.74,33.19,86.61,4.45,35.56,20.81,41.92,0.07,0.59,0.1,0,0,0,0.4,8.89,64.44,4.45,37.78,0.2,50,0.89,1.19,12.35,84.8,,1.78,0.49,40,0.89,0,0
Júlio Tavares,Dijon,Dijon,CF,36,375000,2026-06-30,10,402,0,1.01,0,0.17,28.88,44.19,Cape Verde Islands,Cape Verde Islands,right,187,88,no,3.81,2.69,66.67,15,49.25,0.22,0.33,0,1.79,2.67,1.57,1,0.22,0,0,0.67,0,0,0,0.23,0,0,6,1.34,16.67,0,0,0.45,50,0.45,50,0,0,0,0.22,100,7.39,24.24,3.81,0.22,0,13.88,2.91,1.12,18.36,78.05,2.91,69.23,5.82,84.62,4.7,66.67,17.46,80.77,0.45,0,13.44,11.16,0.04,0.67,0,0,0,0,0,1.12,40,0.22,100,0,0,0.67,0.22,1.34,66.67,,0,0,0,0,0,0
