Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
J. Derache,Saint-Étienne U19,Saint-Étienne U19,GK,18,0,,5,480,0,0,0,0,1.31,85.71,France,France,unknown,0,0,no,2.06,0.38,100,0.56,100,0,0,0,1.69,2.13,0,1,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,100,0,0,0,12.56,0.19,0.38,22.31,79.83,10.88,58.62,0,0,10.5,100,16.13,94.19,6.19,42.42,27.93,48.93,0,0,0,0,0,0,0,0.94,40,0.19,0,0,0,0,0,4.69,52,4,0.75,14,2.63,2,71.43,2.76,0.52,-1.24,-0.232,0,1.13,0.56,,,,0,0,0
P. Eymard,Saint-Étienne II,Saint-Étienne II,"LCMF, RCMF, LDMF",17,0,,6,478,2,0.78,1,0.32,20.9,44.14,France,France,unknown,0,0,no,6.97,9.79,48.08,2.26,58.33,0.19,0.24,0,2.07,2.62,1.88,0,0,0,0,0.94,0.38,2,0.38,0.15,1,0.19,9,1.69,22.22,22.222,0.19,0.19,0,0.19,0,0,0,0,1.13,50,6.78,27.78,1.51,2.07,0.56,29.18,0.75,0.94,37.85,89.05,9.98,73.58,7.53,95,14.87,97.47,35.4,90.43,2.26,75,18.49,34.83,0.06,0.94,0.38,0,0.38,0,0.56,8.47,86.67,0.94,40,0.75,25,0.75,0,5.08,85.19,0,,0,,0,0,0,0,,,0.19,,,0,0,0,0,0,0
A. Colombet,Saint-Étienne U19,Saint-Étienne U19,GK,17,0,,5,478,0,0,0,0,1.13,100,France,France,unknown,0,0,no,1.51,0,0,1.13,100,0,0,0,1.51,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,0,0.19,21.09,87.5,12.05,81.25,0.19,0,8.28,97.73,13.56,98.61,7.53,67.5,28.26,41.45,0,0,0,0,0,0,0,0.94,40,0.19,0,0.19,0,0,0,5.27,67.86,9,1.69,32,6.03,1,71.88,8.03,1.51,-0.97,-0.183,0,1.69,1.13,,,,0,0,0
E. Hornech,Saint-Étienne II,Saint-Étienne II,"LB, LWB",19,0,,6,471,1,0.33,0,0.6,,,France,France,unknown,0,0,no,,,,,,,0.55,,,4.64,,0,0,0,0,,0.19,1,,,0,,1,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.92,29.7,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
M. Grillot,Saint-Étienne U19,Saint-Étienne U19,"LB, LWB",18,0,,8,467,0,0.54,0,0.11,15.42,52.5,France,France,unknown,0,0,no,11.56,7.13,64.86,1.54,62.5,0.39,0.56,0,6.55,9.44,1.35,3,0.58,0,0,1.54,0,0,0,0.1,0,0,5,0.96,20,0,0,2.12,27.27,2.12,27.27,0,0,0.58,1.16,66.67,5.2,37.04,1.93,1.16,0.58,18.69,1.16,1.35,30.84,71.25,14.84,63.64,3.47,88.89,7.32,78.95,24.48,78.74,4.24,50,19.48,29.03,0.02,0.39,0,0,0,0,0.39,4.05,61.9,1.54,37.5,0,0,0.19,0.58,8.87,58.7,0,,0,,0,0,0,0,,,0.39,,,0.96,0,0,0,0,0
N. Lurika,Olympique Lyonnais U19,Olympique Lyonnais U19,,17,0,,5,450,0,0,0,0,,,France,France,unknown,0,0,no,,,,,,,0,,,0,,0,0,0,0,,0,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
A. Traore,Saint-Étienne U19,Saint-Étienne U19,"LCMF, DMF",16,0,,7,432,0,0.28,0,0.05,21.46,38.83,France,France,unknown,0,0,no,7.92,7.92,63.16,1.25,33.33,0,0,0,2.92,4.16,1.88,0,0,0,0,1.46,0,0,0,0.06,0,0,7,1.46,28.57,0,0,0.83,25,0.63,0,0,0,0,2.5,25,10,20.83,0.42,1.46,0,19.79,1.25,0.21,32.71,81.53,11.04,75.47,5,95.83,11.25,85.19,30.42,82.88,1.46,85.71,17.48,17.88,0.01,0.21,0,0,0.83,25,0,4.58,77.27,1.46,28.57,0.63,0,0.21,0.21,5,79.17,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
A. Dodote,Saint-Étienne U19,Saint-Étienne U19,"RCB, CB",18,0,,5,416,0,0,0,0,17.52,51.85,France,France,unknown,0,0,no,9.95,7.14,57.58,1.51,71.43,0,0,0,5.84,9.64,1.51,1,0.22,0,0,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,87.5,7.14,39.39,0,1.51,0.22,38.29,0.22,0.65,58.63,83.03,26.18,74.38,1.95,100,24.23,92.86,49.54,89.52,9.09,47.62,25.74,40.26,0,0.22,0,0,0,0,0,8,64.86,1.08,40,0.22,100,0.43,0,11.47,54.72,0,,0,,0,0,0,0,,,1.51,,,0,0,0,0,0,0
K. Zerga Ibrahim,Saint-Étienne U19,Saint-Étienne U19,"RCMF, LCMF",17,0,,6,390,0,0.1,0,0.2,,,France,France,unknown,0,0,no,,,,,,,0,,,3.42,,0,,0,,,,0,,,0,,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.92,34.82,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
N. El Jamali,Saint-Étienne II,Saint-Étienne II,"RCMF, RWF",18,0,,4,386,0,0.62,1,0.63,,,France,France,unknown,0,0,no,,,,,,,0,,,3.25,,1,,0,,,,0,,,0,,7,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.05,39.03,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
T. Ben,Saint-Étienne II,Saint-Étienne II,"CF, RWF, LWF",20,0,,5,340,0,0.98,2,1.97,,,France,France,unknown,0,0,no,,,,,,,0,,,1.25,,0,,0,,,,0,,,0,,8,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.57,28.92,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
H. Guerroudj,Saint-Étienne U19,Saint-Étienne U19,"LW, RW, LWF",18,0,,7,315,0,0.61,0,0,,,France,France,unknown,0,0,no,,,,,,,0.46,,,3.69,,0,,0,,,,0,,,0,,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.71,11.41,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
T. Vibert,Saint-Étienne U19,Saint-Étienne U19,"RWF, LW, LWF",17,0,,6,305,0,0.13,0,0.62,,,France,France,unknown,0,0,no,,,,,,,0.38,,,1.15,,0,,0,,,,0,,,0,,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.48,17.79,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
R. Ouro Bang Na,Olympique Marseille U19,Olympique Marseille U19,"RCB, LCB",18,0,,3,291,0,0,0,0,,,France,"France, Togo",unknown,0,0,no,,,,,,,0,,,6.09,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.57,36.69,,,,,,,,,,,,,,,,,,0,,0,,0,0,0,,,,,,,,,,,0,0
