Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Daniel Heuer Fernandes,Hamburger SV,Hamburger SV,GK,32,700000,2026-06-30,10,1008,0,0,0,0,0.27,33.33,Germany,"Germany, Portugal",right,188,81,no,0.45,0.09,0,0.09,0,0,0,0,0.45,0.58,0,1,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,100,0,0,0,27.14,0.54,0.09,36.07,91.58,18.3,83.9,0,0,16.16,99.45,26.96,99.34,9.11,68.63,27.2,46.35,0,0,0,0,0,0,0,1.96,50,0.27,33.33,0,0,0,0,7.68,79.07,16,1.43,54,4.82,3,70.37,15.97,1.43,-0.03,-0.003,0,1.16,0.09,,,,0,0,0
K. Sano,Mainz 05,Mainz 05,"RCMF, LCMF",24,0,2028-06-30,10,1008,1,0.56,2,0.65,13.75,53.9,Japan,Japan,right,176,67,no,7.5,3.57,70,3.3,54.05,0,0,0.27,5,6.64,0.36,0,0,0,0,1.7,0.09,1,0.09,0.05,0,0,8,0.71,25,12.5,0.18,0.98,18.18,0.27,0,0.63,14.29,0.09,1.43,93.75,5.54,46.77,1.43,0.98,0.18,21.34,0.63,0.63,35.98,83.87,14.64,79.88,3.75,95.24,9.29,87.5,31.61,87.85,3.39,65.79,16.61,31.54,0.06,0.45,0,0,0,0,0.27,5.98,80.6,1.7,52.63,0.09,0,0.71,0.18,5,82.14,0,,0,,0,0,0,0,,,0.63,,,0,0,0,0.09,0,0
O. Baumann,Hoffenheim,Hoffenheim,GK,35,3000000,2026-06-30,10,1007,0,0,0,0,0.89,70,Germany,Germany,right,187,82,no,1.43,0.18,50,0.36,75,0,0,0,1.34,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,100,0,0,0,20.02,0.18,0.18,28.96,90.74,17.16,84.9,0,0,10.28,100,18.95,99.53,10.01,74.11,31.35,52.72,0,0,0,0,0,0,0,4.47,68,0.09,0,0.71,62.5,0.09,0,7.95,89.89,16,1.43,52,4.65,1,69.23,15.2,1.36,-0.8,-0.071,0,1.52,0.36,,,,0,0,0
E. Martel,Köln,Köln,"CB, LCMF, DMF",23,7500000,2026-06-30,10,1006,0,0.15,1,0.11,15.75,53.98,Germany,Germany,right,188,82,no,9.3,5.01,58.93,5.82,60,0,0,0.81,6.35,8.45,1.52,2,0.18,0,0,0,0,0,0,0.01,0,0,2,0.18,0,0,0.09,0.09,0,0,0,0.09,0,0,0.18,0,1.43,37.5,0.54,0.54,0,29.08,0.27,1.25,40.97,89.08,12.35,75.36,4.92,96.36,16.73,96.26,38.47,91.63,2.42,51.85,16.62,30.43,0.01,0.18,0,0.09,0,0,0.09,2.86,71.88,0.36,50,0.18,50,0.27,0,3.94,56.82,0,,0,,0,0,0,0,,,1.79,,,0,0,0,0,0,0
A. Nübel,Stuttgart,Stuttgart,GK,29,12000000,2029-06-30,10,1003,0,0,1,0,0.18,100,Germany,Germany,right,193,86,yes,1.44,0,0,0.09,100,0,0,0,1.44,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0.09,100,0,0,0,18.39,0.09,0.09,27.19,90.1,13.37,81.88,0,0,12.92,97.92,19.02,98.58,8.17,70.33,30.38,50.2,0,0,0,0,0,0,0.09,3.32,72.97,0,0,0.09,100,0,0,7.18,78.75,12,1.08,46,4.13,4,73.91,10.66,0.96,-1.34,-0.12,0,1.35,0.09,,,,0,0,0
N. Atubolu,Freiburg,Freiburg,GK,23,10000000,,10,1000,0,0,0,0,0.36,100,Germany,"Germany, Nigeria",right,190,99,no,1.17,0,0,0.27,100,0,0,0,1.17,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,100,0,0,0,22.59,0.27,0.18,29.7,86.67,18.36,79.9,0,0,10.44,98.28,15.57,98.84,14.13,73.25,34.05,48.47,0,0,0,0,0,0,0,4.5,72,0.27,33.33,0.18,0,0,0,10.26,85.96,14,1.26,38,3.42,3,63.16,12.76,1.15,-1.24,-0.112,0,1.26,0.27,,,,0,0,0
M. Ginter,Freiburg,Freiburg,"RCB, CB",31,10000000,2027-06-30,10,1000,0,0.7,0,0.2,14.22,49.37,Germany,Germany,right,191,87,no,6.48,2.88,65.63,7.29,46.91,0.27,0.37,0.18,4.32,5.9,0.63,1,0.09,0,0,0.45,0,0,0,0.06,0,0,4,0.36,25,0,0,0.45,60,0.09,100,0.36,50,0,0.09,0,0.99,45.45,0.9,0.36,0,35.46,0.54,0.9,49.05,90.64,19.98,81.98,3.87,97.67,19.35,98.6,41.76,95.91,6.84,60.53,20.67,36.21,0.02,0.18,0.09,0,0.09,100,0.18,6.93,67.53,0.99,54.55,0.99,36.36,0.54,0.27,8.91,84.85,0,,0,,0,0,0,0,,,2.79,,,0,0,0,0,0,0
M. Eggestein,Freiburg,Freiburg,"RDMF, DMF, RCMF",28,10000000,,10,1000,2,1,0,0.51,12.6,56.43,Germany,Germany,right,181,82,no,7.74,4.5,74,3.78,45.24,0.18,0.25,0.27,4.23,5.78,0.54,1,0.09,0,0,0.72,0.18,2,0.18,0.09,1,0.09,9,0.81,22.22,22.222,0,0.45,60,0.09,100,0.27,33.33,0.09,0.54,50,2.43,40.74,0.81,0.45,0,25.74,0.09,0.54,37.89,88.36,12.78,76.06,5.13,100,13.77,96.08,36,89.5,1.44,68.75,16.2,24.72,0.05,0.27,0,0,0,0,0.27,5.22,86.21,1.08,66.67,0,0,0.81,0.27,5.04,73.21,0,,0,,0,0,0,0,,,0.45,,,0,0,0,0,0,0
A. Theate,Eintracht Frankfurt,Eintracht Frankfurt,"LCB, LB",25,20000000,,10,999,0,0.34,0,0.13,10.81,57.5,Belgium,Belgium,left,185,78,no,6.85,3.96,68.18,3.78,42.86,0.27,0.39,0.27,3.87,5.56,0.72,3,0.27,0,0,0.72,0,0,0,0.03,0,0,3,0.27,66.67,0,0,0.54,66.67,0.45,80,0.09,0,0.09,0.27,66.67,1.17,53.85,0.81,1.71,0.09,50.72,0.72,0.36,68.2,88.77,28.92,82.24,4.05,88.89,28.56,96.21,62.34,91.91,5.32,54.24,18.4,40.6,0.01,0.09,0.18,0,0,0,0.09,11.08,81.3,1.44,43.75,0.45,20,0.54,0.27,10.99,73.77,0,,0,,0,0,0,0,,,1.8,,,0,0,0,0,0,0
R. Koch,Eintracht Frankfurt,Eintracht Frankfurt,"RCB, LCB, CB",29,18000000,2030-06-30,10,999,2,1.1,0,0.24,11.8,62.6,Germany,Germany,right,192,83,no,5.23,3.24,66.67,5.95,63.64,0,0,0.63,3.06,4.4,0.72,0,0,0,0,0.27,0.18,2,0.18,0.1,1,0.09,8,0.72,37.5,25,0,0.18,0,0,0,0.18,0,0,0,0,0.27,0,0.99,0.72,0,49.82,0.09,0.27,68.38,90.25,21.17,75.74,3.87,95.35,33.78,98.13,62.43,93.8,5.77,54.69,19.73,38.95,0.02,0.18,0,0,0.09,0,0,7.84,74.71,0.9,30,0.72,37.5,0.36,0,9.19,72.55,0,,0,,0,0,0,0,,,2.7,,,0,0,0,0,0,0
N. Elvedi,Borussia M'gladbach,Borussia M'gladbach,"RCB, CB",29,10000000,2027-06-30,10,997,0,0.04,0,0,12.64,57.86,Switzerland,Switzerland,right,189,84,no,8.21,4.06,62.22,4.6,54.9,0.36,0.41,0.63,5.33,6.06,0.63,2,0.18,0,0,0,0,0,0,0,0,0,1,0.09,0,0,0,0,0,0,0,0,0,0,0.09,0,0.63,28.57,0.27,1.9,0.09,33.58,0.18,0.27,47.84,93.02,16.25,85,2.98,87.88,21.48,98.32,44.68,95.15,3.16,62.86,17.66,37.09,0,0,0,0,0,0,0,3.88,83.72,0.54,83.33,0.18,50,0.45,0,5.96,68.18,0,,0,,0,0,0,0,,,1.53,,,0,0,0,0,0,0
M. Nicolas,Borussia M'gladbach,Borussia M'gladbach,GK,28,2500000,2029-06-30,10,997,0,0,0,0,0.27,66.67,Germany,Germany,right,193,89,no,1.35,0.09,100,0.09,0,0,0,0,1.26,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,100,0,0,0,13.81,0.27,0.09,21.21,89.79,10.29,79.82,0,0,10.2,99.12,14.89,98.18,6.32,70,27.6,45.54,0,0,0,0,0,0,0,0.9,70,0,0,0,0,0,0,5.51,70.49,19,1.72,55,4.96,3,65.45,17.74,1.6,-1.26,-0.114,0,0.9,0.09,,,,0,0,0
R. Khedira,Union Berlin,Union Berlin,"DMF, RCMF",31,5000000,,10,996,1,0.37,0,0.51,11.02,47.54,Germany,"Germany, Tunisia",right,189,88,no,7.59,4.97,61.82,1.72,52.63,0.27,0.27,0.27,4.25,4.3,1.63,3,0.27,0,0,0.72,0.09,1,0.09,0.03,0,0,5,0.45,60,20,0,0.81,33.33,0.45,20,0.36,50,0,0.27,66.67,2.08,26.09,0.45,0.63,0.18,10.66,0.54,0.45,21.69,69.58,10.75,56.3,2.53,96.43,4.07,75.56,16.72,77.3,4.16,45.65,17.72,30.24,0.05,0.45,0,0,0,0,0.27,4.43,46.94,1.45,31.25,0.54,16.67,0,0.27,5.42,55,0,,0,,0,0,0,0,,,0.27,,,0,0,0,0,0,0
L. Oppie,St. Pauli,St. Pauli,"LWB, LB",23,250000,2026-06-30,10,995,1,1.27,0,0.1,10.04,54.05,Germany,Germany,left,184,78,no,6.06,4.97,61.82,1.18,38.46,0.27,0.32,0,2.71,3.25,0.81,0,0,0,0,0.99,0.09,1,0.09,0.11,0,0,11,0.99,27.27,9.091,0,2.26,24,2.08,26.09,0,0,0.18,0.45,40,2.62,44.83,0.81,0.63,0,26.68,1.45,0.9,35.91,78.59,12.3,69.85,7.24,92.5,8.32,83.7,30.3,85.67,3.35,51.35,17.64,32.75,0.01,0.36,0,0,0,0,0.09,3.62,70,1.99,27.27,0.36,25,0.09,0.54,6.87,69.74,0,,0,,0,0,0,0,,,0.45,,,0,0,0,0.09,0,0
N. Vasilj,St. Pauli,St. Pauli,GK,29,1500000,,10,995,0,0,0,0,0.54,100,Bosnia and Herzegovina,"Bosnia and Herzegovina, Croatia",right,193,85,no,1.36,0.18,100,0.27,100,0,0,0,1.18,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,100,0,0,0,19.99,0.45,0,30.03,89.46,15.74,81.03,0,0,13.21,98.63,21.89,98.76,8.14,64.44,25.79,46.97,0,0,0,0,0,0,0,1.99,45.45,0.09,0,0.09,100,0,0,6.15,75,20,1.81,61,5.52,1,67.21,20.17,1.82,0.17,0.015,0,0.99,0.27,,,,0,0,0
E. Smith,St. Pauli,St. Pauli,CB,28,4000000,,10,995,1,0.4,0,0.13,10.58,60.68,Sweden,Sweden,right,192,86,no,7.33,3.98,68.18,2.17,58.33,0.09,0.11,0.72,4.52,5.42,0.54,2,0.18,0,0,1.09,0.09,1,0.09,0.04,0,0,4,0.36,75,25,0,0.81,22.22,0.18,50,0.54,16.67,0,0.72,87.5,1.54,58.82,0.27,0.54,0,40.61,0.18,1.09,57.89,89.38,18,77.39,4.97,89.09,28.31,96.81,50.65,94.11,6.42,60.56,20.49,40.99,0.01,0.18,0,0,0,0,0,8.41,68.82,1.54,35.29,0.63,28.57,0.45,0.18,7.69,74.12,0,,0,,0,0,0,0,,,2.53,,,0.72,0.09,100,0.36,0,0
W. Anton,Borussia Dortmund,Borussia Dortmund,"RCB, CB",29,20000000,2028-06-30,10,994,1,0.61,0,0.05,13.4,56.08,Uzbekistan,"Uzbekistan, Germany",right,189,86,no,7.06,4.71,61.54,4.35,62.5,0,0,0.45,4.16,5.97,0.81,1,0.09,0,0,0.45,0.09,1,0.09,0.06,0,0,5,0.45,20,20,0,0.45,40,0,0,0.45,40,0,0.63,28.57,2.17,25,0.81,1.36,0,57.04,0,0.54,74.79,91.16,22.82,79.76,2.81,100,42.56,97.45,68.72,94.47,5.61,54.84,19.92,38.7,0,0.18,0,0.18,0.09,0,0.09,10.96,78.51,0.91,60,0.81,44.44,0.18,0.18,9.14,72.28,0,,0,,0,0,0,0,,,1.81,,,0,0,0,0,0,0
G. Kobel,Borussia Dortmund,Borussia Dortmund,GK,27,40000000,2028-06-30,10,994,0,0,0,0,0.36,75,Switzerland,Switzerland,right,195,88,no,0.72,0,0,0.18,100,0.09,0.13,0,0.63,0.91,0,1,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,100,0,0,0,14.03,0.45,0.18,21.19,88.03,11.5,80.31,0,0,8.87,96.94,14.94,98.79,6.25,62.32,27.85,51.68,0,0,0,0.09,0,0,0,1.81,50,0.09,0,0.09,100,0,0,5.07,73.21,7,0.63,27,2.44,6,74.07,8.59,0.78,1.59,0.144,0,0.91,0.18,,,,0,0,0
M. Muheim,Hamburger SV,Hamburger SV,"LWB, LB",27,2000000,2027-06-30,10,986,0,0.5,2,1.68,13.51,50,Switzerland,Switzerland,left,182,77,no,7.48,7.12,47.44,0.64,42.86,0.46,0.59,0.18,3.65,4.71,1.64,2,0.18,0,0,1.64,0,0,0,0.05,0,0,8,0.73,25,0,0.18,2.65,34.48,2.56,35.71,0.09,0,0.37,0.82,66.67,3.65,55,0.91,1.37,0.09,30.49,0.91,1.55,42.72,78.21,18.07,68.69,6.21,97.06,11.87,81.54,33.96,86.29,6.21,52.94,21.07,40.97,0.15,1.19,0,0,0,0,0.18,7.48,75.61,2.56,50,0.46,0,0.46,0.82,10.5,71.3,0,,0,,0,0,0,0,,,0.91,,,1.19,0.18,50,1.64,0,0
P. Gulácsi,RB Leipzig,RB Leipzig,GK,35,3000000,2026-06-30,10,985,0,0,0,0,0.55,66.67,Hungary,Hungary,right,191,86,no,1.74,0.18,100,0.27,66.67,0,0,0,1.55,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,18,0.27,0,26.22,93.73,7.58,79.52,0,0,17.54,99.48,21.11,99.57,5.12,69.64,27.64,47.79,0,0,0,0,0,0,0,1.01,63.64,0,0,0.18,50,0,0,4.2,76.09,13,1.19,38,3.47,4,65.79,11.93,1.09,-1.07,-0.098,0,1.1,0.27,,,,0,0,0
D. Raum,RB Leipzig,RB Leipzig,LB,27,20000000,2027-06-30,10,985,1,0.53,1,2.97,12.34,53.33,Germany,Germany,left,180,75,no,9.14,6.58,55.56,1.37,46.67,0.09,0.11,0.27,5.39,6.46,1.28,2,0.18,0,0,1.92,0.09,1,0.09,0.05,0,0,10,0.91,20,10,0.09,3.2,37.14,2.65,41.38,0.46,20,0.46,0.64,85.71,2.65,48.28,1.19,1.37,0.27,39.93,1.55,0.46,53.27,77.19,25.22,69.57,6.12,94.03,15.81,83.82,41.66,84.43,8.59,56.38,21.43,40.4,0.27,2.38,0,0,0,0,0.46,7.04,72.73,2.65,31.03,0.46,40,0.37,1.1,14.62,61.88,0,,0,,0,0,0,0,,,1.1,,,1.74,0.37,25,4.48,0,0
D. Ramaj,Heidenheim,Heidenheim,GK,24,18000000,2028-06-30,10,984,0,0,0,0,0.91,80,Germany,"Germany, Kosovo",right,188,80,yes,1.28,0.18,0,0.64,100,0.09,0.09,0,1.19,1.21,0.18,1,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.88,0.46,0.18,36.86,83.37,16.55,67.96,0,0,19.57,96.26,23.14,97.23,13.72,60,35.72,53.02,0,0,0,0,0,0,0,6.31,52.17,0.18,0,0.37,25,0,0,9.51,78.85,23,2.1,62,5.67,0,62.9,21.24,1.94,-1.76,-0.161,0,2.47,0.64,,,,0,0,0
P. Mainka,Heidenheim,Heidenheim,RCB,31,2500000,,10,984,0,1.08,1,0.29,12.9,70.21,Germany,Germany,right,193,88,no,11.43,5.67,72.58,4.48,65.31,0.27,0.28,1.28,7.04,7.2,0.27,0,0,0,0,0.27,0,0,0,0.1,0,0,8,0.73,12.5,0,0.09,0,0,0,0,0,0,0,0.27,66.67,0.91,60,0.91,0.46,0.09,21.49,0.09,0.64,35.95,88.3,14.54,77.99,2.93,93.75,14.36,99.36,33.48,92.35,2.47,33.33,18.73,31.18,0.03,0.18,0,0,0,0,0.09,2.29,68,0.09,0,0.18,0,0.09,0,5.85,54.69,0,,0,,0,0,0,0,,,2.2,,,0,0,0,0,0,0
