Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
Ž. Frelih,Spartak Trnava,Spartak Trnava,GK,27,450000,2026-06-30,13,1297,0,0,0,0.28,0.21,100,Slovenia,Slovenia,left,197,90,no,1.53,0,0,0.14,100,0,0,0,1.53,2.59,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,100,0,0,0,15.34,0.21,0.07,23.73,75.15,17.35,67.2,0,0,6.11,97.73,11.66,95.83,12,55.49,35.86,49.63,0.02,0.07,0,0,0,0,0,4.93,47.89,0.28,25,0.62,22.22,0.07,0,8.74,73.81,13,0.9,40,2.78,5,67.5,11.35,0.79,-1.65,-0.114,0,0.69,0.14,,,,0,0,0
M. Šimko,Komárno,Komárno,"LCB, DMF, CB",27,225000,,13,1279,2,1.52,0,0.53,13.23,60.64,Slovakia,Slovakia,right,185,0,no,9.57,4.36,66.13,6.76,58.33,0.77,0.93,0.84,5.91,7.12,1.2,1,0.07,0,0,0.56,0.14,2,0.14,0.11,2,0.14,11,0.77,54.55,18.182,0,0,0,0,0,0,0,0,0.14,100,0.77,72.73,1.27,0.14,0,19.21,0.56,0.56,32.16,85.78,12.38,75,2.89,97.56,13.93,92.42,27.65,90.08,4.5,59.38,20.69,35.99,0.04,0.35,0,0.07,0,0,0.28,4.64,60.61,0.28,50,0.35,60,0.14,0,5.63,72.5,0,,0,,0,0,0,0,,,1.06,,,0,0,0,0,0,0
M. Junas,Skalica,Skalica,GK,29,250000,2027-06-30,13,1277,0,0,0,0,0.63,88.89,Slovakia,Slovakia,right,184,83,no,1.48,0.07,100,0.35,100,0,0,0,1.41,1.72,0.07,4,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,66.67,0,0,0,12.05,0.14,0.21,20.16,75.87,16.28,70.56,0,0,3.59,98.04,6.98,96.97,13.18,64.71,42.57,52.24,0,0,0,0,0,0,0,5.78,57.32,0.49,28.57,0.35,60,0.07,0,10.15,82.64,19,1.34,74,5.22,3,74.32,19.78,1.39,0.78,0.055,0,1.76,0.35,,,,0,0,0
M. Šuver,Skalica,Skalica,"RCB, LCB",26,225000,2026-06-15,13,1277,0,0.08,0,0.47,11.42,62.96,Germany,"Germany, Croatia",both,185,87,no,10.08,5.14,76.71,4.58,55.38,0.35,0.43,1.13,5.78,7.05,0.49,0,0,0,0,0.07,0,0,0,0.01,0,0,2,0.14,0,0,0,0.07,100,0,0,0.07,100,0,0.07,0,0.14,0,0.42,0.49,0,18.54,0,0.07,33.12,82.77,15.58,72.85,2.82,97.5,12.05,94.74,26.99,90.34,6.06,48.84,22.73,36.39,0.03,0.14,0,0.07,0,0,0.14,4.93,68.57,0.21,66.67,0.21,0,0.28,0.07,7.26,66.02,0,,0,,0,0,0,0,,,2.54,,,0,0,0,0,0,0
D. Špiriak,Komárno,Komárno,"RCB, LCB",26,200000,,13,1273,0,0,0,0,12.44,63.64,Slovakia,Slovakia,right,184,71,no,9.19,6.43,65.93,2.4,52.94,0.21,0.25,0.99,4.74,5.63,1.13,3,0.21,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0.28,50,0,0,0.14,0,0,0.42,66.67,2.05,62.07,0,0.57,0.14,17.67,0.21,1.13,29.55,83.73,11.45,74.07,2.19,90.32,13.64,92.23,24.67,87.97,4.67,62.12,21.67,40.19,0,0.07,0,0,0,0,0,3.96,66.07,0.71,30,0.21,0,0.07,0.14,5.37,68.42,0,,0,,0,0,0,0,,,1.56,,,0,0,0,0,0,0
M. ?urma,Zemplín Michalovce,Zemplín Michalovce,RB,29,150000,,13,1244,0,0.02,0,0.25,14.32,52.53,Slovakia,Slovakia,right,181,78,no,6.8,7.16,57.58,2.97,43.9,0.07,0.1,0.36,2.6,3.51,1.66,2,0.14,0,0,0.8,0,0,0,0,0,0,1,0.07,0,0,0,1.88,19.23,0,0,1.88,19.23,0.14,0.51,85.71,2.68,45.95,0.72,0.72,0.29,18.45,0.72,0.65,26.55,71.93,12.66,65.14,3.98,92.73,5.93,71.95,21.41,82.43,3.4,31.91,20.49,27.38,0.02,0.29,0,0.07,0,0,0.07,4.2,63.79,1.23,52.94,0.22,0,0.22,0.51,6.37,57.95,0,,0,,0,0,0,0,,,0.36,,,0,0,0,0,0,0
L. Holík,Spartak Trnava,Spartak Trnava,"RWB, RB",27,300000,2027-06-30,13,1241,1,1.92,2,2.13,12.11,49.1,Czech Republic,Czech Republic,right,181,78,no,6.38,5.95,60.98,1.31,44.44,0.36,0.61,0.07,2.39,4.01,0.73,1,0.07,0,0,3.34,0.07,1,0.07,0.14,1,0.07,17,1.23,23.53,5.882,0.15,5.15,39.44,0,0,5.15,39.44,0.73,2.1,48.28,3.99,34.55,2.68,1.38,0,24.59,2.18,0.58,31.55,71.95,11.68,65.84,6.45,94.38,8.27,64.04,22.92,82.59,3.84,49.06,20.52,36.86,0.15,1.09,0.15,0.07,0,0,0.87,5.37,63.51,4.35,50,0.51,42.86,0.8,1.81,9.14,80.95,0,,0,,0,0,0,0,,,0.51,,,0,0,0,0,0,0
M. Sip?ak,Tatran Prešov,Tatran Prešov,"LCB, LB, LWB",29,300000,,13,1228,0,0.13,3,1.22,11.73,53.13,Slovakia,Slovakia,left,184,80,no,6.6,5.35,58.9,2.2,56.67,0.22,0.27,0.22,3.22,3.93,1.03,4,0.29,0,0,1.25,0,0,0,0.01,0,0,7,0.51,14.29,0,0.22,1.69,47.83,1.32,50,0.37,40,0.15,0.51,71.43,2.13,51.72,0.88,0.95,0,27.92,1.25,0.73,37.67,81.91,16.93,71.86,5.42,97.3,10.19,89.21,31.59,88.4,4.47,47.54,19.25,33.88,0.09,0.88,0,0.07,0,0,0.15,5.28,76.39,1.98,62.96,0,0,0.22,0.81,10.04,71.53,0,,0,,0,0,0,0,,,0.81,,,0.81,0.07,0,1.91,0,0
L. Bessilé,Tren?ín,Tren?ín,LCB,26,400000,,13,1226,1,1.03,0,1.04,14.39,61.22,France,"France, Togo",left,185,82,no,9.62,5.36,75.34,4.99,52.94,0.22,0.37,0.59,5.36,9.01,1.17,1,0.07,0,0,0.51,0.07,1,0.07,0.08,1,0.07,6,0.44,16.67,16.667,0,0.15,50,0.07,0,0.07,100,0.15,0.44,83.33,1.84,52,0.59,0.51,0.07,30.76,0.29,0.81,43.75,87.92,17.54,78.66,1.54,95.24,22.17,95.7,38.69,92.6,4.92,52.24,21.79,39.59,0.08,0.22,0,0,0,0,0.07,4.55,66.13,0.37,0,0.07,0,0.07,0.07,6.61,63.33,0,,0,,0,0,0,0,,,1.03,,,0,0,0,0,0,0
O. Rudzan,Komárno,Komárno,LB,27,150000,2026-06-30,14,1221,1,0.99,2,1.02,15.18,55.83,Czech Republic,Czech Republic,left,186,82,no,11.79,8.85,62.5,2.73,51.35,0.52,0.6,0.52,5.75,6.69,1.11,1,0.07,0,0,1.47,0.07,1,0.07,0.07,0,0,18,1.33,16.67,5.556,0.15,2.21,43.33,1.99,40.74,0.22,66.67,0.44,0.52,57.14,2.14,44.83,0.88,0.96,0,20.34,0.88,0.59,32.73,67.34,17.62,59.41,3.69,92,7.37,74,24.77,77.38,5.82,34.18,20.31,32.6,0.08,0.96,0,0,0,0,0.22,5.75,48.72,2.73,54.05,0.07,100,0.66,1.03,10.84,59.86,0,,0,,0,0,0,0,,,0.96,,,0.81,0.15,0,0.52,0,0
D. Bariš,Skalica,Skalica,"RDMF, RCMF, DMF",30,275000,,13,1216,1,1.41,0,0.11,12.51,42.6,Slovakia,Slovakia,right,178,74,no,7.48,5.55,53.33,2.22,33.33,0.22,0.27,0.22,4.29,5.24,0.96,1,0.07,0,0,1.18,0.07,0,0,0.1,0,0,15,1.11,33.33,6.667,0,0.96,30.77,0.44,16.67,0.52,42.86,0.22,1.33,38.89,3.11,40.48,1.48,1.26,0.15,15.54,0.44,0.67,29.16,75.38,12.29,69.28,4.29,91.38,7.55,78.43,23.46,81.39,4.81,55.38,18.48,33.28,0.01,0.3,0.07,0,0.07,0,0,5.92,62.5,2,51.85,0.59,12.5,0.96,0.3,7.33,71.72,0,,0,,0,0,0,0,,,0.52,,,0.89,0.07,100,0.44,1,100
K. Bari,Žilina,Žilina,"LWB, LB",24,400000,2026-12-31,14,1211,1,0.62,5,1.19,13.15,51.98,Slovakia,Slovakia,left,173,61,no,8.18,5.72,57.14,0.97,61.54,0.22,0.29,0,4.68,6.06,0.97,2,0.15,0,0,2.16,0.07,1,0.07,0.05,0,0,6,0.45,66.67,16.667,0.37,2.3,32.26,2.16,31.03,0.15,50,0.67,1.41,78.95,4.76,48.44,1.34,2.6,0.37,20.21,1.86,0.59,30.4,77.26,8.92,64.17,7.21,97.94,8.77,76.27,25.86,84.48,2.38,37.5,17.89,33.83,0.09,0.97,0.15,0,0.15,0,0.59,3.2,51.16,2.38,43.75,0.45,0,0.59,0.74,6.24,69.05,0,,0,,0,0,0,0,,,0.37,,,0.07,0,0,0.37,0,0
M. Ká?er,Žilina,Žilina,"RCMF, LCMF, DMF",29,375000,2026-06-30,14,1202,5,2.21,0,0.14,12.43,56.63,Slovakia,Slovakia,right,171,75,no,8.99,6.51,59.77,1.35,27.78,0.67,0.87,0.82,4.42,5.69,1.12,3,0.22,0,0,1.27,0.37,5,0.37,0.17,0,0,12,0.9,50,41.667,0,0.22,0,0.15,0,0.07,0,0,0.82,90.91,3.29,61.36,0.52,0.6,0.15,21.26,0.15,1.05,32.65,80.73,8.24,56.36,6.89,91.3,11.83,89.24,27.85,87.1,4.57,45.9,20.66,44.39,0.01,0.22,0.07,0,0.15,50,0.15,4.64,54.84,1.05,35.71,0.67,33.33,0.37,0,4.49,63.33,0,,0,,0,0,0,0,,,0.97,,,0,0,0,0.07,1,0
L. Šimko,Skalica,Skalica,RB,26,150000,2025-12-31,13,1198,0,0.71,1,0.51,17.13,48.25,Slovakia,Slovakia,right,178,73,no,10.07,9.24,52.03,2.1,46.43,0.68,0.82,0.53,4.58,5.58,1.73,4,0.3,0,0,1.13,0,0,0,0.05,0,0,6,0.45,0,0,0.08,1.95,26.92,0,0,1.95,26.92,0.3,1.28,47.06,3.38,46.67,0.9,0.75,0.3,14.27,0.98,1.05,23.51,70.61,10.89,64.83,3.98,92.45,4.66,69.35,17.88,78.99,3.76,52,19.32,32.91,0.04,0.38,0,0,0.08,0,0.3,3.61,66.67,2.25,46.67,0.08,0,0.53,0.53,6.84,64.84,0,,0,,0,0,0,0,,,0.68,,,0,0,0,0,0,0
R. ?erepkai,FC Košice,FC Košice,CF,23,0,2027-06-30,14,1195,4,4.85,3,3.85,20.18,39.18,Slovakia,Slovakia,right,190,83,no,3.77,3.39,60,3.31,36.36,0.08,0.1,0.08,1.66,2.21,0.9,1,0.08,0,0,3.16,0.3,3,0.23,0.37,0,0,36,2.71,44.44,11.111,0.23,1.81,20.83,0.83,27.27,0.83,18.18,0.08,3.01,50,11.22,32.21,4.52,1.88,0,20.33,1.88,1.81,26.89,72.83,6.25,63.86,7.15,83.16,6.85,72.53,23.72,78.1,1.36,50,16.32,22.78,0.29,2.18,0.08,0.08,0.15,50,0.75,1.96,61.54,2.56,52.94,0.38,60,2.11,0.38,2.86,76.32,0,,0,,0,0,0,0,,,0.08,,,1.88,0.45,16.67,3.46,1,100
A. Gaži,Skalica,Skalica,LB,22,175000,2025-12-31,13,1190,0,0.02,0,0.14,16.56,57.53,Slovakia,Slovakia,right,170,70,no,10.59,8.77,71.55,2.19,20.69,0.45,0.56,0.23,3.86,4.74,0.83,2,0.15,1,0.08,2.04,0,0,0,0,0,0,2,0.15,0,0,0,1.44,47.37,1.21,50,0.15,50,0.23,2.5,54.55,4.69,53.23,0.3,2.04,0.38,17.02,0.38,0.98,30.55,74.01,12.48,63.64,5.14,97.06,8.47,75,24.96,80,4.16,47.27,18.36,27.41,0.01,0.23,0,0,0.08,0,0,3.86,70.59,1.82,54.17,0.23,0,0.38,0.53,7.79,53.4,0,,0,,0,0,0,0,,,0.3,,,0,0,0,0,0,0
D. Gallovi?,FC Košice,FC Košice,LCMF,29,150000,,13,1166,1,0.5,2,1.13,13.04,56.8,Slovakia,Slovakia,right,178,71,no,6.1,5.87,64.47,0.69,44.44,0,0,0,2.32,2.98,1.08,2,0.15,0,0,0.93,0.08,1,0.08,0.04,0,0,12,0.93,25,8.333,0.15,1,15.38,0.69,11.11,0.31,25,0.23,1,53.85,5.25,48.53,1.7,1.78,0.23,25.7,1,1.23,34.27,85.81,9.73,76.19,7.26,94.68,10.57,89.78,31.49,89.22,1.78,65.22,17.8,38.56,0.09,1.16,0,0,0,0,0.31,5.4,82.86,1.62,57.14,0,0,0.93,0.15,5.94,80.52,0,,0,,0,0,0,0,,,0.31,,,0.39,0,0,0.39,0,0
D. ?apaj,Ružomberok,Ružomberok,GK,21,0,2028-05-31,12,1166,0,0,0,0,1.16,66.67,Slovakia,Slovakia,right,193,88,no,2.93,0.39,100,0.54,71.43,0,0,0,2.55,3.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,12.5,0.23,0.15,20.76,80.67,13.28,72.09,0.08,0,6.48,98.81,10.34,98.51,10.34,63.43,37.67,50.35,0,0,0,0,0,0,0,4.71,52.46,0.39,0,0.15,0,0,0,7.41,90.63,16,1.23,60,4.63,3,73.33,18.81,1.45,2.81,0.217,0,1.08,0.54,,,,0,0,0
F. Kaša,Žilina,Žilina,CB,31,250000,,13,1161,1,1.12,0,0,9.38,50.41,Czech Republic,"Czech Republic, Slovakia",right,191,84,no,7.6,2.56,60.61,3.57,47.83,0.08,0.1,1.09,5.97,7.57,0.78,2,0.16,0,0,0.31,0.08,1,0.08,0.09,0,0,4,0.31,25,25,0,0.08,0,0.08,0,0,0,0,0.39,60,1.47,42.11,0.39,0.16,0.08,28.06,0.08,0.54,42.09,88.58,14.5,74.33,2.4,90.32,21.71,97.14,38.37,93.13,3.64,42.55,20.92,34.63,0,0,0.08,0,0,0,0,2.33,40,0.62,12.5,0.16,50,0.08,0,4.81,54.84,0,,0,,0,0,0,0,,,1.71,,,0,0,0,0,0,0
D. Redzic,DAC,DAC,"RW, RAMF",22,250000,2027-06-30,13,1159,7,2.74,1,3.08,22.36,50.35,Hungary,Hungary,left,179,70,no,4.27,4.74,59.02,1.4,16.67,0.16,0.29,0.08,1.32,2.48,0.93,0,0,0,0,7.61,0.54,7,0.54,0.21,0,0,38,2.95,44.74,18.421,0.08,2.95,44.74,0.23,0,2.72,48.57,0.31,7.3,67.02,14.52,52.41,5.05,4.19,0.39,26.01,2.8,1.63,33.31,80.65,6.76,73.56,9.24,97.48,11.8,85.53,28.34,84.93,2.1,70.37,20.29,30.89,0.24,1.94,0.08,0.08,0.08,100,0.7,2.33,63.33,3.42,75,0.16,50,2.48,1.16,5.98,85.71,0,,0,,0,0,0,0,,,0.23,,,0.08,0.08,0,0.08,0,0
S. Štefánik,Podbrezová,Podbrezová,"RCMF, DMF",33,150000,2026-06-30,13,1157,0,0.63,1,2.88,11.28,49.66,Slovakia,Slovakia,right,177,75,no,5.91,4.28,69.09,0.62,62.5,0,0,0.16,2.96,4.16,0.62,1,0.08,0,0,1.79,0,0,0,0.05,0,0,9,0.7,22.22,0,0.08,2.33,40,1.17,33.33,1.17,46.67,0.62,1.24,50,4.9,33.33,1.17,1.32,0.23,24.66,0.62,0.62,38.82,80.36,13.15,65.09,6.69,96.51,13.22,87.65,31.74,87.5,4.75,52.46,20.19,35.59,0.22,1.79,0.16,0,0.39,20,0.62,6.77,59.77,3.89,56,1.4,27.78,1.32,1.17,6.92,74.16,0,,0,,0,0,0,0,,,1.32,,,0.93,0,0,1.24,0,0
