Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
J. Alessandroni,Club Atlético Mitre,Club Atlético Mitre,"DMF, LCMF, LDMF",36,75000,,33,3193,0,0.18,0,1.31,15.98,59.08,Argentina,Argentina,right,179,71,no,11.19,7.61,71.11,2.85,49.5,0.65,0.95,0.31,5.13,7.53,0.87,4,0.11,0,0,0.34,0,0,0,0.01,0,0,7,0.2,14.29,0,0,0.28,60,0.14,40,0.11,75,0.03,0.23,62.5,2.34,45.78,0.06,0.59,0.06,21.9,0.2,1.04,38.78,79,15.53,62.98,3.97,95.74,14.54,90.12,32.19,84.94,6.31,49.55,20.04,32.63,0.04,0.39,0,0,0.08,0,0.08,7.38,62.21,1.41,54,0.73,30.77,0.59,0.17,8.34,70.61,0,,0,,0,0,0,0,,,0.9,,,0.03,0,0,0.03,0,0
J. Sills,Agropecuario,Agropecuario,"LCB, RCB",38,75000,,33,3175,0,0.64,0,0.41,11.03,59.38,Argentina,"Argentina, Italy",right,180,76,no,7.43,4.34,73.86,3.03,56.07,0.2,0.29,0.4,4.03,5.85,0.57,7,0.2,0,0,0.26,0,0,0,0.02,0,0,7,0.2,14.29,0,0,0.14,20,0.14,20,0,0,0,0.37,53.85,1.79,46.03,0.2,0.71,0.09,24.75,0.71,0.71,40.65,82.91,21.2,76.07,2.13,93.33,14.29,91.27,33,89,7.51,57.36,22.87,38.64,0.01,0.06,0,0.03,0.03,0,0.06,5.24,63.78,0.37,38.46,0.17,66.67,0.11,0.03,9.86,69.83,0,,0,,0,0,0,0,,,1.5,,,0.06,0.06,0,0,0,0
I. González,Gimnasia Mendoza,Gimnasia Mendoza,LCB,27,450000,2025-12-31,32,3174,5,4.55,0,0.14,15.11,66.04,Argentina,"Argentina, Italy",left,184,82,no,7.71,5.19,73.77,7.09,64.8,0.17,0.3,0.31,3.71,6.65,0.94,5,0.14,0,0,0.31,0.14,5,0.14,0.13,2,0.06,27,0.77,40.74,18.519,0,0.09,0,0.09,0,0,0,0,0.03,0,0.45,37.5,0.99,0.6,0,17.24,0.31,0.34,30.28,79.21,15.94,68.33,1.53,88.89,11.29,93.22,23.05,89.05,7.15,48.41,25.36,41.36,0,0.03,0,0,0,0,0.03,4.91,53.18,0.62,27.27,0.4,42.86,0.2,0.03,7.32,68.99,0,,0,,0,0,0,0,,,1.19,,,0,0,0,0,0,0
A. Sosa,Deportivo Madryn,Deportivo Madryn,RB,25,250000,2025-12-31,34,3172,0,0.37,0,1.71,19.8,60.89,Argentina,Argentina,right,176,71,no,11.35,9.56,70.03,3.46,64.75,0.45,0.63,0.11,4.2,5.86,0.91,3,0.09,1,0.03,1.31,0,0,0,0.01,0,0,10,0.28,0,0,0,1.76,32.26,0.03,100,1.67,30.51,0.17,1.02,72.22,4.11,44.83,0.34,1.08,0.09,16.17,0.74,0.79,30.39,73.3,15.44,67.65,4,96.45,6.61,72.53,21.96,81.52,6.7,57.2,20.23,34.59,0.05,0.48,0,0,0,0,0.23,6.44,67.4,1.96,47.83,0.17,33.33,0.57,0.65,9.42,72.29,0,,0,,0,0,0,0,,,0.57,,,0,0,0,0,0,0
F. Recalde,Deportivo Madryn,Deportivo Madryn,"DMF, RCMF, LCMF",29,225000,2025-12-31,34,3161,1,0.78,1,1.79,18.68,58.08,Argentina,Argentina,right,168,72,no,11.96,8.11,67.02,1.77,38.71,0.43,0.6,0.23,6.09,8.55,0.94,5,0.14,0,0,1.34,0.03,1,0.03,0.02,0,0,31,0.88,9.68,3.226,0.03,0.43,53.33,0.14,20,0.26,66.67,0,1.42,70,5.72,51.74,0.17,1.02,0.09,17.28,0.37,2.14,35.68,78.45,14.04,64.71,4.13,95.86,12.78,86.86,29.13,83.87,6.15,54.63,19.64,31.47,0.05,0.46,0,0.03,0.03,100,0.11,7.97,65.36,1,45.71,0.54,26.32,0.43,0.2,7.23,69.29,0,,0,,0,0,0,0,,,0.97,,,0.03,0,0,0,0,0
D. Tello,Talleres Remedios,Talleres Remedios,GK,30,0,,32,3156,0,0,0,0,0.8,89.29,Argentina,Argentina,right,190,85,no,1.54,0.11,100,0.4,92.86,0.06,0.09,0,1.37,2.13,0.03,3,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,75,0,0,0,3.79,0.23,0.14,10.35,80.72,7.02,72.76,0,0,2.99,98.1,4.62,98.15,5.7,67,40.9,52.34,0,0,0,0,0,0,0,3.02,64.15,0.31,0,0.14,40,0.03,0,4.39,84.42,38,1.08,128,3.65,8,70.31,38.01,1.08,0.01,0,0,1.23,0.4,,,,0,0,0
G. Rodríguez,San Martín Tucumán,San Martín Tucumán,LCB,23,0,2025-12-31,33,3148,0,0.26,2,0.42,13.72,61.25,Argentina,Argentina,unknown,0,0,no,7.69,5.2,71.98,3.4,59.66,0.26,0.45,0.17,3.69,6.46,0.46,8,0.23,0,0,0.2,0,0,0,0.01,0,0,5,0.14,20,0,0.06,0.09,33.33,0.06,50,0.03,0,0,0.26,55.56,2.66,53.76,0.2,0.89,0.09,19.1,0.4,0.91,33.34,82.16,15.7,71.04,2.23,91.03,12.72,93.71,27.22,87.92,6.03,56.87,22.14,37.52,0.01,0.11,0,0.03,0,0,0.06,3.57,60.8,0.29,30,0.11,25,0.14,0,7,59.59,0,,0,,0,0,0,0,,,1.54,,,0,0,0,0,0,0
E. Glellel,Quilmes,Quilmes,GK,26,300000,2025-12-31,32,3140,0,0,1,0,0.34,83.33,Argentina,Argentina,right,185,85,no,1.43,0.03,100,0.17,83.33,0,0,0,1.4,2.35,0,2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0.06,100,0,0,0,7.22,0.06,0.06,15.99,83.69,8.28,71.28,0,0,6.96,96.71,10.23,96.36,5.76,61.19,31.91,50.27,0,0,0,0,0,0,0,2.06,59.72,0.11,0,0.09,33.33,0,0,4.16,76.55,29,0.83,128,3.67,12,77.34,32.11,0.92,3.11,0.089,0,1.09,0.17,,,,0,0,0
D. Mondino,Gimnasia Mendoza,Gimnasia Mendoza,RCB,30,375000,,32,3127,0,2.38,0,0.28,15.54,66.11,Argentina,Argentina,right,183,79,no,8.78,5.7,76.77,6.1,66.04,0.32,0.57,0.52,4.09,7.38,0.55,3,0.09,0,0,0.29,0,0,0,0.07,0,0,14,0.4,42.86,0,0,0.06,0,0.03,0,0.03,0,0,0.23,50,0.66,43.48,0.75,0.17,0,15.97,0.17,0.35,31.92,81.79,16.58,72.74,1.81,96.83,12.03,93.06,23.95,87.98,7.91,63.64,27.86,43.78,0.01,0.06,0,0.03,0,0,0.06,5.41,63.3,0.52,16.67,0.4,50,0.09,0,9.5,75.15,0,,0,,0,0,0,0,,,1.58,,,0,0,0,0,0,0
N. Morro,San Telmo,San Telmo,LCB,28,0,2025-12-31,32,3120,1,1.68,1,1.23,13.44,52.58,Argentina,"Argentina, Italy",left,182,78,no,8.42,4.99,61.27,4.36,47.02,0.58,0.93,0.49,4.79,7.7,0.55,3,0.09,0,0,0.43,0.03,1,0.03,0.05,1,0.03,12,0.35,33.33,8.333,0.03,0.29,60,0.23,62.5,0.06,50,0.03,0.29,50,1.7,44.07,0.49,1.21,0,26.22,0.55,0.43,43.38,79.72,21.89,67.85,2.63,95.6,15.89,92.92,31.67,89.34,11.48,53.52,25.94,42.9,0.04,0.17,0,0.03,0.03,0,0.09,9.32,56.04,1.41,34.69,1.01,37.14,0.55,0.17,11.51,72.18,0,,0,,0,0,0,0,,,1.82,,,0.09,0.06,0,0,0,0
