Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
B. Faal,Rukh Lviv,Rukh Lviv,CF,22,0,2027-06-30,12,1124,3,4.03,0,0.45,19.62,38.37,Gambia,Gambia,,187,0,no,2.64,2.32,55.17,7.69,41.67,0,0,0.16,1.36,1.9,1.28,0,0,0,0,1.2,0.24,3,0.24,0.32,2,0.16,27,2.16,33.33,11.111,0,0.32,25,0.24,33.33,0.08,0,0,0.88,36.36,6.09,28.95,3.68,0.4,0.08,9.77,2.32,1.28,13.29,74.1,2.48,58.06,3.84,79.17,3.76,76.6,12.73,75.47,0.24,66.67,14.06,4.53,0.04,0.32,0,0,0.08,100,0.08,1.12,71.43,1.36,52.94,0.08,100,1.12,0,0.96,75,,0,0,0,0,0,0
P. Obah,LNZ Cherkasy,LNZ Cherkasy,"CF, RWF, RW",21,0,2029-06-30,12,904,5,3.6,0,1.74,18.42,41.08,Nigeria,Nigeria,,0,0,no,3.09,2.79,57.14,2.49,36,0,0,0.2,1.49,1.94,1.19,2,0.2,0,0,4.08,0.5,4,0.4,0.36,0,0,16,1.59,62.5,31.25,0,2.39,37.5,0.1,0,2.29,39.13,0.4,4.78,43.75,10.15,39.22,3.48,2.59,0.9,10.65,1.79,1.49,15.33,66.23,4.08,65.85,2.69,66.67,4.48,68.89,12.25,73.98,0.8,37.5,19.03,25.14,0.17,1.49,0,0,0.2,50,0.5,1.19,58.33,1.99,50,0.1,100,1,0.8,2.79,67.86,,0,0,0,0.1,1,100
M. Assinor,LNZ Cherkasy,LNZ Cherkasy,CF,25,0,2027-06-30,12,1076,2,4.17,0,0.15,19.41,39.66,Ghana,Ghana,right,183,0,no,3.51,2.43,65.52,5.6,38.81,0.33,0.44,0,1.59,2.1,0.67,3,0.25,0,0,2.09,0.17,2,0.17,0.35,0,0,31,2.59,35.48,6.452,0,0.5,50,0.25,33.33,0.25,66.67,0,2.17,42.31,7.95,33.68,4.93,0.67,0,9.28,2.43,0.92,14.55,70.11,3.51,57.14,4.01,75,4.35,75,13.38,71.25,0.75,66.67,15.35,18.22,0.01,0.42,0.08,0,0,0,0.08,1.67,60,1,50,0,0,0.67,0.08,1.84,68.18,,0,0,0,0,0,0
V. Kholod,Rukh Lviv,Rukh Lviv,LCB,21,0,2026-12-31,12,1156,0,0.13,0,0.15,9.03,65.52,Ukraine,Ukraine,right,184,70,no,8.02,3.74,79.17,2.72,62.86,0.54,0.77,0.08,4.52,6.35,0.78,2,0.16,0,0,0.16,0,0,0,0.01,0,0,4,0.31,25,0,0,0.08,0,0.08,0,0,0,0,0.08,100,0.93,66.67,0.31,0.86,0.08,38.23,0.62,0.47,52.71,89.36,18.92,76.54,2.49,96.88,26.7,97.08,46.48,93.97,6.15,55.7,20.91,36.71,0.01,0.31,0,0,0,0,0,4.44,63.16,0.47,33.33,0.31,25,0.16,0,7.47,69.79,,0,0,0,0,0,0
Klayver Gabriel,Rukh Lviv,Rukh Lviv,"LW, LAMF",22,0,2028-06-30,12,651,0,0.51,0,0.77,20.18,35.62,Brazil,Brazil,,0,0,no,4.7,4.84,60,1.52,9.09,0,0,0.14,1.8,2.44,0.97,1,0.14,0,0,2.35,0,0,0,0.07,0,0,6,0.83,0,0,0,1.94,42.86,1.66,41.67,0.14,0,0.14,4.56,33.33,12.03,31.03,1.66,3.04,0.28,19.63,1.38,1.66,26.41,79.58,5.67,70.73,8.29,86.67,7.05,76.47,23.78,83.14,0.69,60,14.35,13.57,0.11,1.11,0,0,0,0,0.28,1.66,58.33,3.04,59.09,0,0,0.83,0.83,4.56,75.76,,0,0,0,0.83,0,0
Y. Gereta,Rukh Lviv,Rukh Lviv,GK,21,200000,2026-12-31,12,1156,0,0,0,0,0.86,81.82,Ukraine,Ukraine,right,189,79,no,1.48,0.16,50,0.31,100,0,0,0,1.4,1.97,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.16,50,0,0,0,20.4,0.39,0.16,31.38,86.6,17.52,77.33,0,0,12.38,99.37,22.03,96.82,9.34,62.5,28.74,47.99,0,0,0,0,0,0,0,2.18,28.57,0.54,14.29,0.31,0,0,0,6.46,72.29,0.31,,,,0,0,0
B. Slyubyk,Rukh Lviv,Rukh Lviv,RCB,21,1000000,2027-06-30,12,1073,0,0.61,0,0.05,15.1,61.11,Ukraine,Ukraine,right,187,77,no,8.64,5.79,72.46,3.19,52.63,0.59,0.83,0.59,3.86,5.48,0.75,2,0.17,0,0,0.67,0,0,0,0.05,0,0,12,1.01,41.67,0,0,0.34,25,0,0,0.34,25,0,0.67,25,3.02,55.56,0.75,0.75,0.42,31.79,0.17,2.35,43.53,87.09,18.87,76.89,3.1,94.59,16.78,96,36.74,93.61,6.46,53.25,20.76,38.95,0,0.34,0,0,0.08,0,0,6.12,65.75,0.92,45.45,0.75,22.22,0.5,0.08,7.97,75.79,,0,0,0,0,0,0
O. Prytula,Rukh Lviv,Rukh Lviv,"RCMF, CF",25,0,,12,945,1,2.01,0,1.26,13.71,47.92,Ukraine,Ukraine,left,174,60,no,6.38,5.24,65.45,2,28.57,0.57,0.78,0,2.38,3.25,1.33,2,0.19,0,0,1.43,0.1,0,0,0.19,0,0,15,1.43,20,6.667,0,0.95,50,0.1,0,0.86,55.56,0,0.76,75,3.52,35.14,1.33,0.48,0,23.52,1.05,0.95,34.1,83.52,9.33,74.49,8.57,96.67,9.52,84,30.86,86.42,2.48,57.69,17.16,31.38,0.12,1.52,0,0,0.1,100,0.1,4.29,66.67,1.43,60,0.38,0,0.86,0.29,4.48,70.21,,1.05,0,0,2.29,2,50
Y. Pastukh,LNZ Cherkasy,LNZ Cherkasy,LCMF,21,0,2028-06-30,12,946,1,0.71,0,0.4,18.08,48.42,Ukraine,Ukraine,right,193,75,no,6.09,5.42,68.42,3.04,43.75,0,0,0.29,2.38,3.14,0.76,0,0,0,0,1.9,0.1,1,0.1,0.07,0,0,5,0.48,40,20,0,0.48,60,0.29,66.67,0.19,50,0,2.19,60.87,7.04,41.89,2,0.48,0.1,11.89,0.67,0.38,20.36,84.11,5.33,76.79,4.38,93.48,5.71,88.33,18.84,86.36,1.24,61.54,15.18,26.3,0.04,0.57,0,0,0.1,100,0.19,2.66,67.86,0.95,90,0.19,50,1.05,0.1,2.76,79.31,,0,0,0,0,0,0
D. Kuzyk,LNZ Cherkasy,LNZ Cherkasy,"LB, LWF",23,1000000,2026-06-30,12,1203,1,0.82,0,1.97,8.68,51.72,Ukraine,Ukraine,left,180,74,no,6.73,3.67,67.35,1.95,42.31,0.07,0.1,0.3,4.19,5.42,0.82,1,0.07,0,0,2.17,0.07,1,0.07,0.06,0,0,12,0.9,8.33,8.333,0,3.14,42.86,2.69,38.89,0.45,66.67,0.3,1.12,60,2.54,38.24,0.75,0.97,0.15,15.41,0.97,0.37,25.21,70.33,10.62,58.45,3.44,95.65,8.38,75,16.68,80.72,5.46,54.79,23.14,35.38,0.15,1.27,0,0,0.07,100,0.67,5.16,60.87,3.74,52,0.52,85.71,0.75,1.27,8.45,71.68,,0.82,0.15,0,3.14,0,0
H. Pasich,LNZ Cherkasy,LNZ Cherkasy,RB,32,500000,,12,1250,0,0.79,0,0.6,14.62,59.11,Ukraine,Ukraine,right,176,71,no,9.72,8.14,60.18,1.94,51.85,0.36,0.47,0.29,4.46,5.78,1.3,3,0.22,0,0,1.51,0,0,0,0.06,0,0,16,1.15,18.75,0,0,1.51,28.57,0.07,0,1.44,30,0,1.15,75,2.23,64.52,0.5,1.3,0.22,22.46,0.86,0.5,34.2,70.74,18.86,64.5,4.32,91.67,8.06,74.11,25.78,79.89,7.2,46,21.94,38.75,0.04,0.5,0.07,0,0.14,0,0.07,9.36,64.62,2.95,39.02,0.22,33.33,0.58,0.43,11.38,75.32,,0.22,0,0,0.86,0,0
V. Moroz,Epitsentr Kamyanets-Podilskyi,Epitsentr Kamyanets-Podilskyi,RCB,24,300000,,11,1068,1,0.19,1,0.88,8.85,59.05,Ukraine,Ukraine,right,180,0,no,8.26,4.3,76.47,1.85,54.55,0.51,0.68,0.76,4.47,6.02,0.51,2,0.17,0,0,0.51,0.08,1,0.08,0.02,0,0,5,0.42,60,20,0.08,0.08,100,0,0,0.08,100,0,0.17,100,0.84,40,1.01,0.51,0,21.91,0.25,0.34,34.72,82.28,15.17,67.78,2.87,97.06,14.07,94.61,26.54,91.75,8.09,51.04,25.92,43.72,0.07,0.34,0,0.08,0,0,0.34,6.4,52.63,1.01,25,0.17,100,0.51,0.08,8.6,68.63,,0.08,0.08,100,0,0,0
E. Kozik,Kolos Kovalivka,Kolos Kovalivka,"RCB, RB",22,600000,,11,948,0,0.51,0,0.05,12.06,54.33,Ukraine,Ukraine,right,183,79,yes,7.97,3.8,67.5,4.56,54.17,0,0,0.76,5.41,7.25,1.14,4,0.38,0,0,0.47,0,0,0,0.05,0,0,7,0.66,14.29,0,0,0.28,33.33,0.09,0,0.19,50,0.09,0.38,75,1.61,29.41,0.57,1.14,0,33.61,0.47,0.28,48.32,86.05,18.32,70.98,5.22,94.55,20.22,96.24,42.15,92.12,5.89,45.16,20.37,41.71,0.01,0.19,0,0,0,0,0.09,5.22,56.36,0.66,14.29,0.76,25,0,0.19,6.08,59.38,,0,0,0,0,0,0
Pablo Álvarez,Karpaty,Karpaty,"DMF, LDMF, RCMF",28,600000,2026-06-30,11,1003,2,0.64,0,0.42,12.29,54.01,Spain,Spain,left,185,76,no,6.01,5.38,61.67,2.15,45.83,0.36,0.52,0.18,2.33,3.38,1.26,4,0.36,0,0,1.08,0.18,2,0.18,0.06,0,0,14,1.26,28.57,14.286,0,0.45,80,0,0,0.45,80,0,0.72,50,3.23,52.78,0.27,0.63,0,15.25,0,0.9,24.05,82.46,8.79,68.37,3.14,100,9.06,90.1,20.64,86.52,3.05,55.88,20.01,36.26,0.04,0.54,0,0,0.27,0,0.09,3.86,62.79,1.17,46.15,0.72,12.5,0.36,0.27,4.22,74.47,,0,0,0,0,0,0
D. Miroshnichenko,Karpaty,Karpaty,"LB, RB",31,900000,2026-06-30,11,1142,1,0.71,2,2.87,13.95,49.15,Ukraine,Ukraine,right,178,71,no,7.01,5.28,58.21,1.73,59.09,0.55,0.8,0.08,3.39,4.9,0.87,4,0.32,0,0,2.6,0.08,1,0.08,0.06,0,0,16,1.26,31.25,6.25,0.16,2.29,41.38,1.58,45,0.71,33.33,0.39,1.97,60,4.41,39.29,0.71,1.89,0.39,25.85,1.42,0.63,38.46,78.07,17.26,69.86,3.31,95.24,13.63,85.55,29.71,85.15,6.54,59.04,21.56,38.79,0.23,1.97,0.08,0,0.08,100,0.32,6.7,74.12,3.94,54,1.02,53.85,1.02,0.87,10.4,75.76,,2.44,0.24,33.33,3.39,0,0
V. Vilivald,Kryvbas KR,Kryvbas KR,LCB,21,0,2027-12-31,11,1008,0,1.14,0,0,13.66,54.25,Ukraine,Ukraine,right,190,80,no,9.29,4.64,65.38,5.36,55,0,0,1.43,6.25,9.05,0.98,4,0.36,0,0,0,0,0,0,0.1,0,0,6,0.54,0,0,0,0,0,0,0,0,0,0,0.18,0,1.43,37.5,0.8,0.09,0,22.32,0.8,0.54,37.68,76.07,18.84,63.03,2.14,91.67,13.57,94.08,30.8,82.61,6.88,46.75,22.37,39,0,0,0,0,0.09,0,0,4.29,45.83,0.36,0,0.71,12.5,0,0,8.21,45.65,,0,0,0,0,0,0
V. Brazhko,Dynamo Kyiv,Dynamo Kyiv,"DMF, LDMF, RDMF",23,5000000,2028-06-30,11,615,1,0.41,0,0.23,10.68,46.58,Ukraine,Ukraine,right,184,77,no,9.22,4.68,59.38,1.46,10,0.44,0.65,1.32,6,8.85,1.02,1,0.15,0,0,1.9,0.15,1,0.15,0.06,0,0,17,2.49,23.53,5.882,0,1.17,62.5,0.59,50,0.59,75,0.29,1.17,50,2.93,45,0.88,0.44,0,31.32,0.44,0.15,46.54,89.62,12.29,77.38,8.34,96.49,20.2,94.93,40.68,92.81,4.68,68.75,20.96,39.47,0.03,0.73,0,0.15,0.15,0,0.15,6.73,80.43,2.2,66.67,0.59,50,0.73,0.73,6.44,81.82,,0.44,0.44,66.67,0.15,0,0
V. Sydun,Epitsentr Kamyanets-Podilskyi,Epitsentr Kamyanets-Podilskyi,"CF, RAMF",20,0,,11,665,2,1.61,0,0.62,16.38,43.8,Ukraine,Ukraine,,0,0,no,2.98,2.57,57.89,5.14,36.84,0.14,0.21,0.14,1.35,2.11,0.81,0,0,0,0,1.49,0.27,2,0.27,0.22,1,0.14,13,1.76,30.77,15.385,0,0.68,20,0.14,0,0.54,25,0.41,1.62,50,5.55,48.78,3.92,0.95,0,9.61,1.89,1.62,12.18,70,2.84,61.9,2.84,95.24,3.38,52,10.83,73.75,0.68,60,14.55,12.28,0.08,0.41,0,0,0,0,0,0.68,40,1.08,25,0,0,0.81,0.14,1.08,75,,0,0,0,0,0,0
M. Myronyuk,Epitsentr Kamyanets-Podilskyi,Epitsentr Kamyanets-Podilskyi,"AMF, LDMF",22,100000,,11,848,1,1.28,2,1.12,14.86,54.29,Ukraine,Ukraine,,176,0,no,7.54,6.37,68.33,2.44,43.48,0.32,0.4,0.32,2.87,3.63,0.53,2,0.21,0,0,1.7,0.11,1,0.11,0.14,0,0,11,1.17,27.27,9.091,0.21,0.74,42.86,0.21,50,0.53,40,0,1.59,60,4.03,44.74,1.59,1.27,0.32,18.89,1.17,0.53,25.79,81.89,8.17,63.64,4.88,97.83,8.17,87.01,22.92,85.19,2.12,60,17.13,23.41,0.12,0.64,0,0.11,0.11,100,0.74,3.71,62.86,1.91,61.11,0.21,50,1.17,0.21,4.14,82.05,,0,0,0,0.11,0,0
A. Bezhenar,Epitsentr Kamyanets-Podilskyi,Epitsentr Kamyanets-Podilskyi,"AMF, LAMF, LDMF",33,0,,11,441,0,0.25,0,0.17,14.08,47.83,Moldova,Moldova,right,185,0,no,5.1,4.69,69.57,1.63,50,0,0,0,1.84,3,0.2,0,0,0,0,2.65,0,0,0,0.05,0,0,4,0.82,50,0,0,2.04,50,1.02,40,1.02,60,0.61,2.04,60,6.53,40.63,2.24,2.04,0.2,25.92,0.41,0.41,41.43,84.24,11.43,64.29,9.59,97.87,10.61,90.38,37.35,88.52,2.04,40,15.2,12.2,0.04,1.63,0.2,0,0,0,0.2,3.67,55.56,2.04,60,0,0,0.2,1.02,4.69,73.91,,0,0,0,0.82,0,0
Nil Coch,Epitsentr Kamyanets-Podilskyi,Epitsentr Kamyanets-Podilskyi,"LCB, LB",27,0,,11,993,1,0.18,0,0.32,14.32,56.33,Spain,Spain,left,0,0,no,10.51,6.71,56.76,2.9,43.75,0.09,0.12,0.91,6.62,9.05,1.36,3,0.27,0,0,0.73,0.09,1,0.09,0.02,1,0.09,5,0.45,20,20,0,0.82,33.33,0.82,33.33,0,0,0,0.45,80,2.63,58.62,0.45,1.36,0,26.28,1,1.18,42.78,81.14,19.31,74.18,4.08,91.11,14.77,87.73,35.08,87.6,6.89,53.95,21.29,41.14,0.03,0.45,0,0,0,0,0,8.07,68.54,1.63,33.33,0.36,25,0.18,0.36,9.24,73.53,,0,0,0,0,0,0
A. Lyegostayev,Kudrivka,Kudrivka,CF,23,0,2027-06-30,11,700,1,0.62,1,0.34,16.84,32.06,Ukraine,Ukraine,,0,0,no,2.44,2.7,57.14,5.66,22.73,0.39,0.45,0.26,0.51,0.61,0.77,1,0.13,0,0,1.03,0.13,1,0.13,0.08,0,0,7,0.9,28.57,14.286,0.13,1.8,7.14,0.64,0,1.16,11.11,0.13,1.29,50,5.91,28.26,2.7,1.29,0.39,8.23,2.83,0.9,11.31,53.41,1.67,53.85,3.47,77.78,2.7,57.14,9.26,62.5,0.39,66.67,18.12,6.64,0.04,0.77,0,0,0,0,0.39,0.13,100,0.51,25,0.13,0,0.39,0.13,1.29,40,,0,0,0,0,0,0
A. Gusol,Kolos Kovalivka,Kolos Kovalivka,"LW, LWF, LAMF",19,0,2026-12-31,11,651,0,0.64,0,1.69,19.91,52.78,Ukraine,Ukraine,right,184,68,no,6.22,5.94,48.84,2.63,47.37,0.83,1.22,0,2.49,3.65,1.52,2,0.28,0,0,5.67,0,0,0,0.09,0,0,14,1.94,21.43,0,0,3.32,33.33,3.04,36.36,0.28,0,0.41,6.08,68.18,8.02,62.07,2.49,2.76,0.14,13.27,2.63,0.83,16.31,70.34,3.04,59.09,4.15,93.33,4.84,65.71,12.72,80.43,0.55,50,17.01,12.35,0.23,1.24,0,0,0,0,0.41,0.69,60,2.63,42.11,0,0,0.97,0.97,2.49,72.22,,0.14,0,0,0.28,0,0
A. Machelyuk,Kudrivka,Kudrivka,RB,26,10000,2026-06-30,11,1005,0,0.01,0,0.4,20.51,53.28,Ukraine,Ukraine,,180,0,no,8.6,7.88,55.68,4.3,58.33,0.18,0.22,0.36,4.03,4.98,0.9,0,0,0,0,2.15,0,0,0,0,0,0,1,0.09,100,0,0,1.97,40.91,0.09,100,1.88,38.1,0.18,1.97,63.64,6,53.73,0.45,1.25,0,22.3,2.69,1.61,32.51,79.89,13.07,74.66,5.64,96.83,9.58,79.44,27.13,85.48,3.58,60,18.26,31.57,0.04,0.54,0,0,0,0,0.45,3.31,75.68,1.79,50,0.09,100,0.18,0.81,6.9,62.34,,0,0,0,0,0,0
A. Storchous,Kudrivka,Kudrivka,"AMF, CF, DMF",31,50000,2026-06-30,11,831,5,2.84,1,0.91,10.61,32.65,Ukraine,Ukraine,left,175,75,no,3.47,2.6,45.83,2.71,36,0.43,0.53,0.11,1.84,2.25,0.65,0,0,0,0,1.62,0.54,5,0.54,0.31,0,0,18,1.95,61.11,27.778,0.11,1.08,30,0.54,40,0.54,20,0.22,1.08,10,3.47,15.63,2.49,0.43,0,17.11,1.41,0.54,23.39,73.61,6.61,62.3,5.74,92.45,6.93,76.56,19.17,78.53,3.14,58.62,18.73,32.66,0.1,0.54,0,0,0,0,0.54,3.25,66.67,2.38,59.09,0.32,66.67,1.3,0.32,5.31,65.31,,0,0,0,0,0,0
A. Dumanyuk,Kudrivka,Kudrivka,"LDMF, LCMF",28,75000,2026-06-30,11,896,1,1.11,1,0.61,13.66,50.74,Ukraine,Ukraine,,0,0,no,10.15,5.93,57.63,4.32,48.84,0.6,0.76,0.5,6.13,7.69,1.41,1,0.1,0,0,0.7,0.1,1,0.1,0.11,0,0,9,0.9,22.22,11.111,0.1,0.1,0,0,0,0.1,0,0,0.6,83.33,2.21,40.91,0.5,0.7,0,25.71,0.5,0.6,41.58,84.78,13.56,74.07,6.03,98.33,16.27,91.36,37.67,88.53,3.82,50,18.02,30.43,0.06,0.7,0.2,0,0,0,0.5,3.92,58.97,0.8,37.5,0.3,33.33,0.4,0,7.43,60.81,,0,0,0,0,0,0
O. Karavaev,Dynamo Kyiv,Dynamo Kyiv,RB,33,1800000,,11,993,4,0.97,4,2.28,11.78,53.85,Ukraine,Ukraine,right,175,71,no,4.8,3.72,51.22,2.99,48.48,0.09,0.15,0.09,2.81,4.56,0.54,0,0,0,0,3.35,0.36,4,0.36,0.09,1,0.09,11,1,72.73,36.364,0.36,4.08,33.33,0.09,0,3.99,34.09,0.63,1.54,70.59,3.35,62.16,2.72,2.36,0.18,40.6,3.81,0.54,52.66,75.39,20.21,69.96,7.7,94.12,16.95,74.33,42.15,81.72,6.44,60.56,19.7,36.8,0.21,1.63,0.09,0.09,0.36,50,1.18,9.79,71.3,5.62,48.39,0.27,66.67,1.45,1.54,13.41,79.05,,0,0,0,0,0,0
O. Pikhalyonok,Dynamo Kyiv,Dynamo Kyiv,"RDMF, RCMF",28,5000000,2029-06-30,11,706,1,1.71,4,0.62,11.73,46.74,Ukraine,Ukraine,left,179,72,no,5.48,4.46,65.71,0.89,57.14,0.25,0.41,0,2.29,3.65,0.76,0,0,0,0,2.29,0.13,0,0,0.22,0,0,15,1.91,33.33,6.667,0.51,2.42,31.58,1.27,40,1.15,22.22,0.38,1.4,54.55,4.84,34.21,2.68,1.15,0,38.88,0.25,0.38,49.72,87.69,14.41,83.19,10.07,98.73,17.46,83.94,42.71,92.54,4.97,69.23,18.2,33.55,0.08,1.53,0.25,0,0.38,33.33,0.25,7.9,83.87,4.21,45.45,1.15,44.44,1.53,0.64,7.01,92.73,,0.89,0,0,3.82,1,100
E. Guerrero,Dynamo Kyiv,Dynamo Kyiv,CF,25,0,,11,670,3,3.32,1,1.16,16.25,38.02,Panama,Panama,right,180,70,no,2.96,2.82,57.14,3.76,32.14,0,0,0,1.34,2.21,0.67,0,0,0,0,2.82,0.4,3,0.4,0.45,0,0,21,2.82,52.38,14.286,0.13,0.67,20,0.4,33.33,0.27,0,0,2.28,52.94,7.12,32.08,5.78,1.88,0.13,11.96,2.69,0.54,16.12,77.5,3.76,53.57,5.51,97.56,3.76,82.14,15.18,79.65,0.27,100,17.07,4.23,0.16,0.81,0.27,0.13,0,0,0.54,1.61,66.67,1.34,50,0.13,100,1.07,0,2.01,73.33,,0,0,0,0,0,0
O. Kemkin,Kryvbas KR,Kryvbas KR,GK,23,0,,11,1002,0,0,0,0,0.9,80,Ukraine,Ukraine,right,187,79,yes,2.78,0.27,66.67,0.54,83.33,0.09,0.13,0,2.51,3.72,0.09,1,0.09,1,0.09,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,100,0,0,0,10.78,0.36,0.18,16.53,83.15,8.71,73.2,0,0,7.19,97.5,10.87,97.52,5.66,55.56,32.08,49.77,0,0,0,0,0.09,100,0,1.71,42.11,0.18,0,0.09,100,0,0,4.13,73.91,0.54,,,,0,0,0
V. Baboglo,Karpaty,Karpaty,RCB,27,700000,2027-06-30,11,1100,1,1.53,1,0.07,9.82,65,Moldova,"Moldova, Ukraine",right,188,81,no,8.59,3.76,78.26,4.17,68.63,0.49,0.69,0.98,5.15,7.27,0.98,4,0.33,1,0.08,0.25,0.08,1,0.08,0.13,1,0.08,11,0.9,18.18,9.091,0.08,0.25,0,0,0,0.25,0,0,0.08,0,0.82,30,0.82,1.06,0.08,29.62,1.06,0.41,43.12,88.8,17.67,79.17,2.62,93.75,19.39,97.05,36.98,93.81,5.97,60.27,22.28,42.66,0.01,0.16,0,0.08,0.08,100,0.16,6.79,75.9,0.98,33.33,0.74,44.44,0.41,0,7.94,77.32,,0,0,0,0,0,0
Bruninho,Karpaty,Karpaty,"LCMF, AMF",25,1000000,2026-12-31,11,1061,4,3.15,0,0.38,14.34,50.3,Brazil,Brazil,right,175,67,no,3.48,2.88,64.71,0.85,30,0.08,0.13,0,1.53,2.26,0.34,2,0.17,0,0,4.58,0.34,3,0.25,0.27,0,0,23,1.95,60.87,17.391,0,1.78,23.81,1.19,28.57,0.51,16.67,0.34,4.5,66.04,8.74,52.43,1.61,2.12,0.17,16.37,1.36,1.44,23.67,81.36,7.55,75.28,5.6,93.94,6.36,78.67,20.87,87.4,1.19,57.14,18.42,29.54,0.03,0.76,0,0,0.08,0,0.42,3.48,78.05,1.78,47.62,0.17,50,0.51,0.51,3.22,73.68,,0.42,0.08,100,1.1,1,100
Igor Neves,Karpaty,Karpaty,CF,26,400000,2026-06-30,11,516,1,2.56,0,0.13,18.49,26.42,Brazil,Brazil,,177,0,no,2.27,2.62,46.67,6.63,23.68,0.17,0.25,0.35,0.87,1.24,1.22,0,0,0,0,1.57,0.17,1,0.17,0.45,0,0,13,2.27,53.85,7.692,0,0.17,0,0,0,0.17,0,0,0.87,40,6.98,22.5,4.19,0.7,0.52,6.8,1.22,1.57,8.9,80.39,1.92,72.73,3.14,88.89,2.27,92.31,8.72,82,0,0,13.5,0,0.02,0.52,0,0,0,0,0,0.87,100,0.7,50,0,0,0.17,0,1.05,50,,0,0,0,0,0,0
Marlon Gomes,Shakhtar Donetsk,Shakhtar Donetsk,"LCMF, DMF",21,12000000,,11,659,1,1.17,0,0.36,14.48,53.77,Brazil,Brazil,right,181,73,no,6.69,4.64,67.65,2.87,28.57,0.82,1.4,0.27,2.73,4.65,1.09,3,0.41,0,0,1.91,0.14,1,0.14,0.16,1,0.14,6,0.82,33.33,16.667,0,0.14,100,0,0,0.14,100,0,2.05,73.33,5.33,56.41,2.19,1.91,0.14,34.42,0.27,1.5,40.83,91.97,11.34,86.75,7.1,94.23,15.71,96.52,39.33,93.06,1.37,60,14.94,21,0.05,0.41,0.14,0.55,0,0,0.14,6.69,87.76,0.82,50,0.27,50,0.55,0.14,4.23,77.42,,0,0,0,0,0,0
V. Gorokh,Veres,Veres,GK,24,150000,,11,1071,0,0,0,0,0.76,100,Ukraine,Ukraine,both,188,78,no,1.01,0,0,0.59,100,0,0,0,1.01,1.18,0,2,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,100,0,0,0,16.55,0.17,0.34,23.87,78.17,15.21,69.61,0,0,8.4,93,11.34,96.3,12.52,61.74,37.01,50.49,0,0,0,0,0,0,0,3.53,54.76,0.17,0,0,0,0,0,9.66,73.04,0.59,,,,0,0,0
V. Kucherov,Veres,Veres,"LCMF, RCMF",32,400000,2025-12-31,11,459,0,0.07,0,0.12,14.31,56.16,Ukraine,Ukraine,right,175,70,no,7.25,6.67,70.59,3.14,50,0.2,0.24,0,2.35,2.88,0.78,1,0.2,0,0,0.59,0,0,0,0.01,0,0,2,0.39,50,0,0,1.18,16.67,0.2,0,0.59,0,0.2,0.59,33.33,2.55,23.08,0.98,0.78,0,12.75,0.2,0.59,24.71,81.75,8.24,85.71,3.73,100,6.47,66.67,21.18,88.89,2.35,50,17.28,22.99,0.02,0.78,0,0,0,0,0.39,4.12,80.95,1.76,55.56,0,0,0.98,0,3.14,56.25,,0,0,0,0.59,0,0
