Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
B. Misura,Hajduk Split U19,Hajduk Split U19,"LAMF, LW, CF",17,0,,6,406,0,2.17,3,0.88,19.95,38.89,Croatia,Croatia,unknown,0,0,no,3.77,2.22,50,2.44,54.55,0,0,0,2.66,3.96,1.11,1,0.22,0,0,3.99,0,0,0,0.48,0,0,16,3.55,43.75,0,0.67,0.22,0,0.22,0,0,0,0,5.32,45.83,13.08,35.59,2.22,2,0,16.18,0.89,1.77,22.61,79.41,5.32,70.83,7.32,93.94,7.54,73.53,21.5,82.47,0.89,25,16.82,19.55,0.19,1.11,0,0,0,0,0.22,2.66,75,1.11,60,0.22,0,0.67,0,2.22,80,0,,0,,0,0,0,0,,,0,,,2,0.67,0,2.88,1,0
D. Zudin,Hajduk Split U19,Hajduk Split U19,"RAMF, LAMF, LW",17,0,,6,400,3,0.77,1,0.24,20.48,48.35,Ukraine,Ukraine,unknown,0,0,no,4.95,4.95,68.18,3.83,70.59,0.23,0.36,0,1.35,2.14,0.68,0,0,0,0,3.38,0.68,3,0.68,0.17,1,0.23,6,1.35,66.67,50,0.23,1.13,40,0.9,50,0,0,0.23,4.05,50,10.58,31.91,2.25,2.03,0,21.38,2.25,0.23,27.45,77.87,9.68,72.09,6.75,83.33,6.53,75.86,25.2,81.25,1.13,40,15.92,11.69,0.05,0.68,0,0,0,0,0.45,4.28,78.95,2.03,66.67,0,0,0.68,0.45,5.18,78.26,0,,0,,0,0,0,0,,,0.23,,,0,0,0,0.23,0,0
R. Vojvodi?,Hajduk Split U19,Hajduk Split U19,"RDMF, RCMF, LDMF",17,0,,6,397,2,1.24,0,0,18.36,50.62,Croatia,Croatia,right,0,0,no,7.48,5.89,65.38,3.4,60,0.45,0.69,0,3.17,4.83,1.13,0,0,0,0,1.36,0.45,2,0.45,0.28,1,0.23,8,1.81,50,25,0,0.45,50,0,0,0.23,0,0,0.45,50,5.89,34.62,1.81,0.68,0,25.84,0.91,1.81,43.53,84.38,13.15,72.41,9.97,95.45,12.7,87.5,39.22,86.71,3.85,64.71,17.05,34.36,0,0,0.23,0,0,0,0,5.89,73.08,2.49,81.82,0.23,100,1.36,0.23,9.52,66.67,0,,0,,0,0,0,0,,,0.45,,,0,0,0,0,0,0
K. Zulfi?,Dinamo Zagreb U19,Dinamo Zagreb U19,"RWF, RW, RAMF",18,0,,7,397,1,0.88,0,1.15,24.03,30.19,Croatia,Croatia,unknown,0,0,no,5.21,4.99,54.55,2.27,0,0.68,1.06,0,1.81,2.82,1.13,1,0.23,0,0,4.99,0.23,1,0.23,0.2,0,0,10,2.27,20,10,0,5.89,23.08,0.45,50,5.21,21.74,2.04,9.29,34.15,15.42,26.47,2.95,1.81,0.23,19.5,2.27,0.23,26.3,63.79,6.8,53.33,4.99,95.45,10.2,53.33,19.27,78.82,1.13,20,19.6,22.31,0.26,2.27,0.91,0,0,0,0.68,3.17,50,5.44,20.83,0,0,0.45,2.27,5.67,72,0,,0,,0,0,0,0,,,0,,,0,0,0,3.4,0,0
I. Kutia,Hajduk Split U15,Hajduk Split U19,"DMF, RB, RDMF",17,0,,5,375,1,0.16,0,0.32,15.84,53.03,Croatia,Croatia,unknown,0,0,no,6.96,5.28,68.18,2.4,50,0.48,0.78,0,2.88,4.68,0.96,1,0.24,0,0,1.68,0.24,1,0.24,0.04,0,0,2,0.48,50,50,0,0.96,0,0,0,0.96,0,0,1.44,100,5.28,54.55,0.96,1.44,0,29.04,0,1.44,47.76,84.42,15.36,75,9.12,94.74,16.32,92.65,42,89.14,4.8,60,19.62,39.24,0.08,0.72,0,0.24,0,0,0.24,9.12,76.32,1.68,28.57,0.24,0,0.72,0,7.92,78.79,0,,0,,0,0,0,0,,,0.96,,,0,0,0,0,0,0
I. Kutia,Hajduk Split U19,Hajduk Split U19,"DMF, RB, RDMF",17,0,,5,375,1,0.16,0,0.32,15.84,53.03,Croatia,Croatia,unknown,0,0,no,6.96,5.28,68.18,2.4,50,0.48,0.78,0,2.88,4.68,0.96,1,0.24,0,0,1.68,0.24,1,0.24,0.04,0,0,2,0.48,50,50,0,0.96,0,0,0,0.96,0,0,1.44,100,5.28,54.55,0.96,1.44,0,29.04,0,1.44,47.76,84.42,15.6,75.38,9.12,94.74,16.08,92.54,42,89.14,4.8,60,19.7,39.24,0.08,0.72,0,0.24,0,0,0.24,9.12,76.32,1.68,28.57,0.24,0,0.72,0,8.16,79.41,0,,0,,0,0,0,0,,,0.96,,,0,0,0,0,0,0
S. Kajtazi,Hajduk Split U19,Hajduk Split U19,"RAMF, AMF, RDMF",18,0,,6,342,1,1.53,0,0.81,14.74,42.86,Croatia,Croatia,unknown,0,0,no,4.74,4.74,55.56,1.32,20,0,0,0,2.11,3.12,1.84,0,0,0,0,4.21,0.26,1,0.26,0.4,0,0,10,2.63,70,10,0,0.79,66.67,0.53,50,0.26,100,0.26,2.89,63.64,6.05,43.48,1.84,1.58,0.26,20.53,0.79,1.05,31.58,75,7.89,46.67,10.53,85,8.95,82.35,27.37,79.81,3.68,42.86,15.35,20.52,0.21,2.11,0,0,0,0,0,4.21,43.75,2.89,27.27,0.53,50,1.32,0.26,4.47,64.71,0,,0,,0,0,0,0,,,0.53,,,1.05,0.26,0,2.11,1,0
S. Perko,Hajduk Split U19,Hajduk Split U19,CF,17,0,,5,330,3,2.56,0,0.32,25.36,40.86,Croatia,Croatia,unknown,0,0,no,2.73,3.82,42.86,8.18,60,0.27,0.45,0.27,0.82,1.36,2.45,1,0.27,0,0,3.27,0.82,3,0.82,0.7,2,0.55,14,3.82,57.14,21.429,0,1.36,20,0,0,1.36,20,0.27,0.82,100,9.82,25,7.91,1.36,0,15,3.27,1.09,18.55,66.18,2.45,77.78,4.64,88.24,7.91,51.72,16.36,70,0.82,66.67,15.83,11.11,0.09,0.27,0.27,0,0,0,0.27,1.64,66.67,2.73,60,0,0,1.09,0.27,1.36,100,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
R. Gomes,Dinamo Zagreb U19,Dinamo Zagreb U19,"RW, RAMF",16,0,,6,295,2,0.37,0,0.95,23.19,32.89,Croatia,Croatia,unknown,0,0,no,3.66,4.27,57.14,0.92,0,0,0,0,1.22,2,1.53,0,0,1,0.31,3.66,0.61,2,0.61,0.11,0,0,7,2.14,28.57,28.571,0,1.53,40,0,0,1.53,40,0.61,7.63,32,14.95,30.61,2.14,2.75,0,23.49,1.83,1.83,29.59,84.54,7.02,86.96,7.63,88,8.85,82.76,25.93,89.41,2.14,57.14,17.72,40.16,0.29,1.22,0.31,0,0.31,0,0.61,2.14,100,4.27,78.57,0.31,0,2.75,0.61,5.49,88.89,0,,0,,0,0,0,0,,,0,,,0.61,0,0,0.92,0,0
N. Sabli?,Hajduk Split U19,Hajduk Split U19,"LCB, RCB",17,0,,4,293,0,0.2,0,0,13.52,56.82,Croatia,Croatia,unknown,0,0,no,5.84,3.07,60,5.53,55.56,0.61,0.94,0.31,3.38,5.16,0.92,2,0.61,0,0,0,0,0,0,0.06,0,0,1,0.31,0,0,0,0,0,0,0,0,0,0,0,0,1.84,66.67,0.61,1.23,0,29.8,0,1.23,46.69,90.79,18.12,84.75,3.38,100,20.27,93.94,42.39,92.75,4.3,71.43,21.72,26.75,0,0,0,0,0,0,0,4.61,60,0.31,100,0,0,0.31,0,7.68,84,0,,0,,0,0,0,0,,,2.46,,,0,0,0,0,0,0
K. Bozhkov,Dinamo Zagreb U19,Dinamo Zagreb U19,"DMF, RCMF, LDMF",17,0,,5,280,0,0.19,2,0.72,20.89,61.54,Bulgaria,Bulgaria,right,0,0,no,8.36,8.36,50,4.5,85.71,0.96,1.58,0,3.21,5.26,0.96,1,0.32,0,0,1.93,0,0,0,0.06,0,0,4,1.29,50,0,0.64,0.96,66.67,0.32,100,0.64,50,0.32,0.96,66.67,6.11,57.89,1.61,0.96,0,32.79,0.64,1.61,46.29,88.19,11.57,77.78,10.29,100,20.89,87.69,43.71,90.44,1.61,40,19.91,22.38,0.23,1.29,0,0.32,0,0,0.64,7.07,63.64,1.61,40,0,0,0.32,0.64,5.46,76.47,0,,0,,0,0,0,0,,,2.25,,,0.64,0,0,3.54,0,0
G. Podhraški,Slaven Belupo U19,Slaven Belupo U19,GK,17,0,,3,279,0,0,0,0,1.43,100,Croatia,Croatia,unknown,0,0,no,0.48,0,0,0.95,100,0,0,0,0.48,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,100,0,0,0,18.1,0,1.43,22.86,83.33,9.52,70,0,0,12.86,92.59,11.9,96,10.95,69.57,31.16,43.36,0,0,0,0,0,0,0,0.48,100,0,0,0,0,0,0,8.1,58.82,3,1.43,10,4.76,0,70,1.74,0.83,-1.26,-0.6,0,2.86,0.95,,,,0,0,0
K. Habijanec,Slaven Belupo U19,Slaven Belupo U19,LB,18,0,,3,279,0,0,0,0.15,21.43,53.33,Croatia,Croatia,unknown,0,0,no,11.9,8.57,50,5.24,54.55,0,0,0.95,7.62,8.89,1.43,1,0.32,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0.95,0,0,0,0,0.48,100,6.19,53.85,0.48,0.95,0,19.52,0.48,3.33,34.76,71.23,14.29,63.33,6.67,100,9.52,55,28.57,81.67,5.24,27.27,18.89,38.44,0.07,0.48,0,0,0,0,0,3.33,42.86,1.9,0,0,0,0,0,5.71,41.67,0,,0,,0,0,0,0,,,0.48,,,0.48,0,0,0.95,0,0
F. Kucel,Slaven Belupo U19,Slaven Belupo U19,"RCMF, RB, RW",18,0,,3,279,0,0.84,0,0.26,17.62,45.95,Croatia,Croatia,unknown,0,0,no,7.14,6.67,57.14,4.29,33.33,0,0,0,3.33,3.89,0.95,1,0.32,0,0,3.33,0,0,0,0.4,0,0,3,1.43,66.67,0,0,2.38,20,0,0,2.38,20,0.95,2.86,66.67,6.19,38.46,0.95,2.38,0,12.86,2.38,0,16.67,68.57,7.14,53.33,2.86,100,5.71,75,13.33,78.57,1.43,33.33,21.75,46.4,0.12,0.48,0,0,0,0,0,2.38,80,0.95,50,0,0,0,0.48,4.76,70,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
S. Karlo,Samobor U19,Samobor U19,GK,17,0,,3,276,0,0,0,0,0.48,100,Croatia,Croatia,unknown,0,0,no,3.39,0,0,0.48,100,0,0,0,3.39,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.32,0,0,15,80.65,8.71,66.67,0,0,5.32,100,6.29,100,8.71,66.67,36.94,50.23,0,0,0,0,0,0,0,2.42,80,0,0,0.48,100,0,0,6.77,64.29,5,2.42,14,6.77,0,64.29,3.12,1.51,-1.88,-0.91,0,2.42,0.48,,,,0,0,0
B. Galekovi?,Samobor U19,Samobor U19,"RCB, LCB",18,0,,3,276,0,0.39,0,0,12.1,56,Croatia,Croatia,,0,0,no,9.19,4.84,70,4.84,40,0,0,1.45,5.81,5.22,0.48,0,0,0,0,0.48,0,0,0,0.19,0,0,1,0.48,100,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0.97,0.48,0,9.19,0.48,0.48,22.26,82.61,11.13,73.91,0.97,100,7.26,93.33,17.9,89.19,4.35,55.56,20.96,40.61,0,0,0,0,0,0,0,4.35,66.67,0.48,0,0,0,0.48,0,6.29,61.54,0,,0,,0,0,0,0,,,0.97,,,0,0,0,0,0,0
M. Aš?i?,Slaven Belupo U19,Slaven Belupo U19,CF,18,0,2027-06-30,3,269,0,0.11,0,0,28.16,42.86,Croatia,Croatia,unknown,0,0,no,3.02,4.53,55.56,11.06,45.45,0.5,0.59,0,0,0,2.01,0,0,0,0,1.01,0,0,0,0.05,0,0,1,0.5,100,0,0,0,0,0,0,0,0,0,0.5,100,8.55,35.29,0.5,0.5,0,5.53,1.51,2.51,11.06,68.18,1.01,0,4.53,100,4.53,55.56,9.55,78.95,1.51,0,17.63,39.83,0,0,0,0,0,0,0,1.51,0,0.5,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
A. Adem Paši?,Samobor U19,Samobor U19,LB,17,0,,3,257,0,0,0,0,10.24,63.16,Croatia,Croatia,,0,0,no,7.01,4.31,62.5,3.77,57.14,0.54,0.48,0,3.77,3.39,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,100,1.08,100,0,0,0,8.62,0,1.08,21.56,70,15.63,65.52,2.16,100,2.69,80,17.25,71.88,4.31,62.5,21.99,22.47,0,0,0,0,0,0,0,4.85,55.56,0.54,0,0,0,0,0,7.01,53.85,0,,0,,0,0,0,0,,,0.54,,,1.08,0,0,0,0,0
B. Stupar,Samobor U19,Samobor U19,"RCMF, RDMF",17,0,,3,257,0,0.08,0,0,18.32,47.06,Croatia,Croatia,unknown,0,0,no,10.24,10.24,57.89,2.69,40,0,0,0,4.31,3.87,2.16,1,0.35,0,0,0,0,0,0,0.04,0,0,2,1.08,0,0,0,0,0,0,0,0,0,0,1.08,0,2.16,25,0.54,1.08,0,11.86,0,1.62,29.64,67.27,11.32,57.14,6.47,83.33,8.62,68.75,27.49,68.63,2.16,50,16.4,35.93,0,0,0,0,0,0,0,4.31,62.5,0,0,0,0,0,0,8.08,46.67,0,,0,,0,0,0,0,,,0.54,,,1.08,0,0,1.62,0,0
B. Enis,Slaven Belupo U19,Slaven Belupo U19,"CF, AMF",18,0,,3,255,1,0.13,0,0,21.27,41.03,Kosovo,Kosovo,,0,0,no,8.18,8.18,60,6.55,41.67,0.55,0.61,0,2.73,3.06,2.73,1,0.35,0,0,1.09,0.35,1,0.55,0.07,0,0,2,1.09,50,50,0,0.55,0,0,0,0.55,0,0,0,0,3.82,14.29,0.55,1.64,0,16.91,0.55,1.09,24.55,68.89,8.18,53.33,2.73,100,10.36,63.16,21.82,75,2.18,25,19.99,22.07,0,0,0,0,0.55,100,0,5.45,60,1.64,0,1.09,50,0.55,0.55,4.36,62.5,0,,0,,0,0,0,0,,,0.55,,,0,0,0,0,0,0
A. Soka?,Slaven Belupo,Slaven Belupo U19,"RCMF, DMF",18,0,2026-06-30,3,246,0,0,0,0.01,24.23,42.86,Croatia,Croatia,,0,0,no,9.23,9.81,64.71,3.46,50,0,0,0,2.88,3.57,1.15,1,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.65,13.33,0,2.31,0,12.12,0,0.58,24.81,86.05,7.5,69.23,10.38,94.44,5.77,90,24.81,86.05,0,0,17.44,0,0.01,1.15,0,0,0,0,0,2.31,50,0,0,0,0,0,0,3.46,83.33,0,,0,,0,0,0,0,,,1.15,,,0,0,0,0,0,0
Z. Hrastovi?,Hajduk Split U19,Hajduk Split U19,RB,18,0,,3,237,0,0.08,0,0.19,16.33,44.19,Croatia,Croatia,right,0,0,no,7.22,5.32,64.29,2.66,42.86,0,0,0,3.8,6.52,1.52,0,0,0,0,3.42,0,0,0,0.03,0,0,2,0.76,100,0,0,4.56,50,0,0,4.56,50,1.14,2.66,14.29,5.7,40,0,2.28,0,37.59,0.76,1.52,49.37,79.23,16.71,65.91,6.08,93.75,22.03,86.21,37.59,86.87,7.59,55,22.57,41.28,0.07,1.52,0,0,0,0,0.76,11.39,66.67,6.84,44.44,0.38,0,0.76,1.9,12.53,81.82,0,,0,,0,0,0,0,,,1.14,,,0,0,0,0,0,0
I. Vojvoda,Samobor U19,Samobor U19,"RW, CF",18,0,,3,235,0,0.05,0,0,16.14,50,Croatia,Croatia,unknown,0,0,no,6.83,6.83,54.55,1.24,0,0.62,0.55,0,2.48,2.18,0.62,0,0,0,0,1.24,0,0,0,0.03,0,0,1,0.62,0,0,0,1.24,0,0.62,0,0.62,0,0,2.48,50,5.59,44.44,0.62,0.62,0,4.97,0.62,0.62,13.66,45.45,6.21,30,3.1,100,2.48,50,10.55,52.94,1.86,33.33,21.29,46.35,0,0,0,0,0,0,0,1.86,0,0,0,0,0,0,0,1.24,0,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
F. Bokan,Hajduk Split U19,Hajduk Split U19,LDMF,17,0,,6,231,1,0.22,0,0.03,12.47,68.75,Croatia,Croatia,unknown,0,0,no,7.79,5.84,73.33,2.34,66.67,0,0,0.39,3.51,5.63,1.17,0,0,0,0,1.56,0.39,1,0.39,0.09,0,0,4,1.56,25,25,0,0.39,100,0.39,100,0,0,0,1.56,50,3.51,77.78,0.39,3.51,0,26.88,0,1.17,42.47,79.82,12.47,59.38,7.79,95,18.31,89.36,35.84,83.7,6.23,56.25,19.95,26.06,0.01,0.39,0,0,0.39,0,0,11.69,70,3.9,30,1.56,50,0.78,0.39,7.79,85,0,,0,,0,0,0,0,,,0.39,,,0.39,0,0,0,0,0
G. Neral,Samobor U19,Samobor U19,"RCB, LCMF",18,0,,3,221,0,0,0,0,10.31,13.33,Croatia,Croatia,unknown,0,0,no,4.12,4.12,33.33,2.06,0,0,0,0,2.75,2.5,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12,0,1.37,1.37,0,15.11,0,0,24.73,69.44,13.74,60,1.37,100,9.62,78.57,22.67,75.76,2.06,0,21.35,57.11,0,0,0,0,0,0,0,4.12,0,1.37,0,0,0,0,0,2.06,33.33,0,,0,,0,0,0,0,,,0.69,,,0,0,0,0,0,0
D. Škojc,Dinamo Zagreb U18,Dinamo Zagreb U19,"LCB, LB",17,0,,3,219,0,0.02,0,0,13.56,57.58,Croatia,Croatia,unknown,0,0,no,6.58,4.52,63.64,5.34,61.54,0,0,0,3.7,5.29,0,0,0,0,0,0.41,0,0,0,0.01,0,0,1,0.41,0,0,0,1.64,0,1.64,0,0,0,0.41,1.23,33.33,2.88,42.86,0,1.23,0,44.38,0.41,0.41,60,87.67,14.79,66.67,5.75,78.57,33.29,97.53,54.66,91.73,4.11,60,21.6,48.39,0,0.41,0,0,0,0,0,5.34,76.92,1.64,0,0.82,50,0,0,8.22,65,0,,0,,0,0,0,0,,,2.47,,,0,0,0,0,0,0
S. Šuškovi?,Slaven Belupo U19,Slaven Belupo U19,RB,18,0,,3,212,0,0.03,0,0,20.66,53.57,Croatia,Croatia,unknown,0,0,no,10.33,13.28,61.11,2.95,50,0,0,0,2.21,2.73,2.95,0,0,0,0,2.21,0,0,0,0.02,0,0,1,0.74,0,0,0,3.69,40,0,0,3.69,40,0,1.48,50,3.69,40,0,0,0,18.44,1.48,0.74,30.98,64.29,15.49,47.62,2.21,100,10.33,85.71,21.39,75.86,5.9,37.5,22.56,41.62,0,0,0,0,0,0,0,2.21,33.33,1.48,50,0.74,0,0,0.74,8.11,45.45,0,,0,,0,0,0,0,,,0.74,,,0,0,0,0,0,0
L. Peri?,Samobor U19,Samobor U19,CF,18,0,,3,199,0,0,0,0.02,35.5,27.91,Croatia,Croatia,unknown,0,0,no,1.65,4.95,33.33,7.43,22.22,0,0,0,0,0,4.13,0,0,1,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.34,38.1,0,0,0,2.48,0,2.48,14.04,76.47,3.3,75,4.13,80,4.95,83.33,14.04,76.47,0,0,13.94,0,0.02,0.83,0,0,0,0,0,0.83,100,1.65,100,0,0,1.65,0,0.83,0,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
D. Simic,Gorica U19,Gorica U19,"RWF, LAMF, CF",18,0,,2,191,2,1.09,0,0,18.85,42.5,Switzerland,Switzerland,unknown,0,0,no,5.18,6.13,53.85,2.36,20,0,0,0,1.88,2.03,1.41,0,0,0,0,3.3,0.94,2,0.94,0.51,0,0,5,2.36,80,40,0,0.47,100,0.47,100,0,0,0,3.3,28.57,8.01,29.41,2.36,2.83,0,9.9,2.83,2.36,13.66,65.52,8.01,64.71,0.94,50,3.3,71.43,11.31,70.83,2.36,40,21.84,48.74,0,0,0,0,0,0,0,3.77,50,0.94,0,0,0,0,0,2.36,80,0,,0,,0,0,0,0,,,0,,,0.47,0,0,0.94,0,0
P. Katalini?,Gorica U19,Gorica U19,GK,18,0,,2,191,0,0,0,0,1.41,100,Croatia,Croatia,unknown,0,0,no,1.88,0.47,100,0.47,100,0,0,0,1.41,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,100,0,0,0,10.84,0,0.47,17.43,75.68,8.95,57.89,0,0,8.01,100,9.42,100,7.54,50,36.98,54.11,0,0,0,0,0,0,0,2.83,0,0.47,0,0.47,0,0,0,4.24,77.78,8,3.77,18,8.48,0,55.56,5.4,2.55,-2.6,-1.225,0,1.88,0.47,,,,0,0,0
I. Perkovi?,Gorica U19,Gorica U19,RCB,18,0,,2,191,0,0.04,0,0,9.42,80,Croatia,Croatia,,0,0,no,13.19,6.13,84.62,1.41,33.33,0,0,0.47,8.01,8.64,0,0,0,0,0,0.94,0,0,0,0.02,0,0,1,0.47,0,0,0,0.94,100,0,0,0.94,100,0,0,0,0.94,100,0.47,0.94,0,19.32,0,1.88,40.52,77.91,24.5,67.31,2.36,100,11.78,96,28.74,86.89,11.31,54.17,24.8,39.23,0,0,0,0,0,0,0,8.48,61.11,1.41,33.33,0.47,0,0,0.47,11.78,68,0,,0,,0,0,0,0,,,2.36,,,0,0,0,0,0,0
L. Bogovic,Mladost Ždralovi U19,Mladost Ždralovi U19,"LB, RB",17,0,,2,189,1,0.06,0,0.11,20.95,40.91,Bosnia and Herzegovina,Bosnia and Herzegovina,unknown,0,0,no,9.52,8.1,58.82,1.9,50,0.95,1.13,0,3.81,4.53,1.43,0,0,0,0,0.95,0.48,1,0.48,0.03,0,0,2,0.95,50,50,0,0,0,0,0,0,0,0,1.9,25,8.1,29.41,0,0.95,0,28.57,0.95,0.95,34.29,87.5,10,80.95,6.19,92.31,12.38,88.46,30,93.65,4.29,44.44,18.76,37.54,0.05,0.48,0,0,0,0,0,3.33,57.14,0,0,0.48,0,0,0,5.71,66.67,0,,0,,0,0,0,0,,,0.95,,,0.95,0,0,0,0,0
R. Mati?,Mladost Ždralovi U19,Mladost Ždralovi U19,"LCB, RCB",18,0,,2,189,0,0.01,0,0,13.81,58.62,Croatia,Croatia,,0,0,no,12.38,4.76,80,5.24,45.45,0.48,0.57,0.95,8.1,9.62,0.48,0,0,0,0,0,0,0,0,0.01,0,0,1,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0.95,0,0,49.52,0.48,0.48,68.57,86.11,28.1,74.58,5.24,100,27.14,96.49,58.57,90.24,10,61.9,20.18,39.32,0,0,0,0,0,0,0,3.81,37.5,0.48,0,0.95,0,0,0,12.86,55.56,0,,0,,0,0,0,0,,,3.81,,,0,0,0,0,0,0
L. Geci,Slaven Belupo U19,Slaven Belupo U19,"LCMF, DMF",17,0,,2,189,0,0.03,0,0,22.38,59.57,Croatia,Croatia,unknown,0,0,no,10.95,9.05,73.68,1.9,75,0,0,0,4.29,5,1.43,0,0,0,0,0.95,0,0,0,0.01,0,0,3,1.43,0,0,0,0,0,0,0,0,0,0,0.95,100,8.57,50,0.48,0.95,0,16.67,0.95,3.33,28.1,79.66,9.05,63.16,5.71,91.67,10.48,90.91,26.19,81.82,1.9,50,16.51,30.23,0,0.48,0,0,0,0,0,1.9,75,0.48,100,0,0,0.48,0,5.24,45.45,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
L. Vu?kovi?,Slaven Belupo U19,Slaven Belupo U19,"RW, CF",17,0,,3,189,0,0.26,0,0,16.36,33.33,Croatia,Croatia,unknown,0,0,no,4.55,5.45,50,3.64,25,0,0,0,1.82,2,2.73,0,0,0,0,0,0,0,0,0.23,0,0,1,0.91,0,0,0,0,0,0,0,0,0,0,0.91,0,5.45,16.67,1.82,0,0,9.09,0,0,14.55,62.5,6.36,28.57,2.73,66.67,4.55,100,13.64,60,0.91,100,14.99,23.07,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,1.82,50,0,,0,,0,0,0,0,,,0,,,0,0,0,0,0,0
D. Vragovi?,Varaždin U19,Varaždin U19,RCB,17,0,,2,188,0,0,0,0,8.62,55.56,Croatia,Croatia,unknown,0,0,no,11.97,6.22,76.92,1.44,0,0,0,0.48,7.18,7.26,0.96,1,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,1.44,1.44,44.04,0,0,62.71,83.21,27.77,67.24,4.31,100,27.77,94.83,52.18,91.74,10.53,40.91,24.54,41.34,0,0,0,0,0,0,0,7.66,50,0.48,0,0.48,0,0,0,13.4,60.71,0,,0,,0,0,0,0,,,4.31,,,0,0,0,0,0,0
A. Beidenegl,Hajduk Split U19,Hajduk Split U19,RB,16,0,,2,187,0,0,0,0,16.84,77.14,Croatia,Croatia,unknown,0,0,no,7.22,4.33,88.89,6.74,64.29,0,0,0,3.37,5.12,0,0,0,0,0,1.93,0,0,0,0,0,0,0,0,0,0,0,2.41,20,0,0,2.41,20,0,1.44,100,2.89,100,0.48,0.96,0,19.25,0.96,1.93,31.28,67.69,18.77,61.54,3.85,87.5,5.29,81.82,21.18,81.82,7.7,43.75,20.45,28.96,0,0,0,0,0,0,0,4.81,50,1.93,25,0,0,0,0.48,8.66,72.22,0,,0,,0,0,0,0,,,0.48,,,0,0,0,0,0,0
