Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
O. Klitten,Hobro,Hobro,"RW, RCMF, RWF",25,400000,2028-06-30,16,1528,3,2.71,0,0.83,12.37,46.19,Denmark,Denmark,right,183,68,no,5.42,4.77,62.96,1.47,20,0.12,0.14,0.18,2.3,2.68,0.71,0,0,0,0,1.88,0.18,3,0.18,0.16,0,0,30,1.77,43.33,10,0,1.3,40.91,0.24,25,1,47.06,0.06,1.59,37.04,4.36,41.89,3,0.77,0.06,22.79,1.24,0.94,30.75,79.12,8.01,58.82,8.07,98.54,7.01,79.83,27.51,84.37,1.94,30.3,16.17,24.16,0.05,0.35,0.06,0,0,0,0.24,4.01,63.24,1.35,56.52,0.12,50,0.47,0.53,4.83,69.51,,0,0,0,0,0,0
N. Helenius,AaB,AaB,CF,34,400000,2025-12-31,13,709,4,3.7,0,0.25,18.41,45.52,Denmark,Denmark,right,196,85,no,3.05,2.03,43.75,7.11,53.57,0.38,0.49,0,1.78,2.3,0.76,1,0.13,0,0,1.78,0.51,3,0.38,0.47,3,0.38,18,2.28,55.56,22.222,0,0.13,0,0,0,0,0,0,0.51,50,5.2,36.59,2.92,0.38,0,11.3,1.52,1.14,16.88,70.68,3.81,53.33,3.94,93.55,6.6,67.31,16.25,71.88,0.51,50,15.82,14.48,0.03,0.38,0,0,0.38,66.67,0.25,2.03,43.75,1.27,40,0.13,100,0.51,0,1.78,50,,0.25,0.25,0,0,1,100
A. Andersson,AaB,AaB,"RB, LB",28,400000,,6,433,0,0.16,2,0.7,11.22,48.15,Sweden,Sweden,right,178,68,no,7.9,5.2,60,1.87,22.22,0.21,0.25,0.42,4.57,5.45,0.21,0,0,0,0,2.49,0,0,0,0.03,0,0,2,0.42,50,0,0.42,2.91,42.86,0.62,0,2.29,54.55,0.21,1.04,80,2.91,42.86,1.45,2.29,0,44.9,2.29,0,58.82,84.45,23.07,78.38,8.11,97.44,16.63,86.25,49.68,90.79,6.24,53.33,19.46,39.27,0.15,1.45,0,0.21,0.21,100,1.04,9.98,81.25,2.08,60,1.04,60,0.62,1.45,16.42,75.95,,0.62,0,0,2.91,0,0
M. Kiilerich,Hvidovre,Hvidovre,"CB, RCB",30,400000,,13,1257,0,0.21,0,0.19,13.68,60.73,Denmark,Denmark,right,188,0,no,8.52,6.44,70,4.01,53.57,0.07,0.08,0.64,3.94,4.25,1.22,1,0.07,0,0,0.07,0,0,0,0.02,0,0,2,0.14,50,0,0,0,0,0,0,0,0,0,0.07,0,0.79,18.18,0.64,0.14,0,22.27,0.14,0.14,34.65,87.19,13.75,75.52,2.72,92.11,15.39,96.28,29.86,93.53,4.8,47.76,20.94,38.55,0.01,0.14,0,0,0,0,0,4.37,60.66,0.36,60,0.29,25,0.5,0,5.44,67.11,,0,0,0,0,0,0
V. Müller,AaB,AaB,GK,25,400000,2029-06-30,16,1571,0,0,0,0,0.92,100,Germany,Germany,right,190,91,no,1.55,0.11,100,0.69,100,0.06,0.07,0,1.37,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,100,0,0,0,19.82,0.17,0.11,28.82,89.26,13.69,79.5,0,0,13.92,98.35,20.51,98.04,8.25,68.06,29.13,48.38,0,0,0,0,0,0,0,2.01,54.29,0.11,50,0.29,80,0.06,0,6.7,73.5,0.69,,,,0,0,0
V. Hammershøy-Mistrati,B.93,B.93,"RDMF, LDMF",33,400000,2025-12-31,14,943,0,0.66,0,0.06,15.46,49.38,Denmark,"Denmark, Italy",right,177,76,no,9.54,6.68,61.43,2,42.86,0.48,0.6,0.19,4.96,6.19,1.34,0,0,0,0,1.72,0,0,0,0.06,0,0,12,1.15,33.33,0,0,0.86,33.33,0.29,0,0.57,50,0.19,1.62,64.71,5.25,36.36,0.67,1.05,0,29.78,0.38,1.24,42.38,88.74,11.26,78.81,10.78,96.46,12.88,89.63,38.56,93.32,2.96,45.16,16.87,37.2,0.01,0.19,0,0,0,0,0.1,5.34,76.79,1.34,71.43,0.29,66.67,0.57,0.29,4.49,68.09,,0,0,0,1.53,0,0
O. Buur,Lyngby,Lyngby,RB,27,400000,,16,1458,2,0.7,0,0.97,10.56,55.56,Denmark,Denmark,right,180,73,no,7.9,4.2,73.53,0.93,33.33,0.19,0.22,0.31,4.63,5.56,0.25,3,0.19,0,0,1.67,0.12,2,0.12,0.04,0,0,13,0.8,15.38,15.385,0,1.73,35.71,0.06,0,1.67,37.04,0.31,1.73,53.57,4.14,44.78,1.73,2.9,0.93,29.2,1.11,0.56,40.12,81.08,12.53,67,8.83,95.1,10.99,86.52,36.05,86.13,2.41,38.46,16.9,26.9,0.06,0.49,0.19,0,0,0,0.19,4.14,74.63,2.1,47.06,0.31,0,0.86,0.56,6.98,65.49,,0,0,0,0,0,0
K. Kirkegaard,Horsens,Horsens,"AMF, CF, LWF",28,400000,2027-06-30,16,1291,3,2.52,3,1.24,21.82,42.49,Denmark,Denmark,right,174,63,no,4.74,4.81,52.17,1.67,25,0.21,0.27,0.14,2.02,2.59,1.32,2,0.14,0,0,3.21,0.21,3,0.21,0.18,0,0,26,1.81,50,11.538,0.21,0.35,60,0.21,66.67,0.14,50,0,3.14,60,12.83,42.93,3.35,2.3,0.42,20.01,1.39,2.86,26.35,79.37,6.48,65.59,7.11,90.2,6.2,79.78,25.03,80.78,1.05,53.33,14.74,24.94,0.09,1.12,0.14,0.07,0.49,42.86,0.49,2.44,60,2.16,51.61,0.56,37.5,1.53,0.07,2.86,73.17,,0.21,0,0,0.35,0,0
C. Jørgensen,Kolding IF,Kolding IF,"AMF, RWF, RCMF",23,400000,2027-06-30,16,1252,0,0.65,2,2.69,14.95,40.87,Denmark,Denmark,left,185,0,no,6.61,5.39,53.33,1.87,19.23,0.72,0.95,0.29,3.02,4,1.08,3,0.22,0,0,2.37,0,0,0,0.05,0,0,16,1.15,37.5,0,0.14,1.65,47.83,0.65,44.44,1.01,50,0.22,1.87,50,5.89,36.59,1.22,1.37,0.14,30.12,0.86,1.01,37.6,84.13,9.27,68.22,10.21,95.77,11.79,85.37,33.21,87.01,2.8,69.23,18.24,35.31,0.19,1.73,0.14,0.07,0.36,60,0.36,4.46,59.68,2.37,57.58,0.36,60,0.65,0.79,5.03,72.86,,0.43,0.07,0,2.52,0,0
M. Ingebrigtsen,Kolding IF,Kolding IF,"LWF, AMF, RCMF",29,400000,,3,154,2,0.99,0,0.04,10.52,22.22,Norway,Norway,left,170,68,no,0.58,1.17,50,1.75,0,0,0,0,0,0,0,0,0,0,0,1.75,1.17,2,1.17,0.58,0,0,5,2.92,40,40,0,0.58,0,0,0,0.58,0,0,2.34,25,7.6,23.08,5.84,1.75,0,17.53,0,1.17,18.12,87.1,6.43,81.82,4.09,100,4.68,87.5,16.36,96.43,1.17,0,14.04,24.07,0.02,0.58,0,0,0,0,0,1.17,100,0.58,100,0,0,0,0,1.75,66.67,,0,0,0,0,0,0
M. Kaastrup,Aarhus Fremad,Aarhus Fremad,"LWF, LW",24,375000,2027-06-30,16,982,3,2.7,2,0.87,18.97,45.41,Denmark,Denmark,right,176,70,no,1.74,1.65,77.78,0.46,40,0,0,0.09,0.46,0.64,0.09,1,0.09,0,0,5.41,0.27,3,0.27,0.25,0,0,32,2.93,31.25,9.375,0.18,3.12,17.65,2.84,16.13,0.27,33.33,0.37,6.87,57.33,14.85,43.83,3.21,4.4,0.37,31.44,2.11,1.92,40.14,83.56,7.7,83.33,13.56,97.97,10.17,67.57,35.19,90.1,2.02,63.64,17.77,26.48,0.08,0.82,0.18,0.09,0,0,0.27,2.93,78.13,3.48,52.63,0.18,50,1.28,0.55,4.31,89.36,,0.55,0.46,40,1.28,0,0
P. Bjur,Esbjerg,Esbjerg,"RW, RCMF, RWF",25,350000,2027-06-30,9,714,0,1.82,2,1.38,18.66,43.92,Denmark,Denmark,left,180,77,no,4.41,4.29,50,1.76,35.71,0,0,0,2.27,2.77,1.13,2,0.25,0,0,4.41,0,0,0,0.23,0,0,13,1.64,38.46,0,0.25,2.9,34.78,0.25,0,2.52,40,0.25,4.92,56.41,9.96,39.24,4.54,3.15,0,19.79,2.52,1.13,26.6,73.93,6.81,64.81,7.94,93.65,8.19,67.69,22.44,80.9,1.51,41.67,17.2,28.77,0.17,1.76,0.13,0.13,0.13,0,0.63,2.14,58.82,3.66,55.17,0.5,0,1.26,1.26,4.03,59.38,,0.63,0,0,1.64,0,0
S. Reese,Middelfart,Middelfart,LCB,32,350000,2026-06-30,14,1324,0,0.91,0,0.12,12.71,59.36,Denmark,Denmark,left,184,77,no,8.23,3.67,66.67,5.1,61.33,0.54,0.6,0.61,5.23,5.79,0.27,0,0,0,0,0.27,0,0,0,0.06,0,0,11,0.75,27.27,0,0,0.2,33.33,0.2,33.33,0,0,0,0.14,0,1.7,48,0.82,0.27,0,34.46,0.34,1.16,50.71,82.84,23.86,76.64,2.85,88.1,18.97,89.96,41.19,88.78,9.31,57.66,21.89,41.55,0.01,0.14,0.07,0,0,0,0,8.23,66.94,0.82,41.67,0.41,16.67,0.27,0.14,11.83,71.84,,0,0,0,0,0,0
M. Grandt,Hillerød,Hillerød,"RCMF, LCMF",25,350000,2026-06-30,6,181,0,0.2,0,0,13.92,57.14,Denmark,Denmark,,0,0,no,8.95,3.48,42.86,3.98,87.5,0.5,0.57,1.49,6.96,7.92,0.99,0,0,0,0,0.99,0,0,0,0.1,0,0,3,1.49,33.33,0,0,0,0,0,0,0,0,0,0.5,100,4.48,44.44,0,0.5,0.5,22.38,0,1.99,36.3,63.01,13.43,40.74,5.97,66.67,11.93,75,32.82,69.7,3.48,0,19.26,26.08,0,0,0,0,0,0,0,7.46,20,0,0,0,0,0,0,5.97,41.67,,0,0,0,0,0,0
L. Klitten,Hobro,Hobro,"LB, RB, LWB",25,350000,2028-06-30,16,1417,1,1.82,5,2.23,10.67,48.21,Denmark,Denmark,left,184,77,no,4.95,4.89,49.35,0.76,41.67,0,0,0.19,2.54,2.88,0.51,2,0.13,0,0,1.65,0.06,1,0.06,0.12,0,0,9,0.57,22.22,11.111,0.32,1.65,46.15,1.27,50,0.38,33.33,0.32,1.21,57.89,3.87,50.82,1.27,1.59,0.19,29.53,1.97,0.76,37.35,81.97,10.16,65.63,10.16,96.88,9.72,83.66,33.41,85.74,2.29,52.78,16.48,25.96,0.14,1.14,0,0,0.19,33.33,0.57,3.37,60.38,2.1,57.58,0.51,25,0.83,0.7,5.65,70.79,,0.76,0.06,0,1.91,0,0
E. Søgård,Hobro,Hobro,RCB,28,350000,2027-06-30,16,1532,0,0.47,0,0.21,13.28,58.85,Denmark,Denmark,right,185,75,no,8.28,7.64,66.15,2.17,45.95,0.06,0.07,0.18,3.17,3.67,1,4,0.23,0,0,1.06,0,0,0,0.03,0,0,2,0.12,50,0,0,1.59,37.04,0.23,50,1.35,34.78,0.29,0.59,70,1.94,51.52,0.53,0.82,0.12,49.05,0.94,0.23,64.27,85.65,24.67,75.24,7.28,96.77,25.79,91.8,54.58,91.5,8.22,55.71,20.91,37.9,0.01,0.18,0,0.12,0,0,0.12,7.81,68.42,1.7,44.83,0.35,33.33,0.23,0.53,12.92,69.55,,0.06,0,0,0,0,0
S. Andreasen,Hobro,Hobro,CF,29,350000,2027-06-30,15,882,4,4.77,0,1,13.78,42.96,Denmark,Denmark,,174,63,no,3.06,2.14,61.9,3.98,41.03,0.51,0.6,0.1,1.22,1.43,0.51,2,0.2,0,0,2.35,0.41,4,0.41,0.49,0,0,27,2.76,51.85,14.815,0,0.71,42.86,0.31,33.33,0.41,50,0.2,0.92,55.56,4.49,50,3.06,0.61,0.1,11.43,1.63,0.92,15.71,68.18,3.78,56.76,3.98,84.62,4.69,69.57,13.88,69.12,1.12,72.73,18,18.22,0.1,0.61,0,0,0.1,100,0.2,2.86,50,0.82,87.5,0.2,100,0.41,0.31,2.24,72.73,,0.1,0.1,0,0,0,0
M. Egho,Hvidovre,Hvidovre,CF,31,350000,2027-06-30,16,1192,5,6.43,0,0.27,22.8,43.71,Austria,Austria,right,187,80,no,4.08,2.34,61.29,11.17,49.32,0.38,0.42,0.23,2.27,2.53,0.76,1,0.08,0,0,1.74,0.38,2,0.15,0.49,2,0.15,24,1.81,45.83,20.833,0,0.3,75,0.23,66.67,0,0,0,1.21,56.25,5.89,29.49,2.79,0.45,0,9.51,1.59,1.21,16.91,67.86,4.61,55.74,4.53,90,4.15,60,16.01,68.4,0.6,50,14.84,15.23,0.02,0.3,0,0,0.08,0,0.45,2.57,47.06,0.68,66.67,0.08,0,0.76,0.23,2.27,43.33,,0,0,0,0,4,75
F. Krogstad,Hvidovre,Hvidovre,"RCMF, LCMF",30,350000,2026-06-30,16,1450,0,0.32,1,0.54,15.02,54.13,Norway,Norway,right,181,80,no,8.69,6.83,58.18,2.67,60.47,0.37,0.41,0.31,4.34,4.81,1.8,3,0.19,0,0,0.87,0,0,0,0.02,0,0,9,0.56,0,0,0.06,0.81,53.85,0.31,40,0.5,62.5,0.19,0.5,87.5,3.48,46.43,0.5,0.19,0.06,28.92,0.12,0.99,45.74,84.94,16.63,74.63,6.39,94.17,14.83,90.38,41.09,88.37,3.91,55.56,17.24,31.74,0.03,0.5,0,0,0.06,0,0.19,7.14,73.04,1.18,42.11,0.31,20,0.25,0.37,7.26,64.1,,0,0,0,0,0,0
O. Kjærgaard,Hvidovre,Hvidovre,"LW, RWB, RWF",27,350000,2026-06-30,15,1355,2,2.57,4,2,20.66,45.02,Denmark,Denmark,right,184,76,no,6.64,6.31,55.79,2.59,56.41,0.27,0.29,0,2.86,3.12,1.66,1,0.07,0,0,3.52,0.13,2,0.13,0.17,1,0.07,26,1.73,38.46,7.692,0.27,3.12,40.43,1.79,33.33,1.33,50,0.27,3.45,46.15,8.7,35.88,3.25,1.99,0.4,22.58,1.53,0.93,33.41,72.96,9.83,62.84,7.84,93.22,10.36,71.15,26.77,80.4,3.72,46.43,19.58,35.06,0.13,1.06,0,0,0.07,0,0.53,3.92,71.19,2.86,51.16,0.27,25,0.86,1.06,7.37,64.86,,0.8,0.13,0,2.32,0,0
N. Mouritsen,B.93,B.93,LB,30,350000,2026-06-30,16,1470,1,1.53,1,1.92,6.61,47.22,Denmark,Denmark,left,180,73,no,5.94,4.1,50.75,0.8,53.85,0.31,0.37,0.37,3.55,4.31,0.43,3,0.18,0,0,1.78,0.06,1,0.06,0.09,0,0,24,1.47,29.17,4.167,0.06,3.73,32.79,3.24,35.85,0.49,12.5,0.61,0.12,50,0.55,33.33,1.35,0.92,0.12,36.98,3.12,0.06,46.53,75.26,13.71,58.93,10.47,97.66,15.61,73.73,37.71,83.77,5.27,44.19,20.11,38.17,0.12,1.22,0.06,0,0.12,50,0.55,4.53,48.65,4.16,39.71,0.37,33.33,0.86,0.92,9.24,65.56,,0.86,0.37,33.33,2.33,0,0
K. Lusavec,Horsens,Horsens,"LCMF, RCMF, DMF",22,350000,2028-06-30,8,216,0,0,0,0,10.42,40,Croatia,Croatia,right,175,73,no,6.67,5.83,42.86,1.25,33.33,0,0,0,4.17,6.52,2.5,1,0.42,0,0,0,0,0,0,0,0,0,1,0.42,0,0,0,0.42,0,0,0,0.42,0,0,0,0,2.08,40,0.42,1.67,0.42,25.42,0,0.83,42.08,87.13,10,83.33,8.75,85.71,15.83,94.74,39.17,89.36,2.5,66.67,16.36,31.41,0,0,0,0,0,0,0,5.42,92.31,0.83,50,0,0,0.42,0,4.17,70,,0,0,0,0,0,0
P. Texel,Kolding IF,Kolding IF,"RWB, RCB, LCB",21,350000,2029-06-30,4,233,0,0,0,0.02,5.02,46.15,Denmark,Denmark,right,182,74,yes,2.32,1.93,40,1.93,40,0,0,0,1.55,2.45,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,3.09,12.5,0.77,50,2.32,0,0.77,0,0,1.16,66.67,0.39,2.7,0,40.17,0.77,0.77,49.44,82.81,13.91,66.67,8.5,95.45,20.09,90.38,42.88,91.89,3.86,30,18.37,25.47,0.01,0.39,0,0.39,0,0,0,4.64,83.33,2.32,16.67,0.39,0,0,0.39,3.86,50,,0,0,0,0,0,0
P. Estrada,Kolding IF,Kolding IF,RCB,23,350000,2026-06-30,8,734,0,0.04,0,0.04,14.35,52.14,Austria,Austria,right,186,68,no,6.99,5.03,63.41,5.27,39.53,0,0,0,3.8,5.64,1.59,4,0.49,0,0,0.37,0,0,0,0,0,0,2,0.25,50,0,0,0.12,100,0,0,0.12,100,0,0.49,25,1.35,54.55,0.74,0.37,0,43.41,0,0.86,58.37,86.97,24.4,75.88,5.64,95.65,20.48,95.21,51.87,91.96,6.38,46.15,18.33,38.23,0.01,0.12,0,0,0,0,0,6.01,67.35,0.74,16.67,0.37,0,0,0.12,9.07,67.57,,0,0,0,0,0,0
V. Pálsson,Horsens,Horsens,"CB, LCB, RCB",34,350000,2026-06-30,9,791,0,0.28,1,0.28,11.38,56,Iceland,"Iceland, Portugal",right,186,77,no,5.58,2.5,54.55,5.35,59.57,0.23,0.27,0.57,3.98,4.79,0.11,0,0,0,0,0.8,0,0,0,0.03,0,0,2,0.23,50,0,0.11,0.8,57.14,0.23,50,0.57,60,0,0.23,100,1.25,45.45,0.8,0.46,0,29.7,0.23,0.46,46.08,85.93,16.38,69.44,2.96,92.31,21.39,97.87,39.82,92.29,5.46,43.75,21.94,35.98,0.03,0.46,0,0,0,0,0.11,7.62,65.67,1.14,40,0.68,16.67,0.57,0.46,7.4,69.23,,0,0,0,0,0,0
A. Ludwig,Horsens,Horsens,"CB, LCB",32,350000,2026-06-30,7,268,0,0.54,0,0.2,13.43,67.5,Denmark,Denmark,left,184,85,no,8.06,5.37,68.75,4.37,53.85,0,0,0,4.37,6.5,2.01,1,0.34,0,0,0.67,0,0,0,0.18,0,0,2,0.67,50,0,0,0,0,0,0,0,0,0,0.34,100,1.68,60,1.34,0.67,0,29.55,0.34,1.34,45,89.55,15.45,78.26,2.35,100,20.15,96.67,39.29,93.16,5.71,64.71,24.24,28.02,0.07,0.34,0,0,0,0,0,5.71,58.82,0,0,1.01,33.33,0.34,0,6.38,78.95,,0,0,0,0,0,0
M. Jiménez,ADO Den Haag,AaB,"AMF, RW",22,300000,2027-06-30,2,37,0,0.51,0,0,,,Netherlands,"Netherlands, Colombia",left,176,68,no,,,,,,,0,,,8.57,,0,,0,,,,0,,,0,,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.44,17.92,,,,,,,,,,,,,,,,,,,,,,,0,0
F. Christensen,Kongsvinger,Horsens,"DMF, LCMF",25,300000,2027-12-31,1,20,0,0,0,0.01,,,Denmark,Denmark,right,176,70,no,,,,,,,0,,,0,,0,,0,,,,0,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.38,24.97,,,,,,,,,,,,,,,,,,,,,,,0,0
J. Adjei-Broni,Kolding IF,Kolding IF,"RW, AMF",21,300000,2028-06-30,7,299,0,0,0,0.2,24.68,48.78,Ghana,"Ghana, Denmark",left,0,0,no,6.32,6.92,69.57,3.01,30,0.3,0.38,0,1.2,1.52,2.41,0,0,0,0,2.41,0,0,0,0,0,0,0,0,0,0,0,1.2,25,0,0,1.2,25,0.3,3.01,70,9.63,50,2.11,2.11,0.3,15.65,0.9,1.81,21.97,80.82,5.42,50,7.22,100,5.12,100,20.17,85.07,0.6,50,16.9,5.91,0.06,0.6,0.3,0,0.3,0,0.3,0.9,33.33,1.51,80,0.3,0,0.6,0.3,2.71,55.56,,0,0,0,0.3,0,0
A. Leifsson,Kolding IF,Kolding IF,CB,27,300000,2026-06-30,2,59,0,0.29,0,0,13.73,66.67,Iceland,Iceland,right,193,82,no,7.63,4.58,100,3.05,100,1.53,1.88,0,1.53,1.88,3.05,0,0,1,1.53,0,0,0,0,0.44,0,0,1,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,1.53,0,71.69,0,0,83.9,90.91,25.93,82.35,6.1,75,39.66,100,79.32,94.23,4.58,33.33,18.01,52.34,0,0,0,0,0,0,0,3.05,50,0,0,0,0,0,0,9.15,33.33,,0,0,0,0,0,0
M. Jakobsen,HB Køge,HB Køge,CB,22,300000,2026-06-30,3,116,0,0,0,0,13.19,52.94,Denmark,Denmark,right,0,0,no,6.98,3.88,80,6.21,37.5,0,0,0,3.88,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0.78,0.78,0,19.4,0,0,36.47,85.11,11.64,86.67,2.33,100,17.07,90.91,31.03,90,5.43,57.14,22.32,42,0,0,0,0,0,0,0,4.66,83.33,0,0,0,0,0,0,9.31,75,,0,0,0,0,0,0
G. Çulhac?,HB Køge,HB Køge,"RWF, RW, LWF",25,300000,2027-06-30,5,301,0,0.21,1,0.76,19.14,46.88,Netherlands,Netherlands,left,178,74,no,5.08,3.59,66.67,2.69,33.33,0,0,0.3,2.69,2.93,0.6,1,0.3,0,0,5.68,0,0,0,0.06,0,0,4,1.2,50,0,0.3,5.08,41.18,0.3,0,4.78,43.75,1.2,5.98,50,9.57,40.63,4.49,2.39,0,17.34,2.39,0.6,27.21,75.82,3.89,53.85,8.37,89.29,8.67,68.97,21.23,83.1,0.9,100,17.19,21.11,0.23,1.5,0.3,0,0.3,0,1.2,1.5,80,5.68,52.63,0.6,50,2.39,2.39,3.89,84.62,,0,0,0,0,0,0
J. Ankersen,Esbjerg,Esbjerg,"CF, LWF, LW",35,300000,,16,622,3,1.75,0,0.32,16.93,32.48,Denmark,Denmark,right,179,71,no,5.06,3.47,45.83,3.76,11.54,0.43,0.52,0.43,3.04,3.62,0.87,1,0.14,0,0,2.17,0.43,3,0.43,0.25,0,0,15,2.17,33.33,20,0,2.32,31.25,1.3,33.33,1.01,28.57,0,1.74,41.67,7.67,33.96,3.62,1.01,0.14,17.8,2.17,1.74,24.16,73.65,4.2,51.72,7.09,93.88,7.81,79.63,20.84,81.25,1.01,14.29,17.21,13.75,0.05,0.72,0,0,0.14,0,0.14,0.72,40,2.03,42.86,0.58,0,0.14,0.58,2.17,46.67,,0.14,0,0,1.16,0,0
A. Skipper,Esbjerg,Esbjerg,"RCB, CB",25,300000,2027-06-30,13,1101,0,0.21,0,0.29,12.43,65.13,Denmark,Denmark,right,194,77,no,8.75,5.97,68.49,3.84,76.6,0.25,0.29,0.49,4.41,5.19,1.31,4,0.33,0,0,0.25,0,0,0,0.02,0,0,3,0.25,33.33,0,0,0.08,100,0,0,0.08,100,0,0.08,100,0.9,36.36,0.65,0.74,0,41.04,0.33,0.16,56.24,89.24,18.07,74.21,4.01,100,30.41,96.51,50.35,93.51,5.8,52.11,21.03,34.88,0.02,0.08,0,0.16,0,0,0.16,7.36,71.11,0.57,28.57,0.25,0,0.16,0.08,8.91,75.23,,0,0,0,0,0,0
P. Tjørnelund,Esbjerg,Esbjerg,"RB, RCB",23,300000,2026-06-30,14,696,1,0.86,0,0.76,10.99,55.29,Denmark,Denmark,,0,0,no,7.37,5.56,58.14,2.84,50,0.26,0.31,0.39,3.88,4.69,1.03,1,0.13,0,0,1.55,0.13,1,0.13,0.11,1,0.13,5,0.65,60,20,0,2.46,31.58,0.13,100,2.33,27.78,0.26,0.65,60,1.42,45.45,2.33,1.55,0.39,34.01,1.29,0.26,46.03,82.58,17.33,71.64,6.47,96,16.68,88.37,38.02,89.8,5.56,55.81,19.66,34.32,0.1,0.91,0,0,0,0,0.13,5.3,63.41,3.49,37.04,0.39,0,1.29,0.91,7.37,77.19,,0,0,0,0,0,0
V. Rasmussen,Hobro,Hobro,"LW, LWF",23,300000,2026-06-30,16,1196,0,1.6,2,1.01,18.89,44.22,Denmark,Denmark,left,181,0,no,4.21,3.76,58,1.2,37.5,0.3,0.36,0,1.73,2.04,0.68,0,0,0,0,2.93,0,0,0,0.12,0,0,17,1.28,23.53,0,0.15,2.56,38.24,1.58,42.86,0.98,30.77,0.3,3.24,51.16,12.04,43.13,2.86,2.48,0.53,19.26,1.05,3.09,25.13,79.64,4.97,60.61,8.73,96.55,6.47,82.56,21.45,87.37,1.13,26.67,17.77,20.54,0.08,0.98,0.08,0.08,0.08,0,0.3,1.73,73.91,2.41,65.63,0.3,0,0.9,0.98,2.86,65.79,,0.38,0,0,1.2,0,0
M. Pedersen,Hobro,Hobro,"RCMF, LW",29,300000,2027-06-30,14,749,0,0.67,0,1.11,15.26,52.76,Denmark,Denmark,left,182,80,no,7.69,7.81,63.08,1.8,46.67,0.12,0.14,0.24,2.64,3.08,1.92,2,0.24,0,0,1.08,0,0,0,0.08,0,0,6,0.72,33.33,0,0,1.32,36.36,0.72,33.33,0.6,40,0.24,0.72,33.33,3.24,33.33,0.48,0.72,0,23.91,0.36,0.6,37.61,82.11,9.25,59.74,6.13,98.04,14.9,88.71,32.56,85.61,3.72,67.74,17.35,25.58,0.13,1.08,0,0,0.24,50,0.24,4.21,60,1.92,62.5,0.48,50,0.6,0.36,4.69,58.97,,1.08,0.24,0,2.76,0,0
F. Mortensen,Hobro,Hobro,"RCMF, LCMF",27,300000,2026-06-30,4,179,0,0,0,0,16.09,68.75,Denmark,Denmark,right,176,77,no,14.08,6.54,76.92,3.52,42.86,1.51,1.73,1.01,7.54,8.65,2.01,2,1.01,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0.5,0,0.5,0,0.5,0.5,100,2.51,80,0,1.01,0,28.66,0.5,2.51,41.23,89.02,7.04,50,14.58,100,13.07,92.31,37.21,93.24,3.02,66.67,17.34,28.68,0,0,0,0,0,0,0,3.52,85.71,1.51,33.33,0.5,0,0,0,3.02,66.67,,0,0,0,0,0,0
