Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
S. Hansen,Start,Start,RCB,23,0,2028-12-31,29,2854,3,4.03,3,1.22,17.22,65.57,Norway,Norway,unknown,0,0,no,8.51,3.85,65.57,8.2,71.54,0.25,0.32,0.47,5.74,7.31,0.82,4,0.13,0,0,0.88,0.09,3,0.09,0.13,0,0,35,1.1,25.71,8.571,0.09,0.28,44.44,0.03,0,0.25,50,0.03,0.73,65.22,2.49,56.96,1.7,1.67,0.19,32.32,0.98,1.14,48.41,82.93,19.24,69.18,3.56,94.69,21.51,93.55,40.36,88.13,7.79,57.09,22.91,42.38,0.04,0.32,0,0,0.09,0,0.19,8.96,66.2,1.32,28.57,0.76,25,0.54,0.13,9.59,72.37,0,,0,,0,0,0,0,,,2.14,,,0,0,0,0,0,0
E. Tønne,Ranheim,Ranheim,LB,34,150000,,30,2844,2,2.31,5,4.75,12.72,55.97,Norway,Norway,left,180,75,no,7.82,4.62,61.64,2.78,60.23,0.38,0.51,0.35,4.59,6.19,0.85,6,0.19,0,0,1.11,0.06,2,0.06,0.07,1,0.03,24,0.76,20.83,8.333,0.16,2.34,27.03,2.31,27.4,0,0,0.28,0.41,69.23,2.78,46.59,1.93,1.55,0.06,53.96,2.47,0.57,66.17,85.13,22.22,76.64,10.25,95.06,24.18,89.92,57.37,91.12,6.65,52.86,19.76,39.53,0.15,1.01,0,0.06,0.13,25,0.6,9.75,74.35,3.7,50.43,0.85,37.04,1.9,0.6,10.76,71.47,0,,0,,0,0,0,0,,,1.01,,,0.22,0.22,14.29,0.03,0,0
I. Vik,Mjøndalen,Mjøndalen,"LCB, CB, RCB",22,150000,2026-12-31,29,2836,0,0.39,0,0.24,14.57,54.68,Norway,Norway,right,188,80,yes,9.58,5.49,63.58,4.41,46.04,0.41,0.49,0.73,5.68,6.68,0.83,4,0.13,0,0,0.22,0,0,0,0.01,0,0,3,0.1,66.67,0,0,0.19,0,0.06,0,0.13,0,0,0.16,100,1.27,35,0.48,0.48,0,25.61,0.57,0.6,42.91,80.55,19.45,67.54,2.95,95.7,16.6,92.93,36.34,87.6,6.41,42.57,21.29,38.26,0.01,0.1,0,0.03,0,0,0,6.06,63.35,0.38,25,0.25,0,0.13,0,9.04,57.54,0,,0,,0,0,0,0,,,1.97,,,0,0,0,0,0,0
A. Hansen,Raufoss,Raufoss,RCB,24,175000,,29,2836,1,2.59,1,0.54,14.47,52.85,Norway,Norway,right,176,71,no,8.57,4.7,65.54,6.12,51.3,0.16,0.18,1.08,5.33,6.04,0.89,5,0.16,0,0,0.51,0.03,1,0.03,0.08,0,0,17,0.54,23.53,5.882,0.03,0.22,42.86,0.03,100,0.19,33.33,0.03,0.54,52.94,1.81,40.35,0.7,1.17,0.13,26.59,0.51,0.73,38.72,80.57,16.6,62.33,3.68,96.55,15.2,95.2,31.23,90.65,7.27,38.43,23.57,44.36,0.02,0.1,0.03,0,0,0,0.16,8.82,58.99,0.67,14.29,0.25,12.5,0.1,0.1,7.74,66.39,0,,0,,0,0,0,0,,,2.19,,,0.03,0.03,0,0,0,0
S. Aske Granheim,Sogndal,Sogndal,"RCB, LCB, DMF",18,0,2028-12-31,30,2826,0,1.37,0,0.15,14.55,63.46,Norway,Norway,,0,0,no,10.61,5.92,73.12,4.52,67.61,0.13,0.14,0.73,6.15,6.55,0.61,2,0.06,0,0,0.35,0,0,0,0.04,0,0,13,0.41,0,0,0,0.32,50,0.1,0,0.19,66.67,0,0.32,60,1.91,40,0.48,0.48,0.03,27.68,0.32,0.7,43.03,85.79,17.07,74.25,1.97,96.77,20.96,95.44,38.06,90.54,4.65,49.32,21.39,34.66,0,0.13,0,0,0,0,0,4.94,69.68,0.38,58.33,0.06,0,0.1,0.16,7.68,62.24,0,,0,,0,0,0,0,,,1.24,,,0,0,0,0,0,0
L. Haren,Kongsvinger,Kongsvinger,"RWF, CF, AMF",28,350000,2025-12-31,30,2790,20,16.18,9,7.74,12.23,38.52,Denmark,Denmark,right,180,72,no,2.97,3.19,62.63,1.52,14.89,0.03,0.05,0.1,0.94,1.34,0.94,3,0.1,0,0,4.65,0.65,16,0.52,0.52,0,0,113,3.65,48.67,17.699,0.29,3.74,36.21,0.29,55.56,3.45,34.58,0.48,2.65,52.44,5.52,37.43,5.77,1.06,0.23,21.29,1.65,0.26,24.94,67.4,5.84,56.35,5.13,89.94,8.1,64.14,19.9,74.07,1.55,54.17,16.91,31.74,0.25,1.77,0.19,0.03,0.32,40,0.94,2.35,58.9,4.26,52.27,0.52,43.75,2.32,1.06,4.32,76.12,0,,0,,0,0,0,0,,,0,,,0.48,0.23,42.86,1.97,4,100
Å. Midtskogen,Lyn,Lyn,"LCB, RCB",26,150000,2026-12-31,29,2782,0,0.32,0,0.09,13.78,66.9,Norway,Norway,,0,0,no,8.77,6.41,75.76,4.34,63.43,0.13,0.17,0.42,3.79,4.88,0.39,2,0.06,0,0,0.23,0,0,0,0.01,0,0,5,0.16,0,0,0,0.26,50,0.03,100,0.23,42.86,0,0.13,75,1.46,35.56,0.49,0.58,0,29.76,0.23,0.23,47.2,88.42,17.21,77.07,2.91,93.33,21.06,96.16,41.96,93.06,5.01,50.97,20.07,37.9,0,0.06,0,0,0,0,0,5.76,69.66,0.55,11.76,0.23,14.29,0.16,0.13,6.6,67.16,0,,0,,0,0,0,0,,,2.1,,,0.03,0,0,0,0,0
K. Nessø,Aalesund,Aalesund,"RB, LWB, RWB",32,150000,2025-12-31,30,2782,1,1.56,0,3.48,13.88,49.18,Norway,Norway,right,176,0,no,6.66,5.01,61.29,1.46,46.67,0.16,0.21,0.23,3.43,4.42,0.36,2,0.06,0,0,3.43,0.03,1,0.03,0.05,0,0,19,0.61,21.05,5.263,0,4.72,35.62,1.75,35.19,2.98,35.87,0.58,2.91,50,5.69,44.89,1.88,1.78,0.26,26.95,1.91,1.39,38.47,70.73,12.13,53.33,10.32,94.04,10.74,69.58,27.66,83.74,6.31,38.46,21.54,37.74,0.11,1,0.06,0,0.29,55.56,0.58,5.37,46.39,5.14,48.43,1.2,40.54,1.36,1.68,8.73,74.07,0,,0,,0,0,0,0,,,0.91,,,0,0,0,0.03,0,0
A. Dybevik,Kongsvinger,Kongsvinger,LCMF,27,275000,2027-12-31,29,2780,2,3.83,5,5.33,18.52,51.75,Norway,Norway,left,182,72,no,11.72,9.52,61.9,2.2,58.82,0.13,0.19,0.26,5.7,8.16,1.65,6,0.19,0,0,1.39,0.06,2,0.06,0.12,0,0,43,1.39,23.26,4.651,0.16,0.94,48.28,0.78,45.83,0.13,50,0.19,0.78,54.17,4.56,31.91,2.72,0.81,0.06,24.02,0.52,0.36,36.45,74.6,13.6,61.19,6.05,91.44,8.81,82.72,32.79,78.58,2.75,35.29,15.72,32.43,0.17,1.65,0,0.06,0.52,37.5,0.71,5.89,60.44,3.4,45.71,0.97,20,1.88,0.45,6.54,73.27,0,,0,,0,0,0,0,,,0.16,,,0.32,0.06,0,2.04,0,0
H. Urnes,Hødd,Hødd,"RCMF, LCMF, DMF",23,0,2026-12-31,29,2774,2,2.21,2,0.87,16.25,53.89,Norway,Norway,unknown,0,0,no,9.08,6.46,69.85,3.11,58.33,0.36,0.41,0.29,4.22,4.89,1.04,3,0.1,0,0,0.68,0.06,2,0.06,0.07,0,0,24,0.78,29.17,8.333,0.06,0.26,25,0.1,33.33,0.16,20,0.03,0.65,55,4.15,39.06,0.52,0.97,0.1,25.76,0.23,0.84,38.64,86.4,10.09,70.1,9.08,97.5,11.81,92.31,36.05,89.92,2.37,38.36,15.82,30.18,0.03,0.29,0,0,0.03,100,0.1,4.51,74.1,0.68,57.14,0.13,50,0.26,0.06,3.93,61.16,0,,0,,0,0,0,0,,,0.55,,,0,0,0,0,0,0
H. Nilsen,Lyn,Lyn,"LB, RB",26,200000,,29,2767,3,1.77,1,3,18.87,47.59,Norway,Norway,both,186,75,no,8.81,7.61,69.66,2.73,23.81,0.13,0.17,0.39,3.38,4.41,1.17,5,0.16,1,0.03,2.05,0.1,3,0.1,0.06,0,0,15,0.49,40,20,0.03,2.05,39.68,1.56,39.58,0.39,41.67,0.29,1.98,52.46,5.43,35.33,2.76,2.63,0.26,32.98,2.93,0.68,45.11,80.53,11.61,62.18,10.25,94.92,15.06,87.47,38.64,85.44,4.65,57.34,18.59,37.58,0.1,0.68,0.03,0.1,0.07,0,0.26,3.22,67.68,1.85,52.63,0.2,16.67,1.24,0.59,7.61,60.26,0,,0,,0,0,0,0,,,0.62,,,0,0,0,0.03,0,0
A. Andresen,Stabæk,Stabæk,"LB, LWB",20,0,2025-12-31,30,2751,1,1.38,7,4.81,15.87,50.1,Norway,Norway,left,175,66,no,6.67,5.33,62.58,1.83,46.43,0.07,0.08,0.36,3.27,3.82,0.75,1,0.03,0,0,2.39,0.03,1,0.03,0.05,0,0,25,0.82,36,4,0.23,3.11,33.68,2.75,34.52,0.33,30,0.33,2.06,49.21,7.2,43.18,0.95,2.16,0.39,39.32,1.21,1.86,49.04,79.65,19.89,70.39,8.54,96.55,14.07,81.86,39.72,88.22,6.31,48.7,20.11,37.94,0.16,1.37,0,0,0.1,33.33,0.36,8.41,68.87,3.99,43.44,0.65,45,0.75,0.98,11.03,72.7,0,,0,,0,0,0,0,,,0.59,,,0.92,0.03,100,2.39,0,0
T. Jakobsen,Moss,Moss,"CF, RW",26,150000,2026-12-31,31,2721,7,9.43,4,1.62,19.18,41.38,Norway,Norway,,0,0,no,4.33,3.61,56.88,5.36,42.59,0.2,0.24,0.1,2.08,2.51,0.76,3,0.1,0,0,1.59,0.23,5,0.17,0.31,0,0,47,1.55,44.68,14.894,0.13,0.66,15,0.17,20,0.46,14.29,0.03,1.55,51.06,6.48,34.18,2.94,0.86,0.1,13.07,1.98,0.96,19.88,70.38,4.8,48.97,5.95,87.78,4.23,66.41,18.42,74.87,0.86,11.54,14.51,16.56,0.05,0.46,0,0,0,0,0.3,1.42,65.12,1.36,34.15,0.13,0,0.76,0.1,2.48,48,0,,0,,0,0,0,0,,,0.2,,,0,0,0,0.03,3,66.667
R. Gabrielsen,Lillestrøm,Lillestrøm,"LCB, RCB",33,450000,2027-12-31,28,2708,1,1.35,0,0.25,10.24,63.96,Norway,Norway,right,187,87,no,5.32,2.92,63.64,3.79,71.05,0.07,0.11,0.53,3.39,5.47,0.63,3,0.1,0,0,0.33,0.03,1,0.03,0.04,1,0.03,6,0.2,33.33,16.667,0,0.07,100,0,0,0.07,100,0,0.27,50,1.33,42.5,0.6,1.33,0.03,58.19,0.53,0.63,74.84,93.07,24.86,86.5,3.19,92.71,38.52,96.98,69.93,95.72,4.85,54.79,19.21,37.5,0.01,0.2,0.1,0.07,0.1,66.67,0.1,10.93,84.5,0.8,41.67,0.56,23.53,0.4,0.07,9.24,82.37,0,,0,,0,0,0,0,,,1.96,,,0,0,0,0,0,0
E. Blikstad,Hødd,Hødd,CB,21,0,2026-12-31,29,2706,0,1.23,0,0.12,15.67,58.39,Norway,Norway,right,185,77,no,9.28,6.02,77.35,4.99,47.33,0.03,0.04,0.57,4.59,5.39,0.76,3,0.1,0,0,0.17,0,0,0,0.04,0,0,12,0.4,8.33,0,0,0.03,100,0,0,0.03,100,0,0.13,75,1.4,38.1,0.63,0.5,0.17,31.73,0.1,0.47,46.5,88.34,17.43,76.91,2.23,94.03,21.45,96.9,40.88,93.33,5.59,51.79,19.03,36.37,0,0.07,0.03,0.03,0,0,0.03,5.45,68.9,0.43,7.69,0.2,0,0.07,0,7.05,63.68,0,,0,,0,0,0,0,,,1.53,,,0,0,0,0,0,0
K. Lassen Harrison,Moss,Moss,"LCB, RCB",23,125000,2027-12-31,29,2694,1,1.66,0,1.09,16.94,57,Norway,"Norway, Sweden",right,185,80,no,10.42,6.11,65.03,5.04,60.93,0.37,0.44,0.6,6.08,7.24,0.97,7,0.23,1,0.03,0.43,0.03,1,0.03,0.06,0,0,12,0.4,33.33,8.333,0,0.2,83.33,0.03,100,0.17,80,0.03,0.4,33.33,2.94,39.77,0.77,1.27,0,33.67,0.07,1.14,49.08,86.45,18.21,73.03,3.51,96.19,21.71,94.77,41.76,92.24,7.15,52.8,20.07,36.11,0.04,0.33,0,0.03,0,0,0.07,6.11,70.49,0.77,47.83,0.17,40,0.37,0.13,7.98,64.85,0,,0,,0,0,0,0,,,2.31,,,0,0,0,0,0,0
E. Kitolano,Lillestrøm,Lillestrøm,LCMF,28,700000,2026-12-31,29,2684,14,8.48,11,4.36,16.8,44.51,Norway,Norway,right,175,70,no,5.7,4.8,57.34,2.05,37.7,0.13,0.22,0.17,2.82,4.61,0.91,4,0.13,0,0,2.58,0.47,14,0.47,0.28,3,0.1,60,2.01,40,23.333,0.37,0.94,39.29,0.64,26.32,0.17,80,0.07,2.85,45.88,7.44,38.74,4.9,1.94,0.54,28,1.27,1.37,33.2,82.42,9.12,72.43,7.41,94.12,10.09,85.71,30.98,84.74,1.27,57.89,15.27,24.45,0.15,1.41,0.23,0.07,0.3,33.33,0.77,3.19,75.79,2.41,56.94,0.37,45.45,2.62,0.34,3.62,75.93,0,,0,,0,0,0,0,,,0.54,,,0,0,0,0.07,0,0
A. Hansen,Odds,Odds,GK,35,300000,2025-12-31,28,2676,0,0,0,0,0.57,82.35,Norway,Norway,right,194,87,no,1.68,0,0,0.24,85.71,0,0,0,1.68,2.15,0.03,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,100,0,0,0.03,14.16,0.3,0.3,22,88.53,12.31,81.15,0,0,8.78,99.23,14.09,98.81,7.8,71.12,33.34,50.11,0,0,0,0,0,0,0,2.56,56.58,0.24,14.29,0.2,33.33,0.03,0,5.89,81.71,44,1.48,139,4.67,5,68.35,44.62,1.5,0.62,0.021,0,1.21,0.24,,,,0,0,0
A. Klemensson,Raufoss,Raufoss,GK,29,50000,,27,2663,0,0,1,0.65,0.91,88.89,Norway,Norway,right,0,0,no,1.32,0.03,100,0.57,100,0,0,0,1.28,1.47,0,1,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0.17,80,0,0,0,10.98,0.17,0.37,17,78.73,10.58,69.33,0,0,6.08,94.44,8.89,96.2,8.11,59.58,37.9,51.73,0.02,0.03,0.03,0,0,0,0.03,3.08,49.45,0.24,14.29,0.14,50,0.07,0,5.68,74.4,50,1.69,128,4.33,2,60.94,39.98,1.35,-10.02,-0.339,0,1.72,0.57,,,,0,0,0
P. Ngongo Iversen,Aalesund,Aalesund,CF,25,150000,2027-12-31,29,2662,9,9.24,2,3.32,28.23,34.97,Denmark,Denmark,right,0,0,no,4.19,2.77,43.9,7.88,35.19,0.34,0.43,0.2,2.64,3.38,2.03,9,0.3,1,0.03,1.96,0.3,7,0.24,0.31,2,0.07,40,1.35,50,22.5,0.07,0.85,20,0.14,0,0.71,23.81,0.07,2.06,54.1,11.09,34.15,4.06,1.22,0.14,10.08,1.49,2.33,17.85,78.41,3.35,58.59,5.54,94.51,4.53,79.1,16.53,82,0.51,60,15.21,15.27,0.11,0.91,0.03,0,0,0,0.27,1.52,53.33,0.88,50,0.03,100,0.88,0.1,1.32,69.23,0,,0,,0,0,0,0,,,0.03,,,0,0,0,0,3,66.667
L. Vapne,Sogndal,Sogndal,"RCMF, LCMF, LAMF",22,225000,2025-12-31,30,2660,4,3.95,4,4.29,13.16,45.24,Latvia,Latvia,right,185,68,yes,7.85,4.94,52.05,2.44,43.06,0,0,0.37,5.28,5.58,0.34,3,0.1,0,0,3.18,0.14,4,0.14,0.13,0,0,64,2.17,26.56,6.25,0.14,2.84,54.76,1.73,52.94,1.05,54.84,0.27,1.56,58.7,4.33,41.41,1.35,1.29,0.1,31.47,1.02,0.61,43.27,77.25,14.79,61.56,7.11,93.81,15.12,84.79,34.78,84.34,5.75,44.71,20.11,37.39,0.15,1.32,0.07,0.03,0.24,57.14,0.58,8.39,66.94,5.18,53.59,1.49,38.64,1.42,1.56,9.07,74.25,0,,0,,0,0,0,0,,,0.41,,,0.78,0.37,27.27,2.1,1,0
V. Fors,Raufoss,Raufoss,RB,26,175000,,28,2642,0,0.46,2,5.38,17.07,48.9,Sweden,Sweden,right,0,0,no,11,8.45,59.27,2.28,29.85,0.48,0.54,0.31,5.52,6.21,0.99,8,0.27,0,0,1.67,0,0,0,0.02,0,0,18,0.61,22.22,0,0.07,2.69,36.71,0.37,45.45,2.21,33.85,0.41,0.99,55.17,4.29,40.48,0.99,1.23,0.1,30.69,1.5,1.33,42.51,81.49,15.77,75.16,8.65,95.67,11.48,80.42,34.24,89.65,5.76,53.25,20.01,39.55,0.18,1.19,0.07,0,0.03,0,0.34,7.66,79.56,2.76,41.98,0.34,50,0.48,0.95,9.16,73.98,0,,0,,0,0,0,0,,,0.82,,,1.43,0.14,25,2.9,0,0
