Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
M. Sandberg,HamKam,HamKam,GK,35,250000,2026-12-31,25,2464,0,0,0,0,0.73,90,Sweden,Sweden,right,191,80,no,1.97,0.07,50,0.55,100,0,0,0,1.94,2.18,0,1,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,13.88,0.15,0.15,21.81,81.24,14.28,73.4,0.04,0,6.94,96.84,11.1,97.04,10.63,64.95,37.68,51.59,0,0,0,0,0,0,0,4.89,55.97,0.22,16.67,0.51,35.71,0.04,0,8.33,81.58,0.55,,,,0,0,0
E. Haugan,Molde,Molde,"RCB, LCB",28,700000,2026-12-31,25,2414,0,1.43,0,0.03,13.05,60,Norway,Norway,right,180,73,no,9.32,5.89,68.35,3.39,53.85,0.37,0.5,0.48,4.92,6.6,0.93,5,0.19,0,0,0.6,0,0,0,0.05,0,0,11,0.41,18.18,0,0,0.04,0,0.04,0,0,0,0,0.67,77.78,2.42,52.31,0.56,1.75,0.15,50.97,0.26,0.93,67,91.54,22,81.36,3.43,97.83,34.97,97.12,61.4,95.32,5.56,50.34,20.25,40.97,0,0.11,0,0.04,0,0,0.07,9.58,81.71,0.45,16.67,0.26,28.57,0.19,0,8.76,71.49,,0,0,0,0,0,0
G. Granath,HamKam,HamKam,RCB,28,500000,,25,2119,1,1.06,2,0.22,14.31,53.71,Sweden,Sweden,right,191,82,no,7.18,5.05,58.82,5.18,57.38,0.25,0.28,0.55,3.95,4.41,0.76,1,0.04,1,0.04,0.68,0.04,1,0.04,0.04,1,0.04,8,0.34,50,12.5,0.08,0.59,35.71,0.08,100,0.51,25,0.13,0.59,50,2,34.04,0.81,0.55,0.13,27.95,0.34,0.25,39.92,81.49,15.97,67.02,5.14,95.87,12.53,91.86,33.72,89.67,5.69,36.57,20.51,39.8,0.01,0.04,0,0,0.08,0,0.08,5.44,57.81,1.06,36,0.64,26.67,0.21,0.21,7.01,63.03,,0,0,0,0.04,0,0
L. Mares,HamKam,HamKam,"CB, RCB, LCB",29,400000,,25,2464,2,2.59,0,0.34,12.6,66.09,Netherlands,Netherlands,right,187,80,no,10.41,6.17,75.74,2.19,63.33,0,0,0.84,5.73,6.36,0.58,4,0.15,0,0,0.58,0.07,0,0,0.09,0,0,8,0.29,50,25,0,0.4,36.36,0.04,0,0.37,40,0,0.47,61.54,1.79,44.9,0.4,0.26,0.11,32,0.15,0.51,44.6,88.62,18.7,79.88,4.2,98.26,17.13,95.1,39.27,93.86,4.93,51.11,20.7,41.16,0.01,0.15,0.07,0.04,0.04,0,0.07,7.2,73.1,1.13,41.94,0.51,21.43,0.29,0.18,7.96,77.98,,0.04,0,0,0,3,66.667
C. Cheng,Sandefjord,Sandefjord,LB,24,0,2026-12-31,25,2113,5,2.47,4,2.39,19.76,45.04,Norway,Norway,left,172,60,no,7.88,6.3,58.11,1.49,14.29,0.17,0.21,0.13,4.05,5.1,0.85,3,0.13,0,0,2.77,0.21,5,0.21,0.11,0,0,32,1.36,25,15.625,0.17,1.45,35.29,1.11,34.62,0.34,37.5,0.13,3.15,60.81,10.01,40.43,1.83,2.81,0.47,27.52,2,1.41,36.12,85.26,10.22,75.83,9.16,96.28,10.18,85.77,31.82,90.63,3.07,54.17,18.95,43.53,0.1,0.72,0.04,0,0,0,0.43,3.45,74.07,1.66,53.85,0.17,25,0.68,0.43,5.45,67.19,,0,0,0,0,0,0
W. Igor,Kristiansund,Kristiansund,DMF,20,0,2028-07-31,24,2221,1,0.46,1,0.08,15.97,47.72,Nigeria,Nigeria,right,0,0,no,8.59,6.2,65.36,2.55,50.79,0.36,0.4,0.45,4.17,4.55,1.3,6,0.24,0,0,0.45,0.04,1,0.04,0.02,0,0,10,0.41,30,10,0.04,0.08,0,0.04,0,0.04,0,0,0.69,47.06,5.19,27.34,0.16,0.45,0.16,19,0.04,0.65,30.84,85.28,7.05,62.64,6.28,94.84,12.76,93.65,28,90.01,2.76,39.71,18.97,33.39,0,0.12,0.04,0,0.04,0,0.04,3.16,69.23,0.32,37.5,0.04,0,0.12,0,3.32,54.88,,0,0,0,0,0,0
K. Haugen,Viking,Viking,LB,31,900000,2025-12-31,24,2112,0,2.07,3,3.2,14.4,53.25,Norway,Norway,left,188,77,no,8.35,5.45,70.31,4.01,43.62,0.04,0.05,0.13,4.47,5.71,0.68,0,0,0,0,2.3,0,0,0,0.09,0,0,18,0.77,0,0,0.13,3.49,40.24,3.37,39.24,0.13,66.67,0.51,1.15,70.37,2.73,40.63,1.96,1.28,0.17,33.79,1.62,0.34,46.41,76.77,18.84,66.97,7.03,97.58,14.02,82.67,35.92,85.77,7.29,49.12,20.11,36.63,0.14,0.94,0,0.09,0.13,66.67,0.43,7.5,63.07,4.01,46.81,0.81,47.37,0.94,1.41,10.87,72.94,,0.17,0.09,0,0.55,0,0
S. Svendsen,Viking,Viking,"RW, LCMF",28,600000,2025-12-31,24,1425,2,2.69,3,1.89,11.37,47.22,Norway,Norway,right,172,67,no,3.66,2.97,72.34,1.2,57.89,0.06,0.08,0,1.45,1.91,0.57,0,0,0,0,1.52,0.13,2,0.13,0.17,0,0,36,2.27,25,5.556,0.19,1.26,25,0.44,14.29,0.82,30.77,0.19,1.39,40.91,5.31,33.33,3.03,0.88,0.32,15.92,1.14,1.14,20.4,78.64,4.86,61.04,5.75,94.51,5.62,82.02,17.81,84.04,1.33,57.14,17.75,22.64,0.12,0.88,0.06,0,0.06,100,0.44,1.39,72.73,1.64,61.54,0.06,100,1.39,0.32,2.97,65.96,,0,0,0,0,0,0
H. Aleesami,Bodø / Glimt,Bodø / Glimt,LCB,34,300000,,24,1535,2,1.43,1,0.86,12.96,63.8,Norway,Norway,left,183,81,no,6.51,4.69,67.5,3.46,69.49,0.18,0.27,0.64,3.17,4.82,0.88,1,0.06,0,0,0.53,0.12,2,0.12,0.08,2,0.12,8,0.47,50,25,0.06,0.29,20,0.29,20,0,0,0,0.53,44.44,2.4,41.46,0.64,3.22,0.12,71,0.23,0.59,90,92.64,26.27,83.26,5.75,92.86,48.2,97.57,84.02,94.77,5.69,64.95,19.97,26.04,0.05,0.12,0,0.06,0,0,0.12,17.24,89.8,1.06,38.89,0.35,33.33,0.47,0.06,11.02,76.6,,0,0,0,0,0,0
N. Holm,Brann,Brann,"CF, RWF",24,600000,2027-12-31,24,1516,2,5.39,3,1.81,21.73,41.53,Norway,Norway,right,188,87,no,3.5,3.27,58.18,5.11,46.51,0.12,0.18,0.24,1.48,2.22,1.54,3,0.18,0,0,1.31,0.12,2,0.12,0.32,1,0.06,32,1.9,25,6.25,0.18,0.3,20,0.06,100,0.24,0,0.18,1.48,52,9.74,37.2,3.27,0.59,0.06,8.96,1.84,2.08,12.88,75.12,2.91,57.14,2.79,85.11,3.15,79.25,11.93,77.61,0.65,54.55,14.79,17.09,0.11,0.65,0,0.12,0,0,0.3,1.19,45,0.65,63.64,0.12,0,0.59,0.18,0.89,53.33,,0,0,0,0,0,0
A. Ndour,Kristiansund,Kristiansund,CF,28,500000,2026-06-30,24,1101,3,4.38,0,0.28,20.6,34.92,Senegal,Senegal,right,183,79,no,4.66,4.41,55.56,4.9,31.67,0.08,0.09,0,2.13,2.45,1.47,2,0.16,0,0,2.53,0.25,1,0.08,0.36,0,0,29,2.37,48.28,10.345,0,0.74,11.11,0.25,0,0.49,16.67,0.16,2.94,41.67,7.85,28.13,2.7,0.9,0.33,9.89,1.8,1.23,14.06,67.44,2.94,50,3.51,93.02,4.09,64,12.43,72.37,0.98,41.67,16.2,14.88,0.02,0.41,0,0,0.08,100,0.16,0.98,58.33,1.06,38.46,0.08,100,0.49,0.08,2.37,48.28,,0,0,0,0,2,100
S. Sandal,KFUM,KFUM,"LCMF, RCMF",22,0,2026-12-31,24,2195,3,1.59,2,1.65,16.24,52.27,Norway,Norway,right,193,80,no,8.36,6.77,63.64,3.28,52.5,0.41,0.51,0.37,3.65,4.51,1.64,9,0.37,1,0.04,0.9,0.12,2,0.08,0.07,0,0,20,0.82,30,15,0.08,0.37,55.56,0.08,0,0.25,66.67,0.04,1.03,40,4.31,42.86,0.62,2.26,0.04,39.77,0.16,0.86,53.47,86.66,15.42,69.95,9.06,97.74,22.47,93.25,48.3,89.47,4.8,60.68,18.61,38.58,0.07,0.62,0.04,0.04,0.08,50,0.29,8.94,75.69,2.01,55.1,0.98,41.67,0.94,0.21,7.42,74.03,,0.04,0.04,0,0.04,1,100
B. Kristensen,KFUM,KFUM,"RW, CF, LW",23,325000,2025-12-31,24,1053,2,2.33,1,0.55,20.51,36.67,Norway,Norway,right,177,70,no,4.7,5.13,55,4.19,26.53,0.26,0.35,0.09,1.62,2.2,1.37,5,0.43,0,0,1.97,0.17,2,0.17,0.2,0,0,19,1.62,36.84,10.526,0.09,0.6,0,0.17,0,0.43,0,0,2.48,51.72,8.63,31.68,2.14,1.54,0.26,10,1.28,1.62,12.48,64.38,3.76,54.55,2.99,94.29,3.68,51.16,11.03,70.54,0.94,27.27,15.46,14.44,0.05,0.34,0,0,0.09,100,0.26,1.71,65,1.45,23.53,0.26,33.33,0.6,0.09,2.05,58.33,,0,0,0,0,0,0
F. Berglie,KFUM,KFUM,CB,28,300000,2027-12-31,24,2067,0,0.23,0,0.05,10.41,54.81,Norway,Norway,right,184,77,no,7.58,3.05,62.86,4.05,51.61,0.17,0.21,0.26,5.49,6.54,0.74,2,0.09,0,0,0.17,0,0,0,0.01,0,0,1,0.04,0,0,0,0.17,50,0,0,0.13,33.33,0,0.09,100,1.13,61.54,0.3,1.18,0,45.11,0.09,0.91,59.04,91.37,16.11,79.73,4.7,97.22,32.48,97.32,55.82,93.68,3.09,52.11,18.97,31.57,0,0.09,0.04,0,0,0,0,5.75,79.55,0.35,37.5,0.09,0,0.09,0.04,6.79,64.1,,0,0,0,0,0,0
A. Aleesami,KFUM,KFUM,RCB,29,150000,2026-12-31,24,1995,1,1.05,1,0.39,14.98,60.24,Norway,Norway,right,185,88,no,9.65,6,72.93,3.43,47.37,0.27,0.32,0.18,5.01,6.01,0.95,3,0.14,0,0,0.77,0.05,1,0.05,0.05,0,0,4,0.18,50,25,0.05,1.13,44,0,0,1.13,44,0.18,0.36,50,2.8,50,0.5,1.08,0,39.2,0.72,0.77,53.05,86.31,18.41,73.53,5.82,93.8,21.88,94.23,48.14,90.63,3.88,45.35,18.26,27.19,0.02,0.18,0,0,0,0,0.18,5.23,75.86,1.58,45.71,0.18,0,0.32,0.36,7.76,60.47,,0,0,0,0,0,0
U. Mathisen,Brann,Brann,"RWF, CF",26,750000,,24,1383,2,3.61,3,1.52,18.09,39.93,Norway,Norway,right,177,61,no,4.3,3.12,64.58,3.9,38.33,0.2,0.34,0.13,2.08,3.61,0.78,1,0.07,0,0,2.8,0.13,2,0.13,0.23,2,0.13,21,1.37,52.38,9.524,0.2,1.17,44.44,0,0,1.11,41.18,0.13,3.84,37.29,8.79,34.07,4.62,2.8,0.26,21.74,2.54,2.02,23.69,78.3,5.14,54.43,9.11,95.71,4.88,77.33,22.13,80.59,0.59,55.56,13.48,12.17,0.1,0.91,0,0,0.2,66.67,0.59,1.04,62.5,1.69,57.69,0.33,40,1.69,0.39,2.67,78.05,,0,0,0,0,0,0
B. Finne,Brann,Brann,"CF, LWF, RWF",30,1400000,2026-12-31,24,1536,6,8.88,3,2.47,15.23,39.62,Norway,Norway,right,174,70,no,2.52,2.99,64.71,1.35,17.39,0,0,0,0.59,0.97,0.53,0,0,0,0,4.51,0.35,6,0.35,0.52,0,0,50,2.93,40,12,0.18,3.81,29.23,2.46,35.71,1.23,9.52,0.7,3.57,60.66,7.85,38.81,7.32,1.93,0.29,12.66,2.11,0.41,17.4,63.3,4.8,63.41,2.52,88.37,5.51,58.51,13.01,75.68,0.76,23.08,17.84,11.12,0.14,1,0.06,0.06,0.18,33.33,0.7,1,41.18,2.93,54,0.35,33.33,2.4,1.17,2.34,82.5,,0.41,0.18,0,0.47,1,0
J. Soltvedt,Brann,Brann,LB,30,750000,,24,1918,2,1.49,8,5.49,10.51,53.13,Norway,Norway,left,187,77,no,6.8,5.16,61.82,1.45,38.71,0.05,0.08,0.14,3.57,5.97,0.7,3,0.14,0,0,2.67,0.09,2,0.09,0.07,0,0,21,0.99,42.86,9.524,0.38,4.55,37.11,3.85,36.59,0.61,38.46,0.7,0.75,62.5,2.25,50,1.83,1.92,0.09,45.05,1.6,0.61,56.03,77.22,20.83,66.22,9.38,93.5,16.99,79.56,43.31,88.62,8.49,40.33,20.68,39.66,0.26,2.3,0.09,0.05,0.14,66.67,0.52,8.82,58.51,5.49,51.28,1.27,44.44,1.6,1.41,11.87,75.89,,1.22,0.23,80,5.16,0,0
T. Pedersen,Brann,Brann,"RB, LCB",29,350000,2026-12-31,24,1543,0,0.37,1,0.56,16.86,49.83,Norway,Norway,right,182,70,no,8.69,7.06,57.85,2.74,38.3,0.17,0.3,0.35,4.43,7.57,1.11,4,0.23,0,0,1.52,0,0,0,0.02,0,0,4,0.23,25,0,0.06,1.17,45,0.17,66.67,0.93,43.75,0.06,1.34,69.57,4.96,45.88,0.87,3.32,0.06,49.7,1.11,1.11,64.8,88.48,23.45,79.85,8.46,95.17,19.71,94.97,59.9,91.82,3.79,47.69,15.67,29.36,0.03,0.47,0.12,0,0.06,0,0.17,10.09,82.08,1.98,52.94,0.47,37.5,0.93,0.58,9.97,76.61,,0,0,0,0,0,0
T. Berg Haltvik,KFUM,KFUM,"CF, LWF, LW",25,125000,,24,976,1,2.05,1,0.78,18.9,41.46,Norway,Norway,right,182,75,no,5.35,4.98,59.26,2.4,30.77,0.09,0.11,0,2.31,2.79,1.01,1,0.09,0,0,2.31,0.09,1,0.09,0.19,0,0,26,2.4,23.08,3.846,0.09,0.92,30,0.55,16.67,0.37,50,0.09,3.23,45.71,9.04,35.71,3.6,1.84,0.18,14.75,1.11,1.11,19.18,74.04,4.7,41.18,6.18,98.51,4.33,76.6,17.43,77.25,0.92,60,14.18,12.91,0.07,0.65,0,0,0,0,0.28,1.48,37.5,1.11,50,0,0,0.46,0.18,2.03,40.91,,0,0,0,0,0,0
P. Bråtveit,Strømsgodset,Strømsgodset,GK,29,500000,2025-12-31,24,2321,0,0,0,0,0.74,89.47,Norway,Norway,right,188,75,no,1.2,0,0,0.47,100,0,0,0,1.2,1.33,0,1,0.04,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,100,0.12,100,0,0,0,17.91,0.39,0.16,26.17,83.11,13.22,69.5,0,0,11.98,97.41,15.01,98.97,11.09,62.24,35.62,51.12,0,0,0.04,0.04,0,0,0,3.61,47.31,0.16,0,0.12,33.33,0.04,0,7.21,75.81,0.47,,,,0,0,0
S. Molde,Fredrikstad,Fredrikstad,"LB, LWB",28,400000,2025-12-31,24,1942,2,2.69,0,1.28,10.15,47.49,Norway,Norway,left,183,75,no,5.1,3.89,63.1,3.34,44.44,0.14,0.17,0.28,2.5,3,0.7,0,0,0,0,0.74,0.09,2,0.09,0.12,0,0,18,0.83,33.33,11.111,0,1.48,21.88,1.48,21.88,0,0,0.23,0.32,42.86,1.2,34.62,2.27,0.65,0,21.55,2.09,0.05,29.29,73.26,11.35,62.04,6.67,93.75,6.21,73.88,25.16,80.66,2.78,33.33,17.67,29.84,0.06,0.56,0,0,0.05,0,0.28,3.94,54.12,1.67,63.89,0.28,33.33,1.11,0.37,6.63,67.83,,0,0,0,0,0,0
Z. Smajlovi?,Sandefjord,Sandefjord,RCB,21,0,2028-12-31,24,2328,1,1.95,0,0.67,14.23,59.78,Sweden,"Sweden, Bosnia and Herzegovina",left,191,90,no,8.39,4.37,66.37,4.06,56.19,0.04,0.05,0.66,5.45,6.93,0.66,5,0.19,1,0.04,1.12,0.04,1,0.04,0.08,1,0.04,23,0.89,21.74,4.348,0,0.15,0,0,0,0.08,0,0.08,1.2,77.42,3.52,56.04,0.77,0.77,0.19,46.04,0.5,0.77,63.02,85.58,23.62,72.01,2.98,89.61,31.24,95.42,54.05,91.77,8.81,49.12,22.33,42.22,0.03,0.19,0.04,0.04,0,0,0.15,7.93,63.41,0.93,37.5,0.39,30,0.5,0.04,10.98,62.32,,0,0,0,0,0,0
F. Pedersen,Sandefjord,Sandefjord,RB,23,450000,2026-12-31,24,2155,1,1.68,2,1.39,14.16,50.44,Norway,Norway,right,171,72,no,8.56,7.35,62.5,2.71,32.31,0.08,0.11,0.25,3.88,4.96,0.92,1,0.04,0,0,0.79,0.04,1,0.04,0.07,0,0,13,0.54,30.77,7.692,0.08,0.92,31.82,0.17,0,0.75,38.89,0.13,0.42,60,2.46,38.98,1.13,1.21,0.29,29.9,3.47,0.38,40.01,85.91,13.7,79.88,7.94,95.79,10.32,89.88,36.84,88.78,2.26,61.11,16.2,25.59,0.06,0.58,0.04,0,0.13,66.67,0.29,3.59,80.23,1.13,62.96,0.29,85.71,0.75,0.29,6.39,63.4,,0,0,0,0,0,0
J. Husebø,Tromsø,Tromsø,LCB,26,75000,2027-12-31,24,1931,0,0.66,0,0.24,13,62.01,Norway,Norway,,0,0,no,8.95,4.38,69.15,4.94,70.75,0.05,0.05,0.65,5.87,6.32,0.75,2,0.09,0,0,0.19,0,0,0,0.03,0,0,5,0.23,20,0,0,0.05,0,0,0,0.05,0,0,0.28,50,1.4,33.33,0.7,0.19,0,24,0.19,0.23,37.94,84.77,17.11,73.84,1.58,97.06,15.99,95.04,31.51,91.42,6.39,52.55,22.25,38.68,0.01,0.19,0,0,0,0,0.05,5.41,63.79,0.51,27.27,0.14,66.67,0.33,0,7.13,67.32,,0,0,0,0,0,0
U. Yttergård Jenssen,Rosenborg,Rosenborg,"LB, LCB",29,500000,2026-12-31,24,1594,2,1,2,2.76,11.41,50.99,Norway,Norway,left,187,82,no,7.06,5.31,64.89,2.6,39.13,0.23,0.31,0.17,3.39,4.64,0.68,7,0.4,0,0,1.02,0.11,2,0.11,0.06,1,0.06,8,0.45,62.5,25,0.11,1.98,28.57,1.86,30.3,0.06,0,0.17,0.4,42.86,2.15,31.58,2.54,1.64,0.06,46.58,2.43,0.17,57.03,82.77,22.25,70.56,7.45,96.21,19.14,92.04,48.27,90.99,6.83,39.67,20.27,36.18,0.16,0.79,0,0.11,0.11,0,0.4,10.05,69.1,2.65,38.3,0.79,28.57,0.9,0.62,12.31,72.02,,0,0,0,0,0,0
E. Schlichting,Haugesund,Haugesund,"LW, CF, LAMF",21,200000,,24,1438,2,1.53,0,0.32,20.22,36.53,Denmark,Denmark,right,0,0,no,5.07,4.88,53.85,2.57,26.83,0.06,0.07,0.19,2.38,2.71,1.13,2,0.13,0,0,2.13,0.13,2,0.13,0.1,0,0,14,0.88,57.14,14.286,0,1,37.5,0.75,25,0.25,75,0.13,3.07,40.82,10.7,30.41,1.5,1.56,0.44,13.96,0.69,1.75,19.53,80.13,4.07,66.15,5.88,93.62,4.69,76,18.03,83.33,0.56,55.56,16.25,12.65,0.02,0.38,0,0.06,0.06,0,0.19,1.69,59.26,1,31.25,0.06,0,0.25,0.31,2.25,69.44,,0,0,0,0,0,0
G. Simenstad,HamKam,HamKam,"RCMF, RB, RW",26,500000,2026-12-31,24,1539,3,2.19,1,1.63,15.85,42.44,Norway,Norway,right,180,71,no,7.37,7.49,48.44,1.64,35.71,0.53,0.57,0.29,3.22,3.49,1.17,3,0.18,0,0,2.63,0.18,3,0.18,0.13,1,0.06,29,1.7,41.38,10.345,0.06,2.92,36,0.47,37.5,2.46,35.71,0.29,1.81,45.16,4.33,39.19,1.52,1.17,0.18,18.13,0.76,1.05,26.08,71.3,7.49,51.56,5.09,94.25,8.25,67.38,19.24,81.46,4.09,48.57,21.15,30.9,0.1,0.88,0,0.06,0.18,33.33,0.29,2.92,60,3.33,40.35,0.53,44.44,0.64,1.11,5.38,60.87,,0.88,0.29,60,1.4,0,0
F. Myhre,Brann,Brann,LCMF,26,2300000,2027-12-31,23,2275,4,4.17,2,3.38,15.98,45.79,Norway,Norway,right,180,75,no,5.58,4.11,61.54,1.66,54.76,0.28,0.46,0.24,2.77,4.62,0.95,4,0.16,0,0,2.65,0.16,4,0.16,0.16,1,0.04,30,1.19,33.33,13.333,0.08,1.23,48.39,0.91,52.17,0.28,28.57,0.2,3.05,49.35,7.56,38.74,4.27,1.82,0.24,30.62,0.47,1.07,41.02,85.25,11.95,74.17,9.38,96.2,10.84,89.78,38.14,87.45,1.74,59.09,15.41,27.62,0.13,1.23,0.08,0.08,0.2,80,0.59,3.13,75.95,3.32,69.05,0.24,33.33,2.81,0.59,3.84,83.51,,0,0,0,0.04,0,0
M. Dia,Haugesund,Haugesund,"LCB, RCB",21,0,,23,2255,1,1.02,0,0.26,13.21,68.58,Norway,Norway,right,0,0,no,12.69,5.39,75.56,3.59,67.78,0.44,0.5,1.36,8.18,9.23,1,5,0.2,0,0,0.6,0.04,1,0.04,0.04,0,0,12,0.48,50,8.333,0,0.24,33.33,0,0,0.2,40,0.08,0.36,77.78,1.8,64.44,0.56,0.84,0,29.73,0.44,1.16,43.9,83.27,17.6,69.39,3.87,96.91,18.08,92.49,37.36,89.21,6.31,50,22.05,41.2,0.01,0.12,0,0,0,0,0.04,5.31,61.65,0.76,26.32,0.28,14.29,0.16,0.08,8.1,55.67,,0,0,0,0,0,0
A. Pereira,Rosenborg,Rosenborg,"LB, RB",26,650000,,23,1866,1,1.57,1,2.12,17.85,49.19,Norway,Norway,left,186,75,no,7.33,5.93,62.6,1.3,48.15,0.29,0.4,0.24,3.33,4.55,1.35,5,0.24,0,0,3.67,0.05,1,0.05,0.08,0,0,31,1.5,25.81,3.226,0.05,2.7,39.29,1.93,35,0.72,53.33,0.29,4.87,43.56,8.92,42.16,2.94,2.7,0.1,37.57,1.83,1.69,47.75,78.48,16.5,67.25,7.77,93.79,15.1,84.35,39.65,85.28,5.69,46.61,18.95,35.35,0.1,0.72,0.1,0.05,0.14,66.67,0.29,6.37,67.42,3.62,50.67,0.24,20,1.21,1.01,10.03,69.23,,0.96,0.1,0,0.39,0,0
H. Larsen,Bryne,Bryne,"CF, RW, LW",23,0,,23,1552,2,4.65,1,0.99,21.75,40,Norway,Norway,right,187,69,yes,6.78,6.55,55.75,5.63,41.24,0.41,0.46,0,2.73,3.07,0.93,4,0.23,0,0,1.57,0.12,2,0.12,0.27,0,0,23,1.33,52.17,8.696,0.06,1.22,28.57,0.35,66.67,0.87,13.33,0.46,1.04,44.44,5.86,27.72,2.32,0.7,0.17,16.01,2.26,0.75,23.66,74.02,6.09,55.24,6.78,90.6,5.97,73.79,21.57,78.49,0.87,26.67,15.06,9.42,0.06,0.75,0,0,0.06,100,0.41,1.74,43.33,1.68,48.28,0.06,100,0.58,0.41,2.49,55.81,,0.06,0,0,0.06,1,0
J. Hansen,Viking,Viking,"RCMF, LCMF",20,0,2029-12-31,23,1569,2,1.81,1,0.51,14.68,43.36,Norway,Norway,unknown,0,0,no,5.33,4.82,57.14,3.61,36.51,0.4,0.52,0.29,2.18,2.84,1.03,3,0.17,0,0,1.03,0.11,2,0.11,0.1,0,0,19,1.09,31.58,10.526,0.06,0.75,15.38,0.17,66.67,0.52,0,0.06,1.03,55.56,4.13,38.89,3.27,0.8,0.06,15.6,0.98,0.52,22.66,78.73,6.65,67.24,6.14,93.46,5.45,78.95,20.54,82.96,1.38,50,16.85,26.44,0.03,0.46,0,0.06,0,0,0.17,3.1,72.22,1.03,55.56,0.06,0,0.92,0.17,3.15,69.09,,0,0,0,0,0,0
R. Alte,Viking,Viking,"LCMF, LW",25,600000,2027-12-31,23,1752,3,2.77,4,3.73,15.77,45.28,Norway,Norway,right,177,71,no,4.83,4.26,56.63,0.87,11.76,0.26,0.31,0.15,2.16,2.6,0.98,3,0.15,0,0,3.29,0.15,3,0.15,0.14,0,0,35,1.8,34.29,8.571,0.21,2.36,26.09,1.7,21.21,0.62,41.67,0.36,3.49,58.82,8.68,47.34,3.13,3.18,0.57,18.96,1.03,1.28,27.12,75.19,8.22,63.75,7.29,94.37,6.47,74.6,22.14,83.76,2.88,44.64,17.43,24.72,0.19,1.18,0,0,0,0,0.51,3.54,56.52,2.52,42.86,0.46,22.22,0.82,0.72,3.96,74.03,,0.62,0.1,50,2.26,0,0
Z. Tripi?,Viking,Viking,"RW, LW, RWF",32,800000,2026-12-31,23,1931,10,8.1,11,10.88,14.54,48.08,Croatia,"Croatia, Norway",right,182,74,no,4.01,3.08,54.55,1.68,38.89,0.33,0.44,0.28,2,2.72,1.07,5,0.23,0,0,6.11,0.47,2,0.09,0.38,1,0.05,46,2.14,43.48,21.739,0.51,8.3,34.83,3.54,42.11,4.71,29.7,1.12,3.92,51.19,7.13,50.33,2.75,2.7,0.42,35.33,3.12,1.77,45.86,69.11,12.91,64.26,6.85,92.52,18.92,68.23,31.97,80.17,5.92,55.91,22.95,37.2,0.51,4.01,0.28,0.09,0.51,54.55,0.98,5.83,60,9.97,57.01,1.07,52.17,3.08,2.84,12.4,85.34,,2.56,0.42,11.11,7.22,8,100
M. Hansen,Brann,Brann,"RWF, CF",23,1000000,2028-12-31,23,809,0,1.6,0,1.72,19.36,36.78,Denmark,Denmark,left,188,79,no,3.89,4.12,59.46,2.89,30.77,0.11,0.18,0,1.33,2.12,1.33,1,0.11,0,0,4,0,0,0,0.18,0,0,29,3.23,24.14,0,0,3.45,25.81,0.33,0,3,29.63,0.78,5.67,35.29,10.35,32.26,5.01,1.45,0,24.25,2.56,0.44,29.48,75.85,6.79,65.57,10.01,90,6.56,66.1,25.36,83.77,0.78,42.86,15.83,12.68,0.19,1.45,0,0,0.44,75,0.44,1.89,64.71,4.89,52.27,0.56,60,2.34,0.78,4.23,86.84,,0.22,0.11,0,1,0,0
