Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
J. Koroma,Leyton Orient,Leyton Orient,"RAMF, RWF, RW",27,1500000,,16,1096,3,1.02,4,2.9,23.73,42.56,England,"England, Sierra Leone",right,178,66,no,6.16,4.68,78.95,5.42,30.3,0.08,0.15,0.16,2.38,4.29,0.74,2,0.16,0,0,3.12,0.25,3,0.25,0.08,1,0.08,16,1.31,31.25,18.75,0.33,2.96,25,0.41,0,2.46,26.67,0.49,3.86,48.94,10.35,37.3,3.12,2.05,0.49,15.36,1.56,1.15,20.45,65.46,5.01,49.18,5.67,86.96,4.35,62.26,16.67,73.89,0.99,33.33,19.48,15.51,0.24,0.9,0.08,0,0.16,50,0.49,1.89,47.83,2.55,51.61,0.25,33.33,1.15,0.66,2.55,77.42,,0.25,0.08,0,0.08,0,0
A. Connolly,Leyton Orient,Leyton Orient,"CF, LAMF, AMF",25,2500000,,16,1509,6,7.12,1,1.71,23.44,33.08,Republic of Ireland,Republic of Ireland,right,174,73,no,3.22,2.68,62.22,4,14.93,0.12,0.2,0,1.43,2.45,0.95,3,0.18,0,0,4.23,0.36,5,0.3,0.42,0,0,59,3.52,33.9,10.169,0.06,1.91,25,1.67,25,0.24,25,0.3,5.31,47.19,12.94,35.94,3.88,2.68,0.42,13.6,1.61,1.67,18.13,70.07,4.59,59.74,4.29,88.89,5.9,63.64,14.91,78.4,1.49,40,17.09,27.53,0.1,1.13,0.06,0,0.18,33.33,0.42,2.56,53.49,2.09,57.14,0.36,16.67,0.66,0.42,2.15,83.33,,0.36,0.18,33.33,2.15,1,100
J. Grimmer,Wycombe Wanderers,Wycombe Wanderers,"RB, RCB",31,225000,,16,1450,1,1.67,0,1.15,16.2,53.26,Scotland,Scotland,right,184,83,no,8.69,6.64,57.94,5.59,57.78,0.06,0.1,0.31,4.78,7.73,0.31,1,0.06,0,0,1.37,0.06,1,0.06,0.1,0,0,9,0.56,66.67,11.111,0,1.8,41.38,0,0,1.8,41.38,0.25,0.62,40,1.74,46.43,1.37,1.3,0.06,33.33,1.18,0.56,45.12,79.78,19.43,71.57,5.09,86.59,14.71,89.45,37.8,86.37,5.65,47.25,20.52,38.83,0.07,0.37,0.06,0.06,0.06,0,0.19,6.21,61,1.99,40.63,0.37,16.67,0.37,0.81,9.19,72.3,,0,0,0,0,0,0
L. Leahy,Wycombe Wanderers,Wycombe Wanderers,"LDMF, DMF, LCMF",32,200000,,16,1445,0,0.65,4,2.45,12.89,57.49,England,"England, Scotland",left,178,73,no,8.16,4.92,58.23,3.11,62,0.69,1.08,0.56,4.61,7.25,1.06,4,0.25,0,0,0.87,0,0,0,0.04,0,0,11,0.69,18.18,0,0.25,1.25,45,0.81,53.85,0.44,28.57,0.25,0.44,42.86,2.24,52.78,0.62,0.25,0,30.58,0.12,1.06,49.39,80.58,18.81,64.24,9.22,97.97,14.08,88.05,40.24,88.85,8.03,44.96,20.1,35.63,0.15,1.62,0,0.06,0,0,0.44,9.72,51.92,3.55,49.12,1.43,47.83,1.18,0.44,7.97,77.34,,1.12,0.19,0,3.05,0,0
F. Draper,Lincoln City,Lincoln City,"AMF, CF",21,275000,,16,923,2,1.66,1,0.12,35.1,36.39,England,England,right,181,78,no,7.12,6.63,52.94,10.34,38.68,0.49,0.65,0.29,3.12,4.16,3.12,3,0.29,0,0,1.66,0.2,2,0.2,0.16,1,0.1,18,1.76,44.44,11.111,0.1,0.88,11.11,0.29,0,0.59,16.67,0.39,2.44,28,11.12,25.44,2.54,0.39,0.2,9.26,1.27,1.37,17.84,66.12,4.49,54.35,3.8,89.74,5.85,65,15.8,69.75,1.17,58.33,15.44,17.33,0.01,0.2,0,0.1,0.2,50,0.2,1.76,66.67,0.88,22.22,0.29,33.33,0.68,0.2,2.34,41.67,,0,0,0,0,0,0
B. Sharp,Doncaster Rovers,Doncaster Rovers,CF,39,200000,,16,1255,3,4.56,1,0.48,20.87,34.36,England,England,right,175,70,no,2.94,2.08,79.31,4.73,30.3,0,0,0,1.29,2,0.79,1,0.07,0,0,1.65,0.22,3,0.22,0.33,0,0,23,1.65,34.78,13.043,0.07,0.93,30.77,0.57,37.5,0.36,20,0.22,1.58,50,9.11,31.5,3.23,0.86,0.07,9.75,1.79,2.22,14.34,73.5,3.08,69.77,3.23,88.89,4.45,67.74,12.33,77.91,1.08,60,16.84,21.07,0.03,0.14,0.14,0,0,0,0.14,1.58,63.64,0.79,54.55,0,0,0.57,0.22,1.58,68.18,,0,0,0,0,0,0
J. Collins,Lincoln City,Lincoln City,CF,34,175000,2026-06-30,16,1031,4,4.36,1,0.91,22.35,32.03,England,"England, Republic of Ireland",right,188,86,no,4.54,3.49,47.5,6.02,30.43,0.26,0.35,0.17,2.62,3.47,2.27,2,0.17,0,0,1.05,0.35,2,0.17,0.38,0,0,19,1.66,52.63,21.053,0.09,1.05,8.33,0.61,0,0.44,20,0,0.44,20,7.25,25.3,1.92,0.61,0.09,11.78,1.22,2.1,16.94,74.74,3.58,60.98,4.71,90.74,4.71,64.81,15.28,80,0.7,50,15.06,14.54,0.08,0.35,0,0,0,0,0.09,1.31,66.67,1.31,53.33,0,0,0.79,0.09,1.22,64.29,,0,0,0,0,2,100
G. Middleton,Doncaster Rovers,Doncaster Rovers,"LAMF, LWF",25,450000,,16,885,0,0.79,1,2.24,18.81,52.97,England,"England, Scotland",left,176,68,no,4.47,3.66,69.44,2.14,28.57,0.41,0.67,0.2,1.53,2.51,0.41,2,0.2,0,0,8.75,0,0,0,0.08,0,0,15,1.53,33.33,0,0.1,8.24,39.51,8.03,39.24,0.2,50,1.63,6.41,76.19,11.29,55.86,3.66,2.75,0.2,17.49,1.53,0.92,28.68,66.67,3.97,58.97,7.93,93.59,11.39,58.04,17.59,79.77,3.46,64.71,24.5,29.81,0.23,1.63,0,0,0.1,100,0.71,1.42,71.43,4.88,43.75,0.2,100,0.31,2.95,6.1,76.67,,1.02,0.31,33.33,2.95,0,0
J. Gibson,Doncaster Rovers,Doncaster Rovers,"LAMF, LWF, LW",27,300000,2026-06-30,16,831,1,1.03,1,1.87,20.79,44.79,England,England,right,178,80,no,5.42,4.66,65.12,2.82,38.46,0.22,0.35,0.11,2.17,3.49,0.32,0,0,0,0,3.36,0.11,1,0.11,0.11,0,0,16,1.73,25,6.25,0.11,1.84,29.41,1.08,30,0.76,28.57,0.22,4.55,52.38,11.48,38.68,1.84,1.95,0.43,14.08,1.3,1.08,25.34,75.21,7.15,53.03,6.5,95,7.36,79.41,21.34,81.22,2.27,52.38,18.09,19.3,0.2,1.52,0.11,0.11,0,0,0.54,2.82,53.85,2.17,50,0.32,33.33,0.87,0.54,4.55,64.29,,0.87,0.22,50,1.3,0,0
O. Bailey,Doncaster Rovers,Doncaster Rovers,"RDMF, RCMF, RB",26,300000,,16,1587,5,3.86,1,0.78,20.25,49.58,England,England,right,180,77,no,7.49,5.22,66.3,9.02,47.8,0.28,0.45,0.4,3.74,5.91,1.13,1,0.06,0,0,0.96,0.28,5,0.28,0.22,3,0.17,19,1.08,42.11,26.316,0.06,0.45,62.5,0.06,0,0.4,71.43,0,0.4,57.14,2.38,38.1,1.98,0.57,0.06,19.79,0.74,0.96,31.3,80.98,10.38,65.03,5.1,94.44,11.29,89.95,26.88,86.08,4.03,47.89,19.52,39.94,0.04,0.62,0,0,0,0,0.4,5.44,60.42,1.36,54.17,0.4,14.29,0.68,0.28,5.16,78.02,,0,0,0,0,0,0
T. Bayliss,Lincoln City,Lincoln City,"RDMF, LDMF, RCMF",26,325000,2026-06-30,16,1423,1,0.57,1,0.95,11.45,49.72,England,England,right,183,78,no,7.53,5.19,62.2,1.58,40,0.51,0.66,0.44,3.79,4.97,0.63,3,0.19,0,0,1.33,0.06,1,0.06,0.04,0,0,10,0.63,20,10,0.06,1.26,65,0.44,71.43,0.82,61.54,0.19,0.51,62.5,2.66,30.95,0.38,0.82,0.06,16.63,0.06,0.51,28.97,77.07,10.69,60.36,5.38,94.12,8.22,87.69,25.11,81.86,2.78,40.91,18.93,27.64,0.06,0.57,0,0.06,0.19,33.33,0.25,5,59.49,2.02,59.38,0.19,33.33,0.44,0.76,5.25,68.67,,0.76,0.06,0,1.08,0,0
G. Wickens,Lincoln City,Lincoln City,GK,24,150000,2028-06-30,16,1600,0,0,0,0,1.18,57.14,England,England,right,198,81,no,1.41,0.11,0,0.79,64.29,0,0,0.06,1.41,1.81,0,2,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,100,0,0,0,17.61,0.34,0.34,24.75,77.27,16.76,68.79,0,0,7.54,95.52,8.94,96.23,15.69,67.03,44.63,54.9,0,0,0,0.06,0,0,0,9.56,60.59,0.68,8.33,0.62,36.36,0.11,0,11.31,85.07,0.79,,,,0,0,0
T. Hamer,Lincoln City,Lincoln City,"RCB, RB",26,250000,2027-06-30,16,1172,0,0.45,0,2.07,21.12,62.18,England,England,right,188,80,no,11.67,6.91,73.33,9.52,65.32,0.69,0.9,0.31,5.91,7.73,0.69,2,0.15,0,0,0.69,0,0,0,0.03,0,0,4,0.31,50,0,0,1.08,42.86,0.15,100,0.92,33.33,0.15,0.54,14.29,1.31,41.18,0.77,0.23,0,15.74,1.46,0.69,28.87,67.29,15.82,54.37,2.3,93.33,8.14,83.96,20.43,78.57,7.37,39.58,26.56,38.47,0.16,0.92,0.08,0,0,0,0.23,6.22,49.38,2.61,38.24,0.46,0,0.77,0.61,8.75,67.54,,0,0,0,0,0,0
C. Dawson,Rotherham United,Rotherham United,GK,30,500000,2026-06-30,16,1587,0,0,0,0,0.85,80,England,England,right,193,79,no,1.93,0,0,0.74,76.92,0,0,0,1.93,2.56,0,1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,100,0,0,0,12.02,0,0.23,19.79,72.21,15.2,64.55,0,0,4.08,98.61,6.52,100,13.16,59.05,45.64,55.13,0,0,0,0,0,0,0,6.92,46.72,0.62,0,0.34,16.67,0,0,8.45,88.59,0.74,,,,0,0,0
C. Savage,Reading,Reading,"LCMF, LDMF",22,600000,2027-06-30,15,1423,1,1.13,1,1.64,10.06,56.6,England,"England, Wales",left,182,74,no,7.78,6.01,65.26,1.26,35,0.44,0.62,0.06,3.42,4.79,0.63,4,0.25,0,0,2.02,0.06,1,0.06,0.07,0,0,26,1.64,34.62,3.846,0.06,2.78,47.73,2.59,48.78,0.19,33.33,0.06,0.25,50,1.33,42.86,0.95,0.7,0.13,31.18,0.25,0.25,44.78,80.93,14.99,64.98,8.54,94.07,14.74,88.41,37.19,88.1,5.06,46.25,20.04,36.44,0.1,1.39,0,0,0,0,0.57,7.72,65.57,3.16,52,0.57,22.22,0.44,1.14,7.78,82.11,,0.51,0,0,2.02,0,0
D. Kyerewaa,Reading,Reading,"RWF, LWF",24,250000,2027-06-30,15,1054,1,1.88,2,0.63,15.88,36.56,Germany,"Germany, Ghana",right,175,69,no,3.33,3.24,42.11,3.07,33.33,0.34,0.49,0,1.62,2.31,1.11,5,0.43,0,0,2.05,0.09,1,0.09,0.16,0,0,17,1.45,23.53,5.882,0.17,1.28,26.67,0.26,0,1.02,33.33,0.09,2.48,55.17,7.51,38.64,3.16,2.22,0.26,17.68,1.79,1.11,24.68,79.24,5.29,67.74,8.28,87.63,5.55,70.77,22.37,84.35,1.2,35.71,14.72,18.43,0.05,0.77,0,0,0.17,0,0.51,1.62,57.89,2.39,53.57,0.17,0,1.45,0.26,2.65,64.52,,0,0,0,0,0,0
L. Wing,Reading,Reading,"DMF, RDMF",30,650000,2028-06-30,15,1418,3,0.95,1,2.08,13.33,53.81,England,England,right,184,78,no,9.58,5.39,65.88,2.54,57.5,0.19,0.26,1.02,5.84,8,0.63,1,0.06,0,0,1.27,0.19,3,0.19,0.06,0,0,30,1.9,30,10,0.06,1.46,34.78,0.25,50,1.21,31.58,0,0.38,33.33,3.68,36.21,0.25,0.95,0,34.59,0.25,1.02,51.28,81.93,20.75,70.95,6.92,90.83,15.93,88.84,41.13,90.12,8.82,51.08,21.93,40.9,0.13,1.14,0,0,0.06,100,0.32,12.5,68.02,3.36,47.17,1.08,52.94,0.89,0.51,11.04,83.33,,1.4,0.32,60,1.78,0,0
E. Wheatley,Northampton Town,Northampton Town,CF,19,0,2026-06-30,15,1141,2,2.26,0,0.25,29.58,24.27,England,England,right,0,0,yes,6.47,4.81,63.93,8.28,16.19,0.08,0.12,0.08,3.31,5.04,2.13,1,0.08,0,0,1.5,0.16,2,0.16,0.18,0,0,15,1.18,53.33,13.333,0,0.47,33.33,0.24,0,0.24,66.67,0.08,1.74,40.91,9.23,17.09,2.52,1.03,0.16,6.55,1.58,0.63,11.44,64.14,2.52,59.38,3.47,77.27,2.29,58.62,10.49,66.92,0.47,33.33,14.48,10.46,0.02,0.39,0,0,0,0,0.39,0.79,40,0.95,41.67,0.08,0,0.55,0.16,1.34,52.94,,0,0,0,0,0,0
N. Moriah-Welsh,Mansfield Town,Mansfield Town,"RAMF, AMF",23,300000,2026-05-31,15,942,1,0.79,2,1.99,13.95,41.1,England,"England, Guyana",right,172,70,no,5.45,4.87,60.78,1.72,16.67,0.29,0.38,0.19,2.2,2.89,0.96,2,0.19,0,0,1.72,0.1,1,0.1,0.08,0,0,14,1.34,14.29,7.143,0.19,2.01,28.57,0.29,33.33,1.72,27.78,0.1,1.82,52.63,5.54,36.21,1.34,1.43,0.19,14.14,1.15,0.67,21.11,68.33,6.31,48.48,3.73,97.44,6.02,68.25,16.91,77.4,2.29,33.33,18.68,28.35,0.19,0.57,0,0,0.1,0,0.38,2.68,57.14,1.62,47.06,0.29,66.67,0.48,0.57,3.34,74.29,,0.1,0,0,1.24,0,0
L. Roberts,Mansfield Town,Mansfield Town,GK,30,250000,,15,1491,0,0,0,0,0.54,88.89,England,England,left,195,82,no,1.75,0.06,100,0.3,80,0,0,0,1.69,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,100,0,0,0,13.28,0.18,0.18,23.3,82.38,13.94,72.73,0,0,8.99,97.32,14.61,97.52,8.57,57.75,35.26,51.96,0,0,0,0,0,0,0,2.72,44.44,0.18,0,0.06,0,0,0,6.4,74.53,0.3,,,,0,0,0
K. Knoyle,Mansfield Town,Mansfield Town,"RB, RCB",29,250000,,15,1440,0,0.09,1,0.37,14.75,57.2,England,England,right,177,63,no,5.13,4.25,69.12,2.63,66.67,0.13,0.16,0.19,2.06,2.67,0.44,1,0.06,0,0,1.75,0,0,0,0.01,0,0,5,0.31,0,0,0.06,3.06,26.53,0.13,50,2.75,25,0.25,1.75,53.57,5.25,45.24,0.75,1.44,0.31,23.94,0.75,1.56,33.69,74.4,12.06,60.1,8.13,94.62,8.63,81.16,25.81,86.44,5.06,39.51,22.25,42.52,0.02,0.25,0,0,0,0,0.13,4.81,54.55,2.56,43.9,0.19,0,0.44,0.75,7.13,66.67,,0,0,0,0,0,0
W. Evans,Mansfield Town,Mansfield Town,"CF, LAMF",28,0,2026-06-30,15,1348,4,5.61,1,0.53,21.5,32.61,Wales,Wales,left,185,82,no,5.68,4.67,51.43,5.88,19.32,0.53,0.71,0,2.74,3.65,1.2,1,0.07,0,0,1.54,0.27,4,0.27,0.37,0,0,25,1.67,40,16,0.07,0.93,28.57,0.6,33.33,0.33,20,0.07,1,53.33,6.41,28.13,2.74,1,0.33,10.75,1.4,1.14,16.82,66.27,5.94,52.81,2.14,90.63,4.41,74.24,14.49,70.97,1.54,39.13,17.28,27.89,0.04,0.53,0.07,0,0.13,50,0.2,1.87,57.14,1.8,48.15,0.2,66.67,0.67,0.27,3,68.89,,0,0,0,0,1,0
T. Fornah,Northampton Town,Northampton Town,"LWF, RWF, LCMF",26,500000,,15,1374,0,0.71,2,2.16,22.01,34.82,England,"England, Ghana",right,185,72,no,4.32,3.21,63.27,2.75,16.67,0.13,0.19,0,2.16,3.2,1.05,3,0.2,0,0,4.78,0,0,0,0.05,0,0,12,0.79,33.33,0,0.13,4.19,43.75,3.01,39.13,1.18,55.56,0.59,4.98,53.95,13.1,35,1.44,2.23,0.59,10.61,1.44,0.59,20.31,73.23,4.26,53.85,6.03,96.74,6.62,64.36,14.48,87.33,1.83,32.14,21.59,32.7,0.14,0.85,0,0,0,0,0.52,1.83,39.29,3.6,52.73,0.2,33.33,0.52,2.03,3.73,73.68,,0,0,0,0,0,0
N. Asiimwe,AFC Wimbledon,AFC Wimbledon,"RWB, RB",20,0,2027-06-30,15,1389,1,0.76,2,0.74,19.37,48.83,England,"England, Uganda",right,182,74,yes,9.01,5.77,62.92,2.92,44.44,0.19,0.24,0.32,5.18,6.47,0.32,1,0.06,0,0,4.67,0.06,1,0.06,0.05,0,0,14,0.91,28.57,7.143,0.13,3.24,36,0,0,3.24,36,0.52,5.18,62.5,8.75,45.19,1.17,2.01,0.19,16.39,0.52,0.26,27.15,76.37,7.26,58.04,6.87,96.23,7.19,73.87,22.03,85,1.94,43.33,16.71,30.36,0.05,0.45,0,0.06,0,0,0.32,2.07,62.5,2.85,47.73,0,0,0.39,1.1,5.05,62.82,,0,0,0,0,0,0
