Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Conceded goals,Conceded goals per 90,Shots against,Shots against per 90,Clean sheets,"Save rate, %",xG against,xG against per 90,Prevented goals,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
G. Vicario,Tottenham Hotspur,Tottenham Hotspur,GK,29,35000000,2028-06-30,11,1103,0,0,0,0,0.49,50,Italy,Italy,right,194,85,no,2.37,0.08,0,0.33,50,0,0,0,2.37,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.97,0.16,0.16,28.88,88.42,12.89,75.32,0,0,15.26,98.93,20.89,99.22,8,60.2,28.29,46.85,0,0,0,0,0,0,0,2.94,58.33,0.33,25,0.33,25,0,0,5.71,71.43,10,0.82,43,3.51,4,76.74,13.74,1.12,3.74,0.305,0,0.98,0.33,,,,0,0,0
Mohamed Salah,Liverpool,Liverpool,RAMF,33,55000000,2027-06-30,11,1103,4,4.13,2,1.59,13.87,31.76,Egypt,Egypt,left,175,71,no,1.71,1.71,47.62,0.98,33.33,0,0,0.08,0.9,1.52,0.49,1,0.08,0,0,2.77,0.33,3,0.24,0.34,0,0,25,2.04,32,16,0.16,2.86,20,0,0,2.86,20,0.57,2.94,52.78,8.81,30.56,4.57,1.71,0.49,22.28,2.37,0.82,26.19,71.96,5.22,62.5,6.94,90.59,8.49,62.5,21.05,81.4,2.37,48.28,16.72,27.68,0.13,1.39,0,0,0.49,0,0.9,0.9,63.64,5.14,47.62,1.06,23.08,3.02,0.73,4.24,76.92,0,,0,,0,0,0,0,,,0,,,0.16,0.08,0,0.24,1,100
B. Verbruggen,Brighton,Brighton,GK,23,18000000,2028-06-30,11,1102,0,0,0,0,0.49,100,Netherlands,Netherlands,right,194,75,no,1.06,0,0,0.25,100,0,0,0,1.06,1.46,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,100,0.25,100,0,0,0,18.95,0.25,0.08,27.93,88.01,14.05,77.33,0,0,12.33,98.68,20.74,99.21,7.19,55.68,29.22,53.59,0,0,0,0,0,0,0,3.43,50,0.57,28.57,0,0,0.08,0,5.31,67.69,15,1.23,41,3.35,2,63.41,12.42,1.01,-2.58,-0.211,0,1.06,0.25,,,,0,0,0
J. van Hecke,Brighton,Brighton,RCB,25,18000000,2027-06-30,11,1102,1,0.9,0,0.13,12.82,59.87,Netherlands,Netherlands,right,189,78,no,7.92,4.08,72,6.04,48.65,0.16,0.22,0.82,4.82,6.6,0.57,3,0.25,0,0,0.65,0.08,1,0.08,0.07,1,0.08,6,0.49,66.67,16.667,0,0.57,42.86,0,0,0.49,33.33,0.08,0.16,50,0.57,71.43,0.49,2.53,0.08,48.59,0.25,1.06,61.91,89.45,27.44,82.44,3.43,95.24,25.81,95.25,53.74,94.07,7.6,60.22,21.06,39.77,0.01,0.16,0,0.08,0,0,0.08,9.88,73.55,0.82,40,0.57,42.86,0.25,0.25,11.6,85.92,0,,0,,0,0,0,0,,,2.45,,,0,0,0,0,0,0
L. Dunk,Brighton,Brighton,LCB,33,12000000,2026-06-30,11,1102,0,1.03,0,0.02,8.82,63.89,England,England,right,192,88,no,6.29,3.59,65.91,2.94,63.89,0.49,0.67,0.33,3.43,4.7,0.33,3,0.25,0,0,0.08,0,0,0,0.08,0,0,7,0.57,0,0,0,0,0,0,0,0,0,0,0.08,100,0.41,80,0.65,0.57,0,44.43,0.41,0.41,59.13,91.57,19.19,80.43,4.98,96.72,29.16,97.76,55.05,94.96,4.08,46,20.19,42.36,0,0.08,0,0,0,0,0,5.88,66.67,0.41,20,0.16,0,0.08,0,6.37,70.51,0,,0,,0,0,0,0,,,3.02,,,0.16,0.16,0,0,0,0
D. Petrovi?,Bournemouth,Bournemouth,GK,26,20000000,2030-06-30,11,1102,0,0,0,0,0.57,85.71,Serbia,Serbia,right,194,89,no,2.04,0.16,50,0.41,100,0,0,0,1.96,2.72,0,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.92,0.33,0,18.29,84.38,8.41,69.9,0,0,8.98,96.36,12.9,98.1,5.39,51.52,29.56,51.65,0,0,0,0,0,0,0,1.47,44.44,0.08,0,0.25,33.33,0,0,3.1,71.05,18,1.47,57,4.66,4,68.42,17.89,1.46,-0.11,-0.009,0,2.12,0.41,,,,0,0,0
D. Muñoz,Crystal Palace,Crystal Palace,"RWB, RB",29,23000000,2028-06-30,11,1100,1,1.22,3,2.24,14.97,50.82,Colombia,Colombia,right,181,73,no,8.84,7.28,58.43,4.09,46,0.25,0.28,0.16,4.34,5.03,1.23,3,0.25,0,0,2.13,0.08,1,0.08,0.1,0,0,11,0.9,36.36,9.091,0.25,2.86,51.43,0.16,50,2.62,50,0.41,0.49,66.67,1.8,36.36,2.29,0.57,0.16,18.49,2.29,0.65,25.77,72.7,7.69,48.94,6.71,95.12,7.2,71.59,20.29,81.45,2.78,32.35,19.03,32.2,0.18,0.74,0,0,0,0,0.41,2.21,25.93,2.21,51.85,0.33,0,0.49,1.31,5.15,63.49,0,,0,,0,0,0,0,,,0.9,,,0,0,0,0,0,0
T. Mitchell,Crystal Palace,Crystal Palace,"LWB, LB",26,25000000,,11,1100,1,0.37,0,1.11,16.04,53.06,England,"England, Jamaica",left,175,65,no,10.64,7.45,69.23,1.39,17.65,0.16,0.19,0.33,5.32,6.17,0.41,1,0.08,0,0,2.05,0.08,1,0.08,0.03,0,0,5,0.41,60,20,0,3.27,32.5,3.19,30.77,0.08,100,0.33,1.88,39.13,4.75,39.66,1.72,1.31,0.08,21.44,1.23,0.65,31.58,72.8,10.31,53.97,7.77,94.74,8.35,81.37,24.46,82.94,4.09,44,20.79,38.33,0.09,0.9,0,0.08,0,0,0.41,2.86,45.71,2.37,41.38,0.33,75,0.41,0.82,6.14,64,0,,0,,0,0,0,0,,,0.82,,,0,0,0,0,0,0
A. Semenyo,Bournemouth,Bournemouth,"LAMF, RAMF",25,10000000,2030-06-30,11,1100,6,4.2,1,0.85,24.55,38.67,England,"England, Ghana",right,185,79,no,5.24,5.24,46.88,4.83,38.98,0.25,0.34,0.16,2.54,3.52,1.8,2,0.16,0,0,3.93,0.49,5,0.41,0.34,0,0,22,1.8,63.64,27.273,0.08,1.15,28.57,0.98,33.33,0.16,0,0.08,4.58,51.79,10.55,34.88,2.21,2.86,0.49,16.94,2.21,0.49,21.93,81.34,4.75,77.59,7.45,90.11,7.04,74.42,19.88,85.6,0.98,50,17.97,25.14,0.07,0.98,0,0,0.16,50,0.16,1.72,57.14,2.37,62.07,0.25,33.33,1.23,0.33,2.86,80,0,,0,,0,0,0,0,,,0.25,,,0.08,0.08,100,0,2,50
J. Rodon,Leeds United,Leeds United,RCB,28,8000000,2028-06-30,11,1096,2,1.26,0,0,13.8,61.31,Wales,Wales,right,193,88,no,6.9,4.02,75.51,6.49,51.9,0.08,0.1,0.49,3.78,4.6,0.66,0,0,0,0,0.41,0.16,2,0.16,0.1,2,0.16,7,0.57,57.14,28.571,0,0,0,0,0,0,0,0,0.08,100,1.07,61.54,1.56,0.57,0.16,35.56,0.16,0.74,49.43,91.86,16.42,83,2.63,100,25.37,97.09,46.81,94.04,2.63,53.13,18.72,34.55,0,0,0,0,0,0,0,3.28,80,0.16,50,0,0,0.25,0,5.99,69.86,0,,0,,0,0,0,0,,,2.46,,,0,0,0,0,0,0
