Player,Team,Team within selected timeframe,Position,Age,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Duels per 90,"Duels won, %",Birth country,Passport country,Foot,Height,Weight,On loan,Successful defensive actions per 90,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",Sliding tackles per 90,PAdj Sliding tackles,Shots blocked per 90,Interceptions per 90,PAdj Interceptions,Fouls per 90,Yellow cards,Yellow cards per 90,Red cards,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals,Non-penalty goals per 90,xG per 90,Head goals,Head goals per 90,Shots,Shots per 90,"Shots on target, %","Goal conversion, %",Assists per 90,Crosses per 90,"Accurate crosses, %",Crosses from left flank per 90,"Accurate crosses from left flank, %",Crosses from right flank per 90,"Accurate crosses from right flank, %",Crosses to goalie box per 90,Dribbles per 90,"Successful dribbles, %",Offensive duels per 90,"Offensive duels won, %",Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,"Accurate back passes, %",Lateral passes per 90,"Accurate lateral passes, %",Short / medium passes per 90,"Accurate short / medium passes, %",Long passes per 90,"Accurate long passes, %","Average pass length, m","Average long pass length, m",xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,"Accurate smart passes, %",Key passes per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Through passes per 90,"Accurate through passes, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %",Aerial duels per 90,Free kicks per 90,Direct free kicks per 90,"Direct free kicks on target, %",Corners per 90,Penalties taken,"Penalty conversion, %"
C. Evans,Fleetwood Town,Fleetwood Town,CF,36,150000,,16,551,2,2.3,3,1.02,25.15,29.87,Wales,Wales,right,183,76,no,4.41,3.59,50,5.88,33.33,0.16,0.24,0,2.45,3.66,2.29,2,0.33,0,0,2.45,0.33,2,0.33,0.38,1,0.16,13,2.12,30.77,15.385,0.49,1.8,54.55,0.49,66.67,1.31,50,0.33,1.63,40,7.84,22.92,5.23,0.49,0,13.39,2.45,1.47,23.03,68.09,5.72,48.57,4.25,84.62,6.7,75.61,19.44,71.43,1.8,45.45,16.21,19.75,0.17,1.31,0.16,0,0.16,100,0.65,3.27,40,2.78,52.94,0.16,0,1.63,0.82,3.92,83.33,,0.16,0.16,100,0,0,0
C. Ripley,Swindon Town,Swindon Town,GK,32,225000,,16,1614,0,0,0,0,1.06,89.47,England,England,right,191,96,no,1.56,0.06,100,0.56,100,0,0,0,1.51,2.44,0,1,0.06,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,100,0.28,80,0,0,0,25.76,0.11,0.28,40.15,81.67,26.15,73.35,0,0,12.94,97.41,20.69,99.19,19.29,63.58,38.02,53.52,0,0,0,0,0,0,0,8.81,60.76,0.72,23.08,0.5,44.44,0.06,0,15.17,80.15,0.56,,,,0,0,0
J. Lynch,Fleetwood Town,Fleetwood Town,GK,32,225000,,16,1593,0,0,0,0.22,0.68,58.33,England,England,right,188,85,no,1.64,0.06,0,0.17,66.67,0,0,0,1.64,2.29,0,1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,83.33,0,0,0,11.3,0.11,0.34,19.94,85.27,13.56,79.17,0.06,100,5.82,98.06,8.93,99.37,10.9,74.61,41.06,52.24,0.01,0.11,0,0,0,0,0.06,5.37,72.63,0.34,16.67,0.11,50,0.06,0,9.21,87.73,0.17,,,,0,0,0
D. Oldaker,Swindon Town,Swindon Town,"LCMF, LWF",26,0,2026-06-30,16,1149,1,1.27,3,1.01,12.69,46.3,England,England,right,176,78,no,3.99,2.98,63.16,2.43,32.26,0.39,0.64,0,1.72,2.83,0.47,1,0.08,0,0,1.17,0.08,1,0.08,0.1,0,0,16,1.25,25,6.25,0.23,0.47,50,0.16,0,0.31,75,0.16,1.41,27.78,5.56,42.25,0.86,0.55,0,19.03,0.55,1.8,28.43,80.44,8.93,66.67,6.19,96.2,9.24,83.9,25.3,85.14,2.66,41.18,19.72,32.59,0.08,0.7,0.08,0,0.39,60,0.47,5.33,67.65,1.25,62.5,0.47,33.33,0.63,0.23,4.86,74.19,,0.08,0.08,100,0.63,0,0
T. Booth,Crewe Alexandra,Crewe Alexandra,GK,21,0,,16,1591,0,0,0,0,0.85,66.67,England,England,right,190,76,no,1.75,0.06,0,0.4,71.43,0,0,0,1.75,2.73,0,1,0.06,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,66.67,0.28,60,0,0,0,10.86,0.28,0.23,20.7,79.51,12.78,67.26,0,0,6.84,99.17,12.28,98.62,8.37,52.03,36.65,57.4,0,0,0.06,0,0.06,0,0,5.15,49.45,0.68,8.33,0.17,0,0.06,0,5.71,77.23,0.4,,,,0,0,0
L. Billington,Crewe Alexandra,Crewe Alexandra,RB,21,0,2026-06-30,16,1516,0,0.74,0,0.96,15.49,57.09,England,England,right,185,80,no,7.6,6.17,57.69,4.75,61.25,0.3,0.47,0.24,3.74,5.96,0.47,2,0.12,0,0,1.72,0,0,0,0.04,0,0,12,0.71,41.67,0,0,2.32,41.03,0.18,33.33,2.14,41.67,0.47,0.95,50,2.55,51.16,0.71,1.19,0.12,23.92,0.65,0.59,38.94,69.21,19.41,57.19,6.11,95.15,8.85,79.19,27.43,81.6,9.26,39.74,22.09,35.78,0.06,0.71,0.06,0.06,0,0,0.24,9.38,51.27,3.68,46.77,0.65,36.36,0.71,0.95,11.46,62.18,,0,0,0,0,0,0
T. O'Reilly,Crewe Alexandra,Crewe Alexandra,RAMF,21,0,,16,1418,3,1,4,4.18,28.24,32.36,England,England,left,170,63,yes,6.09,6.98,50.91,4.32,14.71,0.25,0.4,0.06,2.28,3.61,1.9,3,0.19,0,0,4.06,0.19,3,0.19,0.06,0,0,23,1.46,21.74,13.043,0.25,3.62,31.58,0.95,26.67,2.67,33.33,0.63,5.33,48.81,14.03,32.13,2.22,1.02,0.06,12.5,1.33,1.59,23.36,72.55,6.28,60.61,5.71,94.44,6.79,68.22,17.71,86.02,2.28,30.56,20.03,37.42,0.27,1.52,0,0,0.06,0,0.7,2.86,68.89,3.68,46.55,0.44,14.29,0.83,1.21,4.51,76.06,,0.83,0.13,0,1.27,0,0
E. Tezgel,Crewe Alexandra,Crewe Alexandra,"CF, AMF",20,0,,16,792,3,3.78,0,0.04,21.48,33.33,England,"England, Türkiye",right,182,74,yes,3.64,2.39,66.67,9.55,27.38,0.11,0.18,0,1.93,3.13,0.8,1,0.11,0,0,1.59,0.34,3,0.34,0.43,1,0.11,20,2.27,40,15,0,0.45,25,0.23,0,0.23,50,0.11,0.91,62.5,5.11,35.56,3.41,0.45,0,7.84,2.05,0.91,13.18,62.93,4.2,37.84,3.3,79.31,3.18,78.57,11.93,64.76,0.8,57.14,16.15,12.54,0.01,0.23,0.23,0,0,0,0.11,1.59,35.71,1.02,66.67,0.11,0,0.68,0.11,1.82,68.75,,0,0,0,0,0,0
M. Demetriou,Crewe Alexandra,Crewe Alexandra,LCB,35,75000,2026-06-30,16,1591,1,1.04,0,0.81,16.8,61.95,England,"England, Cyprus",left,188,79,no,7.81,3.39,68.33,9.56,60.36,0.17,0.26,0.91,5.32,8.27,0.57,2,0.11,0,0,1.07,0.06,1,0.06,0.06,1,0.06,9,0.51,44.44,11.111,0,0.91,62.5,0.79,57.14,0.11,100,0.11,0.45,50,1.13,60,0.74,1.92,0.06,24.61,0.28,0.91,42.71,76.42,24.49,66.51,2.04,94.44,13.35,90.25,32.87,85.2,8.99,45.28,24.39,42.8,0.05,0.23,0.06,0.06,0.06,100,0.28,8.77,52.26,1.92,50,0.85,46.67,0.57,0.57,10.86,71.88,,0.06,0,0,0,0,0
E. Monthe,Oldham Athletic,Oldham Athletic,LCB,30,225000,2026-06-30,16,1608,1,1.04,0,0.02,18.13,67.28,Cameroon,"Cameroon, England",left,194,95,no,10.47,5.32,82.11,5.93,59.43,0.17,0.25,0.62,5.93,8.98,0.5,3,0.17,0,0,0.62,0.06,1,0.06,0.06,0,0,7,0.39,42.86,14.286,0,0.28,0,0.28,0,0,0,0,0.45,100,2.97,50.94,0.5,0.95,0,8.68,0.06,0.67,24.57,70.84,13.1,57.69,2.41,93.02,6.66,89.92,19.03,79.71,5.32,42.11,24.06,39.88,0,0.06,0,0,0,0,0,4.53,50.62,1.06,31.58,0.22,25,0.34,0,6.77,55.37,,0,0,0,0,0,0
